field_id,period_start,model_a,model_b,median_change_1024_to_2048,central95_width_at2048,median2048_minus_full,passes_operational_screen
12,2005,mpnet,pubmedbert,0.0004625436543202466,0.008157626503086435,-0.0009143673268020569,True
12,2005,mpnet,biobert,0.000218314605384351,0.01006475743693619,-0.00026041243291219374,True
12,2005,mpnet,simcse,0.0012136426999126426,0.0074086419649229684,-0.0006806131531198467,True
12,2005,minilm,pubmedbert,0.0016005337072726444,0.00785534456527387,-0.0007737068860448337,True
12,2005,minilm,biobert,1.0385419291103481e-05,0.007541102668822297,-0.00040807951219290484,True
12,2005,minilm,simcse,0.002452837071740155,0.0052331449857346835,-0.0002755860213494721,True
12,2005,pubmedbert,biobert,0.0018114785587499682,0.0025101153355550077,-0.0002748389013578212,True
12,2005,pubmedbert,simcse,0.002563977406673912,0.007017597835754508,-0.0005477300879179747,True
12,2005,biobert,simcse,0.002160377947290959,0.004379455558171541,0.0003955628833149927,True
12,2010,specter,specter2,0.0007191458762723091,0.00395690850527175,-0.0005050598508083981,True
12,2010,specter,scincl,0.0014217728040377686,0.004309092795753311,-0.00021337249167852068,True
12,2010,specter,scibert,0.001411121425971662,0.007010856235602492,-1.666493699203908e-05,True
12,2010,specter,bert,0.0030882432379004676,0.006448358374773866,-4.451500861346602e-05,True
12,2010,specter,mpnet,0.0008636882094176235,0.004987280979978692,-0.0004287437643584191,True
12,2010,specter,minilm,0.0014643780522137773,0.005186988613702259,9.065129629226565e-05,True
12,2010,specter,pubmedbert,0.002913387474651974,0.011547403754681884,-0.0006106894178126709,True
12,2010,specter,biobert,0.004843928449004664,0.010115766456131048,0.0005029814145864897,True
12,2010,specter,simcse,0.003034630419452178,0.00535350572209814,0.00015159717200352585,True
12,2010,specter2,scincl,0.00035072176602835015,0.002990604147407816,-0.00016398367803582836,True
12,2010,specter2,scibert,0.0018286097962818548,0.006568285249183181,0.00047522565412549955,True
12,2010,specter2,bert,0.0026598057873248315,0.0070761709231320635,0.000425673232564705,True
12,2010,specter2,mpnet,0.0005894722101289496,0.0034940580443971747,-6.836570370549744e-05,True
12,2010,specter2,minilm,0.00024279916180303118,0.0038797239969221575,-0.00011120247084761559,True
12,2010,specter2,pubmedbert,0.004893147617203331,0.009989686337250281,0.000380549199931135,True
12,2010,specter2,biobert,0.005072663300532632,0.010181844411451035,0.0008498383161174572,True
12,2010,specter2,simcse,0.0018159282894258943,0.005246428000256209,0.00018087403435651517,True
12,2010,scincl,scibert,0.0004402515368558957,0.006998658460220186,-0.0004400434388317498,True
12,2010,scincl,bert,0.001973396399830518,0.006400633359804786,-0.0004497432988999073,True
12,2010,scincl,mpnet,0.0007854825706185009,0.004755444669121034,0.00012607896925465045,True
12,2010,scincl,minilm,0.0013924890542047486,0.0050127069828675985,0.0001687707203035238,True
12,2010,scincl,pubmedbert,0.003980917148576513,0.011561761366207346,0.0005082628521356769,True
12,2010,scincl,biobert,0.005301509218839817,0.011544882748840246,0.0009260790153812204,True
12,2010,scincl,simcse,1.850822175653022e-05,0.005278325394814876,-0.0003870797558992445,True
12,2010,scibert,bert,0.0004338601693125721,0.004282046054837618,0.00015839040997689402,True
12,2010,scibert,mpnet,0.00314219377681757,0.0072004612189295325,0.0005206810585237642,True
12,2010,scibert,minilm,0.0004827747955895578,0.005972610698699088,0.0002769555933409551,True
12,2010,scibert,pubmedbert,0.0007214615085526788,0.0054634529759711725,-0.00028406650738410644,True
12,2010,scibert,biobert,0.0018227280529924395,0.005336020830969512,-0.00041040000150194267,True
12,2010,scibert,simcse,0.0003090245156396332,0.003994960855960739,0.00036248184415610396,True
12,2010,bert,mpnet,0.0012890571320091082,0.005906686040711762,0.00013134209631748828,True
12,2010,bert,minilm,4.717687515587432e-05,0.004698026493085261,-0.00027121341259439546,True
12,2010,bert,pubmedbert,0.001015853234099362,0.003954504784385082,5.234925454022932e-05,True
12,2010,bert,biobert,0.0008875095548851464,0.003949650413157979,0.0002310395413031019,True
12,2010,bert,simcse,0.0012696477381757276,0.003973797184758765,-4.756347071843692e-05,True
12,2010,mpnet,minilm,0.0008879779533776944,0.0025114053833197314,-0.0004073310229070204,True
12,2010,mpnet,pubmedbert,0.0045438506937483525,0.008595495711633316,0.0005141916691326909,True
12,2010,mpnet,biobert,0.002500489263886241,0.008864869347249948,0.0012581016140590373,True
12,2010,mpnet,simcse,0.0005142613924086215,0.005232584572255283,-0.0004141145126471679,True
12,2010,minilm,pubmedbert,0.004135378317746963,0.008227243810591922,6.991729418082127e-05,True
12,2010,minilm,biobert,0.002618295180023378,0.0077273874848974855,0.0005139321792095863,True
12,2010,minilm,simcse,0.0013313672080599304,0.004262883806564477,-0.000165591215511518,True
12,2010,pubmedbert,biobert,0.0017301800808615653,0.004265242568870176,9.713159657942505e-05,True
12,2010,pubmedbert,simcse,0.0008690278964720299,0.0051229647211318285,-0.0005285885901097354,True
12,2010,biobert,simcse,0.0012618600549600956,0.005839577724713441,-0.0001994155501434669,True
12,2015,specter,specter2,0.0008386547672464273,0.008784241090274536,0.000246761982412691,True
12,2015,specter,scincl,0.0012077068047791073,0.006831701295032078,0.00021557838642938254,True
12,2015,specter,scibert,0.002217900454161814,0.014207700004097878,0.00014625550509772545,True
12,2015,specter,bert,0.0027845209482311173,0.012223663423620634,0.0003597718769179359,True
12,2015,specter,mpnet,0.0038612402214650565,0.010879850297927596,0.0011016928444540497,True
12,2015,specter,minilm,0.0016147241073589669,0.00878895292868953,0.0008800175471618266,True
12,2015,specter,pubmedbert,0.0021010007218153492,0.02410481652329821,0.0008973442530467723,True
12,2015,specter,biobert,0.0043801506153908765,0.02023441056887526,0.0009654141671676664,True
12,2015,specter,simcse,0.0007325824229214017,0.009628647604995433,0.0007671894741317908,True
12,2015,specter2,scincl,0.0006234371971718389,0.009175031962823987,0.0008818645573243078,True
12,2015,specter2,scibert,0.0031578283746709346,0.014493265927308707,0.0018125078683628448,True
12,2015,specter2,bert,0.00019930603129181268,0.012822958273392637,0.0016702838400081133,True
12,2015,specter2,mpnet,0.0009148569357024794,0.009903093805588736,0.0005495392226250173,True
12,2015,specter2,minilm,0.0007258358306889701,0.0074541436685907625,0.0004327424727218476,True
12,2015,specter2,pubmedbert,0.0050234723925881575,0.024177149361832573,0.003555586118502152,True
12,2015,specter2,biobert,0.006135843674496322,0.02077031331082052,0.0017466527985032232,True
12,2015,specter2,simcse,0.0007190570226038862,0.010366197579960157,0.0012407304761887783,True
12,2015,scincl,scibert,0.0030294982538687787,0.014024331495412712,0.0013796888773442983,True
12,2015,scincl,bert,0.0036331591128585528,0.014148190052961418,0.002888019999157554,True
12,2015,scincl,mpnet,0.002138269731292386,0.01035433204905134,0.000917328168461129,True
12,2015,scincl,minilm,0.0004963003952911382,0.006755080919837675,0.0010146057324439406,True
12,2015,scincl,pubmedbert,0.0033877936539302156,0.026255134300318395,0.0025693258446062295,True
12,2015,scincl,biobert,0.003614161368196478,0.02239858171565723,0.0008784730423325171,True
12,2015,scincl,simcse,0.001303408566398323,0.009020125453735206,0.002178528575145333,True
12,2015,scibert,bert,0.0004549057808723722,0.005031557111530582,0.0009468011514075503,True
12,2015,scibert,mpnet,0.0036412453450107574,0.012005319250480428,0.0018675633673198577,True
12,2015,scibert,minilm,0.005394593626597,0.009254207015250149,0.00209352146238051,True
12,2015,scibert,pubmedbert,0.0011406551841189883,0.008773137697398847,0.0010943987081387663,True
12,2015,scibert,biobert,0.002306550754283876,0.010061840395282906,0.00011236148580462402,True
12,2015,scibert,simcse,0.0015064726447919785,0.007623713946234512,0.0011039364616671765,True
12,2015,bert,mpnet,0.004099840371395991,0.010528669335474472,0.0016017658294267267,True
12,2015,bert,minilm,0.005639438290215626,0.009768277896540223,0.0014863321605905755,True
12,2015,bert,pubmedbert,0.001830838122510392,0.006003662060237502,0.0015298596659202301,True
12,2015,bert,biobert,0.002688924911777635,0.006119610587612456,0.0006243171034246986,True
12,2015,bert,simcse,0.00042053991485824227,0.007000730413782907,0.0010292451200226704,True
12,2015,mpnet,minilm,0.0018384957859861606,0.004361124186856302,0.0010147538877437468,True
12,2015,mpnet,pubmedbert,0.006495486153377694,0.018413753946588896,0.003661275902694938,True
12,2015,mpnet,biobert,0.005777147743960875,0.018524007549595656,0.0016601205970518396,True
12,2015,mpnet,simcse,0.0008520860375301753,0.007588360632717173,0.0007763680005875573,True
12,2015,minilm,pubmedbert,0.00804705042671755,0.01585629333727756,0.00334773400549665,True
12,2015,minilm,biobert,0.004996762441540736,0.01736774533543045,0.000674171578545324,True
12,2015,minilm,simcse,0.0011225437737917288,0.00805886548031065,0.0010067246398827168,True
12,2015,pubmedbert,biobert,0.0017065664933013647,0.009402181650059127,-0.0005788387783164373,True
12,2015,pubmedbert,simcse,0.0041296031290094515,0.009028820857345021,0.0026168356708060614,True
12,2015,biobert,simcse,0.0016208304130882478,0.01175657921352602,0.0005700567169741877,True
12,2020,specter,specter2,0.0027575117002893723,0.011139145197049172,8.005144329181757e-05,True
12,2020,specter,scincl,0.0031596270570022345,0.008285744525460048,-0.0004805712172780696,True
12,2020,specter,scibert,0.013285240041990276,0.015727912189849702,-0.0014479923742123368,True
12,2020,specter,bert,0.005558528697353848,0.01355234681721773,-0.000733145305503613,True
12,2020,specter,mpnet,0.0011149949711641849,0.009885496841073094,0.00032257929693668697,True
12,2020,specter,minilm,0.00189409519015038,0.011242544436277702,-0.00011788878435869954,True
12,2020,specter,pubmedbert,0.007949039952796721,0.021875560549808992,-0.000584280344003818,True
12,2020,specter,biobert,0.01622752624084295,0.018950833958669255,-0.0021134485436067885,True
12,2020,specter,simcse,0.00019336506630363015,0.012878336075152097,0.0005054520201306367,True
12,2020,specter2,scincl,0.0014325498238338952,0.010272543285333668,0.0005038256111378203,True
12,2020,specter2,scibert,0.011257346665560886,0.01494511563351808,-0.000849064449789827,True
12,2020,specter2,bert,0.005306116468400512,0.011531137721977447,-0.00045786392993085734,True
12,2020,specter2,mpnet,0.0002228369078733916,0.010509507191686973,0.0007626884808986656,True
12,2020,specter2,minilm,0.001853229047199867,0.010562861224014286,0.000347747305049384,True
12,2020,specter2,pubmedbert,0.008753612183410642,0.018718922761224388,-0.0008785933443509752,True
12,2020,specter2,biobert,0.016170037276973803,0.01810397121027807,-0.0012807267572335634,True
12,2020,specter2,simcse,0.0008483280354034672,0.010413614376187819,0.00022900664422043082,True
12,2020,scincl,scibert,0.010231014144070794,0.017282369723294666,-0.0019242065364354355,True
12,2020,scincl,bert,0.0032934956597379106,0.013604414381541696,-0.0007673947887438803,True
12,2020,scincl,mpnet,0.0009494916925039121,0.011097295079346758,0.0008777842489248178,True
12,2020,scincl,minilm,0.0027210332246182523,0.010779941551001593,0.00010195230464904448,True
12,2020,scincl,pubmedbert,0.006884087750615497,0.02254391291612684,-0.0004765118855541428,True
12,2020,scincl,biobert,0.016337630257281355,0.018519322740630395,-0.0022490697725078834,True
12,2020,scincl,simcse,0.0002890264079591365,0.011848029440162944,-0.0011339550862617953,True
12,2020,scibert,bert,0.0011188589222355105,0.008151288786187982,-5.158413246553195e-07,True
12,2020,scibert,mpnet,0.007433838411661342,0.019157615428427754,-0.00016494201329531055,True
12,2020,scibert,minilm,0.007776041680439549,0.01706470114117653,-0.001620040508327869,True
12,2020,scibert,pubmedbert,0.00011691896540433344,0.009481262888725195,-0.0005685243696142983,True
12,2020,scibert,biobert,0.003641145231367937,0.013139602188812272,-0.0005165879972068854,True
12,2020,scibert,simcse,0.0026590619219525324,0.009393864395225604,0.0004742378976766437,True
12,2020,bert,mpnet,0.0034779031925331605,0.013304692983327815,0.00035057552277584225,True
12,2020,bert,minilm,0.003174483727436006,0.013177179605947553,-0.0004309783773626119,True
12,2020,bert,pubmedbert,0.0017864450504083695,0.009279425019299903,-0.00031218796048493314,True
12,2020,bert,biobert,0.0020750570307555005,0.011060980538708742,-4.5813285302398477e-05,True
12,2020,bert,simcse,0.00017649208590830856,0.005715462063953791,0.0005979718617245,True
12,2020,mpnet,minilm,0.001544792876660095,0.005426724970246766,-0.00030551263172662324,True
12,2020,mpnet,pubmedbert,0.005250973560668892,0.023225688666619504,-0.0007490639385236975,True
12,2020,mpnet,biobert,0.014498141434248157,0.022177570424554538,-8.195258345594647e-05,True
12,2020,mpnet,simcse,0.00030103344014054123,0.012002037407964461,0.0010007018692600456,True
12,2020,minilm,pubmedbert,0.0036563203162519597,0.021237447362257467,1.3588978748368952e-05,True
12,2020,minilm,biobert,0.010211138419036814,0.021022542269886813,0.0008098551391181319,True
12,2020,minilm,simcse,0.0015041799785256993,0.011329302925534801,0.00047619306633328584,True
12,2020,pubmedbert,biobert,0.0016133063629489852,0.010317671603433998,3.7404983531885705e-05,True
12,2020,pubmedbert,simcse,0.0017406780202393612,0.015100991035938205,0.0007661859256375969,True
12,2020,biobert,simcse,0.009440167539216171,0.015542875323480976,-0.001492008736257322,True
13,2000,specter,specter2,0.0005004177629958084,0.004331772478138207,-0.0002381248581384554,True
13,2000,specter,scincl,0.0007896983423882897,0.004983064671581494,5.9759210239707095e-05,True
13,2000,specter,scibert,0.0010599885615316662,0.011024629912069872,-0.0005309135618362104,True
13,2000,specter,bert,0.0009484469094742654,0.009167862913303404,-8.162477927986522e-05,True
13,2000,specter,mpnet,0.0009930357201503037,0.0037240852319330164,0.00045456142528566,True
13,2000,specter,minilm,0.00012362452932435097,0.005364985284453172,0.0004366862448330622,True
13,2000,specter,pubmedbert,0.0013597091353150237,0.011297305192338736,-0.0004095525728415872,True
13,2000,specter,biobert,0.004243143977724406,0.018751820229529703,-0.0022451923279737107,True
13,2000,specter,simcse,0.00014947421063726818,0.007989695122878948,0.0008709191593098686,True
13,2000,specter2,scincl,0.000738230330288081,0.0047990349925056686,-0.00025577178562363745,True
13,2000,specter2,scibert,0.0007869062148468942,0.011307877497923835,0.0005144298451376095,True
13,2000,specter2,bert,0.00037678282298669874,0.011510873759525753,9.071930024978636e-05,True
13,2000,specter2,mpnet,0.0008046078868172435,0.005507830579276729,0.0004456959611170985,True
13,2000,specter2,minilm,0.0008118740228890697,0.007301332805443983,0.00030518598990270096,True
13,2000,specter2,pubmedbert,0.0015315233881554868,0.010756861174344712,0.0005572920244322765,True
13,2000,specter2,biobert,0.0037565828816169544,0.017875667025628816,-0.0004983824361863287,True
13,2000,specter2,simcse,0.000340025955061829,0.009066844602609203,0.0002334974024804648,True
13,2000,scincl,scibert,0.0020316525168956323,0.013363482726058473,0.0003801381409651583,True
13,2000,scincl,bert,0.0005131483046700858,0.011739355798224937,0.0019274829442121888,True
13,2000,scincl,mpnet,0.0008199182636048352,0.00496670486341233,-6.176680716851735e-05,True
13,2000,scincl,minilm,0.0005518524964693849,0.007283256944486394,0.00017667587505298954,True
13,2000,scincl,pubmedbert,0.0009404447291549989,0.012658452335498116,0.00018692555601396155,True
13,2000,scincl,biobert,0.0019312489204581507,0.021045750883332937,8.549893773057704e-05,True
13,2000,scincl,simcse,0.00038755299637116547,0.009620015853179786,0.0012010624036356,True
13,2000,scibert,bert,0.0012663849693145268,0.007160217717124717,0.0005749155764139813,True
13,2000,scibert,mpnet,0.00035454564768599983,0.01166664157755376,0.0005793115743477628,True
