stage,field_id,period_start,cka_biased,cka_debiased,model_a,model_b,n,procrustes_angle_degrees,procrustes_similarity,rsa_spearman
primary,11,2005,0.7855516210993166,0.7829466583206873,specter/cls,mpnet/mean,2528,44.399025100077026,0.714484584450517,0.7301336699158334
primary,11,2005,0.7244241673145536,0.7208530953763549,specter/cls,minilm/mean,2528,49.03275398534168,0.655627480846551,0.6925423606653541
primary,11,2005,0.5005574090713718,0.49546556806439535,specter/cls,pubmedbert/mean,2528,49.75517286368154,0.6460550697087684,0.40765194024962986
primary,11,2005,0.5278834763807873,0.5231770197195781,specter/cls,biobert/mean,2528,50.45785133674245,0.6366456805857758,0.4077678476169183
primary,11,2005,0.5236156666255676,0.5175160103047098,specter/cls,simcse/cls,2528,52.82128980809965,0.6043031007355387,0.36137326231093364
primary,11,2005,0.7877778960307581,0.7850892174348391,specter2/cls,scincl/cls,2528,38.046443604920896,0.7875114433867235,0.6080481541626256
primary,11,2005,0.5489119930150235,0.5410271347399392,specter2/cls,scibert/mean,2528,47.26394280374468,0.6786220296451541,0.23242269416605707
primary,11,2005,0.5102077095837955,0.503481733833495,specter2/cls,bert/mean,2528,54.747228756546406,0.5771846881277115,0.1556585166006456
primary,11,2005,0.7418360029736245,0.7356762728036157,specter2/cls,mpnet/mean,2528,47.7606788169045,0.6722288335212676,0.5874231128730556
primary,11,2005,0.6841413437178547,0.6758877740984875,specter2/cls,minilm/mean,2528,51.63113047130883,0.6207218850593029,0.518374245539936
primary,11,2005,0.47289393735455426,0.46524858378443656,specter2/cls,pubmedbert/mean,2528,52.847959214184,0.6039321707987361,0.16955479974988757
primary,11,2005,0.49818031725434253,0.4902405344851569,specter2/cls,biobert/mean,2528,53.380509587299564,0.5964979363888733,0.1705778013004446
primary,11,2005,0.45917381476189245,0.44886744944327606,specter2/cls,simcse/cls,2528,56.24799094985697,0.5555993877773944,0.13633306543983162
primary,11,2005,0.5391564049890631,0.5332441956469502,scincl/cls,scibert/mean,2528,46.8739179631903,0.6836060854605871,0.3969498723098764
primary,11,2005,0.5385561777816685,0.5336625864527629,scincl/cls,bert/mean,2528,51.68830609449987,0.6199391895086566,0.39513548281883887
primary,11,2005,0.798268501407196,0.7955283382749367,scincl/cls,mpnet/mean,2528,44.26891344642066,0.7160715624364782,0.7771864386379632
primary,11,2005,0.7345722428299221,0.7307510823297025,scincl/cls,minilm/mean,2528,48.864123000258346,0.6578469770118681,0.7194439916506165
primary,11,2005,0.46811617695217955,0.46231974701637923,scincl/cls,pubmedbert/mean,2528,51.04345708011634,0.6287307688677789,0.33960650357251704
primary,11,2005,0.5024376640679304,0.4969626307271212,scincl/cls,biobert/mean,2528,51.61158733904006,0.6209892755925394,0.34909017188522634
primary,11,2005,0.49548990550331923,0.4886022097590893,scincl/cls,simcse/cls,2528,53.80557070032178,0.5905272064480136,0.3442946870142365
primary,11,2005,0.7398806049550669,0.7364210369957503,scibert/mean,bert/mean,2528,40.247944794390015,0.7632556458263107,0.748358281798896
primary,11,2005,0.5357675181030342,0.5274222941136707,scibert/mean,mpnet/mean,2528,52.399389427326895,0.6101536069039555,0.4171341951948362
primary,11,2005,0.5268536968344508,0.5176922386017774,scibert/mean,minilm/mean,2528,54.71954512979799,0.5775791843072502,0.4337040092817619
primary,11,2005,0.8422488443693495,0.8400367298651513,scibert/mean,pubmedbert/mean,2528,33.70379714686739,0.8319173492568885,0.8556831676937062
primary,11,2005,0.8368935837194678,0.8345837078974385,scibert/mean,biobert/mean,2528,35.68648112913052,0.8122211901385726,0.851448873997621
primary,11,2005,0.6140761255636615,0.6080340100732878,scibert/mean,simcse/cls,2528,48.12911241756155,0.6674542789705643,0.5754784540651953
primary,11,2005,0.5554855410828207,0.5492505161402701,bert/mean,mpnet/mean,2528,52.02949332213781,0.6152557608451855,0.4694370654845931
primary,11,2005,0.5832687112607057,0.5772736945543868,bert/mean,minilm/mean,2528,53.43143731482648,0.5957842916127655,0.5307166542667912
primary,11,2005,0.7306037703040842,0.727293297958885,bert/mean,pubmedbert/mean,2528,39.97304093950093,0.7663468055437299,0.8006147410445402
primary,11,2005,0.7600668515024079,0.7571019292575718,bert/mean,biobert/mean,2528,39.61012893888638,0.770400544798569,0.8156366715425865
primary,11,2005,0.7635219514217376,0.7605299747426542,bert/mean,simcse/cls,2528,37.69375447040775,0.7912901878052565,0.8095514408658834
primary,11,2005,0.8101955999349144,0.8053302287789287,mpnet/mean,minilm/mean,2528,43.453135609970914,0.7259371596052303,0.8217524579558789
primary,11,2005,0.48172090967863107,0.4739839515733245,mpnet/mean,pubmedbert/mean,2528,53.05338094108419,0.6010706947824102,0.38411369637028403
primary,11,2005,0.5167389922904831,0.5089437407245175,mpnet/mean,biobert/mean,2528,52.914542657324844,0.6030055277558632,0.40298648133396564
primary,11,2005,0.5169299583720802,0.5076504455626512,mpnet/mean,simcse/cls,2528,53.45084956060031,0.5955121459611894,0.44856024034440206
primary,11,2005,0.4770546100643126,0.4686141715163326,minilm/mean,pubmedbert/mean,2528,55.48143945994386,0.5666731767278209,0.41786665637616566
primary,11,2005,0.5092728141127937,0.5005549518407473,minilm/mean,biobert/mean,2528,55.233661569888284,0.5702310397661144,0.43351009814177516
primary,11,2005,0.5472090844148629,0.5379066610273757,minilm/mean,simcse/cls,2528,54.44506107860045,0.5814833155659128,0.5127689731014256
primary,11,2005,0.8557880538749628,0.8534821427775036,pubmedbert/mean,biobert/mean,2528,33.99692781818227,0.8290675551122384,0.8883924439749732
primary,11,2005,0.6032696964489693,0.5980838925332268,pubmedbert/mean,simcse/cls,2528,48.34310470496042,0.6646684563434451,0.6317466500878647
primary,11,2005,0.6121206497989335,0.6067217011258191,biobert/mean,simcse/cls,2528,48.35346839206815,0.6645333027248977,0.6374383323305978
primary,11,2010,0.7284352577403411,0.7262280749975156,specter/cls,specter2/cls,3940,45.99657852292671,0.694701325344836,0.5859261508808165
primary,11,2010,0.8397540732873369,0.8385691635462741,specter/cls,scincl/cls,3940,38.41555683570716,0.7835247756345121,0.7950340013880907
primary,11,2010,0.5482289858612428,0.544802787701417,specter/cls,scibert/mean,3940,49.442313829956355,0.6502133061044738,0.4393054274717607
primary,11,2010,0.524953685734835,0.5220652665647194,specter/cls,bert/mean,3940,52.448685425519,0.6094717185853588,0.4205216105533049
primary,11,2010,0.7842053053001599,0.7825333238219584,specter/cls,mpnet/mean,3940,45.22446405577859,0.7043311744194648,0.737857873855147
primary,11,2010,0.7249174303298711,0.7226528751466569,specter/cls,minilm/mean,3940,49.74387594787361,0.6462055539577582,0.7010232521165545
primary,11,2010,0.4854070018068474,0.48228210832381496,specter/cls,pubmedbert/mean,3940,50.92870095397408,0.6302869863854761,0.41000666040951805
primary,11,2010,0.5005624930742859,0.49798297503435607,specter/cls,biobert/mean,3940,51.82251497797327,0.6180995369037874,0.4080151098735364
primary,11,2010,0.5132892450184777,0.5093265255844205,specter/cls,simcse/cls,3940,53.9469679897632,0.5885338129349773,0.3676955450772356
primary,11,2010,0.798478452450534,0.796814364365902,specter2/cls,scincl/cls,3940,37.80723478152795,0.7900776138382124,0.6431169648597919
primary,11,2010,0.5269967985938042,0.5218121834479746,specter2/cls,scibert/mean,3940,48.305377634337695,0.6651602741870685,0.2851227472848088
primary,11,2010,0.4758083632286961,0.47131574298388856,specter2/cls,bert/mean,3940,56.40900273006129,0.5532606677625075,0.1967721942224306
primary,11,2010,0.7487344876403581,0.7450009449692908,specter2/cls,mpnet/mean,3940,48.3765180105975,0.6642326329809874,0.6162145800540337
primary,11,2010,0.692714747892772,0.6877493229140598,specter2/cls,minilm/mean,3940,52.182514401832485,0.6131481656095382,0.5431751988199363
primary,11,2010,0.4502491947087874,0.4453998136979816,specter2/cls,pubmedbert/mean,3940,54.120347143875335,0.586084654009805,0.21956803785441992
primary,11,2010,0.4612047865992474,0.45639211051501016,specter2/cls,biobert/mean,3940,54.97421769198989,0.5739449853533298,0.22461286505453074
primary,11,2010,0.44369626550834107,0.43704688036592526,specter2/cls,simcse/cls,3940,57.564424976535186,0.5363509359586847,0.1675674952174188
primary,11,2010,0.5281553435836567,0.5243001540527419,scincl/cls,scibert/mean,3940,47.776623909782344,0.6720227740838005,0.4028789188581988
primary,11,2010,0.5100387462758689,0.5068061805461854,scincl/cls,bert/mean,3940,53.285857741853974,0.5978230302235822,0.39774586240186366
primary,11,2010,0.7982857979205238,0.7964932432289189,scincl/cls,mpnet/mean,3940,45.026842049888764,0.7067754366982509,0.7879170100592947
primary,11,2010,0.7394325109733204,0.7369960966951166,scincl/cls,minilm/mean,3940,49.46633945247495,0.6498946651390204,0.7350804886772021
primary,11,2010,0.45512993249404,0.4515187150666642,scincl/cls,pubmedbert/mean,3940,52.17129157766473,0.6133028889981943,0.35657352915493307
primary,11,2010,0.47381274007021346,0.47065209515144896,scincl/cls,biobert/mean,3940,53.0993393300907,0.6004294463419562,0.35858920692097207
primary,11,2010,0.4862309315223687,0.48170031261980734,scincl/cls,simcse/cls,3940,54.89502317780959,0.5750763159403385,0.3567152223277902
primary,11,2010,0.7192778609760196,0.7169229513631462,scibert/mean,bert/mean,3940,41.586709747796384,0.74795207381379,0.7375055979122679
primary,11,2010,0.5241091315867142,0.5187508451708541,scibert/mean,mpnet/mean,3940,53.74752796644956,0.5913444419662042,0.42928550842271185
primary,11,2010,0.515881764349912,0.5100219012394241,scibert/mean,minilm/mean,3940,55.990684659385906,0.5593276837974581,0.4425193762177979
primary,11,2010,0.8390577322887628,0.8377575757493301,scibert/mean,pubmedbert/mean,3940,34.38908702984578,0.8252210910283405,0.8517732644664332
primary,11,2010,0.8205181944391025,0.8193927180300503,scibert/mean,biobert/mean,3940,36.46570188677564,0.8042127864132215,0.8483170534062887
primary,11,2010,0.6011199177722498,0.5971974044097287,scibert/mean,simcse/cls,3940,49.51273270655352,0.6492790490626972,0.5642708130381782
primary,11,2010,0.5315688020153325,0.5275124971055009,bert/mean,mpnet/mean,3940,53.60058672670523,0.5934106442083191,0.4762036809655103
primary,11,2010,0.5537110189427864,0.5497102572715031,bert/mean,minilm/mean,3940,54.89832228053506,0.5750292086347347,0.5297454891958675
primary,11,2010,0.7082239986492342,0.706025848700568,bert/mean,pubmedbert/mean,3940,41.11792217382018,0.7533577278426874,0.7907918307749827
primary,11,2010,0.7481630782385297,0.7464050608337134,bert/mean,biobert/mean,3940,40.692229156292214,0.7582227712498277,0.8049304458113354
primary,11,2010,0.7489881857441526,0.7470562438315975,bert/mean,simcse/cls,3940,38.7125165531195,0.7802938012934864,0.8102724739251782
primary,11,2010,0.8126515013704915,0.8096084844503053,mpnet/mean,minilm/mean,3940,44.1584634182821,0.7174158291377819,0.8231062067997632
primary,11,2010,0.47044207386911296,0.46566042565447363,mpnet/mean,pubmedbert/mean,3940,54.43463769816595,0.5816313103513994,0.41142998603957653
primary,11,2010,0.4909664437555339,0.48641578712024935,mpnet/mean,biobert/mean,3940,54.52794107943753,0.5803058719824663,0.41525331273763216
