cosine_distance,field_a,field_b,model,period_start,stage
0.04310965932757915,28,31,specter2,2000,mean
0.027769378283143076,28,32,specter2,2000,mean
0.046614829297558,28,33,specter2,2000,mean
0.029604198359835854,28,34,specter2,2000,mean
0.04959465389838924,28,35,specter2,2000,mean
0.03201429640248732,28,36,specter2,2000,mean
0.014204023900497798,29,30,specter2,2000,mean
0.053380497344240996,29,31,specter2,2000,mean
0.031099298140580767,29,32,specter2,2000,mean
0.037909176062556726,29,33,specter2,2000,mean
0.021664801999285443,29,34,specter2,2000,mean
0.03817113962195917,29,35,specter2,2000,mean
0.019956855572732746,29,36,specter2,2000,mean
0.05479453586141614,30,31,specter2,2000,mean
0.04187773749204604,30,32,specter2,2000,mean
0.04823201179179126,30,33,specter2,2000,mean
0.02628161144905461,30,34,specter2,2000,mean
0.04365038368555185,30,35,specter2,2000,mean
0.02917897931700053,30,36,specter2,2000,mean
0.06069584067130929,31,32,specter2,2000,mean
0.05719658734501609,31,33,specter2,2000,mean
0.06246595902088392,31,34,specter2,2000,mean
0.07527897436148268,31,35,specter2,2000,mean
0.05946783825167701,31,36,specter2,2000,mean
0.012651676472627882,32,33,specter2,2000,mean
0.0408538878983451,32,34,specter2,2000,mean
0.053452662281445296,32,35,specter2,2000,mean
0.01078995745804523,32,36,specter2,2000,mean
0.050345177413883335,33,34,specter2,2000,mean
0.06006656821212275,33,35,specter2,2000,mean
0.016336935456401913,33,36,specter2,2000,mean
0.04417879403733449,34,35,specter2,2000,mean
0.02978245394823642,34,36,specter2,2000,mean
0.04146212821523809,35,36,specter2,2000,mean
0.10950002776835432,11,12,scincl,2000,mean
0.04881658715899084,11,13,scincl,2000,mean
0.1016642542016376,11,14,scincl,2000,mean
0.07610294770186055,11,15,scincl,2000,mean
0.07214602867345576,11,16,scincl,2000,mean
0.09388803070015384,11,17,scincl,2000,mean
0.07950550370652709,11,18,scincl,2000,mean
0.07649133666792918,11,19,scincl,2000,mean
0.08994901862137439,11,20,scincl,2000,mean
0.058786864891989477,11,21,scincl,2000,mean
0.08041902187497063,11,22,scincl,2000,mean
0.029619330727336024,11,23,scincl,2000,mean
0.08246595364326992,11,24,scincl,2000,mean
0.08481777412847036,11,25,scincl,2000,mean
0.10819563137688559,11,26,scincl,2000,mean
0.0701849692287333,11,27,scincl,2000,mean
0.08033181108089049,11,28,scincl,2000,mean
0.04049547807751419,11,29,scincl,2000,mean
0.06212210564510623,11,30,scincl,2000,mean
0.11644116431861284,11,31,scincl,2000,mean
0.10106029635946878,11,32,scincl,2000,mean
0.08998422352879776,11,33,scincl,2000,mean
0.04946513958720711,11,34,scincl,2000,mean
0.12316020275924,11,35,scincl,2000,mean
0.08987169858468425,11,36,scincl,2000,mean
0.09995841636882319,12,13,scincl,2000,mean
0.07019386458110044,12,14,scincl,2000,mean
0.10858419730626101,12,15,scincl,2000,mean
0.10458961298327751,12,16,scincl,2000,mean
0.079709232706069,12,17,scincl,2000,mean
0.06406470539317688,12,18,scincl,2000,mean
0.10222246385379286,12,19,scincl,2000,mean
0.06901017067410986,12,20,scincl,2000,mean
0.10211319327696156,12,21,scincl,2000,mean
0.09550683957358275,12,22,scincl,2000,mean
0.0964163519811807,12,23,scincl,2000,mean
0.13063783713581412,12,24,scincl,2000,mean
0.10111645421275828,12,25,scincl,2000,mean
0.08876101941530934,12,26,scincl,2000,mean
0.09191078664000274,12,27,scincl,2000,mean
0.09010872497322653,12,28,scincl,2000,mean
0.0942349302921005,12,29,scincl,2000,mean
0.10229564501863908,12,30,scincl,2000,mean
0.1071486312465525,12,31,scincl,2000,mean
0.0486887400314151,12,32,scincl,2000,mean
0.021485483148833362,12,33,scincl,2000,mean
0.10738647550434643,12,34,scincl,2000,mean
0.149909227420308,12,35,scincl,2000,mean
0.0671571873326553,12,36,scincl,2000,mean
0.11331581938726842,13,14,scincl,2000,mean
0.07275720461968671,13,15,scincl,2000,mean
0.04410334618729428,13,16,scincl,2000,mean
0.08225608742398194,13,17,scincl,2000,mean
0.08553232388327647,13,18,scincl,2000,mean
0.09275703417964276,13,19,scincl,2000,mean
0.10031963820609713,13,20,scincl,2000,mean
0.07349865144353873,13,21,scincl,2000,mean
0.08511797123615084,13,22,scincl,2000,mean
0.0631010632188661,13,23,scincl,2000,mean
0.02292531695999578,13,24,scincl,2000,mean
0.07427750803350264,13,25,scincl,2000,mean
0.08701243830534267,13,26,scincl,2000,mean
0.024522835562475698,13,27,scincl,2000,mean
0.03936633378939258,13,28,scincl,2000,mean
0.031620641135061134,13,29,scincl,2000,mean
0.02644790816473941,13,30,scincl,2000,mean
0.09316748511677742,13,31,scincl,2000,mean
0.08978915315425717,13,32,scincl,2000,mean
0.0913250344694907,13,33,scincl,2000,mean
0.04384650071996998,13,34,scincl,2000,mean
0.10350529029913147,13,35,scincl,2000,mean
0.07117212424447983,13,36,scincl,2000,mean
0.10249592880055547,14,15,scincl,2000,mean
0.1082030128351642,14,16,scincl,2000,mean
0.06757454219602577,14,17,scincl,2000,mean
0.01996061547789585,14,18,scincl,2000,mean
0.11854867515758738,14,19,scincl,2000,mean
0.02200694107190615,14,20,scincl,2000,mean
0.08078666326659867,14,21,scincl,2000,mean
0.08823684350465344,14,22,scincl,2000,mean
0.0833257127310233,14,23,scincl,2000,mean
0.13934581000533697,14,24,scincl,2000,mean
0.11017273725492704,14,25,scincl,2000,mean
0.10138209212964533,14,26,scincl,2000,mean
0.09617053278037657,14,27,scincl,2000,mean
0.11248066158863257,14,28,scincl,2000,mean
0.09089625624493303,14,29,scincl,2000,mean
0.10161211107748946,14,30,scincl,2000,mean
0.13084268364400387,14,31,scincl,2000,mean
0.06403910623205333,14,32,scincl,2000,mean
0.03386729968968227,14,33,scincl,2000,mean
0.11001437822172089,14,34,scincl,2000,mean
0.15377911295379698,14,35,scincl,2000,mean
0.0517975126946848,14,36,scincl,2000,mean
0.027434888697818183,15,16,scincl,2000,mean
0.06839620257146439,15,17,scincl,2000,mean
0.06907681467824955,15,18,scincl,2000,mean
0.06485369425566667,15,19,scincl,2000,mean
0.0962692822839567,15,20,scincl,2000,mean
0.027459063387678118,15,21,scincl,2000,mean
0.02703945535354424,15,22,scincl,2000,mean
0.054070983409142515,15,23,scincl,2000,mean
0.10810230924964381,15,24,scincl,2000,mean
0.020249708701323144,15,25,scincl,2000,mean
0.07425646325202129,15,26,scincl,2000,mean
0.07690540274571522,15,27,scincl,2000,mean
0.0919824789137812,15,28,scincl,2000,mean
0.07402060198769012,15,29,scincl,2000,mean
0.06020453382620816,15,30,scincl,2000,mean
0.05177105229672818,15,31,scincl,2000,mean
0.1154517075169107,15,32,scincl,2000,mean
0.10310891357320695,15,33,scincl,2000,mean
0.0835193534007852,15,34,scincl,2000,mean
0.13355651896616771,15,35,scincl,2000,mean
0.09823923856230676,15,36,scincl,2000,mean
0.0785353002025948,16,17,scincl,2000,mean
0.08135858330859502,16,18,scincl,2000,mean
0.08829639135694844,16,19,scincl,2000,mean
0.10043374997412124,16,20,scincl,2000,mean
0.05479694575133909,16,21,scincl,2000,mean
0.06509888649958373,16,22,scincl,2000,mean
0.06712687822429309,16,23,scincl,2000,mean
0.07854868742200571,16,24,scincl,2000,mean
0.03367743934682932,16,25,scincl,2000,mean
0.0806917563085554,16,26,scincl,2000,mean
0.06465213805151204,16,27,scincl,2000,mean
0.07895988551516375,16,28,scincl,2000,mean
0.06189030936670814,16,29,scincl,2000,mean
0.034489988128153515,16,30,scincl,2000,mean
0.06652238328576465,16,31,scincl,2000,mean
0.10757779397373657,16,32,scincl,2000,mean
0.0974616907777952,16,33,scincl,2000,mean
0.0822881855835742,16,34,scincl,2000,mean
0.13077021874936956,16,35,scincl,2000,mean
0.0930900053889101,16,36,scincl,2000,mean
0.031484144156845195,17,18,scincl,2000,mean
0.08777418279928206,17,19,scincl,2000,mean
0.07572395095594642,17,20,scincl,2000,mean
0.06368649544851146,17,21,scincl,2000,mean
0.039042579344569006,17,22,scincl,2000,mean
0.07561469518503172,17,23,scincl,2000,mean
0.11626684654626984,17,24,scincl,2000,mean
0.07392593659786251,17,25,scincl,2000,mean
0.04498701186667531,17,26,scincl,2000,mean
0.08338721189693121,17,27,scincl,2000,mean
0.08463187659702753,17,28,scincl,2000,mean
0.09498543936832826,17,29,scincl,2000,mean
0.09398012091737984,17,30,scincl,2000,mean
0.07423951538030005,17,31,scincl,2000,mean
0.08696379911280194,17,32,scincl,2000,mean
0.0748618649141145,17,33,scincl,2000,mean
0.10449576547091866,17,34,scincl,2000,mean
0.1499628597820576,17,35,scincl,2000,mean
0.08237622501461561,17,36,scincl,2000,mean
0.08845001376413564,18,19,scincl,2000,mean
0.02802245603569886,18,20,scincl,2000,mean
0.05531380703692623,18,21,scincl,2000,mean
0.05095329939952675,18,22,scincl,2000,mean
0.0589651199155804,18,23,scincl,2000,mean
0.11395023960656236,18,24,scincl,2000,mean
0.08003031777817582,18,25,scincl,2000,mean
0.06011228845160388,18,26,scincl,2000,mean
0.07210372982247282,18,27,scincl,2000,mean
0.08168407323478699,18,28,scincl,2000,mean
0.07283214433841478,18,29,scincl,2000,mean
0.0783962541564418,18,30,scincl,2000,mean
0.09269882910721039,18,31,scincl,2000,mean
0.053112079159575054,18,32,scincl,2000,mean
0.038799972221146284,18,33,scincl,2000,mean
0.08515557759806247,18,34,scincl,2000,mean
0.1357004541977368,18,35,scincl,2000,mean
0.04300421645379582,18,36,scincl,2000,mean
0.08741934501312787,19,20,scincl,2000,mean
0.06206608074801323,19,21,scincl,2000,mean
0.05219401956776237,19,22,scincl,2000,mean
0.02554191954198881,19,23,scincl,2000,mean
0.12887205794032686,19,24,scincl,2000,mean
0.06542825166370525,19,25,scincl,2000,mean
0.08605889300145375,19,26,scincl,2000,mean
0.09693574939983074,19,27,scincl,2000,mean
0.0996467481701625,19,28,scincl,2000,mean
0.0929481988935702,19,29,scincl,2000,mean
0.1073230270183888,19,30,scincl,2000,mean
0.06441363522588306,19,31,scincl,2000,mean
0.12854155970380876,19,32,scincl,2000,mean
0.09792242515347815,19,33,scincl,2000,mean
0.09904365804468807,19,34,scincl,2000,mean
0.13857107972882055,19,35,scincl,2000,mean
0.11402446455628745,19,36,scincl,2000,mean
0.07214122796768985,20,21,scincl,2000,mean
0.08537745752319392,20,22,scincl,2000,mean
0.06376094442998259,20,23,scincl,2000,mean
0.12644161248952002,20,24,scincl,2000,mean
0.1058290112129956,20,25,scincl,2000,mean
0.0796653681923658,20,26,scincl,2000,mean
0.08427636056955778,20,27,scincl,2000,mean
0.09734025295349713,20,28,scincl,2000,mean
0.07983498889161078,20,29,scincl,2000,mean
0.09188570946598884,20,30,scincl,2000,mean
0.11148066995220651,20,31,scincl,2000,mean
0.06962667312204507,20,32,scincl,2000,mean
0.031465054499543066,20,33,scincl,2000,mean
0.10120535613623394,20,34,scincl,2000,mean
0.1509014178664041,20,35,scincl,2000,mean
0.05400700744427789,20,36,scincl,2000,mean
0.029414654970117193,21,22,scincl,2000,mean
0.04067534937151529,21,23,scincl,2000,mean
0.1156072097263311,21,24,scincl,2000,mean
0.04126067991484983,21,25,scincl,2000,mean
0.0785287484400885,21,26,scincl,2000,mean
0.0797854168644091,21,27,scincl,2000,mean
0.09076527988409377,21,28,scincl,2000,mean
0.0666727217697839,21,29,scincl,2000,mean
0.06873768671116876,21,30,scincl,2000,mean
0.06582323944989799,21,31,scincl,2000,mean
0.11022507719842123,21,32,scincl,2000,mean
0.08703543484676712,21,33,scincl,2000,mean
0.09049908981692767,21,34,scincl,2000,mean
0.1325840217719958,21,35,scincl,2000,mean
0.09132895621084136,21,36,scincl,2000,mean
0.05455016423340431,22,23,scincl,2000,mean
0.12016488636360034,22,24,scincl,2000,mean
0.028763382784521174,22,25,scincl,2000,mean
0.0539625948203718,22,26,scincl,2000,mean
0.07917703887267902,22,27,scincl,2000,mean
0.08909428903602545,22,28,scincl,2000,mean
0.08708080482217251,22,29,scincl,2000,mean
0.08628412249592621,22,30,scincl,2000,mean
0.04117552044224726,22,31,scincl,2000,mean
0.10813268524609032,22,32,scincl,2000,mean
0.09294890412770473,22,33,scincl,2000,mean
0.08685110460442036,22,34,scincl,2000,mean
0.12788948034210346,22,35,scincl,2000,mean
0.0923242236663504,22,36,scincl,2000,mean
0.09607545563349351,23,24,scincl,2000,mean
0.06675375562318353,23,25,scincl,2000,mean
0.08629418971784053,23,26,scincl,2000,mean
0.07089295198056977,23,27,scincl,2000,mean
0.07717656169658405,23,28,scincl,2000,mean
0.052370858923259656,23,29,scincl,2000,mean
0.06945669048191161,23,30,scincl,2000,mean
0.08620819899045584,23,31,scincl,2000,mean
0.09511457226281339,23,32,scincl,2000,mean
0.07255191765268909,23,33,scincl,2000,mean
0.06245030873603907,23,34,scincl,2000,mean
0.11815344903112335,23,35,scincl,2000,mean
0.07684493110094137,23,36,scincl,2000,mean
0.10812144480449648,24,25,scincl,2000,mean
0.11914016723711174,24,26,scincl,2000,mean
0.03377571659775269,24,27,scincl,2000,mean
0.06426133874322393,24,28,scincl,2000,mean
0.05140697283112017,24,29,scincl,2000,mean
0.0448261252597868,24,30,scincl,2000,mean
0.12856361389749627,24,31,scincl,2000,mean
0.11256187824569674,24,32,scincl,2000,mean
0.11640973596391668,24,33,scincl,2000,mean
0.05059287775150201,24,34,scincl,2000,mean
0.11015194320335997,24,35,scincl,2000,mean
0.08427646604993977,24,36,scincl,2000,mean
0.07757236378230226,25,26,scincl,2000,mean
0.08053522322239526,25,27,scincl,2000,mean
0.09268307154794286,25,28,scincl,2000,mean
0.08122276720812993,25,29,scincl,2000,mean
0.07106819008359522,25,30,scincl,2000,mean
0.03841629458533313,25,31,scincl,2000,mean
0.11660451733504751,25,32,scincl,2000,mean
0.10488959514513385,25,33,scincl,2000,mean
0.09334848116018535,25,34,scincl,2000,mean
0.1121539057026314,25,35,scincl,2000,mean
0.10312061641317782,25,36,scincl,2000,mean
0.086819477831658,26,27,scincl,2000,mean
0.08877907007808217,26,28,scincl,2000,mean
0.10706953088548221,26,29,scincl,2000,mean
0.09818930449249796,26,30,scincl,2000,mean
0.05507597849136725,26,31,scincl,2000,mean
0.1038349362057569,26,32,scincl,2000,mean
0.08758074832192331,26,33,scincl,2000,mean
0.10722548707675872,26,34,scincl,2000,mean
0.16958316372937177,26,35,scincl,2000,mean
0.10173198751769075,26,36,scincl,2000,mean
0.03489356188462056,27,28,scincl,2000,mean
0.02772008089802902,27,29,scincl,2000,mean
0.026374833769751582,27,30,scincl,2000,mean
0.09736892853094148,27,31,scincl,2000,mean
0.06825831948971584,27,32,scincl,2000,mean
0.07941235680644798,27,33,scincl,2000,mean
0.03231900144621669,27,34,scincl,2000,mean
0.07950585441612001,27,35,scincl,2000,mean
0.03720212947199686,27,36,scincl,2000,mean
0.051885118713822065,28,29,scincl,2000,mean
0.05347033932989731,28,30,scincl,2000,mean
0.08974576737307205,28,31,scincl,2000,mean
0.05516549917020097,28,32,scincl,2000,mean
0.08710766424260896,28,33,scincl,2000,mean
0.055418395680990606,28,34,scincl,2000,mean
0.10612098672608994,28,35,scincl,2000,mean
0.06316662678422569,28,36,scincl,2000,mean
0.02736513974511179,29,30,scincl,2000,mean
0.1173244450587797,29,31,scincl,2000,mean
0.06841075938584407,29,32,scincl,2000,mean
0.07416777002320396,29,33,scincl,2000,mean
0.03453823819859292,29,34,scincl,2000,mean
0.08337039405834124,29,35,scincl,2000,mean
0.043659866304085804,29,36,scincl,2000,mean
0.10609416471863853,30,31,scincl,2000,mean
0.08563328976804174,30,32,scincl,2000,mean
0.08741189907573821,30,33,scincl,2000,mean
0.04999790795171688,30,34,scincl,2000,mean
0.09630513071390001,30,35,scincl,2000,mean
0.05876801462719372,30,36,scincl,2000,mean
0.12528874430998138,31,32,scincl,2000,mean
0.11526073739659737,31,33,scincl,2000,mean
0.11525327094056892,31,34,scincl,2000,mean
0.16599133155016033,31,35,scincl,2000,mean
0.12398292706345815,31,36,scincl,2000,mean
0.03234942494588244,32,33,scincl,2000,mean
0.08370744276865016,32,34,scincl,2000,mean
0.1282235837192801,32,35,scincl,2000,mean
0.02879240460491772,32,36,scincl,2000,mean
0.09387391840038528,33,34,scincl,2000,mean
0.1417692333154974,33,35,scincl,2000,mean
0.037973620988378975,33,36,scincl,2000,mean
0.09708818853430179,34,35,scincl,2000,mean
0.05953184161192049,34,36,scincl,2000,mean
0.09448525252099083,35,36,scincl,2000,mean
0.05130512523653885,11,12,scibert,2000,mean
0.018946637507358255,11,13,scibert,2000,mean
0.046571472987194884,11,14,scibert,2000,mean
0.031220329040622663,11,15,scibert,2000,mean
0.04014676692570118,11,16,scibert,2000,mean
0.04366490405148471,11,17,scibert,2000,mean
0.03673726167378555,11,18,scibert,2000,mean
0.027561624780235605,11,19,scibert,2000,mean
0.042785556834221805,11,20,scibert,2000,mean
0.026500369797329504,11,21,scibert,2000,mean
0.03554048121051323,11,22,scibert,2000,mean
0.010421039016758948,11,23,scibert,2000,mean
0.030102076485765128,11,24,scibert,2000,mean
0.03606184949384794,11,25,scibert,2000,mean
0.05473006400646585,11,26,scibert,2000,mean
0.023446233064409183,11,27,scibert,2000,mean
0.027255103277228798,11,28,scibert,2000,mean
0.013021770067812688,11,29,scibert,2000,mean
0.0183684639991617,11,30,scibert,2000,mean
0.05006609862074429,11,31,scibert,2000,mean
0.03564881858423796,11,32,scibert,2000,mean
0.04462086520741437,11,33,scibert,2000,mean
0.015340739542177961,11,34,scibert,2000,mean
0.032514299215983034,11,35,scibert,2000,mean
