stage,field_id,period_start,n_before,n_after,model_a,model_b,cka_before,cka_after,delta_cka,delta_procrustes
raw,11,2015,4298,4298,scibert,bert,0.7606672719073998,0.7461688959190081,-0.014498375988391654,-0.0012645267828630402
raw,11,2015,4298,4298,scibert,mpnet,0.5671762314508657,0.5398699108120505,-0.027306320638815218,-0.0047566468682704866
raw,11,2015,4298,4298,scibert,minilm,0.5591445149797548,0.5252625785278638,-0.03388193645189097,-0.005702739748631336
raw,11,2015,4298,4298,scibert,pubmedbert,0.8514338675242009,0.8357731564527081,-0.015660711071492806,-0.00011131485725324186
raw,11,2015,4298,4298,scibert,biobert,0.84640851656485,0.8288640379618797,-0.01754447860297037,-0.0006778174730577291
raw,11,2015,4298,4298,scibert,simcse,0.6426977707721049,0.6268283291326479,-0.015869441639457027,-0.0007775740687833155
raw,11,2015,4298,4298,bert,mpnet,0.5865601035247852,0.5755135327377472,-0.011046570787037968,-0.003968015057866925
raw,11,2015,4298,4298,bert,minilm,0.6077127286547797,0.5916875070363963,-0.01602522161838338,-0.006339364377273893
raw,11,2015,4298,4298,bert,pubmedbert,0.7399352529092432,0.7335044094989744,-0.006430843410268783,-0.0013848027872293
raw,11,2015,4298,4298,bert,biobert,0.7685105393570062,0.7565041788442685,-0.012006360512737735,-0.0012397606134506578
raw,11,2015,4298,4298,bert,simcse,0.7647102292517564,0.7540331652627013,-0.010677063989055102,-0.004876314273777105
raw,11,2015,4298,4298,mpnet,minilm,0.8247305115159089,0.8126363839212613,-0.012094127594647675,-0.003420294083797959
raw,11,2015,4298,4298,mpnet,pubmedbert,0.5120898642603733,0.511889544406876,-0.00020031985349733272,-0.0005336337273275094
raw,11,2015,4298,4298,mpnet,biobert,0.550756824650525,0.5381297971281436,-0.012627027522381429,-0.002597974668068437
raw,11,2015,4298,4298,mpnet,simcse,0.5423899948663226,0.5411752220102732,-0.0012147728560493176,0.00038989747613760173
raw,11,2015,4298,4298,minilm,pubmedbert,0.5078313476495476,0.49867874141707746,-0.009152606232470162,-0.0032334056232826702
raw,11,2015,4298,4298,minilm,biobert,0.5434616044073308,0.521098958309094,-0.022362646098236794,-0.005424163204318377
raw,11,2015,4298,4298,minilm,simcse,0.5661235261134283,0.557266507976778,-0.008857018136650296,-0.002426110485586941
raw,11,2015,4298,4298,pubmedbert,biobert,0.852878167342063,0.8413801309581583,-0.011498036383904675,-0.0014524493011548456
raw,11,2015,4298,4298,pubmedbert,simcse,0.6124132508232863,0.6150660603289587,0.002652809505672371,0.00040537600908108207
raw,11,2015,4298,4298,biobert,simcse,0.6256474716092792,0.6137655374757055,-0.011881934133573746,-0.0021840347534305415
raw,11,2020,6491,6491,specter,specter2,0.7392044263798732,0.7372611772238484,-0.001943249156024729,-0.00013234832020869725
raw,11,2020,6491,6491,specter,scincl,0.8443789154169892,0.8429101222392595,-0.0014687931777296326,-0.00021582456215829549
raw,11,2020,6491,6491,specter,scibert,0.5710907603427391,0.5391474015817928,-0.03194335876094634,-0.0055999509553348314
raw,11,2020,6491,6491,specter,bert,0.5544501509606546,0.5416083755494535,-0.012841775411201128,-0.004981248308091324
raw,11,2020,6491,6491,specter,mpnet,0.7933920091543292,0.7895310774024009,-0.0038609317519282538,-0.0016962486591715065
raw,11,2020,6491,6491,specter,minilm,0.7319581475034335,0.7187481426431199,-0.01321000486031354,-0.0028041567844327986
raw,11,2020,6491,6491,specter,pubmedbert,0.5192731941914849,0.5168727070016972,-0.0024004871897876923,-0.0008068514666149662
raw,11,2020,6491,6491,specter,biobert,0.5518238212546582,0.5281663672449572,-0.023657454009700984,-0.006241318286299813
raw,11,2020,6491,6491,specter,simcse,0.5242133689436191,0.5193166136380112,-0.004896755305607958,-0.001070391729299791
raw,11,2020,6491,6491,specter2,scincl,0.8125499791586804,0.8123374279914896,-0.00021255116719087752,0.00010179642093088859
raw,11,2020,6491,6491,specter2,scibert,0.5285042989687684,0.5026683304329924,-0.025835968535775966,-0.005347410598911639
raw,11,2020,6491,6491,specter2,bert,0.5067284884862712,0.5001675692055249,-0.0065609192807463135,-0.0037298121924927985
raw,11,2020,6491,6491,specter2,mpnet,0.766762255486678,0.7640652808513749,-0.002696974635303051,-0.0010616460179289078
raw,11,2020,6491,6491,specter2,minilm,0.7125340487029794,0.7058479619288068,-0.006686086774172595,-0.0020530794588649037
raw,11,2020,6491,6491,specter2,pubmedbert,0.46503397462496593,0.4638851621192198,-0.0011488125057461107,-0.0005114573520728083
raw,11,2020,6491,6491,specter2,biobert,0.49728574027139677,0.4782261098238024,-0.019059630447594345,-0.005265358736662229
raw,11,2020,6491,6491,specter2,simcse,0.4539587940509522,0.4532807607491034,-0.0006780333018487905,-1.2565437187417317e-06
raw,11,2020,6491,6491,scincl,scibert,0.5540097919142608,0.5233879344742604,-0.030621857440000455,-0.005851369126657402
raw,11,2020,6491,6491,scincl,bert,0.5442680855017329,0.5348222621840644,-0.009445823317668522,-0.004213932827525579
raw,11,2020,6491,6491,scincl,mpnet,0.8099291130796836,0.8059525751003865,-0.00397653797929709,-0.0016829481928063439
raw,11,2020,6491,6491,scincl,minilm,0.75056843459843,0.7415696232288593,-0.008998811369570703,-0.002105130807029121
raw,11,2020,6491,6491,scincl,pubmedbert,0.49124907530010614,0.48936050433970096,-0.0018885709604051781,-0.000698106455065739
raw,11,2020,6491,6491,scincl,biobert,0.5258138266594277,0.5043562222670851,-0.021457604392342566,-0.00574772942603563
raw,11,2020,6491,6491,scincl,simcse,0.5043671029501986,0.5028535761059848,-0.0015135268442137972,1.7507949030215464e-05
raw,11,2020,6491,6491,scibert,bert,0.7580911849524005,0.7461835897865822,-0.011907595165818297,0.0008616399167642452
raw,11,2020,6491,6491,scibert,mpnet,0.5490637132642902,0.5190717114420774,-0.029992001822212733,-0.0053362767122181465
raw,11,2020,6491,6491,scibert,minilm,0.5373453259920618,0.5020503278850686,-0.0352949981069931,-0.005874099329179261
raw,11,2020,6491,6491,scibert,pubmedbert,0.8563806513981067,0.8411871963652774,-0.015193455032829317,0.0002222951143444618
raw,11,2020,6491,6491,scibert,biobert,0.8438949315743115,0.8206127235773265,-0.023282207996984994,-0.0013187456433138012
raw,11,2020,6491,6491,scibert,simcse,0.6338893277236165,0.6192676081997479,-0.014621719523868593,-0.0004486949526179007
raw,11,2020,6491,6491,bert,mpnet,0.5697440880844776,0.558705642318122,-0.011038445766355598,-0.003636546812754715
raw,11,2020,6491,6491,bert,minilm,0.5853529027328256,0.5702992930850561,-0.015053609647769473,-0.005534195669568365
raw,11,2020,6491,6491,bert,pubmedbert,0.7442105362022532,0.7402914767571236,-0.003919059445129602,0.0005768422459410116
raw,11,2020,6491,6491,bert,biobert,0.768357638699389,0.7503992590921799,-0.01795837960720914,-0.00039295512180792525
raw,11,2020,6491,6491,bert,simcse,0.756839449363207,0.7499244506510436,-0.006914998712163389,-0.0035611496361196426
raw,11,2020,6491,6491,mpnet,minilm,0.8256107108215519,0.8141882551904989,-0.011422455631053041,-0.00310416548163317
raw,11,2020,6491,6491,mpnet,pubmedbert,0.5041309914166454,0.501991449604242,-0.0021395418124033894,-0.000914331499067611
raw,11,2020,6491,6491,mpnet,biobert,0.5449791757357175,0.5235998443363752,-0.02137933139934234,-0.005117364349077835
raw,11,2020,6491,6491,mpnet,simcse,0.5221277262028247,0.5200978935764033,-0.002029832626421313,0.0004123252056684734
raw,11,2020,6491,6491,minilm,pubmedbert,0.4928681680352819,0.48239753143852543,-0.010470636596756455,-0.0031605918791297594
raw,11,2020,6491,6491,minilm,biobert,0.5330590849283141,0.5034406839645296,-0.02961840096378454,-0.007275459240999704
raw,11,2020,6491,6491,minilm,simcse,0.5406534129400082,0.5314119762199772,-0.009241436720031082,-0.002183505610616754
raw,11,2020,6491,6491,pubmedbert,biobert,0.8526470667864866,0.8358975207451768,-0.01674954604130985,-0.0016996752560456407
raw,11,2020,6491,6491,pubmedbert,simcse,0.6085842717299688,0.6099632239134064,0.0013789521834376428,0.00027472769097081073
raw,11,2020,6491,6491,biobert,simcse,0.6197506555231905,0.6003394096032302,-0.01941124591996035,-0.004017984876110936
raw,12,2000,2166,2166,specter,specter2,0.6655934620196073,0.6655532865631927,-4.017545641465947e-05,7.736694003601663e-05
raw,12,2000,2166,2166,specter,scincl,0.7500016346753253,0.7479438333166233,-0.0020578013587020383,-0.0002821675787768596
raw,12,2000,2166,2166,specter,scibert,0.451371136303386,0.4153777681406002,-0.03599336816278581,-0.004108893923620127
raw,12,2000,2166,2166,specter,bert,0.46057451693848783,0.44972105952027924,-0.01085345741820859,-0.004813236062589654
raw,12,2000,2166,2166,specter,mpnet,0.5890457884447747,0.5796329674323819,-0.009412821012392825,-0.002904981574083476
raw,12,2000,2166,2166,specter,minilm,0.5802847257546555,0.5766488248422637,-0.003635900912391854,0.0018902344798409354
raw,12,2000,2166,2166,specter,pubmedbert,0.3907528091482116,0.3827421592820317,-0.008010649866179886,-0.0023142077563881314
raw,12,2000,2166,2166,specter,biobert,0.3731799024940757,0.36270873734730963,-0.010471165146766048,-0.003995316089854928
raw,12,2000,2166,2166,specter,simcse,0.45697965117185385,0.4528366407268059,-0.0041430104450479455,-0.0006475329174114863
raw,12,2000,2166,2166,specter2,scincl,0.7259185345412751,0.7264088932910202,0.0004903587497451234,0.00025353931866223256
raw,12,2000,2166,2166,specter2,scibert,0.47504145139823467,0.45216740779326725,-0.02287404360496742,-0.0026675652772686353
raw,12,2000,2166,2166,specter2,bert,0.47323077087315063,0.4694147529994281,-0.0038160178737225436,-0.003565946308776491
raw,12,2000,2166,2166,specter2,mpnet,0.6063848746943188,0.601550716877479,-0.004834157816839824,-0.001363176720876269
raw,12,2000,2166,2166,specter2,minilm,0.5798222179581795,0.5810236203891574,0.0012014024309779936,0.0012673403622363022
raw,12,2000,2166,2166,specter2,pubmedbert,0.37896620827266664,0.37628719333077315,-0.002679014941893487,-0.0010289760183297414
raw,12,2000,2166,2166,specter2,biobert,0.370708716727853,0.3671074167457519,-0.0036012999821010694,-0.002306535446829905
raw,12,2000,2166,2166,specter2,simcse,0.4572788193028208,0.45700270032621065,-0.0002761189766101735,0.00038139373791912234
raw,12,2000,2166,2166,scincl,scibert,0.4905589010547405,0.4501908880925198,-0.0403680129622207,-0.00530119576723076
raw,12,2000,2166,2166,scincl,bert,0.4962409005910598,0.4866166682663115,-0.009624232324748294,-0.004397946492045612
raw,12,2000,2166,2166,scincl,mpnet,0.6268776177113681,0.6179945125801414,-0.008883105131226698,-0.002699947928145874
raw,12,2000,2166,2166,scincl,minilm,0.6179756161465655,0.6032231499091467,-0.014752466237418771,-0.0010880540406627004
raw,12,2000,2166,2166,scincl,pubmedbert,0.41600684178806874,0.409969017324428,-0.006037824463640762,-0.0017135619790551448
raw,12,2000,2166,2166,scincl,biobert,0.39147231893879425,0.3821183633024513,-0.009353955636342948,-0.003698462983366624
raw,12,2000,2166,2166,scincl,simcse,0.48837082178119073,0.48678665674333477,-0.0015841650378559669,0.00019490281117806596
raw,12,2000,2166,2166,scibert,bert,0.8023048227495314,0.7723614728382676,-0.029943349911263795,-0.0017367762350908311
raw,12,2000,2166,2166,scibert,mpnet,0.41559126579268574,0.39284590386375856,-0.022745361928927177,-0.003764655178380316
raw,12,2000,2166,2166,scibert,minilm,0.44352129807368657,0.40804922356364753,-0.03547207451003903,-0.0064512173867971034
raw,12,2000,2166,2166,scibert,pubmedbert,0.78782191749471,0.7632460202222018,-0.024575897272508196,-0.00019907335410918048
raw,12,2000,2166,2166,scibert,biobert,0.8355482016673348,0.8214661806193215,-0.01408202104801326,-0.0005465205597868783
raw,12,2000,2166,2166,scibert,simcse,0.6698263985485507,0.6297894242809006,-0.04003697426765018,-0.004860912126966932
raw,12,2000,2166,2166,bert,mpnet,0.48671882421741675,0.4785659359816847,-0.00815288823573207,-0.0041007144112508165
raw,12,2000,2166,2166,bert,minilm,0.4989940314840329,0.48075990671381075,-0.018234124770222127,-0.006853252418663303
raw,12,2000,2166,2166,bert,pubmedbert,0.7516191245917337,0.7523683644372096,0.0007492398454758131,0.001394132709324647
raw,12,2000,2166,2166,bert,biobert,0.7932562364660302,0.7831946437729173,-0.010061592693112908,-0.0009237169977009962
raw,12,2000,2166,2166,bert,simcse,0.8085135753452839,0.795852407818577,-0.012661167526706874,-0.0068708666408913155
raw,12,2000,2166,2166,mpnet,minilm,0.7587458315576517,0.7311406129208389,-0.027605218636812867,-0.005151659515064799
raw,12,2000,2166,2166,mpnet,pubmedbert,0.34384298018405185,0.3394191340091203,-0.004423846174931523,-0.0013609422253583192
raw,12,2000,2166,2166,mpnet,biobert,0.34082613214991236,0.33683440717145524,-0.003991724978457123,-0.002208449291480785
raw,12,2000,2166,2166,mpnet,simcse,0.48910586138239276,0.48145633215078465,-0.00764952923160811,-0.0012666568376646925
raw,12,2000,2166,2166,minilm,pubmedbert,0.37083840354214065,0.3520391073120682,-0.018799296230072426,-0.005603833683068826
raw,12,2000,2166,2166,minilm,biobert,0.3766000092650968,0.35593937170264156,-0.02066063756245523,-0.007028557187362394
raw,12,2000,2166,2166,minilm,simcse,0.5096297606585167,0.48893060769019286,-0.020699152968323864,-0.004760659129291467
raw,12,2000,2166,2166,pubmedbert,biobert,0.8269985758847099,0.8222312563880704,-0.004767319496639555,-0.0009921278194424676
raw,12,2000,2166,2166,pubmedbert,simcse,0.6205460850620187,0.6152257072806714,-0.005320377781347307,-0.0019754133407291485
raw,12,2000,2166,2166,biobert,simcse,0.6599362653354582,0.6446898090739995,-0.015246456261458707,-0.004438340333482893
raw,12,2005,2166,2166,specter,specter2,0.6784165581859031,0.677202958643071,-0.0012135995428320667,-0.00013773314042986318
raw,12,2005,2166,2166,specter,scincl,0.7587757937864594,0.756162755622419,-0.00261303816404046,-0.00036061999986547466
raw,12,2005,2166,2166,specter,scibert,0.45303189045908887,0.4170837912565178,-0.03594809920257108,-0.00417578122796225
raw,12,2005,2166,2166,specter,bert,0.4733235637746568,0.4612430019703292,-0.012080561804327594,-0.005112077969407602
raw,12,2005,2166,2166,specter,mpnet,0.6111121427481743,0.6013520849856584,-0.009760057762515872,-0.0030908251745609405
raw,12,2005,2166,2166,specter,minilm,0.5978075095112718,0.5947681974055713,-0.00303931210570052,0.0015953983516266979
raw,12,2005,2166,2166,specter,pubmedbert,0.40855810022551775,0.40111640290676126,-0.0074416973187564905,-0.0020789435155980085
raw,12,2005,2166,2166,specter,biobert,0.39604229541020053,0.3843713547011367,-0.011670940709063826,-0.005521670091398478
raw,12,2005,2166,2166,specter,simcse,0.4711393034854323,0.46542948548837954,-0.00570981799705278,-0.0013285792419455156
raw,12,2005,2166,2166,specter2,scincl,0.7507546167684686,0.7508569020787783,0.00010228531030975763,0.00023894241219557522
raw,12,2005,2166,2166,specter2,scibert,0.500429594503383,0.4753733491250674,-0.025056245378315578,-0.0036656379304533804
raw,12,2005,2166,2166,specter2,bert,0.4956153013421847,0.4903576682343329,-0.005257633107851767,-0.00407479344651851
raw,12,2005,2166,2166,specter2,mpnet,0.6437808661868968,0.6394368277489297,-0.004344038437967046,-0.0012317094623658376
raw,12,2005,2166,2166,specter2,minilm,0.6127066613974562,0.6095454241117945,-0.0031612372856617554,8.688339333851047e-05
raw,12,2005,2166,2166,specter2,pubmedbert,0.41423352758453724,0.41185009474804934,-0.0023834328364878976,-0.0009905422863072388
raw,12,2005,2166,2166,specter2,biobert,0.40647248681977166,0.40167855459512336,-0.004793932224648301,-0.004066607492797969
raw,12,2005,2166,2166,specter2,simcse,0.47783588927763154,0.4762626567349818,-0.0015732325426497384,0.00013394164036562017
raw,12,2005,2166,2166,scincl,scibert,0.4913019218161666,0.45077456577540437,-0.04052735604076224,-0.0055710111985136646
raw,12,2005,2166,2166,scincl,bert,0.5085464282223578,0.4980406467782015,-0.01050578144415637,-0.004688461018535928
raw,12,2005,2166,2166,scincl,mpnet,0.6495832547624313,0.6409560596567506,-0.008627195105680663,-0.0025967727051096068
raw,12,2005,2166,2166,scincl,minilm,0.6355602935647546,0.6230382743029546,-0.012522019261800077,-0.0006470906007424171
raw,12,2005,2166,2166,scincl,pubmedbert,0.43374844963266956,0.4274900981608806,-0.006258351471788937,-0.0017006420187567484
raw,12,2005,2166,2166,scincl,biobert,0.4155654211398522,0.4040849891466727,-0.011480431993179496,-0.005395803812028532
raw,12,2005,2166,2166,scincl,simcse,0.5050482617541588,0.502700041605752,-0.0023482201484068543,-9.489132334927763e-05
raw,12,2005,2166,2166,scibert,bert,0.7945676944107696,0.7653727411503666,-0.029194953260403,-0.0013010253199559063
raw,12,2005,2166,2166,scibert,mpnet,0.4468618464377165,0.42240484953365226,-0.02445699690406422,-0.0038914575939976714
raw,12,2005,2166,2166,scibert,minilm,0.45593917111241056,0.4249637036272012,-0.03097546748520935,-0.004615869085921487
raw,12,2005,2166,2166,scibert,pubmedbert,0.7891186909742732,0.7636935660989222,-0.02542512487535098,-2.464118736966725e-05
raw,12,2005,2166,2166,scibert,biobert,0.8329664367823331,0.8145946600588676,-0.01837177672346546,-0.001849984571872687
raw,12,2005,2166,2166,scibert,simcse,0.6497535984448265,0.6077753479285544,-0.04197825051627213,-0.005752307864958839
raw,12,2005,2166,2166,bert,mpnet,0.5259147314454122,0.5161537449233413,-0.009760986522070914,-0.0044400007712857015
raw,12,2005,2166,2166,bert,minilm,0.52454615103779,0.5066346474804349,-0.017911503557355157,-0.00625932291099085
raw,12,2005,2166,2166,bert,pubmedbert,0.7453995005680584,0.747760797155824,0.0023612965877656267,0.00208152788814453
raw,12,2005,2166,2166,bert,biobert,0.7851147200054367,0.7744915081653432,-0.010623211840093516,-0.001665567458014383
raw,12,2005,2166,2166,bert,simcse,0.7937937199701007,0.7790271262735642,-0.014766593696536545,-0.007685719876468489
raw,12,2005,2166,2166,mpnet,minilm,0.7732785935854157,0.7484994169437216,-0.024779176641694156,-0.005161385818928554
raw,12,2005,2166,2166,mpnet,pubmedbert,0.38389980848794303,0.37846600783218826,-0.0054338006557547724,-0.0014191472372510061
raw,12,2005,2166,2166,mpnet,biobert,0.387760056543745,0.3819806264994563,-0.005779430044288714,-0.0034556071656116627
raw,12,2005,2166,2166,mpnet,simcse,0.5196322504036684,0.5113639542462957,-0.00826829615737279,-0.0013446518125366236
raw,12,2005,2166,2166,minilm,pubmedbert,0.3990753648634956,0.387060593980713,-0.012014770882782577,-0.0029839362864972907
raw,12,2005,2166,2166,minilm,biobert,0.41151509400340225,0.3934715003406296,-0.01804359366277264,-0.006236079048210441
raw,12,2005,2166,2166,minilm,simcse,0.5369593412952519,0.514504579393365,-0.022454761901886888,-0.005816617917113187
raw,12,2005,2166,2166,pubmedbert,biobert,0.8182041527202322,0.8119441123985963,-0.006260040321635851,-0.002994965430413332
raw,12,2005,2166,2166,pubmedbert,simcse,0.6125340476920856,0.607157631263717,-0.005376416428368613,-0.0016598018010196558
raw,12,2005,2166,2166,biobert,simcse,0.6468914725410859,0.6307323558749994,-0.016159116666086493,-0.006094002216124217
raw,12,2010,2186,2186,specter,specter2,0.6952505604792708,0.6942558496616124,-0.0009947108176584507,-0.00012092974849431393
raw,12,2010,2186,2186,specter,scincl,0.7685819685914309,0.7660134624353997,-0.002568506156031214,-0.0002830374440193628
raw,12,2010,2186,2186,specter,scibert,0.4936404035959525,0.46167725846046137,-0.031963145135491144,-0.003068852046016035
raw,12,2010,2186,2186,specter,bert,0.505363331328555,0.49248704058098736,-0.012876290747567687,-0.004158992723646171
raw,12,2010,2186,2186,specter,mpnet,0.631586935378549,0.6215161121900388,-0.01007082318851027,-0.0033462536593520387
raw,12,2010,2186,2186,specter,minilm,0.6131872900288697,0.6117967901762856,-0.001390499852584104,0.001917134251178787
raw,12,2010,2186,2186,specter,pubmedbert,0.43065866840256933,0.42375435225909464,-0.006904316143474698,-0.0017657012604994637
raw,12,2010,2186,2186,specter,biobert,0.4405114484217602,0.4297246814260945,-0.01078676699566572,-0.0029184954281253894
raw,12,2010,2186,2186,specter,simcse,0.5012242627690002,0.4957513799999124,-0.005472882769087806,-0.0011280808986169344
raw,12,2010,2186,2186,specter2,scincl,0.7639776021028888,0.7640990584694496,0.0001214563665608015,0.00020873938720256113
raw,12,2010,2186,2186,specter2,scibert,0.5379655896284028,0.5140542829317618,-0.023911306696640988,-0.002776119402450594
raw,12,2010,2186,2186,specter2,bert,0.5269940797740202,0.5200804634513665,-0.006913616322653748,-0.003307584572858846
raw,12,2010,2186,2186,specter2,mpnet,0.6591564616610028,0.6543450532583464,-0.004811408402656481,-0.00133496441930947
raw,12,2010,2186,2186,specter2,minilm,0.6225751756633422,0.6197488237781206,-0.002826351885221623,0.0009040395254166222
raw,12,2010,2186,2186,specter2,pubmedbert,0.4317751118584049,0.4294929706329398,-0.0022821412254651063,-0.000824266835201537
raw,12,2010,2186,2186,specter2,biobert,0.44939032602525136,0.44409065156845995,-0.0052996744567914145,-0.0017492589351834065
raw,12,2010,2186,2186,specter2,simcse,0.503174108862132,0.5025131618439886,-0.000660947018143343,0.000336747309615415
raw,12,2010,2186,2186,scincl,scibert,0.5351259197511032,0.49961095663266036,-0.03551496311844288,-0.004482239863230708
raw,12,2010,2186,2186,scincl,bert,0.5424144960946453,0.530925342021276,-0.011489154073369368,-0.0039121679149870525
raw,12,2010,2186,2186,scincl,mpnet,0.6634832421874193,0.6537747221811199,-0.009708520006299404,-0.002987587070434339
raw,12,2010,2186,2186,scincl,minilm,0.6464455790684649,0.6347834916119794,-0.011662087456485448,-3.0087079823215568e-05
raw,12,2010,2186,2186,scincl,pubmedbert,0.45615651640188815,0.45078682466209663,-0.005369691739791516,-0.0015136485516363818
raw,12,2010,2186,2186,scincl,biobert,0.4623317310032811,0.4522293758866935,-0.010102355116587636,-0.0029852770694513975
raw,12,2010,2186,2186,scincl,simcse,0.5320317898551975,0.5296497439612406,-0.0023820458939568523,-0.00024158152267983457
raw,12,2010,2186,2186,scibert,bert,0.7823782825755883,0.7565379043152889,-0.02584037826029939,-0.0016184799057834542
raw,12,2010,2186,2186,scibert,mpnet,0.488644012953382,0.4616251234583629,-0.027018889495019127,-0.004315622168006961
raw,12,2010,2186,2186,scibert,minilm,0.48492118839926057,0.4538767287245495,-0.03104445967471109,-0.003513021287781748
raw,12,2010,2186,2186,scibert,pubmedbert,0.7906717071853827,0.7677201627777863,-0.02295154440759639,-0.00048490925556654574
raw,12,2010,2186,2186,scibert,biobert,0.8196652623311736,0.807974008058578,-0.011691254272595653,-0.0007604828546835529
raw,12,2010,2186,2186,scibert,simcse,0.6459635580203544,0.6130300452348151,-0.032933512785539354,-0.004565586682213629
raw,12,2010,2186,2186,bert,mpnet,0.56096177497622,0.5493866658623506,-0.011575109113869386,-0.0039967629301765895
raw,12,2010,2186,2186,bert,minilm,0.5441539194720454,0.5252216247380385,-0.018932294734006927,-0.005323793779732577
raw,12,2010,2186,2186,bert,pubmedbert,0.7205111257430424,0.719696119705397,-0.0008150060376453938,0.0006801417129123077
raw,12,2010,2186,2186,bert,biobert,0.7715883022786016,0.764308011617912,-0.007280290660689692,-0.0008476248879438764
raw,12,2010,2186,2186,bert,simcse,0.7897131844146661,0.7760197980996983,-0.013693386314967748,-0.0067550350908721635
raw,12,2010,2186,2186,mpnet,minilm,0.7791801002280548,0.7570859755083942,-0.022094124719660657,-0.0041556201907633206
raw,12,2010,2186,2186,mpnet,pubmedbert,0.40410074917577055,0.3987676363363279,-0.005333112839442655,-0.0017006528075466099
raw,12,2010,2186,2186,mpnet,biobert,0.43550217181201006,0.4282863260897095,-0.007215845722300551,-0.002100880814298267
raw,12,2010,2186,2186,mpnet,simcse,0.5516429067214295,0.5448840116633532,-0.006758895058076253,-0.00078857685314071
raw,12,2010,2186,2186,minilm,pubmedbert,0.4083504246755451,0.39743738947528157,-0.010913035200263543,-0.0025304365225432557
raw,12,2010,2186,2186,minilm,biobert,0.44068683194924624,0.42716639924863353,-0.013520432700612706,-0.003377127725905038
raw,12,2010,2186,2186,minilm,simcse,0.5545983117336734,0.5361707520200922,-0.01842755971358112,-0.004594245491278404
raw,12,2010,2186,2186,pubmedbert,biobert,0.8216964043570609,0.8173871672096716,-0.004309237147389289,-0.0009175369339770034
raw,12,2010,2186,2186,pubmedbert,simcse,0.5875881546920984,0.5833640532207351,-0.004224101471363206,-0.001695113757029687
raw,12,2010,2186,2186,biobert,simcse,0.6297604780664643,0.6171837953481119,-0.012576682718352439,-0.003519166571561483
raw,12,2015,2732,2732,specter,specter2,0.6895433089063938,0.6880951122156732,-0.0014481966907206045,-0.00022952732842296264
raw,12,2015,2732,2732,specter,scincl,0.7719131537946898,0.7690746800017303,-0.0028384737929595394,-0.0003196252884002382
raw,12,2015,2732,2732,specter,scibert,0.5085014462422246,0.475127019749086,-0.0333744264931386,-0.0045644368732130625
raw,12,2015,2732,2732,specter,bert,0.505525772587951,0.48886330106293574,-0.01666247152501521,-0.006152346238759598
raw,12,2015,2732,2732,specter,mpnet,0.6327503683306508,0.6217156938330635,-0.011034674497587327,-0.0035941561344587925
raw,12,2015,2732,2732,specter,minilm,0.619576975703508,0.610894136188669,-0.008682839514839058,-0.0009414911877575483
raw,12,2015,2732,2732,specter,pubmedbert,0.441508117607242,0.435023374588329,-0.006484743018912997,-0.0015532548164948201
raw,12,2015,2732,2732,specter,biobert,0.45250110997414505,0.42652931894080004,-0.025971791033345015,-0.007832425507810492
raw,12,2015,2732,2732,specter,simcse,0.5034480430032323,0.4981189589951467,-0.005329084008085627,-0.0012360043861031622
raw,12,2015,2732,2732,specter2,scincl,0.7620631955553014,0.7619990198297372,-6.417572556427498e-05,0.0001315395870761238
raw,12,2015,2732,2732,specter2,scibert,0.547160303011637,0.5184326067421269,-0.028727696269510106,-0.004585007139146335
raw,12,2015,2732,2732,specter2,bert,0.5260226606435592,0.5149428382188286,-0.011079822424730601,-0.005275122443524238
