field_id,model_a,model_b,native_cka_debiased,common_cka_debiased,delta_cka_debiased,native_procrustes_similarity,common_procrustes_similarity,delta_procrustes_similarity,native_rsa_spearman,common_rsa_spearman,delta_rsa_spearman
24,scibert,bert,0.7183240115215084,0.7358670538455184,0.01754304232401005,0.7484626590387345,0.7387635538302402,-0.009699105208494374,0.6893834271929558,0.6775048857512606,-0.0118785414416952
24,scibert,mpnet,0.5737515393319585,0.6359423005513456,0.06219076121938705,0.6282538699286784,0.6379539588801286,0.009700088951450248,0.44848436756321153,0.4825001806982514,0.034015813135039874
24,scibert,minilm,0.571039161220589,0.6431367119802932,0.07209755075970425,0.5936375340699078,0.6113674358518713,0.01772990178196343,0.47025600766914194,0.5099740199999357,0.039718012330793806
24,scibert,pubmedbert,0.8630031164478732,0.8628224352024958,-0.00018068124537740093,0.8454177381853587,0.8339774995731183,-0.011440238612240416,0.8610902563817228,0.8434936777167327,-0.017596578664990092
24,scibert,biobert,0.8538900957161298,0.8585741928155082,0.004684097099378337,0.823999528257789,0.8144954043640711,-0.009504123893717908,0.8435892297419785,0.8306434387551086,-0.012945790986869876
24,scibert,simcse,0.6334277790365209,0.6542487459241197,0.020820966887598824,0.6594290887425408,0.6567814757438285,-0.002647612998712301,0.5074015757860024,0.4994999299567504,-0.007901645829252013
24,bert,mpnet,0.5703952398283121,0.5749587543683802,0.004563514540068092,0.6073552902435595,0.6095945921329692,0.002239301889409684,0.5058073778130157,0.517051776695629,0.011244398882613305
24,bert,minilm,0.6131193448303888,0.6343798722477438,0.02126052741735507,0.5947135500716032,0.6083740067860264,0.013660456714423175,0.5696718042561776,0.6010048866625105,0.031333082406332924
24,bert,pubmedbert,0.6929002494032616,0.7011232407505087,0.008222991347247133,0.7424132525421033,0.7321114108434729,-0.010301841698630465,0.7118687999736665,0.6735139724452895,-0.038354827528376934
24,bert,biobert,0.7299456858700913,0.7214909892501412,-0.00845469661995013,0.7523842172812344,0.7401353267333332,-0.012248890547901237,0.7472720270226824,0.7114837019652089,-0.035788325057473425
24,bert,simcse,0.8095413089044137,0.7973126074593739,-0.012228701445039736,0.7883685169091109,0.7850977584401847,-0.003270758468926216,0.8029422667368554,0.7880774109501973,-0.014864855786658082
24,mpnet,minilm,0.8435787965340611,0.8464730880121318,0.002894291478070743,0.7596319945911232,0.7629416231441598,0.0033096285530366254,0.8240111008595246,0.8279402532058487,0.003929152346324183
24,mpnet,pubmedbert,0.5264717190195504,0.5744018354240489,0.04793011640449851,0.6171107349922296,0.6253176169407355,0.00820688194850594,0.4142789923506976,0.43320526959901406,0.01892627724831647
24,mpnet,biobert,0.5907919929286158,0.6178293563280627,0.027037363399446845,0.6324221104987039,0.6362580910514136,0.003835980552709728,0.44850828218327027,0.4583239873228098,0.009815705139539554
24,mpnet,simcse,0.5042716715914913,0.49219185659166853,-0.012079814999822802,0.5751963939813957,0.5721727345719161,-0.0030236594094795732,0.4080890029517217,0.4020518053486287,-0.006037197603092959
24,minilm,pubmedbert,0.5234743210279651,0.577704372050581,0.05423005102261591,0.5807399787647831,0.596449544551836,0.015709565787052848,0.4362871473542157,0.4590497681476247,0.022762620793409016
24,minilm,biobert,0.5870010395397286,0.6215121395932679,0.0345111000535393,0.5976434559745799,0.6093274147926042,0.01168395881802431,0.4812959187017397,0.49708049622220213,0.015784577520462417
24,minilm,simcse,0.5431965120287907,0.5431314512523359,-6.506077645485053e-05,0.5664090884746327,0.5718673078357859,0.005458219361153205,0.45317510772493586,0.46227002815717316,0.009094920432237308
24,pubmedbert,biobert,0.8541643903838001,0.8538202236653203,-0.0003441667184798103,0.8352095554603426,0.823644914841156,-0.011564640619186606,0.8505346036958442,0.8302310915560763,-0.020303512139767887
24,pubmedbert,simcse,0.6103352000534067,0.6189979593732735,0.00866275931986682,0.6526772112934459,0.6475769961906451,-0.005100215102800787,0.5555642432399113,0.523140968044353,-0.03242327519555832
24,biobert,simcse,0.628933722685159,0.623441489373225,-0.005492233311934047,0.6540217977431054,0.6473142849734299,-0.006707512769675517,0.5518498889006249,0.5198732275506814,-0.03197666134994348
25,specter,specter2,0.7135437631808402,0.7103029007054611,-0.003240862475379136,0.70920507599375,0.7068079727330742,-0.0023971032606758813,0.5939482795933716,0.5876276844620665,-0.006320595131305118
25,specter,scincl,0.7726107832740914,0.7709369823179282,-0.0016738009561632072,0.7658526247095655,0.76399923763457,-0.001853387074995494,0.7409958938954945,0.7390705162841733,-0.0019253776113211662
25,specter,scibert,0.5950429862665378,0.6353108671248815,0.04026788085834365,0.6684889574832271,0.6713447168346932,0.0028557593514660917,0.49750250895475473,0.5134897639377237,0.01598725498296899
25,specter,bert,0.5521365546061521,0.5529246490892002,0.000788094483048174,0.6199757013838785,0.6192241034414858,-0.0007515979423926566,0.5111203519768016,0.5201372542423396,0.009016902265537974
25,specter,mpnet,0.748234221979828,0.7451740530182509,-0.0030601689615771255,0.7179610107208256,0.7153556167801083,-0.0026053939407173488,0.7128493570486273,0.7088550075651376,-0.003994349483489645
25,specter,minilm,0.6904579937289511,0.6923929053240028,0.0019349115950516582,0.6637504820383046,0.6649250907696944,0.001174608731389859,0.6685879617019675,0.6664580665571466,-0.0021298951448209813
25,specter,pubmedbert,0.5763933782845969,0.5989109302896434,0.02251755200504646,0.6594734798350794,0.658876572813603,-0.0005969070214764116,0.47600163445250027,0.4832573888601418,0.007255754407641535
25,specter,biobert,0.5985339537980431,0.6090221663947836,0.010488212596740487,0.6519751522565038,0.6508269590067733,-0.001148193249730478,0.47629379696373453,0.48642765664606963,0.0101338596823351
25,specter,simcse,0.5134645253011685,0.5130021415053677,-0.00046238379580076927,0.6008544095372248,0.5986738845851914,-0.002180524952033358,0.45573875836584427,0.4647359190248405,0.00899716065899625
25,specter2,scincl,0.7808264284690536,0.7777926496117231,-0.0030337788573304714,0.7933065145662761,0.7916081339168085,-0.0016983806494675902,0.5954457343566127,0.5873730849599351,-0.008072649396677622
25,specter2,scibert,0.585364477582371,0.6289005618642214,0.04353608428185041,0.7033711062106717,0.7104312028800904,0.007060096669418758,0.4121563596448918,0.4347778804179442,0.022621520773052406
25,specter2,bert,0.4796812916704423,0.4779918995289122,-0.0016893921415301327,0.5808215657582008,0.5803525922158397,-0.00046897354236108413,0.3365102702502742,0.3338396752625992,-0.002670594987674968
25,specter2,mpnet,0.7434654997113634,0.7385173331283855,-0.00494816658297792,0.694826388967877,0.6917382782017393,-0.003088110766137686,0.6309376379528463,0.6209329928623334,-0.01000464509051291
25,specter2,minilm,0.68378346873281,0.6830370206573223,-0.0007464480754877378,0.6434906902301244,0.6432295425923618,-0.0002611476377626376,0.5758850776692127,0.5668221237940564,-0.009062953875156321
25,specter2,pubmedbert,0.5336721071341235,0.5572281765339541,0.02355606939983057,0.6363790013095669,0.6376947784323932,0.0013157771228262671,0.3638435990481096,0.37350315570076026,0.00965955665265067
25,specter2,biobert,0.556335891715341,0.5675933407468547,0.011257449031513711,0.6278235936792215,0.6277082722136188,-0.00011532146560266909,0.356182064042456,0.36116300543840774,0.004980941395951732
25,specter2,simcse,0.45059396059499424,0.4499139814084217,-0.0006799791865725324,0.5648504720133111,0.5634116004868769,-0.0014388715264341823,0.283965117963414,0.27903914095359633,-0.0049259770098176725
25,scincl,scibert,0.5817326082413128,0.6243330681079501,0.0426004598666373,0.6949038224128485,0.6995007543329725,0.004596931920124003,0.44786703326166893,0.4639097179877739,0.016042684726104983
25,scincl,bert,0.5078439578924098,0.5077784602681314,-6.549762427832118e-05,0.6063004536452332,0.605610724969968,-0.0006897286752651777,0.43213852656184376,0.44390979449077417,0.011771267928930407
25,scincl,mpnet,0.765086459036331,0.7617495377863354,-0.003336921249995628,0.7211097039107139,0.7182966784830982,-0.002813025427615745,0.7331476243348692,0.730382180940457,-0.0027654433944122037
25,scincl,minilm,0.7077531139915128,0.7092410985117766,0.0014879845202638853,0.6681341843146382,0.668915156201185,0.0007809718865467996,0.6833405351338523,0.6828130343175328,-0.0005275008163194705
25,scincl,pubmedbert,0.5431701089282066,0.5644896053939107,0.02131949646570408,0.6463860521798912,0.6454473419968562,-0.0009387101830350408,0.38954090117585394,0.39946046731315304,0.009919566137299107
25,scincl,biobert,0.5669343004104395,0.5772447864940937,0.010310486083654258,0.6391733842349764,0.6383700424917746,-0.0008033417432017353,0.3840114820080282,0.3979737004924351,0.013962218484406874
25,scincl,simcse,0.4779420091945368,0.4769277889484523,-0.0010142202460844962,0.5856353125817131,0.5838326945587414,-0.0018026180229716582,0.41398691655146796,0.4220368743485929,0.008049957797124918
25,scibert,bert,0.6941616626181413,0.7000733273814851,0.005911664763343816,0.7458877015466713,0.7415923279245281,-0.0042953736221431615,0.7351147111397941,0.7366335734635814,0.0015188623237872845
25,scibert,mpnet,0.5446391366405378,0.5854155979211796,0.04077646128064183,0.618758726180879,0.6234357644505665,0.004677038269687461,0.43924279027210766,0.45638970510997323,0.017146914837865568
25,scibert,minilm,0.5227961114917886,0.5641424252414832,0.04134631374969455,0.5888072765930495,0.5967612649958268,0.007953988402777279,0.4447188504198002,0.4588884788247214,0.014169628404921197
25,scibert,pubmedbert,0.8547017593770657,0.8517895238235373,-0.002912235553528375,0.83906593951913,0.8313593415211952,-0.007706597997934828,0.8596781202686914,0.863698856637749,0.0040207363690576425
25,scibert,biobert,0.8412488260410407,0.8373556290770625,-0.0038931969639781627,0.8144671518421852,0.8083759332747013,-0.006091218567483958,0.836194457448984,0.8376900106607246,0.0014955532117405523
25,scibert,simcse,0.5870597114958717,0.6044191715671223,0.017359460071250665,0.6654313617568471,0.6637307706914666,-0.0017005910653805634,0.5623863017524661,0.5647498105143762,0.0023635087619101602
25,bert,mpnet,0.5107120420444929,0.5107372507372248,2.520869273181514e-05,0.599554725961975,0.5997109525728467,0.00015622661087166811,0.4743923081514779,0.4796534316876366,0.005261123536158652
25,bert,minilm,0.50658068517806,0.5123481051384584,0.005767419960398423,0.5813180649137373,0.5856507851872633,0.004332720273526047,0.4995918062739831,0.5051967732194916,0.005604966945508549
25,bert,pubmedbert,0.7145467624063542,0.7181541630157677,0.003607400609413558,0.7546648936803096,0.7500405614794324,-0.0046243322008772125,0.784479075720699,0.7712126127365314,-0.01326646298416756
25,bert,biobert,0.7573652646474337,0.7535901961657616,-0.0037750684816720836,0.7615650473006125,0.7570893110387573,-0.004475736261855157,0.8140397682776053,0.8054640276846592,-0.00857574059294608
25,bert,simcse,0.7331269740238433,0.7334531332685701,0.0003261592447267869,0.7956534155444469,0.7960127948508321,0.000359379306385188,0.7748194405625477,0.7735983247324978,-0.0012211158300499125
25,mpnet,minilm,0.8205601414888553,0.8232614948685074,0.0027013533796521605,0.7564971866172661,0.7581211744792674,0.0016239878620013526,0.8164181196310485,0.8175018330442511,0.0010837134132025694
