field_id,period_start,k,mean_chance_adjusted_overlap,mean_overlap,median_overlap,model_a,model_b,q05_overlap,q95_overlap,queries
34,2000,50,0.2431675430956388,0.26064635272391506,0.24,mpnet,simcse,0.08,0.48,2166
34,2000,10,0.2102023895983701,0.2138504155124654,0.2,minilm,pubmedbert,0.0,0.5,2166
34,2000,25,0.23846389830947265,0.24725761772853183,0.24,minilm,pubmedbert,0.04,0.48,2166
34,2000,50,0.2599068562285395,0.27699907663896584,0.26,minilm,pubmedbert,0.08,0.5,2166
34,2000,10,0.2371504992790929,0.24067405355493995,0.2,minilm,biobert,0.0,0.5,2166
34,2000,25,0.26719828962470116,0.27566020313942746,0.28,minilm,biobert,0.08,0.52,2166
34,2000,50,0.2917314001689554,0.30808864265927977,0.3,minilm,biobert,0.1,0.52,2166
34,2000,10,0.2023174005351638,0.20600184672206834,0.2,minilm,simcse,0.0,0.5,2166
34,2000,25,0.23340081635470866,0.24225300092336105,0.24,minilm,simcse,0.04,0.48,2166
34,2000,50,0.26262900314117377,0.2796583564173592,0.26,minilm,simcse,0.1,0.5,2166
34,2000,10,0.5324201485518657,0.5345798707294551,0.5,pubmedbert,biobert,0.2,0.8,2166
34,2000,25,0.560838360041767,0.5659095106186519,0.56,pubmedbert,biobert,0.36,0.76,2166
34,2000,50,0.5836438489529784,0.5932594644506002,0.6,pubmedbert,biobert,0.4,0.76,2166
34,2000,10,0.23724326385630706,0.24076638965835642,0.2,pubmedbert,simcse,0.0,0.5,2166
34,2000,25,0.270280977899742,0.27870729455216986,0.28,pubmedbert,simcse,0.08,0.52,2166
34,2000,50,0.2976671927423386,0.313887349953832,0.3,pubmedbert,simcse,0.12,0.54,2166
34,2000,10,0.25806891144089317,0.26149584487534633,0.2,biobert,simcse,0.0,0.6,2166
34,2000,25,0.2941391168526333,0.3022899353647276,0.28,biobert,simcse,0.08,0.56,2166
34,2000,50,0.3227619845931863,0.3384025854108957,0.32,biobert,simcse,0.16,0.56,2166
34,2005,10,0.38640870401672767,0.38924284395198516,0.4,specter,specter2,0.1,0.7,2166
34,2005,25,0.41451342325316487,0.4212742382271468,0.44,specter,specter2,0.16,0.68,2166
34,2005,50,0.43747968278291843,0.45047091412742385,0.46,specter,specter2,0.22,0.66,2166
34,2005,10,0.48756847546880394,0.4899353647276084,0.5,specter,scincl,0.2,0.8,2166
34,2005,25,0.5191193120528819,0.5246722068328716,0.52,specter,scincl,0.28,0.76,2166
34,2005,50,0.5439175174467212,0.5544506001846722,0.56,specter,scincl,0.32,0.76,2166
34,2005,10,0.2616867299522466,0.26509695290858726,0.3,specter,scibert,0.0,0.6,2166
34,2005,25,0.2906267205150111,0.2988180978762696,0.28,specter,scibert,0.08,0.56,2166
34,2005,50,0.31481293753233397,0.3306371191135734,0.34,specter,scibert,0.12,0.54,2166
34,2005,10,0.21511891219072227,0.2187442289935365,0.2,specter,bert,0.0,0.5,2166
34,2005,25,0.24668440037624803,0.25538319482917826,0.24,specter,bert,0.04,0.48,2166
34,2005,50,0.2762869971993565,0.29300092336103417,0.3,specter,bert,0.1,0.5,2166
34,2005,10,0.45023073314009165,0.4527700831024931,0.5,specter,mpnet,0.1,0.8,2166
34,2005,25,0.48270622448891537,0.488679593721145,0.48,specter,mpnet,0.2,0.72,2166
34,2005,50,0.5070740151361357,0.5184579870729455,0.52,specter,mpnet,0.28,0.72,2166
34,2005,10,0.4022250644317474,0.40498614958448753,0.4,specter,minilm,0.1,0.7,2166
34,2005,25,0.4346162873982793,0.4411449676823638,0.44,specter,minilm,0.16,0.68,2166
34,2005,50,0.46355747212999526,0.47594644506001843,0.48,specter,minilm,0.22,0.7,2166
34,2005,10,0.2387274970917341,0.24224376731301941,0.2,specter,pubmedbert,0.0,0.6,2166
34,2005,25,0.2657410188037728,0.2742197599261311,0.28,specter,pubmedbert,0.08,0.52,2166
34,2005,50,0.2881963899421317,0.30463527239150506,0.3,specter,pubmedbert,0.1,0.52,2166
34,2005,10,0.2605271727370692,0.2639427516158818,0.2,specter,biobert,0.0,0.6,2166
34,2005,25,0.2893562792865094,0.2975623268698061,0.28,specter,biobert,0.08,0.52,2166
34,2005,50,0.3146995147443076,0.33052631578947367,0.34,specter,biobert,0.12,0.54,2166
34,2005,10,0.20519310242880373,0.20886426592797783,0.2,specter,simcse,0.0,0.5,2166
34,2005,25,0.22794539225584864,0.23686057248384115,0.24,specter,simcse,0.04,0.48,2166
34,2005,50,0.25285573957289637,0.27011080332409976,0.26,specter,simcse,0.08,0.48,2166
34,2005,10,0.44113980457310087,0.44372114496768233,0.4,specter2,scincl,0.1,0.8,2166
34,2005,25,0.4637056549391186,0.46989843028624195,0.48,specter2,scincl,0.2,0.72,2166
34,2005,50,0.48423822714681447,0.49614958448753455,0.5,specter2,scincl,0.26,0.7,2166
34,2005,10,0.2206384045349667,0.22423822714681443,0.2,specter2,scibert,0.0,0.5,2166
34,2005,25,0.24018273055979839,0.24895660203139428,0.24,specter2,scibert,0.04,0.48,2166
34,2005,50,0.258763176449273,0.27588180978762694,0.26,specter2,scibert,0.1,0.48,2166
34,2005,10,0.1758794960291191,0.17968605724838413,0.2,specter2,bert,0.0,0.5,2166
34,2005,25,0.19590411715466727,0.20518928901200367,0.2,specter2,bert,0.04,0.44,2166
34,2005,50,0.21418802075488586,0.23233610341643582,0.22,specter2,bert,0.06,0.42,2166
34,2005,10,0.4256945024669379,0.4283471837488458,0.4,specter2,mpnet,0.1,0.8,2166
34,2005,25,0.44819879876770136,0.45457063711911366,0.44,specter2,mpnet,0.2,0.72,2166
34,2005,50,0.46440814304019346,0.4767774699907664,0.48,specter2,mpnet,0.24,0.7,2166
34,2005,10,0.3814457991357684,0.38430286241920597,0.4,specter2,minilm,0.1,0.7,2166
34,2005,25,0.3996791536144838,0.4066112650046168,0.4,specter2,minilm,0.12,0.64,2166
34,2005,50,0.4174605606962535,0.43091412742382273,0.44,specter2,minilm,0.18,0.66,2166
34,2005,10,0.1988851111782387,0.20258541089566018,0.2,specter2,pubmedbert,0.0,0.5,2166
34,2005,25,0.21632459160690706,0.22537396121883657,0.2,specter2,pubmedbert,0.04,0.44,2166
34,2005,50,0.2300955667755927,0.247876269621422,0.24,specter2,pubmedbert,0.08,0.46,2166
34,2005,10,0.21901502443371834,0.2226223453370268,0.2,specter2,biobert,0.0,0.5,2166
34,2005,25,0.2363900898335361,0.24520775623268698,0.24,specter2,biobert,0.04,0.48,2166
34,2005,50,0.25278957627988097,0.2700461680517082,0.26,specter2,biobert,0.08,0.46,2166
34,2005,10,0.17281826498105074,0.17663896583564176,0.2,specter2,simcse,0.0,0.4,2166
34,2005,25,0.18736600478076648,0.19674976915974143,0.2,specter2,simcse,0.04,0.44,2166
34,2005,50,0.20279848245723178,0.2212096029547553,0.22,specter2,simcse,0.06,0.42,2166
34,2005,10,0.23626923579555806,0.2397968605724839,0.2,scincl,scibert,0.0,0.5,2166
34,2005,25,0.2600240332755154,0.26856879039704523,0.28,scincl,scibert,0.08,0.48,2166
34,2005,50,0.2832341429659753,0.29978762696214223,0.3,scincl,scibert,0.1,0.5,2166
34,2005,10,0.19466432291499297,0.1983841181902124,0.2,scincl,bert,0.0,0.5,2166
34,2005,25,0.22181738162425246,0.230803324099723,0.2,scincl,bert,0.04,0.44,2166
34,2005,50,0.24624886217035682,0.26365650969529086,0.26,scincl,bert,0.08,0.46,2166
34,2005,10,0.5056575680255714,0.5079409048938134,0.5,scincl,mpnet,0.2,0.8,2166
34,2005,25,0.5392408591572388,0.5445614035087719,0.56,scincl,mpnet,0.28,0.76,2166
34,2005,50,0.5602220432255206,0.5703785780240074,0.58,scincl,mpnet,0.32,0.78,2166
34,2005,10,0.4484218238844149,0.45096952908587257,0.5,scincl,minilm,0.1,0.8,2166
34,2005,25,0.48055768417600814,0.486555863342567,0.52,scincl,minilm,0.2,0.72,2166
34,2005,50,0.5017904035939045,0.5132963988919669,0.52,scincl,minilm,0.26,0.72,2166
34,2005,10,0.210156007309763,0.21380424746075716,0.2,scincl,pubmedbert,0.0,0.5,2166
34,2005,25,0.23315793788455394,0.24201292705447833,0.24,scincl,pubmedbert,0.04,0.48,2166
34,2005,50,0.2525060193098149,0.2697691597414589,0.26,scincl,pubmedbert,0.08,0.48,2166
34,2005,10,0.23367182763356067,0.23721144967682362,0.2,scincl,biobert,0.0,0.5,2166
34,2005,25,0.25795022479957885,0.2665189289012004,0.24,scincl,biobert,0.04,0.52,2166
34,2005,50,0.27836641497984105,0.29503231763619575,0.3,scincl,biobert,0.1,0.5,2166
34,2005,10,0.19109288669224656,0.1948291782086796,0.2,scincl,simcse,0.0,0.5,2166
34,2005,25,0.21008448321985485,0.21920590951061866,0.2,scincl,simcse,0.04,0.44,2166
34,2005,50,0.2293488667544187,0.24714681440443215,0.24,scincl,simcse,0.06,0.44,2166
34,2005,10,0.3804253887864123,0.38328716528162515,0.4,scibert,bert,0.1,0.7,2166
34,2005,25,0.41329903090239123,0.4200738688827332,0.4,scibert,bert,0.2,0.64,2166
34,2005,50,0.44158180694987437,0.4544783010156972,0.46,scibert,bert,0.24,0.66,2166
34,2005,10,0.21748440890968418,0.22109879963065557,0.2,scibert,mpnet,0.0,0.5,2166
34,2005,25,0.24373249281590595,0.2524653739612189,0.24,scibert,mpnet,0.04,0.48,2166
34,2005,50,0.26777083619837194,0.2846814404432133,0.28,scibert,mpnet,0.1,0.5,2166
34,2005,10,0.2160001756742571,0.21962142197599263,0.2,scibert,minilm,0.0,0.5,2166
34,2005,25,0.24244336862816165,0.25119113573407204,0.24,scibert,minilm,0.04,0.48,2166
34,2005,50,0.2684891805225394,0.28538319482917823,0.28,scibert,minilm,0.08,0.5,2166
34,2005,10,0.5312605913366882,0.5334256694367498,0.5,scibert,pubmedbert,0.2,0.8,2166
34,2005,25,0.562669290047549,0.5677192982456141,0.56,scibert,pubmedbert,0.36,0.76,2166
34,2005,50,0.584088088206082,0.5936934441366574,0.6,scibert,pubmedbert,0.4,0.76,2166
34,2005,10,0.5212420169975556,0.5234533702677748,0.5,scibert,biobert,0.2,0.8,2166
34,2005,25,0.5551213745135095,0.560258541089566,0.56,scibert,biobert,0.32,0.76,2166
34,2005,50,0.5763658867212825,0.5861495844875346,0.6,scibert,biobert,0.38,0.76,2166
34,2005,10,0.2597386738307486,0.2631578947368421,0.2,scibert,simcse,0.0,0.6,2166
34,2005,25,0.28763744703618366,0.29586334256694374,0.28,scibert,simcse,0.08,0.52,2166
34,2005,50,0.31585264642257627,0.3316528162511542,0.32,scibert,simcse,0.14,0.54,2166
34,2005,10,0.19684429047952645,0.20055401662049863,0.2,bert,mpnet,0.0,0.5,2166
34,2005,25,0.22802012409281933,0.23693444136657435,0.24,bert,mpnet,0.04,0.48,2166
34,2005,50,0.25743991058896465,0.27458910433979683,0.26,bert,mpnet,0.08,0.48,2166
34,2005,10,0.20366248690476957,0.20734072022160663,0.2,bert,minilm,0.0,0.5,2166
34,2005,25,0.23734292075491234,0.24614958448753466,0.24,bert,minilm,0.04,0.48,2166
34,2005,50,0.2692736881397222,0.2861495844875346,0.28,bert,minilm,0.1,0.5,2166
34,2005,10,0.3544513071664385,0.3574330563250231,0.4,bert,pubmedbert,0.1,0.7,2166
34,2005,25,0.38719893684037937,0.394275161588181,0.4,bert,pubmedbert,0.16,0.64,2166
34,2005,50,0.41756453158527773,0.4310156971375808,0.44,bert,pubmedbert,0.22,0.64,2166
34,2005,10,0.39554601487232555,0.39833795013850415,0.4,bert,biobert,0.1,0.7,2166
34,2005,25,0.4283574960519844,0.4349584487534627,0.44,bert,biobert,0.2,0.68,2166
34,2005,50,0.4579241403246826,0.4704432132963989,0.48,bert,biobert,0.26,0.68,2166
34,2005,10,0.3507871063664779,0.35378578024007384,0.3,bert,simcse,0.1,0.6,2166
34,2005,25,0.3880770359247849,0.3951431209602955,0.4,bert,simcse,0.16,0.64,2166
34,2005,50,0.42789545719468514,0.4411080332409972,0.44,bert,simcse,0.24,0.64,2166
34,2005,10,0.5536632367339157,0.555724838411819,0.6,mpnet,minilm,0.2,0.8,2166
34,2005,25,0.5859482572639173,0.5907294552169898,0.6,mpnet,minilm,0.32,0.8,2166
34,2005,50,0.6066875787203482,0.6157710064635273,0.64,mpnet,minilm,0.38,0.78,2166
34,2005,10,0.20407992750223344,0.2077562326869806,0.2,mpnet,pubmedbert,0.0,0.5,2166
34,2005,25,0.22973895634314512,0.23863342566943674,0.24,mpnet,pubmedbert,0.04,0.48,2166
34,2005,50,0.24963264201314536,0.2669621421975993,0.26,mpnet,pubmedbert,0.08,0.48,2166
34,2005,10,0.2250911042412479,0.22867036011080336,0.2,mpnet,biobert,0.0,0.5,2166
34,2005,25,0.25583905040515703,0.26443213296398893,0.24,mpnet,biobert,0.04,0.52,2166
34,2005,50,0.2784798377678675,0.29514312096029544,0.3,mpnet,biobert,0.08,0.5,2166
34,2005,10,0.19025800549731886,0.19399815327793166,0.2,mpnet,simcse,0.0,0.5,2166
34,2005,25,0.21563332211492825,0.22469067405355495,0.2,mpnet,simcse,0.04,0.48,2166
34,2005,50,0.2382147480184847,0.25580794090489384,0.26,mpnet,simcse,0.08,0.48,2166
34,2005,10,0.20060125585670124,0.20429362880886426,0.2,minilm,pubmedbert,0.0,0.5,2166
34,2005,25,0.22671231694583235,0.23564173591874424,0.24,minilm,pubmedbert,0.04,0.48,2166
34,2005,50,0.2480352710817731,0.2654016620498615,0.26,minilm,pubmedbert,0.08,0.48,2166
34,2005,10,0.22550854483871177,0.2290858725761773,0.2,minilm,biobert,0.0,0.5,2166
34,2005,25,0.2532608020296684,0.2618836565096953,0.24,minilm,biobert,0.04,0.48,2166
34,2005,50,0.27907530740500625,0.295724838411819,0.3,minilm,biobert,0.1,0.5,2166
34,2005,10,0.20384801605919795,0.2075253924284395,0.2,minilm,simcse,0.0,0.5,2166
34,2005,25,0.22910373572889428,0.23800554016620498,0.24,minilm,simcse,0.04,0.48,2166
34,2005,50,0.2555873383845329,0.27277931671283473,0.26,minilm,simcse,0.08,0.48,2166
34,2005,10,0.5262513041671218,0.5284395198522622,0.5,pubmedbert,biobert,0.2,0.8,2166
34,2005,25,0.5603526031014576,0.5654293628808864,0.56,pubmedbert,biobert,0.32,0.76,2166
34,2005,50,0.5850332781063022,0.5946168051708218,0.6,pubmedbert,biobert,0.4,0.76,2166
34,2005,10,0.2427163739119444,0.24621421975992616,0.2,pubmedbert,simcse,0.0,0.5,2166
34,2005,25,0.26899185371199763,0.27743305632502313,0.28,pubmedbert,simcse,0.08,0.52,2166
34,2005,50,0.2975065104593012,0.313730378578024,0.3,pubmedbert,simcse,0.14,0.52,2166
34,2005,10,0.26224331741553175,0.2656509695290859,0.2,biobert,simcse,0.0,0.6,2166
34,2005,25,0.2918784787842701,0.30005540166204986,0.28,biobert,simcse,0.08,0.52,2166
34,2005,50,0.32138200733886474,0.33705447830101565,0.34,biobert,simcse,0.14,0.56,2166
34,2010,10,0.40320057640224644,0.40595842956120093,0.4,specter,specter2,0.1,0.7,2165
34,2010,25,0.432426842527481,0.4389838337182448,0.44,specter,specter2,0.2,0.68,2165
34,2010,50,0.45813119618249387,0.4706512702078522,0.48,specter,specter2,0.24,0.68,2165
34,2010,10,0.49234229887571546,0.49468822170900695,0.5,specter,scincl,0.2,0.8,2165
34,2010,25,0.5313058809937952,0.5367205542725173,0.56,specter,scincl,0.28,0.76,2165
34,2010,50,0.5612718028495831,0.5714087759815242,0.58,specter,scincl,0.34,0.76,2165
34,2010,10,0.2632002761927431,0.26660508083140877,0.2,specter,scibert,0.0,0.6,2165
34,2010,25,0.2984261191314497,0.30653117782909933,0.28,specter,scibert,0.08,0.56,2165
34,2010,50,0.323207736392815,0.33884526558891453,0.34,specter,scibert,0.12,0.56,2165
34,2010,10,0.21610040721274776,0.21972286374133948,0.2,specter,bert,0.0,0.5,2165
34,2010,25,0.25780907743252707,0.2663833718244804,0.24,specter,bert,0.04,0.48,2165
34,2010,50,0.28653594097198704,0.3030207852193995,0.3,specter,bert,0.1,0.52,2165
34,2010,10,0.450996502559286,0.4535334872979215,0.5,specter,mpnet,0.1,0.8,2165
34,2010,25,0.49145519857221054,0.49733025404157044,0.52,specter,mpnet,0.24,0.72,2165
34,2010,50,0.5212429967597518,0.5323048498845265,0.54,specter,mpnet,0.28,0.74,2165
34,2010,10,0.4084906109477829,0.4112240184757506,0.4,specter,minilm,0.1,0.7,2165
34,2010,25,0.4499596474578028,0.4563140877598153,0.48,specter,minilm,0.2,0.68,2165
34,2010,50,0.4767602413034406,0.488849884526559,0.5,specter,minilm,0.24,0.7,2165
34,2010,10,0.24227215706961217,0.24577367205542727,0.2,specter,pubmedbert,0.0,0.6,2165
34,2010,25,0.2742016892916873,0.2825866050808314,0.28,specter,pubmedbert,0.08,0.52,2165
34,2010,50,0.2987346557973785,0.3149376443418014,0.3,specter,pubmedbert,0.1,0.54,2165
34,2010,10,0.26473160198224044,0.26812933025404156,0.3,specter,biobert,0.0,0.6,2165
34,2010,25,0.2974728429571998,0.30558891454965353,0.28,specter,biobert,0.08,0.56,2165
34,2010,50,0.3218460193890504,0.33751501154734415,0.34,specter,biobert,0.12,0.56,2165
34,2010,10,0.20046232263515326,0.20415704387990766,0.2,specter,simcse,0.0,0.5,2165
34,2010,25,0.23521082459589693,0.24404618937644343,0.24,specter,simcse,0.04,0.48,2165
34,2010,50,0.26126852545768775,0.27833718244803696,0.28,specter,simcse,0.08,0.48,2165
34,2010,10,0.4526670397841923,0.45519630484988455,0.5,specter2,scincl,0.2,0.7,2165
34,2010,25,0.4844084315586378,0.49036489607390293,0.48,specter2,scincl,0.24,0.72,2165
34,2010,50,0.5097629659085695,0.5210900692840646,0.52,specter2,scincl,0.30400000000000005,0.7,2165
34,2010,10,0.2233858056658111,0.22697459584295612,0.2,specter2,scibert,0.0,0.5,2165
34,2010,25,0.24651929685905766,0.25522401847575055,0.24,specter2,scibert,0.08,0.48,2165
34,2010,50,0.2699872968290141,0.28685450346420327,0.28,specter2,scibert,0.12,0.5,2165
34,2010,10,0.1812511445487315,0.18503464203233258,0.2,specter2,bert,0.0,0.4,2165
34,2010,25,0.2042013113982382,0.2133949191685912,0.2,specter2,bert,0.04,0.44,2165
34,2010,50,0.2265163727574446,0.24438799076212472,0.24,specter2,bert,0.08,0.44,2165
34,2010,10,0.43675053233578004,0.43935334872979215,0.4,specter2,mpnet,0.1,0.7,2165
34,2010,25,0.4677541360438011,0.4739030023094688,0.48,specter2,mpnet,0.2,0.72,2165
34,2010,50,0.4882119030503779,0.5000369515011547,0.52,specter2,mpnet,0.26,0.7,2165
34,2010,10,0.3976785227976952,0.4004618937644342,0.4,specter2,minilm,0.1,0.7,2165
34,2010,25,0.4237352068210848,0.43039260969976906,0.44,specter2,minilm,0.16,0.68,2165
34,2010,50,0.4442397914704783,0.4570808314087759,0.46,specter2,minilm,0.22,0.66,2165
34,2010,10,0.2011583798121975,0.2048498845265589,0.2,specter2,pubmedbert,0.0,0.5,2165
34,2010,25,0.22130420746566298,0.23030023094688223,0.2,specter2,pubmedbert,0.04,0.48,2165
34,2010,50,0.24489009594018538,0.26233718244803694,0.24,specter2,pubmedbert,0.08,0.48,2165
34,2010,10,0.21637883008356545,0.22000000000000003,0.2,specter2,biobert,0.0,0.5,2165
34,2010,25,0.23975290519085238,0.24853579676674362,0.24,specter2,biobert,0.04,0.48,2165
34,2010,50,0.2620723167446322,0.27912240184757503,0.28,specter2,biobert,0.1,0.48,2165
34,2010,10,0.1721559974353531,0.17598152424942262,0.2,specter2,simcse,0.0,0.4,2165
34,2010,25,0.1965751020042389,0.2058568129330254,0.2,specter2,simcse,0.04,0.44,2165
34,2010,50,0.21528220747638638,0.23341339491916857,0.22,specter2,simcse,0.06,0.44,2165
34,2010,10,0.23971994742044983,0.2432332563510392,0.2,scincl,scibert,0.0,0.5,2165
34,2010,25,0.26980914221426133,0.27824480369515014,0.28,scincl,scibert,0.08,0.52,2165
34,2010,50,0.2952830814475584,0.31156581986143184,0.32,scincl,scibert,0.12,0.52,2165
34,2010,10,0.20046232263515326,0.20415704387990763,0.2,scincl,bert,0.0,0.5,2165
34,2010,25,0.23382763955875002,0.24267898383371825,0.24,scincl,bert,0.04,0.48,2165
34,2010,50,0.2593394263690212,0.27645265588914547,0.26,scincl,bert,0.08,0.48,2165
34,2010,10,0.5046857128153004,0.5069745958429561,0.5,scincl,mpnet,0.2,0.8,2165
34,2010,25,0.5390629322156326,0.5443879907621246,0.56,scincl,mpnet,0.28,0.76,2165
34,2010,50,0.561678426677096,0.5718060046189377,0.58,scincl,mpnet,0.32400000000000007,0.76,2165
34,2010,10,0.4610661297205264,0.4635565819861432,0.5,scincl,minilm,0.2,0.8,2165
34,2010,25,0.4959038207187101,0.5017274826789838,0.52,scincl,minilm,0.24,0.72,2165
34,2010,50,0.5186519519053664,0.5297736720554272,0.54,scincl,minilm,0.28,0.72,2165
34,2010,10,0.2170284834488068,0.22064665127020788,0.2,scincl,pubmedbert,0.0,0.5,2165
34,2010,25,0.24676228882504292,0.25546420323325636,0.24,scincl,pubmedbert,0.04,0.52,2165
34,2010,50,0.26906057275700757,0.2859491916859122,0.28,scincl,pubmedbert,0.08,0.5,2165
34,2010,10,0.23930231311422326,0.24281755196304852,0.2,scincl,biobert,0.0,0.5,2165
34,2010,25,0.2698652172833348,0.2783002309468822,0.28,scincl,biobert,0.08,0.52,2165
34,2010,50,0.291907158042392,0.3082678983833719,0.3,scincl,biobert,0.1,0.52,2165
34,2010,10,0.18983584973227743,0.1935796766743649,0.2,scincl,simcse,0.0,0.5,2165
34,2010,25,0.2200331725666631,0.22904387990762123,0.2,scincl,simcse,0.04,0.48,2165
34,2010,50,0.24517378698263634,0.26261431870669744,0.26,scincl,simcse,0.08,0.48,2165
34,2010,10,0.38287570683255384,0.3857274826789838,0.4,scibert,bert,0.1,0.7,2165
34,2010,25,0.418295925120953,0.4250161662817552,0.44,scibert,bert,0.2,0.64,2165
34,2010,50,0.4484951571072428,0.4612378752886836,0.46,scibert,bert,0.24,0.66,2165
34,2010,10,0.217770944437654,0.22138568129330255,0.2,scibert,mpnet,0.0,0.5,2165
34,2010,25,0.2474725730333075,0.25616628175519635,0.24,scibert,mpnet,0.08,0.48,2165
34,2010,50,0.27399679689565437,0.2907713625866051,0.28,scibert,mpnet,0.1,0.5,2165
34,2010,10,0.21317696706916187,0.21681293302540416,0.2,scibert,minilm,0.0,0.5,2165
34,2010,25,0.24614546306523413,0.25485450346420324,0.24,scibert,minilm,0.04,0.48,2165
34,2010,50,0.27442233345933076,0.2911870669745959,0.28,scibert,minilm,0.1,0.5,2165
34,2010,10,0.5317391350964209,0.5339030023094689,0.5,scibert,pubmedbert,0.3,0.8,2165
34,2010,25,0.5633995121935419,0.5684434180138569,0.56,scibert,pubmedbert,0.36,0.76,2165
34,2010,50,0.5890073304332056,0.5985034642032333,0.6,scibert,pubmedbert,0.42,0.78,2165
34,2010,10,0.5277948110931701,0.5299769053117783,0.5,scibert,biobert,0.2,0.8,2165
34,2010,25,0.5600536997388217,0.5651362586605081,0.56,scibert,biobert,0.36,0.76,2165
34,2010,50,0.5828512348120197,0.5924896073903002,0.6,scibert,biobert,0.4,0.78,2165
