field_id,model_a,model_b,delta_common_native_n2000,median_delta_n1000,absolute_median_error,central95_width_delta_n1000,min_delta_n1000,max_delta_n1000
28,bert,minilm,0.011737567450703534,0.011439772328015407,0.000297795122688127,0.005214849225710718,0.009255543700041113,0.01494321680328592
28,bert,pubmedbert,0.0018454131917505778,0.0015222797885340866,0.0003231334032164912,0.009668681604991255,-0.0038186704546262495,0.0061564152607881395
28,bert,biobert,-0.008454783332941695,-0.008631484761260133,0.0001767014283184376,0.004610859114150491,-0.011448932502565068,-0.006731142095466325
28,bert,simcse,-0.003078009338503107,-0.0036091934671617643,0.0005311841286586572,0.004214220740636823,-0.006114729585274703,-0.0015507971102565188
28,mpnet,minilm,0.0042162961492100415,0.0042765387534076105,6.0242604197568994e-05,0.0015383954298196327,0.00343977708957377,0.00512529892040503
28,mpnet,pubmedbert,0.03320733957104394,0.032430399420364964,0.000776940150678973,0.00999757098745592,0.028186908949221046,0.038879517307366385
28,mpnet,biobert,0.016329211943295507,0.016587303918505658,0.0002580919752101507,0.006303011476154681,0.012634586656081748,0.019341155712286895
28,mpnet,simcse,-0.003489863242729374,-0.0037998604993997875,0.00030999725667041345,0.004309488755872648,-0.005093469707582621,-0.0007041332943517054
28,minilm,pubmedbert,0.039674791261482545,0.03846618789705408,0.0012086033644284622,0.010315666660578544,0.03449959550724724,0.04565328976390659
28,minilm,biobert,0.023076608916661967,0.022763646350864475,0.00031296256579749215,0.005967322205601477,0.01951936750026695,0.025704710277323906
28,minilm,simcse,0.0032610612335598477,0.003065165410214399,0.00019589582334544886,0.0038316083178349027,0.0017080966958361588,0.005579264165646469
28,pubmedbert,biobert,0.0003566941473356344,0.00027161513969903295,8.507900763660148e-05,0.0053463807949995,-0.0020204371519204622,0.004752532605565962
28,pubmedbert,simcse,0.008189113862575703,0.007849361713356484,0.00033975214921921904,0.008540059488190924,0.0018965395966062948,0.012719258991481519
28,biobert,simcse,-0.00341394189123434,-0.0034787846942022083,6.484280296786826e-05,0.006224603717154787,-0.009016555092605238,-0.0012075795168097203
29,specter,specter2,-0.0009327154660537795,-0.0010626982266823126,0.0001299827606285331,0.0026051554390471906,-0.002148782870578292,0.0006943272029353853
29,specter,scincl,-0.0016138266017557967,-0.0015131232473800105,0.00010070335437578626,0.0017712450385518439,-0.002446494153677037,-0.000587741891169058
29,specter,scibert,0.07160207436794386,0.071121765755774,0.0004803086121698552,0.012241356176814405,0.0637941462771483,0.07818298437761084
29,specter,bert,0.013606768827713056,0.01325115458961984,0.0003556142380932159,0.007881972142175418,0.009605755973153385,0.019430416271302375
29,specter,mpnet,-0.004780968268477626,-0.004757320226345507,2.3648042132118352e-05,0.0012564658474670332,-0.005579966253642321,-0.0042099126065588965
29,specter,minilm,0.0022795529651561397,0.0024448203995324214,0.00016526743437628166,0.0016200691601890634,0.0010956430005777396,0.003021790902192012
29,specter,pubmedbert,0.054057846213259375,0.0518690042453927,0.0021888419678666726,0.017969709251385337,0.03827893978528851,0.06001979496292997
29,specter,biobert,0.0204371771120192,0.020231755550952246,0.00020542156106695408,0.019173656521758876,0.00755743406449827,0.028548942769484498
29,specter,simcse,-0.007056581125736594,-0.006773939204900714,0.0002826419208358799,0.006750728027712092,-0.009818180205900862,-0.0023009516799354923
29,specter2,scincl,-0.001929509130693119,-0.0019543781959664996,2.486906527338073e-05,0.0015504411622216576,-0.002864447605646525,-0.0010560082859006892
29,specter2,scibert,0.06899196121339002,0.06864269296495279,0.0003492682484372289,0.012225917071284134,0.061360317393585495,0.07599849135149916
29,specter2,bert,0.010804594033891335,0.010705001637569767,9.959239632156835e-05,0.007628533400780323,0.006291622959124332,0.014427187683854426
29,specter2,mpnet,-0.0032247470953847834,-0.0032401993756899228,1.5452280305139343e-05,0.0017393431841082213,-0.004235756584717865,-0.0021988988879115823
29,specter2,minilm,0.001489356654580054,0.001387824079263189,0.00010153257531686499,0.001464390588068601,0.0005473063455661009,0.002039913008935468
29,specter2,pubmedbert,0.04993666270353403,0.04850724577990623,0.001429416923627802,0.017238371792019702,0.03652395091301763,0.05685313788093305
29,specter2,biobert,0.019667939556205827,0.019826915178587645,0.0001589756223818184,0.01987879630979724,0.007078659503702678,0.027438579539775687
29,specter2,simcse,-0.006740871162314477,-0.00659411851862407,0.00014675264369040653,0.007552818642903646,-0.01141421114330321,-0.003100693715740066
29,scincl,scibert,0.06977765095138133,0.06936184174078741,0.0004158092105939204,0.012654385911091498,0.06276694833363372,0.07598200048908021
29,scincl,bert,0.013935421524208236,0.013767571771744258,0.0001678497524639777,0.00722558788854338,0.010161750859891905,0.01793089369492873
29,scincl,mpnet,-0.003185331992808682,-0.0030981848655502464,8.714712725843565e-05,0.0018503273719231938,-0.004346035754584032,-0.0023075261245606438
29,scincl,minilm,0.002506287745918656,0.0022463712778013623,0.00025991646811729385,0.0022628032873590275,0.0012458568914819335,0.0036086984190750737
29,scincl,pubmedbert,0.051889978412088644,0.050151956815775056,0.001738021596313588,0.016942120241603076,0.038162894369735634,0.058207225516030414
29,scincl,biobert,0.01954348553261931,0.01962712651817705,8.364098555774246e-05,0.019474939700649414,0.0072365415670113675,0.02699083197989094
29,scincl,simcse,-0.00550953770258189,-0.0052299681541680965,0.0002795695484137939,0.008485887203915042,-0.010582014887888125,-0.001251336667810965
29,scibert,bert,0.02267176964266837,0.02246971364270628,0.0002020559999620919,0.013188041864550686,0.01731682494251985,0.03164394156135486
29,scibert,mpnet,0.0680288908381026,0.06728576980529605,0.0007431210328065485,0.011191767082123522,0.061296964589920844,0.07428078273492733
29,scibert,minilm,0.07100434477237205,0.06996438807262345,0.001039956699748601,0.010391430811821686,0.06498238874997597,0.07616396322884533
29,scibert,pubmedbert,-0.008403930073458077,-0.009236534866360724,0.000832604792902647,0.010585777050024385,-0.015623674034953794,-0.0037939111066422893
29,scibert,biobert,-0.006527762933693393,-0.006234297915808984,0.00029346501788440893,0.0073187243164799624,-0.011042024225432323,-0.002991812851906972
29,scibert,simcse,0.02619947381991128,0.025950340008183692,0.00024913381172758653,0.008509436106699797,0.02158912845385841,0.03129849663213602
29,bert,mpnet,0.013426143086714415,0.012639059804377073,0.0007870832823373419,0.006852449534479499,0.009256203738667979,0.017503678286751367
29,bert,minilm,0.02229469889628477,0.02188929162061698,0.00040540727566779067,0.006984033487011435,0.018173167387648625,0.02675554905619637
29,bert,pubmedbert,0.018065091630832364,0.016891181711346015,0.001173909919486349,0.015815765051449812,0.011895122019743964,0.031676272456202526
29,bert,biobert,-0.005811890895796257,-0.005470918425314275,0.00034097247048198165,0.0062491993381191165,-0.009247999842569521,-0.001020953261826163
29,bert,simcse,-0.005003690230424018,-0.004686046947392997,0.00031764328303102163,0.005992559156631005,-0.009466991944392156,-0.002679708853432272
29,mpnet,minilm,0.0028596160189549025,0.0026848598605271334,0.00017475615842776904,0.0012765739310777536,0.0020348729208202743,0.003542625357942031
29,mpnet,pubmedbert,0.051526230053901556,0.05015320906856974,0.0013730209853318187,0.01675161800782273,0.03796957752566221,0.05804037579928645
29,mpnet,biobert,0.02085239987862919,0.020982437028429557,0.00013003714980036607,0.01888343923149377,0.008587584618833133,0.028419632226739155
29,mpnet,simcse,-0.007407998103751812,-0.007451192603446455,4.3194499694643174e-05,0.0064449463551109944,-0.01014029807647554,-0.00321305095576796
29,minilm,pubmedbert,0.05344076791840613,0.05173893892990927,0.0017018289884968563,0.01559425776244222,0.041662829288064085,0.05927010276486333
29,minilm,biobert,0.02480013883711274,0.024650697095164487,0.000149441741948253,0.018253541807621666,0.012768178586997858,0.03232843481722025
29,minilm,simcse,0.0007949531267563703,0.0009628643360298783,0.000167911209273508,0.00587006800236926,-0.0017547000272426505,0.004560410886091715
29,pubmedbert,biobert,0.00020203998344925367,-1.069295176042706e-05,0.00021273293520968073,0.010864483161170497,-0.0036809622823767985,0.009078411561694977
29,pubmedbert,simcse,0.012591961229906246,0.011287074880511894,0.0013048863493943519,0.011668012167799413,0.005521134358916102,0.017837871444328024
29,biobert,simcse,-0.009172983359586717,-0.0089746327976567,0.00019835056193001632,0.012086907600418247,-0.018739816474416915,-0.004922078989275769
30,specter,specter2,-0.004119212960040919,-0.004215518331964929,9.630537192401034e-05,0.002414476695414985,-0.005444603767015721,-0.0029819575933097697
30,specter,scincl,-0.0030085751197791444,-0.0029972557925423415,1.1319327236802845e-05,0.002021512757821184,-0.0043104809618553785,-0.0021215248976819145
30,specter,scibert,0.039960953443395786,0.04111707012266841,0.001156116679272623,0.011587200043838439,0.0346608211796936,0.04711642887433476
30,specter,bert,0.001796453218183336,0.0018365061508875957,4.00529327042598e-05,0.007572730327135506,-0.0033422970091870896,0.005683711746499176
30,specter,mpnet,-0.004013496187425525,-0.003793491396075821,0.00022000479134970385,0.002038210927305422,-0.004826178605239373,-0.0026186134595895805
30,specter,minilm,0.0027724699918783013,0.0027777880428794255,5.318051001124147e-06,0.0020161931723976117,0.0018868623779827454,0.004211476530573188
30,specter,pubmedbert,0.02717471090788648,0.02775755398701818,0.0005828430791317007,0.010716086195178644,0.021456219621552308,0.032410605862483566
30,specter,biobert,0.011941537366947252,0.011417793185010072,0.0005237441819371802,0.01957277211033612,0.003058814996943049,0.02442770635761049
30,specter,simcse,-0.008082890000210008,-0.00919211635234407,0.0011092263521340628,0.0064163269466344305,-0.01139203356701235,-0.004098930110136401
30,specter2,scincl,-0.002526370085294105,-0.0024933904466682977,3.297963862580744e-05,0.002408893866829844,-0.0036068918162454056,-0.0006823173483914147
30,specter2,scibert,0.044382619117511624,0.04512793236383972,0.0007453132463280943,0.011506813129047617,0.03829482771656878,0.05143582688806181
30,specter2,bert,0.0037438153668978846,0.0036299305227817935,0.00011388484411609112,0.0071958687050004515,-0.001488325056244244,0.007354458463280367
30,specter2,mpnet,-0.0037576966551692292,-0.0036834037543717058,7.429290079752349e-05,0.0019443162325484538,-0.004560046415904018,-0.0022419239373366873
30,specter2,minilm,0.001233750981242565,0.0014202001113680085,0.0001864491301254434,0.0024889064936200024,-0.000262502558222355,0.002408974419401577
30,specter2,pubmedbert,0.02862061649313108,0.029275753448020192,0.0006551369548891128,0.009627004798198308,0.024080348382873984,0.033951398315049786
30,specter2,biobert,0.011911111339681923,0.01137944694602644,0.0005316643936554843,0.017384099384620568,0.004070477966403696,0.023112888727231606
30,specter2,simcse,-0.004051864256576776,-0.004124379115959337,7.251485938256086e-05,0.00621364300073245,-0.00698619181609772,-0.00023774104294005394
30,scincl,scibert,0.04299805058680817,0.04377640894998114,0.0007783583631729707,0.011066937843649267,0.03768381753806749,0.04979271359502235
30,scincl,bert,0.005761948345329948,0.005563642125924806,0.00019830621940514215,0.007767044779555895,0.0008445839281272516,0.008954009071115432
30,scincl,mpnet,-0.0046601248127494665,-0.004613763860152109,4.6360952597357397e-05,0.002206168979751615,-0.005946796408274446,-0.0032185530829303977
30,scincl,minilm,0.0014281333970591614,0.001452429964137525,2.4296567078363474e-05,0.0012109800888245674,0.0008723107234105409,0.0020913507204811665
30,scincl,pubmedbert,0.02942711901283812,0.030575962492744357,0.0011488434799062364,0.009993999452845723,0.023051782549085353,0.034105956630997025
30,scincl,biobert,0.014045473107858086,0.014090901441161596,4.542833330350993e-05,0.01797961585786382,0.005756265581989273,0.02505553978432362
30,scincl,simcse,-0.00550602205354056,-0.0060956944073729535,0.0005896723538323934,0.007483315623119245,-0.00888278370808221,-0.0010992765760708956
30,scibert,bert,0.00282329267344672,0.0031821283403574707,0.00035883566691075064,0.005266010876359932,0.0006684984114645465,0.006536237783312804
30,scibert,mpnet,0.04105930119170431,0.041753926212593884,0.0006946250208895721,0.010305847846095992,0.03609921656228898,0.04678965723606732
30,scibert,minilm,0.04190702767417065,0.04244318316989948,0.0005361554957288295,0.008288788334576379,0.03811720955617892,0.04690562698649137
30,scibert,pubmedbert,-0.001680114856692061,-0.0014218694988644143,0.0002582453578276467,0.00864493519575307,-0.006720147735161386,0.0026432430096013926
30,scibert,biobert,0.006079991901937198,0.005392967226895862,0.0006870246750413367,0.010229242090838824,0.001100405977152663,0.013991784398946328
30,scibert,simcse,0.009659888940193095,0.0104468398689746,0.0007869509287815046,0.007101176501545495,0.00506746438400818,0.01325218526119043
30,bert,mpnet,0.005723043417132034,0.006247961293158799,0.0005249178760267648,0.007283903575351629,-0.00029186276344883577,0.0081953211678375
30,bert,minilm,0.013525555877462958,0.01350414438898434,2.1411488478617624e-05,0.006710780601893156,0.009075768683637575,0.016822128147699122
30,bert,pubmedbert,-0.0012716416670991437,-0.0014012941287371294,0.00012965246163798572,0.008786707615512234,-0.005680940948837199,0.003361833420661764
30,bert,biobert,-0.003935518975364705,-0.004554500562417629,0.0006189815870529247,0.010832594063625656,-0.009040420146149808,0.0024940325158746557
30,bert,simcse,-0.0043441957876722,-0.004666712997429934,0.00032251720975773335,0.005494677127379574,-0.008264652146193208,-0.0010433527970594714
30,mpnet,minilm,0.0021579071418504903,0.0021787885807676433,2.0881438917152995e-05,0.0015182827877695342,0.0012382565648704214,0.002866652151302107
30,mpnet,pubmedbert,0.028414616435345486,0.02886110079516091,0.00044648435981542445,0.009612098527522529,0.022587764288513057,0.0334269191702774
30,mpnet,biobert,0.013790963688884661,0.013594986913220808,0.00019597677566385308,0.017135827629199653,0.006141678816295459,0.024326009451436925
30,mpnet,simcse,-0.006725699991648848,-0.007686598395165056,0.0009608984035162083,0.008032126062538916,-0.010296457000741888,-0.0015752258157208932
30,minilm,pubmedbert,0.028525398230751176,0.02894541278190968,0.00042001455115850406,0.009317149793448137,0.024033990163708663,0.033492395786634765
30,minilm,biobert,0.016214760898985214,0.01589622979679295,0.00031853110219226544,0.015675408982809613,0.008095639547213707,0.024624967074872828
30,minilm,simcse,0.0013208814370803124,0.0008285816002656099,0.0004922998368147025,0.006209054500706809,-0.0012153193470103574,0.005178835422078754
30,pubmedbert,biobert,0.002405626271941075,0.002403924990620143,1.7012813209316135e-06,0.010900107790874433,-0.0027920884655561196,0.008825694619094104
30,pubmedbert,simcse,-0.0010206510931132229,-0.000942479473862945,7.817161925027794e-05,0.006711174854927983,-0.006005100654840945,0.001962932971512288
30,biobert,simcse,-0.0060525170728437105,-0.006508429667393845,0.0004559125945501341,0.011658029628680086,-0.011764610211899784,0.001010487292604001
31,specter,specter2,-0.004885628516607121,-0.004804891495669983,8.07370209371383e-05,0.0018897199429322685,-0.005959736544334349,-0.0038960719449679937
31,specter,scincl,-0.0029480218773350053,-0.00290815405412731,3.986782320769544e-05,0.0016865872465621182,-0.0038131969898074214,-0.002042458515621126
31,specter,scibert,0.02370924674909647,0.02405464478789643,0.00034539803879996,0.00785894089791607,0.018372266978828544,0.027215980003975848
31,specter,bert,0.004700490738475338,0.004867911437027861,0.00016742069855252284,0.0044281214698064005,0.00242611868948317,0.007218073448591822
31,specter,mpnet,-0.004708267084507001,-0.004794069179903493,8.58020953964922e-05,0.001965646697617415,-0.005900385862510293,-0.0038553181328797592
31,specter,minilm,2.8015089540756044e-05,-2.7899768653638635e-05,5.591485819439468e-05,0.0024058817875445334,-0.0014529546878053745,0.0014227595129917558
31,specter,pubmedbert,0.01457006589281995,0.01492144020108721,0.00035137430826726046,0.007099814343050268,0.009256144376620368,0.01703150195969816
31,specter,biobert,0.008377233003088791,0.008966892488597389,0.0005896594855085979,0.00564374437937869,0.005084601065823535,0.01142403565823602
31,specter,simcse,-0.0005106422469531857,-0.00044445079264310294,6.619145431008278e-05,0.003990993154901165,-0.003110932609288408,0.0015737346205584313
31,specter2,scincl,-0.0037629606612387123,-0.004249039680716105,0.0004860790194773923,0.0017980897934649497,-0.004911645717935675,-0.0031006845994128174
31,specter2,scibert,0.022588229632471202,0.023043640871385718,0.00045541123891451596,0.007732511356548448,0.01833747022230392,0.026311338703087883
31,specter2,bert,0.004254975067903732,0.004295016956016917,4.0041888113184765e-05,0.004428672100978054,0.0012695370513857718,0.006140765846289087
31,specter2,mpnet,-0.00550616240663826,-0.005695884179594435,0.0001897217729561751,0.0015953728151908847,-0.006618631381889117,-0.0048683017965599484
31,specter2,minilm,-0.0008982823335395018,-0.0006818320040611336,0.00021645032947836818,0.0015903119096346591,-0.0018994903605857871,-0.00023603972865660072
31,specter2,pubmedbert,0.01186625457180579,0.012145275246339737,0.0002790206745339474,0.006299498908340567,0.007121608950582781,0.013853807142569563
31,specter2,biobert,0.00794226185548541,0.008161556204820841,0.00021929434933543046,0.005535285670267675,0.004892249905898982,0.011053231847874767
31,specter2,simcse,-0.0009224270213881169,-0.0009013245493455502,2.1102472042566767e-05,0.0033376125318251345,-0.003143909114425636,0.0005629078845353908
31,scincl,scibert,0.024053602046433142,0.024768493224562815,0.000714891178129673,0.008404985947241567,0.019314153196510864,0.029146997521800277
31,scincl,bert,0.004315526435721195,0.004332100412136386,1.657397641519065e-05,0.0034431778994329612,0.0022980767875796504,0.006061158649845688
31,scincl,mpnet,-0.00401961320040356,-0.004011727191117254,7.88600928630645e-06,0.002042048776137935,-0.004782640703036356,-0.002396568560338652
31,scincl,minilm,0.000596098055744676,0.0007687554445838241,0.00017265738883914805,0.002292932671007396,-0.0002755802647326222,0.002369660817645114
31,scincl,pubmedbert,0.014122194050314452,0.014571025130255766,0.0004488310799413142,0.0064950939704391565,0.009588657233235653,0.016394241695541267
31,scincl,biobert,0.009519817456457802,0.010391470345396503,0.000871652888938701,0.005942285383206345,0.006315545471630157,0.01307018375045188
31,scincl,simcse,-0.0004132026087527718,-0.0003225956293751442,9.060697937762763e-05,0.003285996779295346,-0.0019623458569262286,0.0019374370243323558
31,scibert,bert,0.004961856955899124,0.004598481921384567,0.000363375034514557,0.00378080887157609,0.0020643135808260382,0.006682866123200681
31,scibert,mpnet,0.022960540630394988,0.02306829130653887,0.00010775067614388067,0.00929829596898148,0.01746794183157596,0.027819098280482346
31,scibert,minilm,0.02348583392452952,0.023016901558089664,0.0004689323664398559,0.00806376557762558,0.018100097321982256,0.027533913724758663
31,scibert,pubmedbert,-0.0015544602333751323,-0.0018539336981980292,0.00029947346482289694,0.002774973000170208,-0.003422027393947591,-0.0004165141664729255
31,scibert,biobert,-0.004619461764037602,-0.0045885400358332,3.0921728204402754e-05,0.003786281766275501,-0.0065057375586745625,-0.0025774827927828037
31,scibert,simcse,0.006694906754361796,0.006752526328501485,5.761957413968899e-05,0.0040677700274764994,0.004590259422611154,0.008729809491717977
31,bert,mpnet,0.0049665269842703585,0.005004492104178693,3.796511990833418e-05,0.004733859835124416,0.001763009565336593,0.007025048723020677
31,bert,minilm,0.007546604515971889,0.007401136518138229,0.00014546799783365927,0.0037677173268033555,0.005262077067928805,0.00949718123373422
31,bert,pubmedbert,0.002200061928192887,0.0021624278329877566,3.763409520513017e-05,0.0029820013019870523,0.0003129790347504713,0.0036973947111470506
31,bert,biobert,-0.002789004801286632,-0.0026828049303724844,0.00010619987091414762,0.0024005109524538413,-0.004028132837892939,-0.001443689741553178
31,bert,simcse,0.0003642714647369427,0.0002879203388903018,7.635112584664094e-05,0.002637114195357551,-0.0008594783094367786,0.002020262063208045
31,mpnet,minilm,0.004248612298739074,0.00410097312203328,0.00014763917670579385,0.0017385734819301921,0.003262183929066076,0.005185799656095558
31,mpnet,pubmedbert,0.015570868771892066,0.016033735442241015,0.00046286667034894924,0.007805762871231166,0.010234880631521337,0.01830951725330432
31,mpnet,biobert,0.01024833805509806,0.01057884218621341,0.00033050413111535004,0.006020143429499072,0.0070954613681319945,0.013203006648746629
31,mpnet,simcse,0.0007119460784813514,0.0004651827621967586,0.0002467633162845928,0.003646120939102539,-0.0014882852681782355,0.0025792766197239025
31,minilm,pubmedbert,0.015854246134371253,0.01620998032360682,0.0003557341892355681,0.006697329756918965,0.010917165924783978,0.018155334798157896
31,minilm,biobert,0.010375233356198277,0.010461367783717423,8.613442751914668e-05,0.005123940272046995,0.007070392696965411,0.012491583665110051
31,minilm,simcse,0.0023547304437550043,0.0022208606767633587,0.00013386976699164554,0.003007155542637035,0.000731287345480558,0.003920982596631983
31,pubmedbert,biobert,-0.00031514631117435243,-0.00017076220046574608,0.00014438411070860635,0.00265006877240707,-0.0013749176989714673,0.002076949329020805
31,pubmedbert,simcse,0.004664269162591439,0.004734827241490602,7.055807889916332e-05,0.0030778500278364086,0.0025350460270282538,0.006267000689553881
31,biobert,simcse,0.0015523571353333043,0.0017214954303882979,0.00016913829505499356,0.0035660550554961613,-0.00013428161357997848,0.003796001283293271
32,specter,specter2,-0.0010391595475438553,-0.0009527835512843641,8.637599625949122e-05,0.001797383202774111,-0.0019439303345353265,-0.0001106290363972473
32,specter,scincl,-0.00171310025197835,-0.001625005439842564,8.809481213578607e-05,0.0015281051845178887,-0.0027547512488903525,-0.0009831338940066159
32,specter,scibert,0.020450832217947468,0.020022846400125555,0.00042798581782191314,0.006683890664628763,0.01630642827625617,0.023904142301603426
32,specter,bert,0.0012120543806677375,0.0009563344828802944,0.0002557198977874431,0.004614175760197618,-0.0024310562165791305,0.0029526126830514143
32,specter,mpnet,-0.002952636410842424,-0.0029800263704351515,2.7389959592727386e-05,0.0020262201566113606,-0.004193427683861439,-0.002004118595714255
32,specter,minilm,0.0013243386472872043,0.0013119301967063346,1.2408450580869701e-05,0.0015084656857558077,0.0005645609264310902,0.002253410929645261
32,specter,pubmedbert,0.012800175441295136,0.01247299288069978,0.0003271825605953571,0.0068866747397593395,0.008232447840190393,0.015172997249886189
32,specter,biobert,0.012732445249357627,0.012071291496613012,0.0006611537527446143,0.011394717106407964,0.005996567950259546,0.0190002775454558
32,specter,simcse,-0.0020703557484321733,-0.0019650151356208623,0.00010534061281131102,0.004058906545001386,-0.004231445691197433,0.00016080743480034743
32,specter2,scincl,-0.000561189582188315,-0.000416203966524864,0.00014498561566345103,0.0014656363186403842,-0.001402642385702646,0.00010162653450851433
32,specter2,scibert,0.028131868090246037,0.027995240445786496,0.00013662764445954156,0.007335584285061741,0.024189886696292406,0.03197273534905687
32,specter2,bert,0.0035722036035940596,0.0032714533372817656,0.00030075026631229407,0.005451371058428973,-0.0008271711589781794,0.006248932096051041
32,specter2,mpnet,-0.00190581362779485,-0.0018395462542629137,6.626737353193635e-05,0.001139993588311094,-0.002709882804441399,-0.0012438847803505348
32,specter2,minilm,0.0011099147212648708,0.0010620105973461191,4.790412391875165e-05,0.0008663548414914787,0.0006513819673638066,0.0016378320111438693
32,specter2,pubmedbert,0.016397878412998335,0.015871727415167985,0.0005261509978303491,0.00765084700377296,0.009863519603756976,0.019367090748834637
32,specter2,biobert,0.016674409691732284,0.015139479931495392,0.0015349297602368916,0.009670569377814282,0.011022357347511669,0.020823447055719646
32,specter2,simcse,-0.0008043396023686977,-0.0007033945040077483,0.00010094509836094945,0.004215539164556867,-0.0030986603688926695,0.0014582132676731474
32,scincl,scibert,0.026244500063483556,0.025952952371677135,0.0002915476918064208,0.006400511772118169,0.02283263312312528,0.02958727604072786
32,scincl,bert,0.0040035494025449925,0.003898143201706089,0.0001054062008389034,0.005806979474485722,-0.0003860017868677068,0.007077255448912634
32,scincl,mpnet,-0.0027048901435352546,-0.002755901159800289,5.101101626503457e-05,0.0015139950753024459,-0.0033991216107989164,-0.00181561887719639
32,scincl,minilm,0.0017254999392223302,0.0017448792485370013,1.9379309314671023e-05,0.0014022379670214546,0.0008019291218255287,0.002351663637816581
32,scincl,pubmedbert,0.01542019417139856,0.015026238921739016,0.0003939552496595444,0.007053438850239853,0.009532130258918359,0.0178135991508363
32,scincl,biobert,0.014979896642559498,0.013859097389216701,0.0011207992533427968,0.008889489504979212,0.010174960471712569,0.01925491026876025
32,scincl,simcse,-0.001309712906267524,-0.0011060668299549825,0.0002036460763125414,0.004886870791856143,-0.004684242949979489,0.0012308233025430382
32,scibert,bert,0.0007105202771341412,0.00034908158515883914,0.0003614386919753021,0.006526673981022926,-0.0023826187720635827,0.005447432323842039
32,scibert,mpnet,0.022014458992159702,0.021610240348274218,0.00040421864388548445,0.006446633230937922,0.0185448891287624,0.025820625248587414
32,scibert,minilm,0.022543272907770917,0.022371319475401136,0.00017195343236978133,0.005017290288044773,0.019917691961567452,0.0252505661974316
32,scibert,pubmedbert,-0.0004554383218480229,-0.000673092047917101,0.00021765372606907807,0.006410285364529474,-0.004438931029982607,0.0023092172429474145
32,scibert,biobert,-0.0027542126191905103,-0.0036326246591786293,0.000878412039988119,0.005677400586042113,-0.005915758678286531,0.00025191360731824375
32,scibert,simcse,0.0056088735502128895,0.005579160156665652,2.971339354723712e-05,0.005489895348505167,0.003358652092706804,0.010542399251692758
32,bert,mpnet,0.00250674115054772,0.002316365333968229,0.0001903758165794911,0.006097504626218403,-0.00209162199610724,0.00513458399211475
32,bert,minilm,0.007391214416339165,0.006909232820053346,0.0004819815962858187,0.004844998753185352,0.003737413598184358,0.009649076327346573
32,bert,pubmedbert,0.00304967520232291,0.0024318259419755517,0.0006178492603473584,0.004276276230222635,0.00027609391150673623,0.004931936475327636
32,bert,biobert,-0.0026043666073889415,-0.0034596272828018027,0.0008552606754128611,0.004447371307746596,-0.004967404559734878,7.765918834268248e-05
32,bert,simcse,0.0032253424659410834,0.0028805058700662745,0.00034483659587480897,0.004029142570909712,0.0009149480310726155,0.0054179581556229595
32,mpnet,minilm,0.002948663480068725,0.0031133811507039755,0.00016471767063525045,0.0009115993688335908,0.0024538984541612185,0.0035359271292723093
32,mpnet,pubmedbert,0.013156394613940692,0.01262810254002153,0.0005282920739191621,0.007773594968947578,0.006412152404186688,0.015696965386522932
32,mpnet,biobert,0.01332401589222737,0.012286034500457066,0.001037981391770304,0.008940281709337328,0.007875900089271193,0.01708386147735269
32,mpnet,simcse,-0.0007459282938256928,-4.8740100005439935e-05,0.0006971881938202529,0.004887164949614805,-0.0035198991864124896,0.0020662273200589
32,minilm,pubmedbert,0.014885195851767508,0.014462284173799439,0.0004229116779680686,0.006936719631494604,0.009060053931876533,0.017374537083954755
32,minilm,biobert,0.01569865476259108,0.014919543130770485,0.0007791116318205948,0.008226291468916907,0.011240189708133841,0.01993888047516601
32,minilm,simcse,0.0019712217142355826,0.0017855879013056741,0.00018563381292990844,0.004010579744024306,-0.00046906003432756194,0.0040174576987281885
32,pubmedbert,biobert,-0.0003061558182134716,-0.0004100404597642826,0.00010388464155081101,0.0049361794814167664,-0.0033192824978258706,0.002490514044149794
32,pubmedbert,simcse,0.004227456779237082,0.00338321949664544,0.0008442372825916422,0.008204086894445663,-0.002369684703587782,0.007287899121581232
32,biobert,simcse,0.0031308614627785225,0.0027341618058310813,0.00039669965694744125,0.008880748330639524,-0.0016454998179357139,0.007759065037014956
33,specter,specter2,0.0018166783127536723,0.0017847843281827425,3.1893984570929845e-05,0.0014537372610239291,0.0012272539477530264,0.0028656653880053673
33,specter,scincl,0.0008498804299381657,0.0008395555641379504,1.03248658002153e-05,0.0016687948273248704,2.512566393297888e-05,0.001991795654226025
33,specter,scibert,0.01479191131111246,0.015415844780787197,0.0006239334696747367,0.005481182922501037,0.012208780564469501,0.018036946556542977
33,specter,bert,0.0020983296469077595,0.002566529190002137,0.0004681995430943775,0.003912994683765146,-0.00042588481436350856,0.004134634431502637
33,specter,mpnet,-0.0022403374554691435,-0.002310368773776772,7.003131830762843e-05,0.0015544109483063837,-0.003096263363177476,-0.0014315301541536485
33,specter,minilm,0.0015876500823810424,0.0016190588632156167,3.140878083457421e-05,0.001432949734943531,0.0008921287750309759,0.002450797509352287
33,specter,pubmedbert,0.00958277565186727,0.010364734101094009,0.0007819584492267384,0.006473356271413615,0.006171449730862366,0.013538917802061345
33,specter,biobert,0.00958850534006167,0.00943401204292793,0.00015449329713373983,0.008981187295560304,0.005154438102748127,0.01494385958243255
33,specter,simcse,-0.001956999967178019,-0.0016616225920598748,0.0002953773751181443,0.0030563852732227695,-0.0036119778086400878,-0.0003363124894553149
