field_id,period_start,other_model,native_cka,extended_cka,delta_cka
27,2020,scibert,0.4346461896178646,0.5061009924972879,0.0714548028794233
27,2020,bert,0.5140228869454597,0.5780732886409661,0.06405040169550635
27,2020,mpnet,0.8017520041004531,0.796399837180173,-0.005352166920280066
27,2020,pubmedbert,0.3839779390047814,0.44704517231320534,0.06306723330842395
27,2020,biobert,0.4531747233665669,0.5111137268823747,0.057939003515807774
27,2020,simcse,0.4702918206267431,0.5167085883900507,0.046416767763307665
28,2000,specter,0.7340750276129283,0.735396861683387,0.0013218340704587161
28,2000,specter2,0.7200810631147049,0.7182282701667233,-0.0018527929479815741
28,2000,scincl,0.7636015335759373,0.7640997884225061,0.0004982548465688463
28,2000,scibert,0.565393993138065,0.6158255118701554,0.0504315187320904
28,2000,bert,0.632656728623243,0.6664482127293935,0.033791484106150516
28,2000,mpnet,0.8462801054459331,0.8440206169252686,-0.0022594885206644877
28,2000,pubmedbert,0.5379052436184208,0.575766751635088,0.0378615080166671
28,2000,biobert,0.6176581450811067,0.6540253695139016,0.03636722443279483
28,2000,simcse,0.5654980148191835,0.5868935373830954,0.021395522563911862
28,2005,specter,0.7338141789791724,0.7337498906587446,-6.428832042781885e-05
28,2005,specter2,0.7217169860533321,0.7190412221385577,-0.0026757639147744205
28,2005,scincl,0.7629455507251245,0.7627391339079748,-0.00020641681714972382
28,2005,scibert,0.5388459255466512,0.5848798895715782,0.04603396402492699
28,2005,bert,0.6133498592246251,0.6503050389066889,0.036955179682063743
28,2005,mpnet,0.8460108110138451,0.8425274762234799,-0.0034833347903652223
28,2005,pubmedbert,0.5127473788932992,0.5504127453632852,0.03766536646998597
28,2005,biobert,0.5768238066431511,0.6119633533439107,0.03513954670075958
28,2005,simcse,0.5546482092639494,0.5774706039800401,0.02282239471609071
28,2010,specter,0.7467800045122219,0.7469977806880823,0.00021777617586038467
28,2010,specter2,0.7432688147774835,0.7400109071471014,-0.0032579076303821397
28,2010,scincl,0.7747843178836092,0.773168445540481,-0.0016158723431282107
28,2010,scibert,0.5580439976452118,0.6032179316040961,0.04517393395888425
28,2010,bert,0.6245053446973722,0.6594791514557019,0.03497380675832973
28,2010,mpnet,0.8509429901508302,0.8481132565621227,-0.002829733588707528
28,2010,pubmedbert,0.5333848549316678,0.5694767826029971,0.036091927671329294
28,2010,biobert,0.6122654743699899,0.6448368477247259,0.03257137335473603
28,2010,simcse,0.5756449367437149,0.6000201997859369,0.02437526304222204
28,2015,specter,0.744692016048097,0.7439822545587546,-0.0007097614893424309
28,2015,specter2,0.7473628136383148,0.7431638214206273,-0.004198992217687492
28,2015,scincl,0.7745991585935548,0.7715063862472634,-0.0030927723462913503
28,2015,scibert,0.5536434933897102,0.6020385043952395,0.04839501100552934
28,2015,bert,0.6070172648402274,0.6471004434853361,0.040083178645108686
28,2015,mpnet,0.851039611893872,0.8486726284770978,-0.0023669834167742154
28,2015,pubmedbert,0.5290671434906511,0.5690715927580614,0.040004449267410314
28,2015,biobert,0.6142730651365368,0.6493871000052153,0.03511403486867848
28,2015,simcse,0.5571455188575931,0.5846300136240795,0.0274844947664864
28,2020,specter,0.7478258070255749,0.7473230446543905,-0.0005027623711844065
28,2020,specter2,0.7461933986597753,0.7412967487666021,-0.004896649893173177
28,2020,scincl,0.7725200295167346,0.7709105849638034,-0.0016094445529312162
28,2020,scibert,0.5554088185438297,0.6069382997420548,0.05152948119822509
28,2020,bert,0.5984412247575885,0.6425455805468976,0.04410435578930905
28,2020,mpnet,0.8484761136114423,0.846051437650274,-0.0024246759611682434
28,2020,pubmedbert,0.5228164927955905,0.5675116665852945,0.044695173789704
28,2020,biobert,0.6172590451388773,0.6555946293452112,0.03833558420633387
28,2020,simcse,0.5509872505038953,0.5796888224291799,0.028701571925284552
29,2000,specter,0.7840541674446673,0.7821707521403103,-0.0018834153043569835
29,2000,specter2,0.7452040599942114,0.7421314568591074,-0.003072603135103935
29,2000,scincl,0.7848662403082541,0.7800749674385156,-0.004791272869738572
29,2000,scibert,0.5648543591088081,0.6135562373831019,0.04870187827429384
29,2000,bert,0.641574480973699,0.6755032862980175,0.03392880532431852
29,2000,mpnet,0.8666664390753555,0.8602075637117416,-0.006458875363613892
29,2000,pubmedbert,0.5225115642544743,0.5628181838436945,0.040306619589220216
29,2000,biobert,0.5865856967711277,0.6232723103450554,0.03668661357392766
29,2000,simcse,0.6207333900132694,0.646221908470139,0.025488518456869613
29,2005,specter,0.7772038221467108,0.7778776992507402,0.0006738771040294411
29,2005,specter2,0.7389615037472477,0.73669706525424,-0.0022644384930077255
29,2005,scincl,0.7799891134629716,0.7770748684425387,-0.002914245020432915
29,2005,scibert,0.5451707638564648,0.5869054340823108,0.04173467022584598
29,2005,bert,0.6238828374479289,0.6577816342988227,0.03389879685089381
29,2005,mpnet,0.8594725377579425,0.85435400300945,-0.005118534748492554
29,2005,pubmedbert,0.49135102497237937,0.5277024636973587,0.03635143872497937
29,2005,biobert,0.5552634420606137,0.5878720983167636,0.03260865625614984
29,2005,simcse,0.6110477788723224,0.6349761604499399,0.023928381577617452
29,2010,specter,0.7924353404518094,0.7909762501464926,-0.001459090305316768
29,2010,specter2,0.7642013112344431,0.7598170234439259,-0.0043842877905172495
29,2010,scincl,0.7967588264406921,0.7928641061780742,-0.0038947202626178345
29,2010,scibert,0.5540332855611986,0.5925308663623298,0.03849758080113119
29,2010,bert,0.6190646637353185,0.6526483144361395,0.03358365070082092
29,2010,mpnet,0.8704906678799371,0.8650899558277844,-0.005400712052152756
29,2010,pubmedbert,0.5002891180813878,0.5339416965284483,0.03365257844706049
29,2010,biobert,0.5677461205420615,0.5984828080436387,0.03073668750157721
29,2010,simcse,0.610286798566995,0.6326687502448777,0.022381951677882705
29,2015,specter,0.7963537694564489,0.7940588382310771,-0.0022949312253717213
29,2015,specter2,0.7723449964055441,0.7666943219421207,-0.005650674463423377
29,2015,scincl,0.7975063279858667,0.7920770176804499,-0.0054293103054168235
29,2015,scibert,0.5681327806581675,0.6100427954913422,0.04191001483317469
29,2015,bert,0.5939738252097501,0.6371289687206674,0.043155143510917315
29,2015,mpnet,0.8703064435249415,0.8642175986111513,-0.006088844913790137
29,2015,pubmedbert,0.5204069017768587,0.5604091283680359,0.04000222659117725
29,2015,biobert,0.5660761938372073,0.6040314778183771,0.03795528398116976
29,2015,simcse,0.6082491525119484,0.6366431248592392,0.028393972347290797
29,2020,specter,0.7976245187406074,0.8004998036957875,0.0028752849551801907
29,2020,specter2,0.7764520051200614,0.7746691465018695,-0.0017828586181919404
29,2020,scincl,0.8025253197385718,0.8033675939719882,0.000842274233416429
29,2020,scibert,0.5797317301508621,0.619112913071992,0.03938118292112991
29,2020,bert,0.6408928897011034,0.681282639522901,0.04038974982179766
29,2020,mpnet,0.8728184404550385,0.8720261606195727,-0.0007922798354658145
29,2020,pubmedbert,0.5158299442735579,0.5530490597461716,0.037219115472613695
29,2020,biobert,0.6096852226820827,0.6427344192215365,0.03304919653945382
29,2020,simcse,0.6038002087230363,0.6299988789517524,0.026198670228716137
30,2000,specter,0.7288504805895168,0.7264778664512666,-0.002372614138250295
30,2000,specter2,0.6580713329292682,0.6519529036655108,-0.006118429263757386
30,2000,scincl,0.7202897891356921,0.7168461356004476,-0.003443653535244451
30,2000,scibert,0.550077703925153,0.5946516404975397,0.04457393657238673
30,2000,bert,0.6125452489176868,0.6429938718091228,0.030448622891436017
30,2000,mpnet,0.8202702690532842,0.8145643442443691,-0.005705924808915075
30,2000,pubmedbert,0.5118260180158839,0.5463523836478197,0.034526365631935785
30,2000,biobert,0.5522969531600632,0.5813895104651198,0.029092557305056554
30,2000,simcse,0.588673328759382,0.6138350418868678,0.02516171312748572
30,2005,specter,0.7258996292174682,0.7244881602598974,-0.0014114689575708272
30,2005,specter2,0.6539459581399472,0.6473778554015058,-0.006568102738441328
30,2005,scincl,0.7081505467585606,0.7044468374002797,-0.0037037093582809044
30,2005,scibert,0.5200653860264738,0.5534070271264375,0.03334164109996374
30,2005,bert,0.5796445037944064,0.6102721467860769,0.030627642991670534
30,2005,mpnet,0.8087344312461348,0.8033720869834512,-0.0053623442626835605
30,2005,pubmedbert,0.47977743600017264,0.5053771663267417,0.025599730326569037
30,2005,biobert,0.5182667350407246,0.5393528412762497,0.021086106235525093
30,2005,simcse,0.5730369350016835,0.5939125705701513,0.020875635568467832
30,2010,specter,0.7504334615479857,0.7511292966274021,0.0006958350794163959
30,2010,specter2,0.6884741215494623,0.6842445811670473,-0.004229540382414965
30,2010,scincl,0.7313827173037244,0.7306454690944043,-0.000737248209320085
30,2010,scibert,0.5266959683187002,0.55768646462817,0.030990496309469706
30,2010,bert,0.5670099297360649,0.5984859133942066,0.03147598365814175
30,2010,mpnet,0.8230149555292959,0.8199265172377864,-0.00308843829150951
30,2010,pubmedbert,0.49193103872952587,0.5158810225063153,0.02394998377678942
30,2010,biobert,0.5427081128742002,0.563023427356358,0.020315314482157842
30,2010,simcse,0.5625399504390083,0.581370213976743,0.01883026353773476
30,2015,specter,0.7752460162040725,0.7799404162985628,0.004694400094490292
30,2015,specter2,0.7335280939750553,0.7295394491150374,-0.00398864486001782
30,2015,scincl,0.7639630622301619,0.7620343254403052,-0.001928736789856611
30,2015,scibert,0.5783234701612697,0.6258826729806475,0.047559202819377755
30,2015,bert,0.5876522224716492,0.6265707370866256,0.03891851461497642
30,2015,mpnet,0.8455951504929554,0.841599554150272,-0.003995596342683427
30,2015,pubmedbert,0.544750100950031,0.5845234880036931,0.03977338705366218
30,2015,biobert,0.5769906070228624,0.6105352432677076,0.03354463624484516
30,2015,simcse,0.5776227789116306,0.6081445287414392,0.030521749829808598
30,2020,specter,0.7633195291202988,0.7717718658843109,0.008452336764012136
30,2020,specter2,0.735890239828838,0.7342064548243769,-0.0016837850044612024
30,2020,scincl,0.7587926622882988,0.7595957623897454,0.0008031001014465744
30,2020,scibert,0.575042318789778,0.6248802086424649,0.04983788985268689
30,2020,bert,0.5684548370179906,0.6101183474602564,0.041663510442265794
30,2020,mpnet,0.8437378792963478,0.841913362319049,-0.0018245169772987957
30,2020,pubmedbert,0.5498644350439967,0.5916174133637354,0.041752978319738676
30,2020,biobert,0.5883146513445274,0.6226884731952201,0.03437382185069271
30,2020,simcse,0.5482685808501166,0.5777956604702933,0.029527079620176644
31,2000,specter,0.7193782597274588,0.7242828405281257,0.004904580800666913
31,2000,specter2,0.6586670505811536,0.6625020928320066,0.0038350422508529602
31,2000,scincl,0.7357694558031805,0.7380894286959855,0.0023199728928049446
31,2000,scibert,0.6364650718316406,0.6546241395318847,0.018159067700244114
31,2000,bert,0.5999942842213862,0.6107572340644696,0.010762949843083347
31,2000,mpnet,0.834807958007723,0.8369256867621411,0.002117728754418069
31,2000,pubmedbert,0.5817613974748592,0.5925366215534259,0.01077522407856668
31,2000,biobert,0.5847579051817393,0.5946730306735875,0.009915125491848142
31,2000,simcse,0.5542138965922696,0.5592484442979918,0.005034547705722203
31,2005,specter,0.7279808726189327,0.73218434244049,0.004203469821557282
31,2005,specter2,0.6660802014069285,0.6694022502237713,0.0033220488168428375
31,2005,scincl,0.735928968625612,0.7370149489920101,0.001085980366398176
31,2005,scibert,0.6257051896913953,0.6474495740810738,0.021744384389678517
31,2005,bert,0.5970070276361346,0.6094246124413607,0.012417584805226145
31,2005,mpnet,0.834229655587596,0.8356648929859282,0.0014352373983321787
31,2005,pubmedbert,0.56972433605952,0.5825320669352221,0.012807730875702084
31,2005,biobert,0.5736727783998515,0.5859340427089995,0.012261264309147979
31,2005,simcse,0.5572464826735545,0.5639959619417307,0.006749479268176262
31,2010,specter,0.732103607146895,0.7364950707185371,0.004391463571642107
31,2010,specter2,0.6681146771891059,0.6717734716750025,0.003658794485896566
31,2010,scincl,0.7409953613862075,0.7432535853437244,0.0022582239575169583
31,2010,scibert,0.6301753607840113,0.6506233105659519,0.020447949781940644
31,2010,bert,0.5949612047421382,0.6074535306128194,0.012492325870681165
31,2010,mpnet,0.8365701032154171,0.8381712206200772,0.0016011174046600685
31,2010,pubmedbert,0.5655072649441119,0.5788994491014289,0.013392184157317022
31,2010,biobert,0.5726553357410308,0.5850064193953841,0.012351083654353334
31,2010,simcse,0.5596836089686045,0.5657124034844191,0.006028794515814617
31,2015,specter,0.7392121808984266,0.7458094390438552,0.006597258145428664
31,2015,specter2,0.6798717555692292,0.6857369244239914,0.005865168854762182
31,2015,scincl,0.7499000020687782,0.7527899147845478,0.0028899127157696602
31,2015,scibert,0.6458101423147942,0.6690923626226332,0.023282220307838997
31,2015,bert,0.6025699828292488,0.6177962222159685,0.015226239386719742
31,2015,mpnet,0.8444661784675953,0.8475549719003594,0.0030887934327641364
31,2015,pubmedbert,0.584551624223066,0.5983419018511899,0.013790277628123904
31,2015,biobert,0.5858778534450771,0.5987031623330522,0.012825308887975062
31,2015,simcse,0.5673679650736444,0.5747340203598744,0.007366055286230022
31,2020,specter,0.7366741206255162,0.742197648738598,0.005523528113081766
31,2020,specter2,0.6879091970140494,0.6920514623667241,0.004142265352674701
31,2020,scincl,0.7478875840490997,0.7510167990585,0.0031292150094003324
31,2020,scibert,0.627502212662703,0.6516971733222818,0.024194960659578824
31,2020,bert,0.6032923639789822,0.6191351266136934,0.015842762634711183
31,2020,mpnet,0.841883203352647,0.8437611234041489,0.0018779200515018912
31,2020,pubmedbert,0.5708493372411914,0.586539846579746,0.015690509338554648
31,2020,biobert,0.5830237340492728,0.5971026854620581,0.014078951412785368
31,2020,simcse,0.56561107889244,0.5736581036304372,0.008047024737997233
32,2000,specter,0.7298828347964308,0.7268682439813883,-0.003014590815042517
32,2000,specter2,0.7242925453580579,0.7211533310631134,-0.003139214294944459
32,2000,scincl,0.7475942712738003,0.7441850738278525,-0.003409197445947809
32,2000,scibert,0.5025694147225777,0.5235177268474813,0.020948312124903667
32,2000,bert,0.5277076181272055,0.5423158871622639,0.014608269035058408
32,2000,mpnet,0.8315412768180475,0.8272118454915698,-0.004329431326477673
32,2000,pubmedbert,0.4295334660977019,0.44373165377650103,0.014198187678799157
32,2000,biobert,0.4869770557221976,0.5042097607928975,0.01723270507069985
32,2000,simcse,0.5623499853741024,0.5717007330293205,0.009350747655218039
32,2005,specter,0.7265319592831169,0.7237275732499345,-0.002804386033182338
32,2005,specter2,0.7249298978117356,0.7217488375378448,-0.0031810602738907567
32,2005,scincl,0.745058186142996,0.7402984648721681,-0.00475972127082791
32,2005,scibert,0.49989004130351583,0.5212412433979194,0.02135120209440361
32,2005,bert,0.5376665194522168,0.5527785692684131,0.015112049816196294
32,2005,mpnet,0.8282274633787436,0.8228492018212551,-0.005378261557488551
32,2005,pubmedbert,0.4374451768021815,0.4514218878308894,0.0139767110287079
32,2005,biobert,0.49726057471838586,0.5151805779001511,0.017920003181765287
32,2005,simcse,0.5777801027057914,0.5877113047619981,0.009931202056206678
32,2010,specter,0.7246227364681537,0.7217570497320899,-0.0028656867360637994
32,2010,specter2,0.7296925292017867,0.7251728630082267,-0.004519666193560035
32,2010,scincl,0.74479113205039,0.7394979429796215,-0.005293189070768589
32,2010,scibert,0.4917051129284976,0.5202655271880506,0.028560414259553024
32,2010,bert,0.5207448759238066,0.5416481482230797,0.020903272299273135
32,2010,mpnet,0.8305597964796955,0.824608549777043,-0.005951246702652457
32,2010,pubmedbert,0.43234174203425163,0.4530746922905214,0.020732950256269755
32,2010,biobert,0.484788474357202,0.5091356989492943,0.02434722459209232
32,2010,simcse,0.563490743772611,0.5758198532175126,0.01232910944490162
32,2015,specter,0.7228914553545712,0.7189467275265882,-0.003944727827983052
32,2015,specter2,0.7326818925159643,0.7271476226795771,-0.005534269836387162
32,2015,scincl,0.7372522891273229,0.7315845623017934,-0.005667726825529518
32,2015,scibert,0.5117655434207086,0.5456055529863165,0.033840009565607954
32,2015,bert,0.5298036634033051,0.5568506090643445,0.02704694566103938
32,2015,mpnet,0.8264222969618646,0.8207068272504627,-0.00571546971140191
32,2015,pubmedbert,0.4505989802063269,0.4771711684173485,0.02657218821102164
32,2015,biobert,0.5015030364391833,0.5291325344452735,0.02762949800609027
32,2015,simcse,0.5642500621935653,0.5812949660742145,0.017044903880649165
32,2020,specter,0.7227563994537549,0.7212593814350836,-0.0014970180186713034
32,2020,specter2,0.7334795499798319,0.726482748259706,-0.006996801720125845
32,2020,scincl,0.7394051957826441,0.7325509038319384,-0.006854291950705638
32,2020,scibert,0.508824712117942,0.5500582527749353,0.04123354065699325
32,2020,bert,0.5380399766242477,0.573084336018012,0.03504435939376427
32,2020,mpnet,0.8343296331282848,0.8276119777725892,-0.006717655355695573
32,2020,pubmedbert,0.4560054167097948,0.4924581581538297,0.03645274144403493
32,2020,biobert,0.5314958748993046,0.5663201249580978,0.034824250058793194
32,2020,simcse,0.5608602827451888,0.5833215999969367,0.022461317251747825
33,2000,specter,0.6508788334098843,0.6496423476115226,-0.001236485798361664
33,2000,specter2,0.6581992009880877,0.6562263226208083,-0.0019728783672794403
33,2000,scincl,0.6747537418177633,0.6742579792364408,-0.0004957625813224453
33,2000,scibert,0.4945672063697031,0.5116861756840969,0.017118969314393828
33,2000,bert,0.537573938036998,0.5474684082871385,0.009894470250140452
33,2000,mpnet,0.7971629707029375,0.793483744914196,-0.003679225788741469
33,2000,pubmedbert,0.4336509189443798,0.444277561930657,0.01062664298627719
33,2000,biobert,0.4732939819505894,0.4884718307078643,0.015177848757274903
33,2000,simcse,0.5666222581843259,0.5743344286636664,0.007712170479340474
33,2005,specter,0.6485182186356698,0.6474298340048477,-0.00108838463082217
33,2005,specter2,0.6534031630119563,0.6527849247141673,-0.0006182382977890644
33,2005,scincl,0.6682799761229359,0.6683591191667424,7.914304380651771e-05
33,2005,scibert,0.4713073585014254,0.49178131511461914,0.020473956613193733
33,2005,bert,0.5181036297127362,0.5313912873841267,0.013287657671390507
33,2005,mpnet,0.7928041591959144,0.7894826337263945,-0.003321525469519915
33,2005,pubmedbert,0.42581665106862104,0.4392708991245746,0.013454248055953577
33,2005,biobert,0.47213465925280707,0.49073843788402244,0.018603778631215373
33,2005,simcse,0.5641738400018309,0.5736864551233579,0.009512615121527013
33,2010,specter,0.66443025684972,0.6614939225720141,-0.0029363342777058987
33,2010,specter2,0.6713070900284989,0.6685098430262215,-0.0027972470022773477
33,2010,scincl,0.6880328930685145,0.6858830220105503,-0.002149871057964159
33,2010,scibert,0.48796142006074417,0.509749081389085,0.021787661328340868
33,2010,bert,0.525831861852992,0.5411481639371104,0.015316302084118383
33,2010,mpnet,0.8021123835488911,0.7975287714474223,-0.004583612101468848
33,2010,pubmedbert,0.43788290436067046,0.45338793514485914,0.01550503078418869
33,2010,biobert,0.471277020790045,0.4919898522478972,0.020712831457852188
33,2010,simcse,0.5696008990847166,0.5779547744385686,0.008353875353852014
33,2015,specter,0.6748394126099356,0.6691828756095202,-0.0056565370004154625
33,2015,specter2,0.68554125262909,0.6804669905180867,-0.005074262111003369
33,2015,scincl,0.7000188548986008,0.6948454653576277,-0.005173389540973128
33,2015,scibert,0.5284401043052034,0.5564050874880309,0.027964983182827474
33,2015,bert,0.5501814903844001,0.5726522776172385,0.022470787232838352
33,2015,mpnet,0.8155027474548872,0.8107324823229627,-0.004770265131924467
33,2015,pubmedbert,0.4471248528519457,0.4673244931756278,0.0201996403236821
33,2015,biobert,0.4802457306519909,0.50736462717922,0.027118896527229153
33,2015,simcse,0.5893568315478205,0.5996409664693402,0.010284134921519694
33,2020,specter,0.689954939583263,0.6855077573655858,-0.004447182217677259
33,2020,specter2,0.693679496226816,0.6881978821868187,-0.005481614039997362
33,2020,scincl,0.7150878784067011,0.7102917241267547,-0.004796154279946396
33,2020,scibert,0.5569953351301872,0.587178098011683,0.030182762881495795
33,2020,bert,0.5812924274085267,0.6060705050510342,0.0247780776425075
33,2020,mpnet,0.8324544645885292,0.8295294327758033,-0.0029250318127259645
33,2020,pubmedbert,0.4740419940856637,0.49708239138399685,0.023040397298333126
33,2020,biobert,0.5180974565042453,0.5462071976909861,0.02810974118674081
33,2020,simcse,0.6105826349634962,0.6223142252810617,0.011731590317565543
34,2000,specter,0.7358410648213247,0.7364142178930491,0.0005731530717243416
34,2000,specter2,0.7307846588041716,0.7245489573058405,-0.006235701498331192
34,2000,scincl,0.7577885729021953,0.7531693872121086,-0.00461918569008668
34,2000,scibert,0.49340258921641206,0.5504083197224546,0.05700573050604257
34,2000,bert,0.5845730182295822,0.627243656169319,0.0426706379397368
34,2000,mpnet,0.8485054201397623,0.8418267410173816,-0.006678679122380626
34,2000,pubmedbert,0.4450047698236325,0.4907806728840116,0.0457759030603791
34,2000,biobert,0.5323403450709376,0.575592051816723,0.04325170674578538
34,2000,simcse,0.5376259925050431,0.564857921011208,0.02723192850616496
34,2005,specter,0.7378550466874527,0.7410513961697248,0.0031963494822720984
34,2005,specter2,0.7292122043816712,0.7265504752808455,-0.002661729100825738
34,2005,scincl,0.7553510793499775,0.7537092498559477,-0.0016418294940298006
34,2005,scibert,0.4809050365865996,0.5394668431009788,0.0585618065143792
34,2005,bert,0.5696088675714029,0.6136399838551413,0.04403111628373835
34,2005,mpnet,0.849358911696675,0.8430315610355036,-0.006327350661171405
34,2005,pubmedbert,0.41972476186816765,0.4646798718041247,0.04495510993595703
34,2005,biobert,0.5049846536865547,0.5490967362198388,0.044112082533284136
34,2005,simcse,0.5259429517214761,0.5565812533004024,0.03063830157892633
34,2010,specter,0.7471756948251862,0.7475216790146313,0.00034598418944509213
34,2010,specter2,0.741921055045914,0.7359727655744188,-0.005948289471495172
34,2010,scincl,0.7642186500351413,0.7593127571228135,-0.004905892912327792
34,2010,scibert,0.4968456976752633,0.5483744007894992,0.05152870311423585
34,2010,bert,0.559856494365655,0.6049777322414666,0.04512123787581157
34,2010,mpnet,0.853156634592722,0.8459989093121073,-0.007157725280614646
34,2010,pubmedbert,0.4348155846537292,0.47608730159683355,0.04127171694310433
34,2010,biobert,0.5157312884016942,0.5580913005418371,0.042360012140142844
34,2010,simcse,0.5122522503004012,0.5430172055840712,0.03076495528366996
34,2015,specter,0.7519439961428463,0.7565042902281969,0.004560294085350525
34,2015,specter2,0.7461365756725122,0.742953287105368,-0.003183288567144227
34,2015,scincl,0.7660238912832368,0.7662930270267492,0.0002691357435123942
34,2015,scibert,0.4876222250227775,0.5448476939417826,0.05722546891900504
34,2015,bert,0.562085354224366,0.6157678682638938,0.05368251403952784
34,2015,mpnet,0.8561502277792489,0.8500296464317453,-0.006120581347503595
34,2015,pubmedbert,0.4458369520026711,0.4954098560584589,0.04957290405578779
34,2015,biobert,0.5248008407879546,0.5709985808764165,0.04619774008846189
34,2015,simcse,0.5201880724898071,0.5580133132302548,0.037825240740447685
34,2020,specter,0.7523443142777374,0.7568845397904047,0.004540225512667306
34,2020,specter2,0.7471196328744731,0.7429120658926823,-0.004207566981790811
34,2020,scincl,0.764093145726399,0.7620170492837307,-0.0020760964426682627
34,2020,scibert,0.48988912205839164,0.5434401539175284,0.05355103185913679
34,2020,bert,0.5653296754325888,0.6220354108797453,0.05670573544715651
34,2020,mpnet,0.8540895339681182,0.8484640188725967,-0.0056255150955214495
34,2020,pubmedbert,0.43990177291427646,0.48996992576615533,0.05006815285187888
34,2020,biobert,0.5293477420573964,0.5753482487437662,0.04600050668636979
34,2020,simcse,0.5303699120976392,0.5668195388405659,0.03644962674292673
35,2000,specter,0.7500225516185811,0.7497903305514984,-0.0002322210670827607
35,2000,specter2,0.7080457384444785,0.7065809560253546,-0.0014647824191238445
35,2000,scincl,0.7620592484987786,0.7589189106133151,-0.003140337885463529
35,2000,scibert,0.5075132257168735,0.5537622422030531,0.04624901648617963
35,2000,bert,0.5837525355529423,0.6204378342772022,0.03668529872425996
35,2000,mpnet,0.8498084196317127,0.8454833284461105,-0.004325091185602203
35,2000,pubmedbert,0.47512699249192175,0.5128245224292469,0.03769752993732517
35,2000,biobert,0.5399028155111436,0.5727108365286075,0.03280802101746394
35,2000,simcse,0.5579423190961567,0.5813968695066634,0.023454550410506703
35,2005,specter,0.753308867905844,0.753862778785336,0.0005539108794920811
35,2005,specter2,0.7245567972120439,0.7223667281033872,-0.0021900691086567114
35,2005,scincl,0.7660662662367811,0.7623812562154915,-0.0036850100212896253
35,2005,scibert,0.5040942840576165,0.5467716916683583,0.04267740761074179
35,2005,bert,0.5794240293499324,0.6152380209179213,0.03581399156798892
35,2005,mpnet,0.850154039993051,0.8457818877887111,-0.004372152204339841
35,2005,pubmedbert,0.45919772529315345,0.4942981897506111,0.03510046445745768
35,2005,biobert,0.5213504297476471,0.5542955163858976,0.032945086638250465
35,2005,simcse,0.5592400200980676,0.5833195565283817,0.02407953643031413
35,2010,specter,0.7657726354432751,0.7658260863942922,5.345095101705333e-05
35,2010,specter2,0.7333753708739957,0.7315404758341736,-0.0018348950398221486
35,2010,scincl,0.7716112020342176,0.7674616375334378,-0.0041495645007798565
35,2010,scibert,0.4924615204489584,0.53904705290929,0.04658553246033159
35,2010,bert,0.5521697331171795,0.5924232908800323,0.040253557762852776
35,2010,mpnet,0.8511595932649884,0.8460607201336432,-0.005098873131345161
35,2010,pubmedbert,0.4519444319219449,0.48992919295605336,0.03798476103410847
35,2010,biobert,0.5100593465635567,0.546659331845625,0.036599985282068315
35,2010,simcse,0.535175214272511,0.5622213868839784,0.027046172611467356
35,2015,specter,0.7672124902071559,0.7659664324606779,-0.0012460577464780132
35,2015,specter2,0.7399212247422037,0.7365269822716847,-0.0033942424705190044
35,2015,scincl,0.7680540171415562,0.764210639734861,-0.0038433774066951587
35,2015,scibert,0.5007598667176069,0.5476815706415644,0.04692170392395756
35,2015,bert,0.5612189678527275,0.6034076857401626,0.04218871788743506
35,2015,mpnet,0.8523843720596312,0.8471804116443988,-0.0052039604152324115
35,2015,pubmedbert,0.4547581052536262,0.4939395238373146,0.0391814185836884
35,2015,biobert,0.5044580822641745,0.5418344932295494,0.03737641096537481
35,2015,simcse,0.5459422880521689,0.574856328097622,0.02891404004545306
35,2020,specter,0.7672734185214052,0.7663425992130267,-0.000930819308378461
35,2020,specter2,0.7474107376487206,0.742626676470117,-0.004784061178603527
35,2020,scincl,0.7666744622750372,0.7621281404305157,-0.004546321844521528
35,2020,scibert,0.5136695027374479,0.56403629861819,0.05036679588074211
35,2020,bert,0.5731737787844841,0.6230047460669997,0.04983096728251568
35,2020,mpnet,0.8543936972291623,0.8504554987333129,-0.00393819849584931
35,2020,pubmedbert,0.47249675210650954,0.5175073289432985,0.045010576836788996
35,2020,biobert,0.5456501602984428,0.5855347711988768,0.03988461090043394
35,2020,simcse,0.5407259944134094,0.574039807375991,0.033313812962581624
36,2000,specter,0.6835336358457074,0.6796293181642219,-0.0039043176814854696
36,2000,specter2,0.6695362421723849,0.6641555891145158,-0.005380653057869167
36,2000,scincl,0.688751243400825,0.6806511211576497,-0.008100122243175356
36,2000,scibert,0.45285743019849517,0.4943568829996037,0.041499452801108505
36,2000,bert,0.5068234983133002,0.5344395407361691,0.02761604242286886
36,2000,mpnet,0.7928180286553795,0.7839376048298065,-0.00888042382557308
36,2000,pubmedbert,0.3967647017169091,0.42385319566261564,0.02708849394570656
36,2000,biobert,0.4382910822596911,0.4688373651791128,0.030546282919421686
36,2000,simcse,0.5364997828347856,0.5552386676701622,0.018738884835376557
36,2005,specter,0.6922509452784231,0.6891640665139935,-0.0030868787644295903
36,2005,specter2,0.6794912293759392,0.6740028170186314,-0.0054884123573077925
36,2005,scincl,0.7011366107266057,0.6933752009179287,-0.007761409808677011
36,2005,scibert,0.4520904101790205,0.49196318496620445,0.03987277478718393
36,2005,bert,0.5071113873711236,0.5364145417017667,0.029303154330643122
36,2005,mpnet,0.7969163174129105,0.7889244999548755,-0.007991817458035011
36,2005,pubmedbert,0.41458824120989146,0.4456035127063824,0.031015271496490915
