field_id,period_start,k,mean_chance_adjusted_overlap,mean_overlap,model_a,model_b,recipe
11,2000,10,0.28262830986131565,0.2861328125,minilm,pubmedbert,sep
11,2000,25,0.3238911234235905,0.3321484375,minilm,pubmedbert,sep
11,2000,50,0.3538059139490486,0.36958984375000004,minilm,pubmedbert,sep
11,2000,10,0.23463997108186058,0.23837890625000002,minilm,biobert,sep
11,2000,25,0.2812808810119931,0.29005859375000004,minilm,biobert,sep
11,2000,50,0.31910078496651223,0.335732421875,minilm,biobert,sep
11,2000,10,0.2013229137901939,0.20522460937500003,minilm,simcse,sep
11,2000,25,0.2375040472768299,0.24681640625000004,minilm,simcse,sep
11,2000,50,0.26583687054018523,0.28376953125000004,minilm,simcse,sep
11,2000,10,0.4561812283305719,0.458837890625,pubmedbert,biobert,sep
11,2000,25,0.4947868659588279,0.50095703125,pubmedbert,biobert,sep
11,2000,50,0.5260802923134702,0.53765625,pubmedbert,biobert,sep
11,2000,10,0.2544143070001841,0.258056640625,pubmedbert,simcse,sep
11,2000,25,0.29138474823813054,0.3000390625,pubmedbert,simcse,sep
11,2000,50,0.31930098761423387,0.335927734375,pubmedbert,simcse,sep
11,2000,10,0.25529752795931515,0.25893554687500003,biobert,simcse,sep
11,2000,25,0.2976527050105094,0.30623046875000004,biobert,simcse,sep
11,2000,50,0.3292110186764522,0.34559570312500004,biobert,simcse,sep
11,2005,10,0.31290316162708637,0.316259765625,specter,specter2,mean
11,2005,25,0.35329317932430765,0.36119140625000007,specter,specter2,mean
11,2005,50,0.3858083071873435,0.40081054687500006,specter,specter2,mean
11,2005,10,0.454954532554001,0.4576171875,specter,scincl,mean
11,2005,25,0.5030716416295746,0.5091406250000001,specter,scincl,mean
11,2005,50,0.5419263318806333,0.553115234375,specter,scincl,mean
11,2005,10,0.2405771786404639,0.244287109375,specter,scibert,mean
11,2005,25,0.2804108807028932,0.28919921875,specter,scibert,mean
11,2005,50,0.31320481699111163,0.32998046875000003,specter,scibert,mean
11,2005,10,0.21035139470575603,0.21420898437500002,specter,bert,mean
11,2005,25,0.25049473371043524,0.2596484375,specter,bert,mean
11,2005,50,0.28502629432429893,0.302490234375,specter,bert,mean
11,2005,10,0.392736522766323,0.395703125,specter,mpnet,mean
11,2005,25,0.4393836644566024,0.44623046875000005,specter,mpnet,mean
11,2005,50,0.48170537544598147,0.494365234375,specter,mpnet,mean
11,2005,10,0.3451897944664335,0.348388671875,specter,minilm,mean
11,2005,25,0.38686728216184474,0.39435546875000005,specter,minilm,mean
11,2005,50,0.42684984997026787,0.44084960937500006,specter,minilm,mean
11,2005,10,0.2237959804169735,0.227587890625,specter,pubmedbert,mean
11,2005,25,0.25943200961300694,0.26847656250000007,specter,pubmedbert,mean
11,2005,50,0.2935349068524662,0.310791015625,specter,pubmedbert,mean
11,2005,10,0.2302238662862052,0.23398437500000002,specter,biobert,mean
11,2005,25,0.2721063322978487,0.28099609375,specter,biobert,mean
11,2005,50,0.30231379295505756,0.31935546875000004,specter,biobert,mean
11,2005,10,0.18567027568114874,0.1896484375,specter,simcse,mean
11,2005,25,0.22397949701718595,0.23345703125000003,specter,simcse,mean
11,2005,50,0.25574665709501754,0.27392578125,specter,simcse,mean
11,2005,10,0.36712311495152183,0.37021484375,specter2,scincl,mean
11,2005,25,0.4045638793583087,0.4118359375000001,specter2,scincl,mean
11,2005,50,0.43688000262111915,0.45063476562500004,specter2,scincl,mean
11,2005,10,0.20358003401908445,0.20747070312500002,specter2,scibert,mean
11,2005,25,0.2311174540986647,0.24050781250000003,specter2,scibert,mean
11,2005,50,0.26019115587443664,0.27826171875,specter2,scibert,mean
11,2005,10,0.16054754617697597,0.16464843750000002,specter2,bert,mean
11,2005,25,0.18811175700111277,0.19802734375000003,specter2,bert,mean
11,2005,50,0.21449490153198547,0.23368164062500002,specter2,bert,mean
11,2005,10,0.34940962793783753,0.35258789062499996,specter2,mpnet,mean
11,2005,25,0.38311046264527693,0.39064453125000004,specter2,mpnet,mean
11,2005,50,0.41234516814283917,0.42669921875,specter2,mpnet,mean
11,2005,10,0.30431629119108977,0.30771484375,specter2,minilm,mean
11,2005,25,0.3301986256645648,0.33837890625000006,specter2,minilm,mean
11,2005,50,0.3579601188892714,0.373642578125,specter2,minilm,mean
11,2005,10,0.18086162823699067,0.18486328125,specter2,pubmedbert,mean
11,2005,25,0.20897199168521266,0.21863281250000002,specter2,pubmedbert,mean
11,2005,50,0.23422487246494741,0.2529296875,specter2,pubmedbert,mean
11,2005,10,0.18478705472201767,0.18876953125,specter2,biobert,mean
11,2005,25,0.2128672203418645,0.22248046875000002,specter2,biobert,mean
11,2005,50,0.23825895581653728,0.25686523437500003,specter2,biobert,mean
11,2005,10,0.14813338491807806,0.15229492187500002,specter2,simcse,mean
11,2005,25,0.17456743400717112,0.1846484375,specter2,simcse,mean
11,2005,50,0.1958460248967201,0.21548828125000002,specter2,simcse,mean
11,2005,10,0.21967428260769511,0.22348632812500002,scincl,scibert,mean
11,2005,25,0.25779087266629575,0.26685546875,scincl,scibert,mean
11,2005,50,0.2888801952929394,0.30625,scincl,scibert,mean
11,2005,10,0.188614345544919,0.19257812500000002,scincl,bert,mean
11,2005,25,0.22682677075605837,0.23626953125000003,scincl,bert,mean
11,2005,50,0.25940035541593637,0.277490234375,scincl,bert,mean
11,2005,10,0.4388112161343274,0.441552734375,scincl,mpnet,mean
11,2005,25,0.47883026938056383,0.48519531250000003,scincl,mpnet,mean
11,2005,50,0.5097137258622308,0.521689453125,scincl,mpnet,mean
11,2005,10,0.3803223615074251,0.383349609375,scincl,minilm,mean
11,2005,25,0.41207751839144413,0.41925781250000005,scincl,minilm,mean
11,2005,50,0.44422743979250123,0.457802734375,scincl,minilm,mean
11,2005,10,0.19945833620980608,0.20336914062500003,scincl,pubmedbert,mean
11,2005,25,0.23370768229166666,0.24306640625000003,scincl,pubmedbert,mean
11,2005,50,0.26239338499937404,0.28041015625,scincl,pubmedbert,mean
11,2005,10,0.20578808641691215,0.20966796875000002,scincl,biobert,mean
11,2005,25,0.24161677601075668,0.2508789062500001,scincl,biobert,mean
11,2005,50,0.27264376056271905,0.29041015625,scincl,biobert,mean
11,2005,10,0.17315797876012518,0.17719726562500002,scincl,simcse,mean
11,2005,25,0.20618403614923345,0.21587890625000006,scincl,simcse,mean
11,2005,50,0.2356663315285428,0.2543359375,scincl,simcse,mean
11,2005,10,0.37423795045563324,0.377294921875,scibert,bert,mean
11,2005,25,0.4155970650964391,0.422734375,scibert,bert,mean
11,2005,50,0.4449681895890711,0.45852539062500003,scibert,bert,mean
11,2005,10,0.21898733297281542,0.22280273437499998,scibert,mpnet,mean
11,2005,25,0.25524018994188924,0.26433593750000006,scibert,mpnet,mean
11,2005,50,0.28904035741111667,0.30640625,scibert,mpnet,mean
11,2005,10,0.20161732077657096,0.20551757812500002,scibert,minilm,mean
11,2005,25,0.24191336702522254,0.25117187500000004,scibert,minilm,mean
11,2005,50,0.27376489538995996,0.29150390625,scibert,minilm,mean
11,2005,10,0.5230606820692194,0.525390625,scibert,pubmedbert,mean
11,2005,25,0.5599775709384274,0.5653515625000001,scibert,pubmedbert,mean
11,2005,50,0.5898548457451802,0.599873046875,scibert,pubmedbert,mean
11,2005,10,0.5107937243035099,0.51318359375,scibert,biobert,mean
11,2005,25,0.5492607489490603,0.5547656249999999,scibert,biobert,mean
11,2005,50,0.5745293330620931,0.584921875,scibert,biobert,mean
11,2005,10,0.23802565142519636,0.241748046875,scibert,simcse,mean
11,2005,25,0.276041106423096,0.2848828125,scibert,simcse,mean
11,2005,50,0.3049464577725964,0.32192382812500003,scibert,simcse,mean
11,2005,10,0.21044953036788167,0.21430664062500002,bert,mpnet,mean
11,2005,25,0.2520370069856578,0.26117187500000005,bert,mpnet,mean
11,2005,50,0.28751881728843265,0.304921875,bert,mpnet,mean
11,2005,10,0.20858495278749384,0.212451171875,bert,minilm,mean
11,2005,25,0.24936768785546493,0.25853515625000006,bert,minilm,mean
11,2005,50,0.2877890908628568,0.305185546875,bert,minilm,mean
11,2005,10,0.3727168476926853,0.37578124999999996,bert,pubmedbert,mean
11,2005,25,0.4101793358988626,0.4173828125000001,bert,pubmedbert,mean
11,2005,50,0.44230549437437405,0.45592773437500006,bert,pubmedbert,mean
11,2005,10,0.39749610237941824,0.400439453125,bert,biobert,mean
11,2005,25,0.4398186646111523,0.44666015625000005,bert,biobert,mean
11,2005,50,0.46912263903667994,0.48208984375,bert,biobert,mean
11,2005,10,0.3402830113601497,0.343505859375,bert,simcse,mean
11,2005,25,0.3911184200358556,0.3985546875000001,bert,simcse,mean
11,2005,50,0.428131146915686,0.44209960937500004,bert,simcse,mean
11,2005,10,0.495092018363402,0.49755859375,mpnet,minilm,mean
11,2005,25,0.5232002851446588,0.5290234375,mpnet,minilm,mean
11,2005,50,0.5485230091230595,0.55955078125,mpnet,minilm,mean
11,2005,10,0.21285385408996071,0.21669921875000003,mpnet,pubmedbert,mean
11,2005,25,0.24758814176866967,0.25677734375000005,mpnet,pubmedbert,mean
11,2005,50,0.27920039727560086,0.296806640625,mpnet,pubmedbert,mean
11,2005,10,0.2198705539319465,0.223681640625,mpnet,biobert,mean
11,2005,25,0.25864110024109793,0.26769531250000006,mpnet,biobert,mean
11,2005,50,0.2905919279309589,0.30791992187500006,mpnet,biobert,mean
11,2005,10,0.19244163636782033,0.19638671875000002,mpnet,simcse,mean
11,2005,25,0.2297729081664194,0.23917968750000002,mpnet,simcse,mean
11,2005,50,0.26005101402103153,0.278125,mpnet,simcse,mean
11,2005,10,0.19744655513622977,0.2013671875,minilm,pubmedbert,mean
11,2005,25,0.22840858949987636,0.23783203125000002,minilm,pubmedbert,mean
11,2005,50,0.26250349645562093,0.280517578125,minilm,pubmedbert,mean
11,2005,10,0.20490486545778103,0.2087890625,minilm,biobert,mean
11,2005,25,0.241952912493818,0.25121093750000006,minilm,biobert,mean
11,2005,50,0.2744255641274411,0.29214843749999997,minilm,biobert,mean
11,2005,10,0.19636706285284733,0.20029296875000002,minilm,simcse,mean
11,2005,25,0.23434040978919388,0.24369140625000002,minilm,simcse,mean
11,2005,50,0.2696307107145093,0.287470703125,minilm,simcse,mean
11,2005,10,0.5264463624125552,0.528759765625,pubmedbert,biobert,mean
11,2005,25,0.5623700717884521,0.56771484375,pubmedbert,biobert,mean
11,2005,50,0.5931281590354281,0.60306640625,pubmedbert,biobert,mean
11,2005,10,0.23022386628620523,0.23398437500000002,pubmedbert,simcse,mean
11,2005,25,0.2682111036411969,0.27714843750000007,pubmedbert,simcse,mean
11,2005,50,0.30070216164089886,0.31778320312499997,pubmedbert,simcse,mean
11,2005,10,0.24146039959959498,0.245166015625,biobert,simcse,mean
11,2005,25,0.2823486086640703,0.29111328125,biobert,simcse,mean
11,2005,50,0.31383545533143464,0.330595703125,biobert,simcse,mean
11,2005,10,0.31290316162708637,0.316259765625,specter,specter2,cls
11,2005,25,0.35329317932430765,0.36119140625000007,specter,specter2,cls
11,2005,50,0.3858083071873435,0.40081054687500006,specter,specter2,cls
11,2005,10,0.454954532554001,0.4576171875,specter,scincl,cls
11,2005,25,0.5030716416295746,0.5091406250000001,specter,scincl,cls
11,2005,50,0.5419263318806333,0.553115234375,specter,scincl,cls
11,2005,10,0.11010581584437898,0.114453125,specter,scibert,cls
11,2005,25,0.14251583171055887,0.15298828125000002,specter,scibert,cls
11,2005,50,0.17157145386047823,0.19180664062500002,specter,scibert,cls
11,2005,10,0.10936979837843644,0.11372070312500002,specter,bert,cls
11,2005,25,0.14530378724653809,0.15574218750000002,specter,bert,cls
11,2005,50,0.17367358166155483,0.19385742187500002,specter,bert,cls
11,2005,10,0.392736522766323,0.395703125,specter,mpnet,cls
11,2005,25,0.4393836644566024,0.44623046875000005,specter,mpnet,cls
11,2005,50,0.48170537544598147,0.494365234375,specter,mpnet,cls
11,2005,10,0.3451897944664335,0.348388671875,specter,minilm,cls
11,2005,25,0.38686728216184474,0.39435546875000005,specter,minilm,cls
11,2005,50,0.42684984997026787,0.44084960937500006,specter,minilm,cls
11,2005,10,0.12310879107603093,0.12739257812500002,specter,pubmedbert,cls
11,2005,25,0.1511762893329624,0.16154296875000002,specter,pubmedbert,cls
11,2005,50,0.17766762448360038,0.19775390625,specter,pubmedbert,cls
11,2005,10,0.15304016802436182,0.15717773437500002,specter,biobert,cls
11,2005,25,0.1963569872032641,0.20617187500000003,specter,biobert,cls
11,2005,50,0.23368432531609915,0.25240234375000004,specter,biobert,cls
11,2005,10,0.18567027568114874,0.1896484375,specter,simcse,cls
11,2005,25,0.22397949701718595,0.23345703125000003,specter,simcse,cls
11,2005,50,0.25574665709501754,0.27392578125,specter,simcse,cls
11,2005,10,0.36712311495152183,0.37021484375,specter2,scincl,cls
11,2005,25,0.4045638793583087,0.4118359375000001,specter2,scincl,cls
11,2005,50,0.43688000262111915,0.45063476562500004,specter2,scincl,cls
11,2005,10,0.09587614483615611,0.10029296875,specter2,scibert,cls
11,2005,25,0.12147764241777942,0.13220703125,specter2,scibert,cls
11,2005,50,0.14744703481002755,0.16827148437500003,specter2,scibert,cls
11,2005,10,0.09587614483615611,0.10029296875,specter2,bert,cls
11,2005,25,0.11801741391567755,0.1287890625,specter2,bert,cls
11,2005,50,0.1391286147971958,0.16015625000000003,specter2,bert,cls
11,2005,10,0.34940962793783753,0.35258789062499996,specter2,mpnet,cls
11,2005,25,0.38311046264527693,0.39064453125000004,specter2,mpnet,cls
11,2005,50,0.41234516814283917,0.42669921875,specter2,mpnet,cls
11,2005,10,0.30431629119108977,0.30771484375,specter2,minilm,cls
11,2005,25,0.3301986256645648,0.33837890625000006,specter2,minilm,cls
11,2005,50,0.3579601188892714,0.373642578125,specter2,minilm,cls
11,2005,10,0.10377606563727294,0.108154296875,specter2,pubmedbert,cls
11,2005,25,0.12547173474591988,0.13615234375000002,specter2,pubmedbert,cls
11,2005,50,0.1480976934151227,0.16890625000000004,specter2,pubmedbert,cls
11,2005,10,0.1296348126073883,0.13388671875000002,specter2,biobert,cls
11,2005,25,0.16044970171859546,0.170703125,specter2,biobert,cls
11,2005,50,0.18979990493552829,0.20958984375000003,specter2,biobert,cls
11,2005,10,0.14813338491807806,0.15229492187500002,specter2,simcse,cls
11,2005,25,0.17456743400717112,0.1846484375,specter2,simcse,cls
11,2005,50,0.1958460248967201,0.21548828125000002,specter2,simcse,cls
11,2005,10,0.10078292794243987,0.10517578125,scincl,scibert,cls
11,2005,25,0.12912969059099902,0.139765625,scincl,scibert,cls
11,2005,50,0.15650620461942916,0.177109375,scincl,scibert,cls
11,2005,10,0.10416860828577565,0.108544921875,scincl,bert,cls
11,2005,25,0.13555582923775963,0.14611328125000003,scincl,bert,cls
11,2005,50,0.1618416051812093,0.18231445312500005,scincl,bert,cls
11,2005,10,0.4388112161343274,0.441552734375,scincl,mpnet,cls
11,2005,25,0.47883026938056383,0.48519531250000003,scincl,mpnet,cls
11,2005,50,0.5097137258622308,0.521689453125,scincl,mpnet,cls
11,2005,10,0.3803223615074251,0.383349609375,scincl,minilm,cls
11,2005,25,0.41207751839144413,0.41925781250000005,scincl,minilm,cls
11,2005,50,0.44422743979250123,0.457802734375,scincl,minilm,cls
11,2005,10,0.10740708513592293,0.11176757812500002,scincl,pubmedbert,cls
11,2005,25,0.13310401018484175,0.14369140625000001,scincl,pubmedbert,cls
11,2005,50,0.1577274407705308,0.17830078125000004,scincl,pubmedbert,cls
11,2005,10,0.13939931098889297,0.143603515625,scincl,biobert,cls
11,2005,25,0.1777112987605094,0.18775390625000002,scincl,biobert,cls
11,2005,50,0.21224262174511765,0.23148437500000002,scincl,biobert,cls
11,2005,10,0.17315797876012518,0.17719726562500002,scincl,simcse,cls
11,2005,25,0.20618403614923345,0.21587890625000006,scincl,simcse,cls
11,2005,50,0.2356663315285428,0.2543359375,scincl,simcse,cls
11,2005,10,0.16408043001350026,0.1681640625,scibert,bert,cls
11,2005,25,0.19748403305823442,0.20728515625000005,scibert,bert,cls
11,2005,50,0.22571625993678016,0.24462890625000003,scibert,bert,cls
11,2005,10,0.0990164860241777,0.10341796875,scibert,mpnet,cls
11,2005,25,0.12766650825296738,0.13832031250000004,scibert,mpnet,cls
11,2005,50,0.15726697468077117,0.1778515625,scibert,mpnet,cls
11,2005,10,0.0947966525527737,0.09921875000000001,scibert,minilm,cls
11,2005,25,0.11993536914255687,0.13068359375,scibert,minilm,cls
11,2005,50,0.1480876832827366,0.16889648437500004,scibert,minilm,cls
11,2005,10,0.31339383993771475,0.316748046875,scibert,pubmedbert,cls
11,2005,25,0.3572279534495549,0.36507812500000003,scibert,pubmedbert,cls
11,2005,50,0.3924149945621557,0.407255859375,scibert,pubmedbert,cls
11,2005,10,0.2944045893163967,0.2978515625,scibert,biobert,cls
11,2005,25,0.33885908328696834,0.3469335937500001,scibert,biobert,cls
11,2005,50,0.3734858342200801,0.3887890625,scibert,biobert,cls
11,2005,10,0.12566031829129848,0.129931640625,scibert,simcse,cls
11,2005,25,0.1604892471871909,0.1707421875,scibert,simcse,cls
11,2005,50,0.18865874984351527,0.20847656250000002,scibert,simcse,cls
11,2005,10,0.1137859031740918,0.11811523437500002,bert,mpnet,cls
11,2005,25,0.14670765138167657,0.15712890625000003,bert,mpnet,cls
11,2005,50,0.17557550681490988,0.19571289062500002,bert,mpnet,cls
11,2005,10,0.11285361438389788,0.1171875,bert,minilm,cls
11,2005,25,0.14217969522749752,0.15265625,bert,minilm,cls
11,2005,50,0.17046032916562343,0.19072265625000004,bert,minilm,cls
11,2005,10,0.1666319572287678,0.170703125,bert,pubmedbert,cls
11,2005,25,0.20126062530909994,0.21101562500000004,bert,pubmedbert,cls
11,2005,50,0.23029089043721832,0.249091796875,bert,pubmedbert,cls
11,2005,10,0.18046908558848798,0.18447265625,bert,biobert,cls
11,2005,25,0.2228129056936202,0.23230468750000005,bert,biobert,cls
11,2005,50,0.2566075284802203,0.274765625,bert,biobert,cls
11,2005,10,0.19577824888009326,0.19970703125000003,bert,simcse,cls
11,2005,25,0.2424076853826657,0.25166015625000004,bert,simcse,cls
11,2005,50,0.2800512585284176,0.29763671875,bert,simcse,cls
11,2005,10,0.495092018363402,0.49755859375,mpnet,minilm,cls
11,2005,25,0.5232002851446588,0.5290234375,mpnet,minilm,cls
11,2005,50,0.5485230091230595,0.55955078125,mpnet,minilm,cls
11,2005,10,0.11275547872177222,0.11708984375,mpnet,pubmedbert,cls
11,2005,25,0.13840310297663205,0.14892578125,mpnet,pubmedbert,cls
11,2005,50,0.16585566826802706,0.18623046875000004,mpnet,pubmedbert,cls
11,2005,10,0.14469863674367944,0.148876953125,mpnet,biobert,cls
11,2005,25,0.18473061943620178,0.19468750000000004,mpnet,biobert,cls
11,2005,50,0.22091139639146218,0.23994140625000004,mpnet,biobert,cls
11,2005,10,0.19244163636782033,0.19638671875000002,mpnet,simcse,cls
11,2005,25,0.2297729081664194,0.23917968750000002,mpnet,simcse,cls
11,2005,50,0.26005101402103153,0.278125,mpnet,simcse,cls
11,2005,10,0.10137174191519392,0.10576171875000001,minilm,pubmedbert,cls
11,2005,25,0.1258078712289812,0.136484375,minilm,pubmedbert,cls
