field_id,period_start,common_adjusted,common_overlap,delta_overlap,k,model_a,model_b,native_adjusted,native_overlap
31,2015,0.39932779369627514,0.4746,0.010049999999999998,50,minilm/mean,pubmedbert/mean,0.38783796561604583,0.46454999999999996
31,2015,0.29328791773778917,0.311,2.7755575615628914e-19,10,minilm/mean,biobert/mean,0.29328791773778917,0.311
31,2015,0.36053315508021383,0.4006,0.004,25,minilm/mean,biobert/mean,0.3562657754010695,0.39659999999999995
31,2015,0.39406876790830947,0.47,0.0031499999999999966,50,minilm/mean,biobert/mean,0.3904674785100287,0.46685000000000004
31,2015,0.23969473007712078,0.25875000000000004,-0.003999999999999999,10,minilm/mean,simcse/cls,0.24379755784061696,0.26275
31,2015,0.3004697860962567,0.3443,0.0022,25,minilm/mean,simcse/cls,0.29812272727272726,0.3421
31,2015,0.33376146131805157,0.41725000000000007,0.0008999999999999991,50,minilm/mean,simcse/cls,0.3327325214899713,0.41635
31,2015,0.559202442159383,0.57025,-0.009249999999999996,10,pubmedbert/mean,biobert/mean,0.5686902313624679,0.5794999999999999
31,2015,0.6202032085561497,0.644,-0.010499999999999999,25,pubmedbert/mean,biobert/mean,0.6314050802139036,0.6545000000000001
31,2015,0.6585634670487106,0.7013499999999999,-0.008899999999999996,50,pubmedbert/mean,biobert/mean,0.6687385386819484,0.71025
31,2015,0.287646529562982,0.3055,-0.00425,10,pubmedbert/mean,simcse/cls,0.2920057840616967,0.30975
31,2015,0.34741096256684495,0.3883,0.0023,25,pubmedbert/mean,simcse/cls,0.3449572192513369,0.38600000000000007
31,2015,0.39063896848137536,0.467,-0.0006999999999999979,50,pubmedbert/mean,simcse/cls,0.39143925501432664,0.46769999999999995
31,2015,0.30790424164524416,0.32525000000000004,-0.004499999999999999,10,biobert/mean,simcse/cls,0.31251992287917735,0.32975
31,2015,0.36629411764705877,0.4059999999999999,-0.0002999999999999986,25,biobert/mean,simcse/cls,0.3666141711229946,0.40630000000000005
31,2015,0.4065303724928367,0.48089999999999994,-0.003049999999999999,50,biobert/mean,simcse/cls,0.410017335243553,0.48395000000000005
31,2020,0.43586118251928013,0.45,-0.007999999999999998,10,specter/cls,specter2/cls,0.4440668380462725,0.45799999999999996
31,2020,0.4868475935828877,0.519,-0.008400000000000003,25,specter/cls,specter2/cls,0.49580909090909087,0.5274
31,2020,0.5165126074498567,0.5771000000000001,-0.007949999999999999,50,specter/cls,specter2/cls,0.525601575931232,0.5850500000000001
31,2020,0.5412525706940874,0.55275,-0.009000000000000001,10,specter/cls,scincl/cls,0.5504839331619538,0.56175
31,2020,0.5773160427807487,0.6038,-0.0020000000000000035,25,specter/cls,scincl/cls,0.5794497326203207,0.6058
31,2020,0.5996852435530086,0.64985,-0.0016000000000000014,50,specter/cls,scincl/cls,0.6015144699140401,0.65145
31,2020,0.37996015424164525,0.39549999999999996,0.02275,10,specter/cls,scibert/mean,0.35662532133676095,0.3727500000000001
31,2020,0.4385195187165775,0.47370000000000007,0.007499999999999998,25,specter/cls,scibert/mean,0.4305181818181818,0.46620000000000006
31,2020,0.47918495702005726,0.54445,0.009550000000000001,50,specter/cls,scibert/mean,0.4682667621776504,0.5348999999999999
31,2020,0.2955957583547557,0.31325,0.005499999999999998,10,specter/cls,bert/mean,0.2899543701799486,0.30774999999999997
31,2020,0.35807941176470587,0.3983,0.0037000000000000015,25,specter/cls,bert/mean,0.3541320855614973,0.39460000000000006
31,2020,0.4035007163323783,0.47825,0.0029500000000000017,50,specter/cls,bert/mean,0.40012808022922636,0.4753
31,2020,0.5058656812339332,0.51825,-0.0052499999999999995,10,specter/cls,mpnet/mean,0.5112506426735218,0.5235000000000001
31,2020,0.5448839572192513,0.5734,-0.009200000000000003,25,specter/cls,mpnet/mean,0.5546989304812834,0.5826
31,2020,0.5766484240687679,0.6297,-0.006600000000000002,50,specter/cls,mpnet/mean,0.5841939828080229,0.6363
31,2020,0.473555912596401,0.48674999999999996,-0.0017500000000000024,10,specter/cls,minilm/mean,0.4753508997429306,0.4885
31,2020,0.5123451871657754,0.5428999999999999,-0.0008000000000000034,25,specter/cls,minilm/mean,0.5131986631016043,0.5437000000000001
31,2020,0.529717335243553,0.5886499999999999,-0.0014500000000000025,50,specter/cls,minilm/mean,0.5313750716332378,0.5901000000000001
31,2020,0.31046850899742934,0.32775,0.014249999999999999,10,specter/cls,pubmedbert/mean,0.2958521850899743,0.3135
31,2020,0.36682754010695184,0.4065000000000001,0.0015999999999999999,25,specter/cls,pubmedbert/mean,0.36512058823529414,0.4048999999999999
31,2020,0.4104174785100287,0.4843,-0.0014500000000000001,50,specter/cls,pubmedbert/mean,0.4120752148997135,0.48575
31,2020,0.32046915167095114,0.3375,0.007249999999999999,10,specter/cls,biobert/mean,0.31303277634961435,0.33025
31,2020,0.3713082887700534,0.4107,-0.0040999999999999995,25,specter/cls,biobert/mean,0.37568235294117647,0.41480000000000006
31,2020,0.4143617478510028,0.48774999999999996,0.00010000000000000231,50,specter/cls,biobert/mean,0.4142474212034384,0.48765000000000003
31,2020,0.2425154241645244,0.2615,-0.008,10,specter/cls,simcse/cls,0.2507210796915167,0.2695
31,2020,0.2875609625668449,0.33220000000000005,-0.0092,25,specter/cls,simcse/cls,0.297375935828877,0.3414
31,2020,0.3247868194842407,0.4094,-0.004399999999999999,50,specter/cls,simcse/cls,0.3298171919770774,0.4138
31,2020,0.4520160668380463,0.46574999999999994,-0.015499999999999998,10,specter2/cls,scincl/cls,0.4679145244215938,0.48125
31,2020,0.4950622994652406,0.5267000000000001,-0.0010000000000000026,25,specter2/cls,scincl/cls,0.4961291443850267,0.5277000000000001
31,2020,0.5171414040114614,0.57765,-0.007400000000000002,50,specter2/cls,scincl/cls,0.525601575931232,0.58505
31,2020,0.3699595115681234,0.38575000000000004,0.014249999999999999,10,specter2/cls,scibert/mean,0.3553431876606684,0.3715
31,2020,0.4234770053475935,0.4596,0.0111,25,specter2/cls,scibert/mean,0.4116350267379679,0.44850000000000007
31,2020,0.4531756446991404,0.5217,0.006750000000000001,50,specter2/cls,scibert/mean,0.44545859598853865,0.51495
31,2020,0.2640552699228792,0.2825,0.004749999999999999,10,specter2/cls,bert/mean,0.2591831619537275,0.27775
31,2020,0.3191395721925134,0.36180000000000007,-0.0031000000000000016,25,specter2/cls,bert/mean,0.3224467914438503,0.3649000000000001
31,2020,0.35942779369627503,0.4397,0.0001999999999999974,50,specter2/cls,bert/mean,0.35919914040114614,0.4395
31,2020,0.45483676092544983,0.4685,-0.005999999999999997,10,specter2/cls,mpnet/mean,0.4609910025706941,0.47450000000000003
31,2020,0.4919684491978609,0.5237999999999999,-0.0069,25,specter2/cls,mpnet/mean,0.499329679144385,0.5307000000000001
31,2020,0.5127398280802292,0.5738,-0.0086,50,specter2/cls,mpnet/mean,0.5225719197707737,0.5824000000000001
31,2020,0.42380912596401027,0.43825000000000003,-0.0022500000000000016,10,specter2/cls,minilm/mean,0.42611696658097686,0.44049999999999995
31,2020,0.4540954545454545,0.48829999999999996,-0.0011999999999999997,25,specter2/cls,minilm/mean,0.4553756684491978,0.48950000000000005
31,2020,0.4594636103151863,0.5272000000000001,-0.00345,50,specter2/cls,minilm/mean,0.4634078796561604,0.53065
31,2020,0.2976471722365039,0.31525,0.008749999999999999,10,specter2/cls,pubmedbert/mean,0.28867223650385604,0.3065
31,2020,0.3428235294117647,0.38400000000000006,0.0031000000000000003,25,specter2/cls,pubmedbert/mean,0.3395163101604278,0.3809
31,2020,0.37766289398280806,0.45565,0.002300000000000001,50,specter2/cls,pubmedbert/mean,0.37503338108882517,0.4533499999999999
31,2020,0.3043142673521851,0.32175,0.007249999999999999,10,specter2/cls,biobert/mean,0.29687789203084836,0.3145
31,2020,0.34058315508021386,0.3819000000000001,-0.001699999999999997,25,specter2/cls,biobert/mean,0.3423967914438502,0.3836
31,2020,0.36903123209169053,0.4481,-0.002,50,specter2/cls,biobert/mean,0.37131776504298,0.4501
31,2020,0.2107185089974293,0.2305,-0.009500000000000001,10,specter2/cls,simcse/cls,0.22046272493573263,0.24
31,2020,0.25704919786096253,0.30360000000000004,-0.006799999999999998,25,specter2/cls,simcse/cls,0.264303743315508,0.3104
31,2020,0.28500114613180516,0.3746,-0.0028499999999999992,50,specter2/cls,simcse/cls,0.2882594555873926,0.37745000000000006
31,2020,0.3781651670951156,0.39375,0.010999999999999996,10,scincl/cls,scibert/mean,0.3668823907455013,0.38275000000000003
31,2020,0.4311582887700534,0.46680000000000005,0.007199999999999999,25,scincl/cls,scibert/mean,0.42347700534759364,0.45960000000000006
31,2020,0.46163581661891123,0.5291,0.008849999999999998,50,scincl/cls,scibert/mean,0.4515179083094556,0.52025
31,2020,0.2838001285347043,0.30175,-0.0017499999999999994,10,scincl/cls,bert/mean,0.2855951156812339,0.3035
31,2020,0.34026310160427803,0.38160000000000005,0.009300000000000003,25,scincl/cls,bert/mean,0.33034144385026737,0.3723
31,2020,0.38086404011461317,0.45844999999999997,0.004900000000000002,50,scincl/cls,bert/mean,0.3752620343839541,0.45355000000000006
31,2020,0.5317647814910026,0.5435,-0.01375,10,scincl/cls,mpnet/mean,0.5458682519280206,0.5572499999999999
31,2020,0.5585395721925134,0.5862,-0.009099999999999999,25,scincl/cls,mpnet/mean,0.5682478609625669,0.5952999999999999
31,2020,0.5729328080229227,0.62645,-0.004799999999999996,50,scincl/cls,mpnet/mean,0.5784204871060171,0.63125
31,2020,0.5004807197943445,0.513,0.003750000000000001,10,scincl/cls,minilm/mean,0.4966343187660668,0.50925
31,2020,0.5140521390374332,0.5445,9.999999999999897e-05,25,scincl/cls,minilm/mean,0.5139454545454545,0.5444
31,2020,0.5253729226361031,0.58485,-0.00029999999999999894,50,scincl/cls,minilm/mean,0.5257159025787965,0.5851500000000001
31,2020,0.3048271208226221,0.32225000000000004,0.011000000000000001,10,scincl/cls,pubmedbert/mean,0.2935443444730077,0.31125
31,2020,0.34794438502673797,0.3888000000000001,0.007100000000000002,25,scincl/cls,pubmedbert/mean,0.3403697860962566,0.38170000000000004
31,2020,0.3773770773638968,0.4554000000000001,-0.0007999999999999987,50,scincl/cls,pubmedbert/mean,0.37829169054441264,0.45620000000000005
31,2020,0.3086735218508998,0.32599999999999996,0.008999999999999998,10,scincl/cls,biobert/mean,0.2994421593830334,0.31699999999999995
31,2020,0.34709090909090906,0.38800000000000007,0.002799999999999999,25,scincl/cls,biobert/mean,0.34410374331550797,0.38520000000000004
31,2020,0.3799494269340974,0.45765000000000006,-0.0021000000000000007,50,scincl/cls,biobert/mean,0.38235028653295133,0.45974999999999994
31,2020,0.24200257069408743,0.261,-0.003749999999999999,10,scincl/cls,simcse/cls,0.24584897172236503,0.26475000000000004
31,2020,0.2778526737967914,0.3231,-0.0017999999999999989,25,scincl/cls,simcse/cls,0.2797729946524064,0.3249
31,2020,0.31043882521489974,0.39685000000000004,0.0003499999999999982,50,scincl/cls,simcse/cls,0.3100386819484241,0.39649999999999996
31,2020,0.4507339331619537,0.4645,-0.004749999999999999,10,scibert/mean,bert/mean,0.45560604113110537,0.46924999999999994
31,2020,0.5063708556149733,0.5373,-0.007799999999999999,25,scibert/mean,bert/mean,0.5146922459893049,0.5451
31,2020,0.5488098853868195,0.60535,-0.006899999999999998,50,scibert/mean,bert/mean,0.556698424068768,0.61225
31,2020,0.374831619537275,0.39049999999999996,0.01275,10,scibert/mean,mpnet/mean,0.36175385604113103,0.37775
31,2020,0.4340387700534759,0.46950000000000003,0.0114,25,scibert/mean,mpnet/mean,0.4218767379679144,0.4581
31,2020,0.4623789398280802,0.52975,0.008150000000000001,50,scibert/mean,mpnet/mean,0.45306131805157596,0.5216000000000001
31,2020,0.36893380462724934,0.3847499999999999,0.020499999999999997,10,scibert/mean,minilm/mean,0.3479068123393316,0.36424999999999996
31,2020,0.41814278074866307,0.4546,0.010700000000000003,25,scibert/mean,minilm/mean,0.4067275401069519,0.4439
31,2020,0.4407140401146132,0.5108,0.012949999999999995,50,scibert/mean,minilm/mean,0.4259087392550143,0.49784999999999996
31,2020,0.573818766066838,0.5844999999999999,0.011,10,scibert/mean,pubmedbert/mean,0.5625359897172236,0.5734999999999999
31,2020,0.602066844919786,0.6269999999999999,-0.013200000000000003,25,scibert/mean,pubmedbert/mean,0.6161491978609626,0.6402
31,2020,0.6270664756446992,0.6738,-0.007100000000000002,50,scibert/mean,pubmedbert/mean,0.6351836676217765,0.6809000000000001
31,2020,0.5545867609254498,0.56575,0.0032500000000000007,10,scibert/mean,biobert/mean,0.5512532133676092,0.5625
31,2020,0.5789163101604278,0.6053000000000001,-0.0040999999999999995,25,scibert/mean,biobert/mean,0.5832903743315508,0.6093999999999999
31,2020,0.6025434097421204,0.6523499999999999,-0.00865,50,scibert/mean,biobert/mean,0.612432664756447,0.6609999999999999
31,2020,0.3117506426735218,0.32900000000000007,-0.0085,10,scibert/mean,simcse/cls,0.32046915167095114,0.3375
31,2020,0.3608532085561497,0.40090000000000003,-0.0024999999999999996,25,scibert/mean,simcse/cls,0.3635203208556149,0.40340000000000004
31,2020,0.39389727793696283,0.46985000000000005,-0.005700000000000002,50,scibert/mean,simcse/cls,0.4004138968481376,0.47555
31,2020,0.31200706940874035,0.32925,-0.0017499999999999998,10,bert/mean,mpnet/mean,0.31380205655526994,0.33099999999999996
31,2020,0.3702414438502673,0.4097,0.005400000000000001,25,bert/mean,mpnet/mean,0.3644804812834224,0.40430000000000005
31,2020,0.40361504297994266,0.47835,0.0016499999999999996,50,bert/mean,mpnet/mean,0.40172865329512897,0.4767
31,2020,0.3191870179948586,0.33625,0.009500000000000001,10,bert/mean,minilm/mean,0.3094428020565552,0.32675
31,2020,0.37120160427807486,0.4106,0.0114,25,bert/mean,minilm/mean,0.3590395721925133,0.3992
31,2020,0.40761647564469916,0.48185,0.0038500000000000006,50,bert/mean,minilm/mean,0.4032148997134671,0.478
31,2020,0.4568881748071979,0.4705,-0.007250000000000002,10,bert/mean,pubmedbert/mean,0.4643245501285347,0.47775
31,2020,0.5144788770053477,0.5448999999999999,-0.019799999999999998,25,bert/mean,pubmedbert/mean,0.5356024064171123,0.5647
31,2020,0.5694458452722063,0.6234000000000001,-0.01375,50,bert/mean,pubmedbert/mean,0.5851657593123208,0.63715
31,2020,0.4922750642673522,0.505,-0.01225,10,bert/mean,biobert/mean,0.5048399742930592,0.51725
31,2020,0.5516050802139038,0.5797,-0.013700000000000004,25,bert/mean,biobert/mean,0.5662208556149733,0.5933999999999999
31,2020,0.5981418338108883,0.6485,-0.010849999999999997,50,bert/mean,biobert/mean,0.6105462750716333,0.65935
31,2020,0.4273991002570694,0.44175,-0.0115,10,bert/mean,simcse/cls,0.4391947300771208,0.45325000000000004
31,2020,0.48172673796791443,0.5142,-0.0020999999999999977,25,bert/mean,simcse/cls,0.4839671122994652,0.5163000000000001
31,2020,0.5202853868194842,0.5804,-0.0032999999999999987,50,bert/mean,simcse/cls,0.5240581661891117,0.5837
31,2020,0.6261298200514139,0.6355,0.009250000000000001,10,mpnet/mean,minilm/mean,0.616642030848329,0.62625
31,2020,0.6448473262032084,0.6670999999999999,0.004299999999999999,25,mpnet/mean,minilm/mean,0.6402598930481284,0.6628000000000001
31,2020,0.6496459885386819,0.6935499999999999,0.002399999999999998,50,mpnet/mean,minilm/mean,0.6469021489971345,0.69115
31,2020,0.31405848329048835,0.33125,0.009,10,mpnet/mean,pubmedbert/mean,0.3048271208226221,0.3222500000000001
31,2020,0.366507486631016,0.40620000000000006,0.0030999999999999995,25,mpnet/mean,pubmedbert/mean,0.36320026737967914,0.4031
31,2020,0.4069305157593124,0.48125,-0.00019999999999999852,50,mpnet/mean,pubmedbert/mean,0.40715916905444133,0.48144999999999993
31,2020,0.3196998714652956,0.33675,0.006749999999999999,10,mpnet/mean,biobert/mean,0.3127763496143959,0.33
31,2020,0.37376203208556147,0.413,0.003899999999999998,25,mpnet/mean,biobert/mean,0.36960133689839575,0.4091
31,2020,0.41258968481375363,0.4862,-0.0005999999999999975,50,mpnet/mean,biobert/mean,0.41327564469914035,0.48680000000000007
31,2020,0.26815809768637533,0.2865,-0.004999999999999998,10,mpnet/mean,simcse/cls,0.27328663239074547,0.29150000000000004
31,2020,0.30388368983957215,0.3475,-0.004100000000000001,25,mpnet/mean,simcse/cls,0.3082577540106952,0.35159999999999997
31,2020,0.34084971346704873,0.42345,-0.004500000000000001,50,mpnet/mean,simcse/cls,0.3459944126074499,0.42795
31,2020,0.31713560411311054,0.33425,0.009000000000000001,10,minilm/mean,pubmedbert/mean,0.3079042416452442,0.32525
31,2020,0.36565401069518716,0.40540000000000004,0.0065000000000000014,25,minilm/mean,pubmedbert/mean,0.3587195187165775,0.39890000000000003
31,2020,0.4067018624641834,0.48105000000000003,0.005349999999999999,50,minilm/mean,pubmedbert/mean,0.4005853868194842,0.4757
31,2020,0.3263669665809769,0.34325000000000006,0.015999999999999997,10,minilm/mean,biobert/mean,0.3099556555269923,0.32724999999999993
31,2020,0.3721617647058823,0.41150000000000003,0.004699999999999999,25,minilm/mean,biobert/mean,0.3671475935828877,0.4068
31,2020,0.41258968481375363,0.4862,0.0038499999999999984,50,minilm/mean,biobert/mean,0.40818810888252144,0.48235
31,2020,0.2771330334190231,0.29525,-0.002749999999999999,10,minilm/mean,simcse/cls,0.2799537275064267,0.298
31,2020,0.31273850267379677,0.35580000000000006,-0.0013000000000000008,25,minilm/mean,simcse/cls,0.31412540106951864,0.3570999999999999
31,2020,0.3517679083094556,0.433,-0.006500000000000001,50,minilm/mean,simcse/cls,0.35919914040114614,0.4395
31,2020,0.5756137532133676,0.58625,-0.013749999999999998,10,pubmedbert/mean,biobert/mean,0.5897172236503856,0.6
31,2020,0.6355657754010695,0.6584,-0.010300000000000007,25,pubmedbert/mean,biobert/mean,0.6465542780748663,0.6686999999999999
31,2020,0.6795995702005732,0.7197499999999999,-0.011649999999999999,50,pubmedbert/mean,biobert/mean,0.6929186246418336,0.7314
31,2020,0.3045706940874036,0.322,-0.01175,10,pubmedbert/mean,simcse/cls,0.3166227506426735,0.33375
31,2020,0.34805106951871656,0.3889,-0.008700000000000003,25,pubmedbert/mean,simcse/cls,0.3573326203208556,0.39760000000000006
31,2020,0.39572650429799433,0.47145000000000004,-0.010699999999999998,50,pubmedbert/mean,simcse/cls,0.4079594555873925,0.48215
31,2020,0.31380205655526994,0.331,-0.01375,10,biobert/mean,simcse/cls,0.3279055269922879,0.34474999999999995
31,2020,0.3700280748663101,0.40950000000000003,-0.009799999999999998,25,biobert/mean,simcse/cls,0.3804831550802139,0.41930000000000006
31,2020,0.40956002865329516,0.48355000000000004,-0.0138,50,biobert/mean,simcse/cls,0.42533710601719193,0.49735
32,2000,0.39970501285347043,0.41475,0.0025,10,specter/cls,specter2/cls,0.39714074550128536,0.41225
32,2000,0.4439604278074867,0.4788,-0.005099999999999998,25,specter/cls,specter2/cls,0.4494013368983957,0.4839
32,2000,0.4790134670487106,0.5443,-0.00085,50,specter/cls,specter2/cls,0.4799852435530086,0.54515
32,2000,0.48945437017994864,0.50225,-0.0029999999999999988,10,specter/cls,scincl/cls,0.4925314910025706,0.50525
32,2000,0.5155457219251337,0.5459,-0.0053999999999999986,25,specter/cls,scincl/cls,0.5213066844919786,0.5513
32,2000,0.5393207736389685,0.59705,-0.00035000000000000043,50,specter/cls,scincl/cls,0.5397209169054442,0.5974
32,2000,0.23969473007712083,0.25875,0.00425,10,specter/cls,scibert/mean,0.23533547557840614,0.2545
32,2000,0.27198502673796787,0.3176,-0.0012000000000000008,25,specter/cls,scibert/mean,0.2732652406417112,0.31880000000000003
32,2000,0.2915749283667622,0.38034999999999997,0.002100000000000001,50,specter/cls,scibert/mean,0.2891740687679083,0.37825
32,2000,0.23225835475578405,0.2515,0.0009999999999999998,10,specter/cls,bert/mean,0.23123264781491,0.2505
32,2000,0.2663307486631016,0.3123,0.002599999999999999,25,specter/cls,bert/mean,0.26355695187165773,0.30970000000000003
32,2000,0.2796277936962751,0.36989999999999995,0.00019999999999999852,50,specter/cls,bert/mean,0.27939914040114616,0.3697
32,2000,0.445861825192802,0.45974999999999994,-0.0034999999999999996,10,specter/cls,mpnet/mean,0.44945179948586117,0.46325000000000005
32,2000,0.4899414438502674,0.5219,0.0004000000000000028,25,specter/cls,mpnet/mean,0.48951470588235296,0.5215
32,2000,0.5050227793696276,0.56705,-0.00115,50,specter/cls,mpnet/mean,0.5063375358166189,0.5682
32,2000,0.43150192802056553,0.44575,0.00275,10,specter/cls,minilm/mean,0.428681233933162,0.44299999999999995
32,2000,0.46455053475935826,0.49810000000000004,0.0011999999999999977,25,specter/cls,minilm/mean,0.463270320855615,0.49690000000000006
32,2000,0.48901704871060175,0.55305,0.0011500000000000008,50,specter/cls,minilm/mean,0.48770229226361034,0.5519000000000001
32,2000,0.20943637532133674,0.22925,-0.006000000000000001,10,specter/cls,pubmedbert/mean,0.215590616966581,0.23525000000000001
32,2000,0.24670080213903742,0.2939,0.0016999999999999995,25,specter/cls,pubmedbert/mean,0.24488716577540104,0.2922
32,2000,0.27048166189111744,0.3619,0.0013499999999999999,50,specter/cls,pubmedbert/mean,0.26893825214899714,0.36055
32,2000,0.21815488431876606,0.23775,-0.0014999999999999987,10,specter/cls,biobert/mean,0.2196934447300771,0.23925000000000005
32,2000,0.25822272727272727,0.3047,-0.0004000000000000001,25,specter/cls,biobert/mean,0.2586494652406417,0.30510000000000004
32,2000,0.2835720630372493,0.37335,0.0014499999999999992,50,specter/cls,biobert/mean,0.2819143266475645,0.37189999999999995
32,2000,0.2202062982005141,0.23975000000000002,-0.0052499999999999995,10,specter/cls,simcse/cls,0.22559125964010276,0.245
32,2000,0.255555614973262,0.3022,-0.0031999999999999997,25,specter/cls,simcse/cls,0.25896951871657753,0.3054
32,2000,0.2751118911174785,0.36595,0.0001500000000000018,50,specter/cls,simcse/cls,0.27494040114613183,0.36579999999999996
32,2000,0.4643245501285347,0.47775,0.0002499999999999997,10,specter2/cls,scincl/cls,0.46406812339331616,0.4775
32,2000,0.4947422459893048,0.5264,-0.003500000000000001,25,specter2/cls,scincl/cls,0.4984762032085561,0.5298999999999999
32,2000,0.5207426934097421,0.5808,-0.004299999999999996,50,specter2/cls,scincl/cls,0.5256587392550144,0.5851000000000001
32,2000,0.2514903598971722,0.27025000000000005,0.007749999999999999,10,specter2/cls,scibert/mean,0.24354113110539843,0.2625
32,2000,0.28702754010695186,0.3317,0.0018,25,specter2/cls,scibert/mean,0.28510721925133686,0.3299
32,2000,0.30998151862464185,0.39644999999999997,0.005,50,specter2/cls,scibert/mean,0.30426518624641835,0.39144999999999996
32,2000,0.21430848329048843,0.234,0.0005000000000000001,10,specter2/cls,bert/mean,0.2137956298200514,0.2335
32,2000,0.24211336898395722,0.2896,-0.0011999999999999986,25,specter2/cls,bert/mean,0.2433935828877005,0.2908
32,2000,0.2593919770773639,0.3522,0.001999999999999999,50,specter2/cls,bert/mean,0.2571054441260745,0.35019999999999996
32,2000,0.431758354755784,0.44600000000000006,0.0022500000000000016,10,specter2/cls,mpnet/mean,0.4294505141388175,0.44375
32,2000,0.4738320855614973,0.5068,0.003600000000000002,25,specter2/cls,mpnet/mean,0.46999144385026737,0.5032000000000001
32,2000,0.49410458452722067,0.5575,-0.001999999999999999,50,specter2/cls,mpnet/mean,0.49639111747851006,0.5595
32,2000,0.3932943444730077,0.40850000000000003,-0.0027500000000000003,10,specter2/cls,minilm/mean,0.3961150385604113,0.41125
32,2000,0.4344655080213904,0.4699000000000001,-0.0021000000000000003,25,specter2/cls,minilm/mean,0.43670588235294117,0.47200000000000003
32,2000,0.4610641833810888,0.5286,-0.0012999999999999986,50,specter2/cls,minilm/mean,0.462550429799427,0.5299
32,2000,0.20148714652956293,0.22150000000000003,-0.002999999999999999,10,specter2/cls,pubmedbert/mean,0.20456426735218503,0.22450000000000003
32,2000,0.23763262032085564,0.28540000000000004,8.326672684688674e-19,25,specter2/cls,pubmedbert/mean,0.2376326203208556,0.28540000000000004
32,2000,0.26407936962750717,0.35629999999999995,0.002449999999999998,50,specter2/cls,pubmedbert/mean,0.2612783667621777,0.35385
32,2000,0.22071915167095113,0.24025000000000002,-0.0045000000000000005,10,specter2/cls,biobert/mean,0.2253348329048843,0.24475000000000002
32,2000,0.25800935828877003,0.3045,-0.0054,25,specter2/cls,biobert/mean,0.26377032085561497,0.3099
32,2000,0.28288610315186247,0.37274999999999997,0.001099999999999997,50,specter2/cls,biobert/mean,0.2816285100286533,0.37165
32,2000,0.21918059125964007,0.23875,-0.0019999999999999983,10,specter2/cls,simcse/cls,0.22123200514138816,0.24075000000000002
32,2000,0.2374192513368984,0.2852,-0.0049,25,specter2/cls,simcse/cls,0.24264679144385023,0.29009999999999997
32,2000,0.25687679083094556,0.35,-0.001949999999999999,50,specter2/cls,simcse/cls,0.25910616045845275,0.35195
32,2000,0.23661760925449868,0.25575000000000003,0.0115,10,scincl/cls,scibert/mean,0.22482197943444732,0.24424999999999997
32,2000,0.26377032085561497,0.3099,0.003399999999999999,25,scincl/cls,scibert/mean,0.2601430481283422,0.3065
32,2000,0.29134627507163324,0.38015,0.007050000000000001,50,scincl/cls,scibert/mean,0.2832862464183381,0.37309999999999993
32,2000,0.22353984575835473,0.24300000000000005,0.006,10,scincl/cls,bert/mean,0.21738560411311053,0.23700000000000002
32,2000,0.24467379679144383,0.29200000000000004,0.0006000000000000005,25,scincl/cls,bert/mean,0.2440336898395722,0.2914
32,2000,0.26482249283667625,0.35695,0.005300000000000002,50,scincl/cls,bert/mean,0.2587631805157593,0.35165
32,2000,0.5004807197943444,0.513,-0.00275,10,scincl/cls,mpnet/mean,0.5033014138817481,0.5157499999999999
32,2000,0.5270676470588235,0.5567,0.002900000000000001,25,scincl/cls,mpnet/mean,0.5239737967914438,0.5538
32,2000,0.5408641833810889,0.5984,-0.001649999999999997,50,scincl/cls,mpnet/mean,0.5427505730659026,0.60005
32,2000,0.46765809768637534,0.48100000000000004,0.0007500000000000011,10,scincl/cls,minilm/mean,0.46688881748071975,0.4802499999999999
32,2000,0.4909016042780749,0.5228,0.0011000000000000018,25,scincl/cls,minilm/mean,0.48972807486631015,0.5217
32,2000,0.5061660458452722,0.5680499999999999,0.0008999999999999997,50,scincl/cls,minilm/mean,0.505137106017192,0.56715
32,2000,0.19712789203084832,0.21725000000000003,0.0012500000000000002,10,scincl/cls,pubmedbert/mean,0.19584575835475576,0.21600000000000003
32,2000,0.22963128342245986,0.2779,0.0036999999999999993,25,scincl/cls,pubmedbert/mean,0.22568395721925133,0.2742
32,2000,0.25687679083094556,0.35,0.0036,50,scincl/cls,pubmedbert/mean,0.25276103151862467,0.3464
32,2000,0.21123136246786628,0.231,0.00125,10,scincl/cls,biobert/mean,0.20994922879177377,0.22975
32,2000,0.24574064171122992,0.29300000000000004,-0.0006000000000000003,25,scincl/cls,biobert/mean,0.24638074866310156,0.2936
32,2000,0.27425444126074494,0.36519999999999997,0.004299999999999999,50,scincl/cls,biobert/mean,0.2693383954154728,0.36089999999999994
32,2000,0.21789845758354753,0.2375,-0.0032500000000000007,10,scincl/cls,simcse/cls,0.22123200514138816,0.24075000000000002
32,2000,0.24787433155080216,0.295,-0.0006999999999999992,25,scincl/cls,simcse/cls,0.24862112299465242,0.2957
32,2000,0.2700815186246418,0.36155000000000004,-0.0018500000000000012,50,scincl/cls,simcse/cls,0.2721965616045845,0.36340000000000006
32,2000,0.4443232647814909,0.45825000000000005,0.001249999999999999,10,scibert/mean,bert/mean,0.44304113110539844,0.45699999999999996
32,2000,0.48812780748663104,0.5202,0.0077,25,scibert/mean,bert/mean,0.479913101604278,0.5125
32,2000,0.5150835243553008,0.57585,0.004000000000000001,50,scibert/mean,bert/mean,0.510510458452722,0.57185
