work_id,original_cohort,field_id,period_start,reason,text_sha256
W2514757218,extra,18,2010,clear_non_english_abstract,8455555914037b42ed34ded27a34a69caab5d89e23d7d4bc0a4f39403c55199d
W2244041671,extra,18,2010,clear_non_english_abstract,f4814bf19d1f8c8c89ca6c561e9ddf09e82ca1369413a0b833b7fb1c4fcde2b2
W1632432068,extra,18,2010,clear_non_english_abstract,3d55acf4dd912e0a77cccd5060025dd2f3f2841e37d4411602daf8631cd49a82
W4300121694,extra,18,2010,clear_non_english_abstract,2b796a32def4c4be9365940385484e9c9dc73431ed892186f6207bf612a15373
W2930765316,extra,18,2015,clear_non_english_abstract,27027dcc87a450201da3485ff80851efd77f9e0c3bafb55b916983b1a5e2faa4
W2999632866,extra,18,2015,non_abstract:reviewed_non_abstract_template;clear_non_english_abstract,49af9f4a80048bdff4cad341ec319715e465253f362cf51a3aec08af31ea6077
W2624534968,extra,18,2015,clear_non_english_abstract,eaa3beeea536293e4683cfc4f05a9987581715a46b53be19614e6bfb162e437a
W1894641093,extra,18,2015,clear_non_english_abstract,effc49a56c8c6cde8e2d9e4cb52de3904c88082397d9299dac334aeb71b8bf71
W2926817697,extra,18,2015,clear_non_english_abstract,c50f5872de2e4d00a5ae3db476695c379d7525b2067cfdb8f3097cd6f16f1c11
W3199817680,extra,18,2015,clear_non_english_abstract,d92b4ad083647273ce81b300b516b0f5b5cd53bd2c661ae64b220f049a2e78de
W3025411527,extra,18,2015,clear_non_english_abstract,ef8ca155f8949791260634d729adff7e1c80b69ab6223068aa55b6c4c4e3fc4a
W2792128600,extra,18,2015,clear_non_english_abstract,9c4af9649ac42850d46aac1de3001275d7806a70e5574bef031e57dd69106cc9
W2785712225,extra,18,2015,clear_non_english_abstract,72a8251f285f3132210670f2294ca98eebea580405cae373701aa77cafd1c8af
W2779054796,extra,18,2015,non_abstract:reviewed_non_abstract_template,ad098b18f78824dec290b827209ba185dae2b02c841d21017074d67c75412371
W2794137349,extra,18,2015,clear_non_english_abstract,0990c74957dd757431385364af8c68df8ebc35f2f6750120f203a70e855d5cea
W2423162190,extra,18,2015,clear_non_english_abstract,b0f83956c860120138aba63ed30485b6ea7971fab3f7899f230907e4f862ee66
W4240767584,extra,18,2015,clear_non_english_abstract,587358ee1c79fd054d04d7056454541f16148a2b2186231484ecb481efd6a2ed
W2896775043,extra,18,2015,clear_non_english_abstract,c21f82f005792f0b78abe8a92d01464f5663bb454aa03d06db0b1ab056d2a9dd
W2907653908,extra,18,2015,non_abstract:reviewed_non_abstract_template,2aa7dfaa7689aaa690278688ea03d87268a9e313aebd4a116381f7200377b360
W2480571467,extra,18,2015,clear_non_english_abstract,27bf68a7f1d7ae3192e519bd8051723127026244929e1f74dca45968da37528a
W2942539660,extra,18,2015,clear_non_english_abstract,2581a4978224b008813a14894db6c3d1dd88e2999011981da847e8ee5cb68df2
W2289205893,extra,18,2015,clear_non_english_abstract,cdc84266d8b1cac8a965ffc976852de8a62d8a5194f3aa739bc5a65137070754
W2983095813,extra,18,2015,clear_non_english_abstract,ffacd12c31221b9076650e45f3e9abac6102e0aa20abdc5bf11f4640c8258d6d
W2930414479,extra,18,2015,non_abstract:reviewed_non_abstract_template,237675b8ccf590a6f25106c19c9d3f43e1d1ef77e006cdb9ceb11163f4a3dcdf
W2796329473,extra,18,2015,non_abstract:reviewed_non_abstract_template,58114473faad1a707b13740eacf77c16b4d1053497bd87d8b9d819451e48819b
W2955761595,extra,18,2015,clear_non_english_abstract,484d3f732ac59e27a2bc3c4de4b2bb4f38654814bd88b21756cc011f9fd256c5
W3165577929,extra,18,2015,clear_non_english_abstract,1f25a54989527b871efcce1f6b781f965afcc3ba12d6b542dc52cc15f874ca90
W3043474111,extra,18,2015,clear_non_english_abstract,d62918a81a7cf29c66473e60e2b35248f852bf66486114a976913b27ef543a96
W4214863617,extra,18,2020,clear_non_english_abstract,e5bb6e781579d6261be776ac94c708b7fd32064474bd31623644dd3054f4d9e2
W3198233118,extra,18,2020,clear_non_english_abstract,d2cd2f2d042b392d727aa1a0a48f08326fab94d1ac2bb48808c8b978d54f8e4a
W3085566023,extra,18,2020,clear_non_english_abstract,7c48e037081b3be643c5811169012b3b6dec9dfbb1c243133e5c1ca9b37d1300
W4386617242,extra,18,2020,clear_non_english_abstract,f51e8ab8e79752dd7570224dd200a07423c018dfdc91494980dfbaf9fef6e19c
W4236599424,extra,18,2020,non_abstract:reviewed_non_abstract_template,15c8e0b522995e9a2f25ad125982fe0b0edc4510bd9613a35c9702e198bf4519
W4323317539,extra,18,2020,clear_non_english_abstract,8b1cf358685bd56321af52a780ac3c510517a1f7d99aedda3d0f687a716b736f
W4386467802,extra,18,2020,clear_non_english_abstract,ae0bcf5226bcf88537302a5146e8c77aaa01b5a1ce479b934ec1b13df5f94a0c
W3037944125,extra,18,2020,non_abstract:acs_webpage_instead_of_abstract,573a7be673d91b52dc5585847ecba070c1ba71c40fe334d1b6c06054c642acd2
W4402139924,extra,18,2020,clear_non_english_abstract,3ec6a0f404eba00266ce48b5f290178be761b03ce83052127076ef3146e258e7
W4313130036,extra,18,2020,clear_non_english_abstract,1b8751de751f31021d513bcb0b8f7ca62a8c99bebbcf987b29ec858f1660fcaa
W4376126235,extra,18,2020,clear_non_english_abstract,9651c591dbcd96e463d8efa1e47f716e871d5706e58cfdda4fee9ad00c3709bc
W4320481625,extra,18,2020,clear_non_english_abstract,6019d766ce690866ae396a47789853c6cabafa615c66d0444b6627b7330feea5
W3175554552,extra,18,2020,clear_non_english_abstract,969503d5f23c53fdaf89c14090c9fb8b3cb18184302a667532b65d0bc1385a6e
W4225724822,extra,18,2020,non_abstract:reviewed_non_abstract_template,66fd5b3ec3f581ff027e59bb50bf431fe99156d0b54eb452a4127532f2ec02f6
W271899454,extra,19,2000,clear_non_english_abstract,ca7cd06a82ed19b8ca6a436c3ef8596498e7a033abd6a724d4456ba86d46b7ed
W99745936,extra,19,2000,clear_non_english_abstract,e2f459dc8aa99a822cddc0bcc39987bd4e5d89c52c3bd623bc5e19fa397d63c8
W2009073688,extra,19,2000,clear_non_english_abstract,df74afbf867107eafaa1889f55f2a158077177e47933c9f9abb292a046b0e42e
W1528538287,extra,19,2000,clear_non_english_abstract,e60b432729b4cfdca66bc34c33f4c44516e92c95f07ca41c1582477cda19b2c5
W2331105424,extra,19,2000,clear_non_english_abstract,a4edc116e93d3c64f994c07e046ed0b28bab4034e3e77c8d4e33d7b4b97f60b8
W2089348094,extra,19,2000,non_abstract:acs_webpage_instead_of_abstract,9dd82e028ae681b1d709c886ded18eabdf3ac8d5b79b70d30aefe01396846105
W2745614533,extra,19,2000,not_reselected_after_clean_base_and_reallocation,0d714b3f88ffce0032386b117aaecd5e859130b727a8b219bd0adfa7bb16d384
W2019541439,extra,19,2005,clear_non_english_abstract,f618533b259bf28773dffdbd55f8ba69a2e9d295b9a5457541c1df4dfd7e8408
W1989762249,extra,19,2005,clear_non_english_abstract,2cf59c4941fff106b5f84fdb724702e02d1559ec39281eb509a752eb1283062b
W3148004320,extra,19,2005,clear_non_english_abstract,a2c2160cfbd63e886118856edf129c05c610ff31db529bf2a5d6dc68e6adbacc
W2507785298,extra,19,2005,clear_non_english_abstract,b2e027042d6a1fe2e50d2552027ba7ab981d6dfd3664cc35b95721266c2057f9
W3150243152,extra,19,2005,clear_non_english_abstract,5ee2b24f553e06d6e1507ec17ff168e353139e1c4dcd35e04858cb606cedc5f4
W3151980497,extra,19,2005,clear_non_english_abstract,c2bfb888ac95a2a7e366281ade66b814048a16565109b981ad481f450aaed426
W3135424788,extra,19,2010,clear_non_english_abstract,941df1acbf7fab03929d2444ef32fdf8b524efc3da36d1aaf46eb92c79314b4c
W3147906277,extra,19,2010,clear_non_english_abstract,6f0b4e7712906a964bce05fcd69c75baed05ad0a3bf808e0b3b4db601c2364a9
W2329522972,extra,19,2010,clear_non_english_abstract,b565510d2bccff53c35183f1e25cf1338148b3bd77078fbc621aa9201326590b
W7125735058,extra,19,2010,clear_non_english_abstract,1191add7d33f0950e11824b91460d0b9039a2feaf4bb80a6599d17309c08b1d5
W2725303151,extra,19,2010,clear_non_english_abstract,94ff5d892db4ca3e0b15223301962027693dc6ac51174dd9db2d746547b460cb
W4238222735,extra,19,2010,clear_non_english_abstract,27192de23b7e2205bf351302dbd5f8bfa1441c205bf769f87fad05106a847c40
W2919664095,extra,19,2015,clear_non_english_abstract,3455ad1ed4e66b99067fcbd526a4146409ae53675a8e37df259cf25fefdba93c
W2523886949,extra,19,2015,clear_non_english_abstract,bd81fbd5575ee3023dc886cae27373e08a80404c6d90e6d219e6a80bc2c0560e
W2558819126,extra,19,2015,clear_non_english_abstract,68df54a18917a714bd23db6c3abc9eee8288e52850034fcc623c84524491b7b3
W2941774071,extra,19,2015,clear_non_english_abstract,6bfe63969c24692f81c0fa1d72c4cb08b24016fb5b9f5623f732d6f2b2f98356
W2885878224,extra,19,2015,clear_non_english_abstract,bc0065a00f59e0df3d78b329c400b5119a9babba7fec3893bbde93e0e5056a3b
W3139982290,extra,19,2015,clear_non_english_abstract,67adb39e8805e52a4f338825d096d5e9a73ee29868b7941e86fd1a731e8f460a
W3044573580,extra,19,2015,not_reselected_after_clean_base_and_reallocation,2757df78539d7cd18daf36de6510f6629de4f5068248dfe4329a4632ab264d2a
W2422347165,extra,19,2015,not_reselected_after_clean_base_and_reallocation,b467445f8d19b2b93da074da7578281b2f4814e76a45390290996cf1a75bcec3
W2895240750,extra,19,2015,not_reselected_after_clean_base_and_reallocation,3d89144158620e89bb3a27c6f0b9b4581f8fa6625c68eec0f6a8b0c2aee51a4a
W2906185390,extra,19,2015,not_reselected_after_clean_base_and_reallocation,340261ba185427c6b1bb04dbc6fedb113cf3533a87855b1e1eb9a7aecb738ec7
W2554984500,extra,19,2015,not_reselected_after_clean_base_and_reallocation,0e79f8ace586248f0a87747071a8c173aead8ef33f9d2cefb8bf6e06abf47eb4
W3201031083,extra,19,2015,not_reselected_after_clean_base_and_reallocation,372e37e1613384a98938571a280bb35763a53db26d60246c89152950c2af6cb7
W2891841280,extra,19,2015,not_reselected_after_clean_base_and_reallocation,4cd94c118cbb853b62adbbe5239d9ecd0eb97c5cba7a592804b55fdeecc8114b
W2320921073,extra,19,2015,not_reselected_after_clean_base_and_reallocation,37e10f17cdfa47802c08289950c07c284100f1de3ccadb3426cc7af56f7946c5
W2964768322,extra,19,2015,not_reselected_after_clean_base_and_reallocation,39f3ef361ae44cbd8114d09c87283f6580e3d677366c281178be44d01d1fcfad
W4378376727,extra,19,2020,not_reselected_after_clean_base_and_reallocation,b2b3cd2a9846e7c5acc363a155b55e7799b6eb25c78705026d75f913c648731d
W3010920146,extra,19,2020,not_reselected_after_clean_base_and_reallocation,98935b878cd5a743187f5ee4f707f259459a8a8457d2db37906ea2be0e1d3978
W4225319339,extra,19,2020,not_reselected_after_clean_base_and_reallocation,6fd61a423dfaf65ee8a6ff057fb0fb03f4b2febfe8712976ab4be5db40351548
W3048741199,extra,19,2020,not_reselected_after_clean_base_and_reallocation,fb9d952b974f94c0ba7154091fbcc9f0dd38235e3446b39e57ee41166740720a
W4402260222,extra,19,2020,not_reselected_after_clean_base_and_reallocation,3130b0636ca003c8f0f713ca9ebc1c33f1444a98748367cb12c4a2b1a5db1936
W4229517809,extra,19,2020,not_reselected_after_clean_base_and_reallocation,b97a67ed1a69d68ba63921aeb9fb0cdf4706124b8cee5482e278ab86170025d1
W3039564857,extra,19,2020,not_reselected_after_clean_base_and_reallocation,729fe78d7d6a415b850839eb6dccddf355f5a8baed3de84bd79e9c22f4661a0e
W4390222775,extra,19,2020,non_abstract:reviewed_non_abstract_template,9c63beb4577382d7429c2941c46aa392cef0791eb7c1e836f8d7b72e238fbf30
W4294219124,extra,19,2020,not_reselected_after_clean_base_and_reallocation,00868aba5093abce52700aa0ea49953936eb16f5c7fa2a5923b9c4adf557ffad
W2606650146,extra,20,2000,reviewed:reviewed_title_abstract_mismatch_or_non_article_resource,f758a507c852fa1aa0eb7e82e427067a27451328fb55c0e6a19cef4d95a1489c
W4205996836,extra,20,2000,clear_non_english_abstract,f9fa3cbb0cde577cdbc9533afb6241bf9a2f5604470143dd58a604f2e86c5b37
W4236860227,extra,20,2000,non_abstract:reviewed_non_abstract_template,afe81788d15179c838a969c1cbf0bfca382b0eedff013c3a553f5d7a9a2a8f17
W1987812648,extra,20,2000,reviewed:reviewed_title_abstract_mismatch_or_non_article_resource,fac8191f01d19d7ac4052f4d57a7c6d9e87e2bed830b1b654b22f77e661a2740
W2915391518,extra,20,2000,clear_non_english_abstract,69b157a03b89d262f2adcb9ef6732e607beb1183b7bae0d00a46e4b5f26d5aab
W4254514861,extra,20,2000,non_abstract:reviewed_non_abstract_template,24439ca4040eb920cbefbe64696dfa5daafcbbb8ca640b765392639e030ff9df
W4255061315,extra,20,2000,clear_non_english_abstract,b10944244be61b7aa29fd95a7b36b28b6be64041f0ad9fc3f9b9b214b66cafc1
W1583208819,extra,20,2000,clear_non_english_abstract,a34c571c7de64b89f228169772ba670b58e573e3b0ddba13c8b0b27be18ef1fc
W4390425277,extra,20,2000,clear_non_english_abstract,93d10aa46d76ba887b2d0e9e9a7f14f78f82a2c434760fd0cb27f020efcc0b00
W3123663394,extra,20,2000,clear_non_english_abstract,f35d7adc8bddf8f6a991bc0f675f16f8141df7ffaa028a582762222a81923cde
W4233413277,extra,20,2000,non_abstract:reviewed_non_abstract_template,bdb7aa9a09c8f7b5903a24d8e8a0ff3b48265d9825e3278e7841d64c514c4fe2
W2983017248,extra,20,2000,clear_non_english_abstract,4f2dc174c269b9009717dc06b9a4205e5d2b6d50114c5d53841957c71626c58f
W1562289275,extra,20,2000,non_abstract:reviewed_non_abstract_template;clear_non_english_abstract,66f62c683ddedaac80b1485d0a01821b19ac59f0af4de33ee5ee06b979cd98d3
W3123370103,extra,20,2000,non_abstract:reviewed_non_abstract_template;clear_non_english_abstract,a0e70691bd1b1875e33989a80c16058a96f6a646e4e314a9c2f46a7050c6164f
W7137706684,extra,20,2000,clear_non_english_abstract,aea0c9a04d3b1978adadeb038c5f1f7322ed090ee70d775cffe77299f20c3dc3
W1984514520,extra,20,2000,non_abstract:reviewed_non_abstract_template,20eb4b5c8f3e18f0258060ab121bd8e43f54658683cb2743c9e3aaf53d4a2f0b
W3162092757,extra,20,2000,clear_non_english_abstract,dee93c46aee8d4192f1813e388b668e13c627412f33c3a58c1da59b8070c770f
W1529739459,extra,20,2000,clear_non_english_abstract,2fbbe03a2fcc5bc45cf69ec7c8f9f091a87cc055d1e1d2fbd341f22921a31963
W7137516433,extra,20,2000,clear_non_english_abstract,df66a3bcac9f5c3ebb6425fdab32be2f60ba93985d141534cf4732547c16e4f2
W4238676782,extra,20,2005,non_abstract:reviewed_non_abstract_template,7dce30f24fa9c0b03c39098c797bce7ac2f8f7fd2a1ba493aadece64343d904c
W1568588362,extra,20,2005,non_abstract:reviewed_non_abstract_template,09f1d573cc92f35ba956940b576cb8cc787fdf79df9409acc571437740a963ff
W3214958369,extra,20,2005,clear_non_english_abstract,7fbf0dfd4450e8a76088adc4607495a507386eb2b1a09f5373c4ce71eb713263
W4205606701,extra,20,2005,non_abstract:reviewed_non_abstract_template,7dce30f24fa9c0b03c39098c797bce7ac2f8f7fd2a1ba493aadece64343d904c
W2578981767,extra,20,2005,clear_non_english_abstract,3b53b9cac67c5b4058a04eccf3adda9cf27ad2f40b4d6ca4ddc9cd8220faec1e
W150846935,extra,20,2005,clear_non_english_abstract,dbeae152b03cb442aced82dbfed8213bfbe88a198212f48a6a29e45de5869d23
W2902741345,extra,20,2005,clear_non_english_abstract,6d6136f1813226a9e90b4e612f7568db4a0ea005bde5f9a5da3decd040093c92
W4231484049,extra,20,2005,non_abstract:reviewed_non_abstract_template,e723b82c2e610518439761d7bb74c692257fd385725f49bf5307cbb424d163cc
W4250651707,extra,20,2005,non_abstract:reviewed_non_abstract_template,dc1415807a66677377c7ccabd6fe449b5768778226154323430787c5cf492587
W12238598,extra,20,2005,non_abstract:reviewed_non_abstract_template,3adab218734d0489ecce67dd3a1f8f86720f78475a1f3ad8612adfd9d8e5b9a6
W2612127745,extra,20,2005,non_abstract:reviewed_non_abstract_template;clear_non_english_abstract,c027e967a967642658c252e653d6ec1afe1fcad83f27e43189fee27229d76e75
W2946330121,extra,20,2005,clear_non_english_abstract,622ba0b572c3248ef63736da52862e2d55892cf3091f7a3ef4c6fb27891ff151
W644543580,extra,20,2010,clear_non_english_abstract,9b30ff1a7e2b45b659427e29499b9cc383c100df13317645fa057501e00677cb
W4242507715,extra,20,2010,non_abstract:reviewed_non_abstract_template,66462ff7b0d8f51ebac12b52c20f16d73e185765152b4a0b267e1683e7985b88
W2170209138,extra,20,2010,clear_non_english_abstract,5656a358bdb1cdf6e21d4e601a2d74ec8c6e8125b5cfebd3961ca3b959ade449
W1563743605,extra,20,2010,non_abstract:reviewed_non_abstract_template,3df589bd695f61adf9be331fd1f45a9839e05208468e4634b833ef8e4278ff92
W2319358023,extra,20,2010,clear_non_english_abstract,cc2103b7a439e7c8e06988667c089ad957659549b7937f65711b878cd2b3663c
W4255304538,extra,20,2010,non_abstract:reviewed_non_abstract_template,32fde3f3f9ab3db5ce7cf688f72c5493f56d51dcc947e3ddbc2b922408e12f2f
W2320762866,extra,20,2010,reviewed:reviewed_title_abstract_mismatch_or_non_article_resource,e8e18e221b4d332a017554fd672150cf97143a4515114fb7baf0e7d3fe6c58a3
W4246185356,extra,20,2015,non_abstract:reviewed_non_abstract_template,38493e003ba27f967bc1b608eb479f0bf32e4c7ab44576dedf985eb07fe10baa
W2902207600,extra,20,2015,clear_non_english_abstract,3c19f84e364c72505d960111c59b6270bbb06209d94c669dc09261fc600cb33f
W575116537,extra,20,2015,clear_non_english_abstract,619f971a3288f8dac5b072cfd68d3dcc780138f7b9190078f399278704b7fee2
W2333280943,extra,20,2015,clear_non_english_abstract,3c512cfe934333985740adbbbad3b6530f0e420ba202f6a70465b13f6dff41c3
W2920448091,extra,20,2015,clear_non_english_abstract,f2589e3133dd52c851f9d1f8ab295b5cbb449f9e7dcf1dad9a6b50d85cc3431c
W4239029179,extra,20,2015,clear_non_english_abstract,308ab4551d45597111b52fde29efe3d8f67df4a64808df1f5eb43ad9c0668713
W2190889651,extra,20,2015,clear_non_english_abstract,ceda05184d4fcc4c259f71cd9f01fe7a3f222d0dbad529f9339b0e7eb6096514
W4238161057,extra,21,2000,clear_non_english_abstract,c7d473ac33313c10e6c2f0785d357a0fadb67ea8935d2317f0afdf818f9afad5
W2032929186,extra,21,2000,non_abstract:acs_webpage_instead_of_abstract,d54eb3bd3dea5664d8735dc3171e6e7759c3451e2d44beed212efde07e6d56ba
W4206266188,extra,21,2000,non_abstract:acs_webpage_instead_of_abstract,a14426bba7ce3ce4e58fadff5a3f39979b7fad065f84f859ef459d81ec584a35
W4235857647,extra,21,2000,non_abstract:acs_webpage_instead_of_abstract,f9efab63465e86ce126daa335eff07b5e0947343434aae723a7af9d91fa78389
W2065562514,extra,21,2000,non_abstract:acs_webpage_instead_of_abstract,2cd8fb4c268df63abc20545af45dcfa05797f679a99b466d501a1ba12006bfb7
W2503914102,extra,21,2000,clear_non_english_abstract,1f2c0d0bfa71b146abeea533224d781dcbede5b0769f86b618ccfcea1a9aeabd
W4242823688,extra,21,2000,clear_non_english_abstract,cc74c0da24799c8417eba2cc7205bb0ef64c205157c608941b607b1a90451c54
W2320189618,extra,21,2000,clear_non_english_abstract,2690690fa707187c84954aed34b1bb0423350b0eadfc08876d4c92767e81d8ac
W4229975575,extra,21,2000,non_abstract:acs_webpage_instead_of_abstract,5f7acc946bab10e221846ae6c877371b3e411898fe24dfcd33718505625b86b5
W2047785767,extra,21,2000,non_abstract:acs_webpage_instead_of_abstract,553d5307c2fe8d30be325f29bee6103e5df9d878620db6dea072da9ee68d02f6
W2950597785,extra,21,2000,non_abstract:acs_webpage_instead_of_abstract,198e9db15691f50695ebbc925bb508e66ff5d2a677c92e7ae45fd2eb17e01967
W1975469232,extra,21,2000,non_abstract:acs_webpage_instead_of_abstract,afda48bc3306525a1a50228dfccee0c230f339687918194d443c3e603f2bc939
W2946844822,extra,21,2000,clear_non_english_abstract,4a636280382ee98a38f2839f7047e8a499354460b6c9f91f4312d5d7807e4d5a
W2075234392,extra,21,2000,non_abstract:acs_webpage_instead_of_abstract,b6baea3ee31075f3086585d73ce339623b7edfa71fc6dad1658d37f45bf2333d
W4391210923,extra,21,2000,clear_non_english_abstract,b2364c51e425631514b0fb2fc7ed82b5ce7cea2591e1fd5b660bb8af01691460
W4238282295,extra,21,2000,clear_non_english_abstract,4d19b42fdcb7ebc7fc764ea11ebc6336eec6733c84b8b5f54b91502e2cea845d
W3147424513,extra,21,2000,non_abstract:reviewed_non_abstract_template,4e3c545e70133e6fa8eeb11b55f2e0bf2c23725e2c065faa3b6d50284dc87b53
W4233852121,extra,21,2000,reviewed:reviewed_title_abstract_mismatch_or_non_article_resource,7f2153e6fd1ce4c373cd0ae241feb9559d7e0a8e2a124823b0586039d9655ddc
W4232922022,extra,21,2000,non_abstract:reviewed_non_abstract_template,389f24598db1b69e0bcbf3c0bb9fc937397b97d52bd583b05c788e9d544bb4c3
W3152130865,extra,21,2005,non_abstract:reviewed_non_abstract_template,f36a4be9a440fca80f6a1d74083061578484d6289af81ef04bb2c1b041f10d9c
W4235781786,extra,21,2005,reviewed:reviewed_title_abstract_mismatch_or_non_article_resource,c2ba22265afed88f0177ca6413c801177a28a609abccfa84b0599dd631319afa
W4250954574,extra,21,2005,reviewed:reviewed_title_abstract_mismatch_or_non_article_resource,bbe80c983343ab1583968fee45455926e2625f640764bdcca6203a3dc87ac81d
W4255675921,extra,21,2005,non_abstract:acs_webpage_instead_of_abstract,2ece5a9ad570676e069129f87d09a4feddfc1ab5535480cd56440b9c91a3ad49
W2945893091,extra,21,2005,clear_non_english_abstract,3e410191df41a67a9cb5bcd11a160b4f134d7680dd2c6d9f9292fc6eb4381e63
W4206319214,extra,21,2005,reviewed:reviewed_title_abstract_mismatch_or_non_article_resource,4d609280b4c097026a028333a5fad4269a938b3bc06144d1b910d8bd23df3298
W7125636473,extra,21,2005,clear_non_english_abstract,a2a137e87bb9325c790818be020add8e1dda5c015278c1776f5ddea4a397967b
W1527823404,extra,21,2005,clear_non_english_abstract,73e5c705d7fccee4cc38e31ececbb2b41f9b3e238dc66823d12620066281afeb
W4252292807,extra,21,2005,non_abstract:reviewed_non_abstract_template,8ac30a0b78b63a644909e9a099f1096dce774d42e68d9f424588b3be32f9a22c
W2234880305,extra,21,2005,clear_non_english_abstract,4e892a9f4bc324765d5fe3c2020f65157cbc02b9cd78e856b1f1fb888a12aba4
W3151449970,extra,21,2005,clear_non_english_abstract,5bf80d1757896b258ea7bf1a5bbbadc7b0f42927a471f0f7a99249224fc18644
W4229531772,extra,21,2005,non_abstract:reviewed_non_abstract_template,8ac30a0b78b63a644909e9a099f1096dce774d42e68d9f424588b3be32f9a22c
