work_id,selection_order,cohort,text_sha256
W2004958554,405791,extra,e2d201248f16b9e993bb2c2ee6a395a776770ce44162ad62bde8dc6e7aaf6b91
W2032876263,405792,extra,a06432ded8a9e7951f76ddedff1b1754c06e45316ae187efc91973cf4dfa7455
W2050011056,405797,extra,5f63cd62c8ac5ac9804ec10c70dae03f694a7942d6ede28a49003b0120cbb0cf
W236209606,405803,extra,e2b9bd7a40853a47e953b950a09efd877e86543b459c44112dab0a489621879a
W2743715907,405804,extra,2254df8258d9638de27f91fc9be681d027affee2312e1de99ad22d664f0aec0a
W2157538192,405805,extra,61c3246ee281089fc4c15a6d3dfb4bfb85a7291ecaf52c57c35baf5db6c4e295
W1166122654,405806,extra,4913541996c69cfd7de5ae8739f616ade36d748f4559489db937455a13cfbdbe
W2803416847,405807,extra,373cf1ff1bee5ec829c5b670821e8b6beffdb090bc5dba6298c75cd6794b8ef0
W2055288035,405810,extra,3aa1ddd835727b68ecfa4afa87d536f59b45ff15498e32de64d945d6e3fa9c73
W2350206379,405813,extra,238a638239cab80a9269f398c00f694585d90cb368d5d7253677dc27262718d4
W748993962,405815,extra,59103285b1e4fe07d1f80bb3111c7c6f042e9bf26ee4ab810279a2afa7e737be
W2077679330,405819,extra,2b63bd8690d3b974c0446ee792f6f3501da6195da09ef9b1708e3c07e81341a1
W2189494059,405820,extra,c5e656d5bbeb72b0723189640013bc8ef6401d442d6050061c89273039b9de14
W2494943355,405823,extra,9ed30e71b7f16e5cf523ae79b51404b9366f2ed6090257b6198ae6e890a3f43f
W2374511845,405826,extra,3b409cb0bb586a956716111260e7faffefe9a3da389b1dde51e2ea7903e472cf
W2382152998,405829,extra,627b085125f39a9f9d21aa6cfd4f8443251729a063c120240e4d7925dc9346d8
W1511093824,405833,extra,15f37ed9c6ae07c264f5042e9bd33d0d3c0d88744254d7e0dd04d6efdb7a1b2a
W2066018173,405836,extra,0e8d2c3572624820a632a9bd02becdf5dada5327e79b710d8071bcaea25caeca
W2744495958,405840,extra,93072a617bd2e7a93b66ab5048b5ca407ccdcf59ab3a96dd75a53ddc4e370713
W2028281951,405841,extra,b832543772e5d4b4302d234dd43671d70680513910cff726c1bdda81e5526267
W1993393522,405845,extra,ddb175ec597ca0cc2d7a0a77a2681d1dfdaa603a3186f317ff9e926465f28c90
W2041608969,405848,extra,712ffdfd040df7fec19e69c35846c8f2396d49d0e9380288300efca5f9a2debb
W1981574208,405849,extra,2ef708ae272d49b8600bd3d105238cab16898f301a2d25aa5531a634e5a110ca
W2364572424,405852,extra,1126fba0e766d6836de2f2afc7fdd11e192bdd2945cb743466263e3ed8fc859d
W2329788409,405853,extra,4a442023f8444907c28025ccf0926f2283ac7779a98524e0c97cb33dea838869
W2132043387,405857,extra,6bc8aff45b644c27688d4fe94c8c2f0ceeb4cd9588b190f31f51582089391871
W2142368188,405864,extra,6eca4931ae8c05e1798f9ac0d869825910951c7f8e04085a6a5517dfd3f95ac8
W2398380621,405866,extra,5ea4665c9182b75f7a567da72ed0a540054002734132c5017dfea976b1f5d77f
W2354959663,405873,extra,f3d7586c4602bcef09cec1fe9fc84e8ea918d92a5fdc11dd757925fb122a8bcc
W2088350686,405881,extra,2983001d583ac34acf94023de4d12bfdef4a839b2600bcb62e7fb3b49000f09b
W1968999531,405883,extra,0147e222f80c9814c52f21abaf34e598a2595ef47d113754a87603e651b78774
W2159585144,405885,extra,328df1dd94b66854a9647843107fd67222369a4d2af45b6db931bf16915d3504
W1530203369,405888,extra,6e1e4308394e7c634c6dee3e7cafdd370a7380ab734dfcd18e54f4a1e6af78cf
W2183526727,405895,extra,73afa3742285c2e8c070b21241301231915b0a05abd6fb9bb0990dfd6982be99
W1986807194,405897,extra,b1e7b1c771c994015241e18dcbeb170004ac60f8edd387f65b24a42067aa250e
W2336301267,405898,extra,566e3680dffe73ae101deeba62e5087dbedac320327b8388c125e7e71f7029c8
W2134915169,405903,extra,426f803bd9c3228c0064c689f37821564995ca8dea4c3328628b7d29a99aa5dd
W2025955028,405907,extra,f63c98a8ffdf022f2cdefbbb0c44dd9b915a9bb82e4e8dc58686ad0a78db5ddd
W2053905094,405908,extra,ddb84b0a882249e151335fd28e59e189a1df629c023c042e641f4b8992d8ef52
W2029824630,405910,extra,cbcfc317f4eb60bd9ffa34ab78647f42b4f881556b6db736f947243bb85f227d
W1996642355,405912,extra,1b34d2b8caeb6b265c723f2da11ded6e69d5f52ba80bc1fe12d8bb77718ad539
W4251271599,405914,extra,f910fca9b98160e88b5fcb36b616dacb27cb45e1b3d3736f1050c23178848381
W2359798887,405919,extra,baa70ca3fc52b0d869beef2c25504b918897d7b628f2eb3f14df5d3bf8d057c2
W2174446056,405923,extra,eb5c9f65b38f7ac7ede08d02f8ee4a992cc942a7f517d3f8e8a1721b07b1d04a
W2462756404,405925,extra,3438f162d44fab4bf2eedef8cea5a9bbba1bc65773275715fb9767081f649650
W1978238463,405929,extra,d8a37afd702ca37ead4abe91b187926027a6275e2738441aba4d17cf4ef8a04e
W4240805763,405932,extra,f26a5ea4154601a37990bea4846909245b8e1746f5f4151c31b81d3e077450f6
W2034832840,405935,extra,40774b8454b4aec8670772f18f88d21987ddd70a0cfd667130ef13139b37892f
W1563028525,405936,extra,c7701b4108b45fbd1279692b81db9222c1d48fbf018003100c9c61c26acff0c3
W2047848785,405939,extra,a49c960e8889f8f533175cfb58d4ff8adcfce74e8334029a9e5f5909e7be2bf2
W2357989079,405940,extra,053add491df70a47ce1a73c704e9db16b6f91a2656e28706bf65f537f9a7d1b7
W2393145000,405949,extra,31943f827094cfd454605e4f4ff0ad376e5affabae088a3ededb7821d8d3c64f
W2005725257,405950,extra,901c558fb79ac9c26ef96803b4af9a93d90273bfef091b31e9a1f15513eefac9
W2385082939,405952,extra,7f484e38c9c143802345c3feabfdde89aa7c5507947e05c73455358e0d074954
W2515787291,405957,extra,93c8f001eb44fea1be5beb2e589ec537e1e54279f4e46e9452c5d09638df336a
W2244194407,405959,extra,6a9475894a8945cd5b8b460f82d709f962941d8635f841e624323cde0392c25a
W234446679,405962,extra,c14f01ba2c3d36fcd0e50562dbb38ac11ef8550dec6a819fa787ffa7fe7457ab
W2355824450,405975,extra,67e21980244bf0679a1e346196431cd6feaae79c5eb00bdae3cd45e03b2fa8f6
W1551131977,405979,extra,b4a76a3ddaedb9ca495235404d611ea37bf17d7b9c06b835df7e540871cacb51
W2383617511,405980,extra,6baabd0473fb02dc56a33a75568e3258265d1659b3ad936d6bb09f7fe50da499
W2332282200,405983,extra,12db9db2976de9f8b8c7038ee94fc1b97f4b42e9add94d9cdf324c387f7996a6
W2347824569,405984,extra,24741d5e78e5b9a27e40b1b9a922170cb9112333df72e33f81e1bc6d11def78b
W2150037167,405988,extra,6f7d7546d92f5c60a71c5b96070d03bb964ba851adede2d06af51d9a3beb36aa
W1978981278,405989,extra,fb5a4df2900c9ac8ffea83b4421ec8ff283d99e365718c057ddea272e89d84cc
W1985389278,405998,extra,811c3a97fe72998f2df34f47148658cb9b396bafd81244921f7c9d3c9fa55170
W2415846074,406003,extra,b45c9a1900c0d3d82d6095a9f48f18a2380781de5a08ce7c52ad1363af5c016c
W1711862220,406004,extra,e77a60d80138ac4ad57f27e4eb3f89cb853353315948043dc935e7c8962de37e
W2219742753,406013,extra,1046bb70b53f31574f3300c590459dfee0155d12c7febb75b88a255edbcb4684
W2079025155,406015,extra,2585fa6280fc0c4f5f1e5313304c1f529f6e326dc538fa783a068460d38470a6
W1988634466,406017,extra,812a86b98fb82215c26190b5e73972c0de382f65af0100c2f2de890d74df662a
W2330783844,406019,extra,4bd82518e681be3d726ab258698577715a743b600fb2d0843ca2798ad6d654ec
W2117767087,406022,extra,5e48ddb1f17c81ba924c9e7cef7f4550791ab00d312e3fe5fc2aa0c2946292c7
W771647171,406024,extra,6758552f3a897c92d3f0a9697df60d6176dd322d02df9f7bbe7ff60f29a9450a
W2370438614,406026,extra,36b77c012be4f7173bf59a4748e9c3b1e4d35c05be02d3859b4a2adcae624c90
W2355170973,406029,extra,d66c7a881d372c4f3ca13e4fe607a6287860508052fdddc045b885b15045be1c
W2374019557,406035,extra,546c215ca656dfc4fbd1026d2d6f1bb151aea2bc5919975f14c43b212d66fbda
W97807627,406039,extra,5584e41e2741ff85041139726174ee83cf7e83b25ef58d8b6e959f20e72f41e2
W1566036807,406051,extra,3eee7a46191e31ae455ddb0689ec3086ba2abe595e88377d67885fc2d026b615
W2386692784,406054,extra,59cbc82fab85fa3eb6923d7aaae4fdd20a07f80bfab3fee4bed59f8d8406d7b4
W1999522609,406055,extra,77a798f26aae07ae18876a4283839dadc7d86c64cd8bf5e93b7fc7bb537ba6e4
W2366658504,406060,extra,931178bb5aae950590f2007baebbf85158a52c1768e702784c0302136afd3a5f
W2011094847,406066,extra,3e5c6bbb6ade667718779ed6af0ec41836113199b3cb85d0ae4ad2091256b5a1
W2066373367,406067,extra,0552c67e27423dd08979996d687cfc599338ced7269c6a2aa5c7ebe2213e2e17
W1946363152,406070,extra,752924ab1de00a92d9e748748c5c92bad9cef5f8fd6c8c3548c5843ee1128964
W2362520183,406075,extra,08126a1b9415020f67fc69c8b5d30dba1d9bf6d1971a1c3a261777199ad61aee
W2379347372,406081,extra,4060f739ce6206dbd5c2ab62639ebd4d79fe99eec1835f4864cfabd921a2a358
W1969298894,406086,extra,57b604b9713d5ee6dfc0903db3138bcafd10fea712b150ac64346778d9beea6b
W4233625168,406087,extra,1c95f53ebaea5cb1845fee0a61c999a15bdbe4986ecbded3a8a4898dc5654e84
W1972603498,406090,extra,a1fdc4a84aa0f16e8dd3beb972a80fd481b2e5b7ed5d732a034cfc17f593e4bf
W2379452465,406093,extra,515523954c7a24cb3602630dab1e52acee3cff86a1c00ce6c6e9aebc2d9f4427
W3010716016,406098,extra,aee51d9e91dd563a9331f00d6b90652e40ec0101e8f0d0820e5b9d02c9e70fc2
W2355550772,406100,extra,b353130b48800c9960d1772b7fd886c575424cbc4d6a0740974d575de0ab6cad
W2126872108,406101,extra,f031a5af89a175ccc97deafb47681007285b77f3de974bd7f0480598192b4739
W2130027737,406105,extra,a006d6bfb437aa406a1315f84242431679d72e8123ecb555cc3d2e90e2812ddd
W2027574796,406118,extra,81eb993465c321017620a22fff77d0c65c1f497f7d43bc6767d47057e7d135d2
W2941143199,406120,extra,2aecddcdbba22e22c3f30d39b47b57f075c9cff5d3e0444a54fa8bf3440457ac
W2029828232,406122,extra,5ac422cc57de62e99ce10610e1e32bc8cbe8a9bbea6621b736eefab728bd6ff0
W1544156404,406123,extra,b135f7e424d3f0d9b8a81abc3c33269dcafd67efbae07fdb9a020a2f9a358cb2
W1970654251,406128,extra,5218e8cda9a2046e0ac755cc707b92df1effa214de6ccef49df44892fc8e12ab
W2083114478,406129,extra,1cf30c1eb9ec733bcaeb030e80b5ff483be3c303458aeca9fef391563efcba4b
W2022941475,406135,extra,a3eddf76b6741039262d49295b76e97c80d5fa4bf1db2a1178f53c810c851cd3
W2142148918,406136,extra,21180ebd1ef3b0eb57097c5d64c777b5d6527b70a20900531c0dfa4e8a7c20b2
W4299389236,406139,extra,c7aedb3f632b2b06a5924803537d0db60b0be0530c2a8b7c5db6cbc4f43726b0
W2093257136,406140,extra,912045e87d6966cce0319cc89cc4fa7b0f512bc66ef22eb72ae3b69f99ddfc7c
W1651114866,406143,extra,280aa04622f75548d3782efe01d1acce093c8d7973c43b70a701839567eddae4
W4249048684,406146,extra,eb77874bf36b42a7e3c63199fee81382956e376b44439bc949ccf04b853d4749
W777422696,406147,extra,7110dc38821d80d766f8047a839443b736b78978e51831078190b2d11b40a29e
W2095321772,406148,extra,421727666ec1e59c8500a637c9c1111f01ee56f66cd25d0c51fb609da42cc849
W2001999206,406150,extra,e3d9742fccea042ec80795847b73e86d6dc9eb5e8d95a3bf57f1eb7bf29ac235
W2643793542,406153,extra,8fef9cb1bbc8128a3b2d1b809362177c3b1facf8f660c975941d726a1841303e
W3021244025,406159,extra,19fc73c033ae1679469a18ab98707de008e6e4973ccd06a29a43f65c392f11ef
W2392937859,406166,extra,8490ccdd17fa30d57877f9041bd75501953ee48a196d6db550aba94c38ef3c56
W2135223634,406168,extra,27fb272794e93d12871caa357a0e16775a5c9086933103e2d4453a19212447b9
W1970241733,406172,extra,5bda554a4524880cd3bdbfc4d9781ac13a575d5f038890e4e732a20a7f1ac0bd
W2076714402,406173,extra,4b2f4ea84dda339f2ff56fd96ce92772fe1608b849620256c06dd89cbb02ffda
W2002638005,406175,extra,f16c1f9e5e7089032ba449ec9535fdfeb859ac22812fe61971c07cd441219f7b
W2001652875,406177,extra,985f5a016e767d591518d025fce45b35e5c98d95c58ba09d9352f318a5da73b0
W2391535230,406179,extra,9c83c45e56026415105bf644fb8a6f5226ee8fb578e5aa32fcdfcbf1d21b5da5
W1514898618,406184,extra,db85e50439ff2034dbe578557bdc0a760427db3c103a2e70845df1f667054930
W1977326606,406185,extra,f57374940a0a30c21c4dc6dc30d63bdff1a205ae410d77681bdae206452c3530
W2103383547,406193,extra,57cfb36b57248c1efdafc5ae83802a26974a9f6d35ed329acf2ef5ba8deb1bde
W2047195899,406197,extra,f1229d56097a4dc0b52b2f10f58ad911da11b6702a2f5982f09719e63568df72
W2367422281,406202,extra,6bdeba2b8eefbe14619f57e0c28897b1936e99cc9926add31ca2b56c285ec429
W2366605859,406213,extra,447612fe34ed29dea37c0d74bb1b2d40800fafc155d6cb7ff6ba779a95f481a9
W2011504286,406214,extra,52fbffee2be4f68e6b5e024c11006d52013b450bd7307396debc3be2c54fa680
W2124552820,406216,extra,bb932aafc75f0713ce358a1b03dcc7e87a042227acd5496b48402f6dd1e95f14
W2157365318,406221,extra,6fcfbaa726e66ad2adf4b8adb19e44b48362e5d8264e23be516bee113a2c1591
W2170474811,406223,extra,accfb8f7bb2b7fd53d41a6499964628804f77ca21385d4e8b948efb39c5ca7c8
W2358728470,406224,extra,84035ca1e2a63838378fbcd050ce8b48b8e11b49c8c02b0d38faf64ea8706e0f
W2949724146,406225,extra,ed1c652719565635ea2e467b40e895b3b6bf2945c762cae0b0234d85b58dd39b
W2088027779,406228,extra,d103ccc3f1347b016616bd410a3da9dcc3f494667d8c95c8572b3d6eaee24c82
W2411453019,406229,extra,6a19ecc00b3a0fc6c5409c49be89b4e6f51f615774f164a1a3a9fce47b93ec96
W1969937187,406230,extra,9e7b19a0adbe27260e2ed90d5520d08602126d31d42f6c5312cf2314541399d5
W2319207195,406233,extra,e3598d46d3a9c46cf2bf8a78e7e44f747797920823fc1f9ed4968a8b050026b3
W2182146039,406237,extra,d9952c13cbe6a80ad27fb019033d58c63b371f75386516aa8577703dc27e4655
W1974605057,406240,extra,67cc3de3e2cb81e96101ad7d371b565a0b2bc91794ff9aefa55b954487b4cc55
W2157007491,406241,extra,405d283564034a96e2707046e0ecb0b45079611ce1b7c7ef8a55e601d5a7a5f9
W2069950716,406249,extra,40161f880a01d791b878c3254f7963ca8e4b0f9e77a5e931ec6258545ff52686
W4253924017,406251,extra,ef03281fa97c9e6ceb0184bb42b64beae43383863223fca140cd58230bdf93fd
W1997466488,406253,extra,4bb2b4068a3ad2aa8993717e75feaf486eed052187a84ad1bc5dc8bb65f7307b
W2029434314,406260,extra,3bea0dae58bb3a8d55299dea9c7b2be7d82ad72598faab0944cc937c17ff7ad7
W1699193448,406263,extra,41a0c16059043ea4a261f7c253141a28c3e2b32ba500eb1cd40ea72c36a953ee
W2521080433,406264,extra,16b2e3899bb82ba0c468ce02a5cb55d51e59b0b4515584b8fa558e958d18bdee
W2542788902,406279,extra,4d062127a574580e2678c3790310250aa7660d5ec3a184341e9f07c1ea03f8b4
W4251627256,406282,extra,4612f7fea9a097430bcdcc4ae3bbfc1ccdea7070b395f5fc2dd04cfcc42d681e
W2034271157,406290,extra,d685f1bdd51dd4ba18e648ee759563b0256aa8c23bac210b4c55137fb1d31e51
W2382586742,406302,extra,329f9bd28fe9bf1419347c4e210a329e6a7b9836d44d1ddd4849a56968261389
W2029938889,406307,extra,b7726e5955744970482837d8889503da9d6cfd2edc61c872d4c9e2af6386f67a
W2087361625,406308,extra,359b886d6bf4b4e3c4c29927f0ea77412c9a3f351f518cf735ae1cf0d18b53b6
W2077580084,406311,extra,841d4c982d26fd4d9112b1d8bb1165fdfad2c5b494c7e0413eb339e2d5188abb
W2079054015,406312,extra,fb751bd5f8b9dc33484931ea1c21891c0dea47a6e970ba5291e68662f5c6fe85
W2071511577,406322,extra,2b7c08cb0dac0421902d046f51336a20ddce90479e7823e875681c78773ccd43
W2642485777,406323,extra,6a60330db990a7aa76591089b9247612584072f928bb2d8566a60d22e4f20faa
W1968239155,406326,extra,49e0d9737ec4a81a75a3aef5acfcbf3136bda358550fc442a04096cc6bae8f56
W2007754936,406332,extra,6091b7b9f997f57dc67c1e6af1bbcbbd6da6b5b1f34646b62d793cc64835e2f8
W2414021968,406334,extra,0376a80e6715dd30d52a00de265c36fc430827936b325b662ef888dede5cfbdc
W1575217122,406348,extra,160594bd197bba68f87a660f7973b3941ba9e7fceed16a1948846b77013ef5e3
W1995858460,406349,extra,fedf0650cab4be2553cf935e2201c9fff5140a4380f295d3e2065a5aa9d4a282
W2533393029,406353,extra,c45b535a0c4ba693e2351050087a64b2e14710c64918ca073e4f0cbcd6580cee
W2082595795,406356,extra,e8c48329c3790d7d1af909d07d7c9aca330edfe3c318e1ae1f8be7f1c1868df6
W2380089999,406359,extra,ee02f9af5e47df4568682504d52d141ac28210ae9ad16ef20c0a09a443ef9392
W1981016678,406361,extra,5f295fe600bed2ba3ad39b6db879f4d5e6eb3223e4bc3869f2b228fc9be0d40f
W1993757234,406362,extra,d85a4c5734417d409b9104fe96518379695334b8af8f80a143bc66f764b59043
W4234657665,406365,extra,c571c4d416b8683692ce60661cedbee4f40e0d84cda8acb70360c4f3908d2d17
W2387157287,406366,extra,aef864b6854933cb96f9a797f5b849177da58349b39981a888924774a1a27a30
W2358558038,406367,extra,3914158d66c5550d6a21132f7600dea8e9f4ba804f24df718709a81701cb2760
W2388504994,406370,extra,479c9509356a0e3c4e56565ecd7afad29f68cfa8f163892b691f3d660990c49d
W643607558,406373,extra,3141d43cc3332475cb5ae84927bfef57497a4e73735aac27fb7fef0ddca7b0b4
W2122938240,406377,extra,347160f65d286135507d616bcf885e04313abaf4bd203a634c7480ede92fabdc
W2035393292,406381,extra,a9473c15cb32aea99034bd040310b3c71491f62ea5901334aed96d2b0b7f7e2f
W2361641464,406388,extra,26a8bc1b3e49e70d52bb117a0fc7c41dbf951feb9f2f71ec5a4a024a7b95ebcc
W2370317395,406394,extra,e85ee607906c8b7ba40ec9efdfa210937eda3b45df0eedcf62e2211a3fa9ff3a
W828073991,406395,extra,ff85d8f2ccb5968a4f727f2a6f648b9a13d7a57a96b94f8388e49e04cf4dd6c4
W2992782111,406396,extra,4907766abbee60ce6b47921b99275346c76e938886ee6b551f45d88aa834c3c2
W4242848124,406398,extra,8185d09ed03a2c60517731b3e45361abd0a93ceb677cefdfeb0ea00581b91472
W2100813713,406400,extra,69e5eaa37eb67eeb8e807168475973a726c96970950c7c572880881dac0b6ed0
W2058076785,406402,extra,08f3b9f2c514205c625aeebd3368f7bab38fe6c5e3e6ac06b51be1c61544490e
W2105955861,406403,extra,65f62c39a0d0251acb82874b95b0daf1b726270ec7ef2a2561ebbf854bd3ccf4
W2130494043,406404,extra,353e5f9f42a35e5c0d02239074513ba920c668c7a8003dd26f66e1f5e86473b7
W2583797072,406405,extra,1a1af69db8c08f867320780c86dfc2277fd87ce0b9fa4d8d436e6b1db3a788a0
W2142909166,406406,extra,6291f26fa260634ff81fde1afd146981bcd1da8aebbcbe44df007bfd015c3719
W2018339599,406421,extra,5797b1e2df87923e146bcb2e02a678ed53f90346073e1733490cf64b68e004aa
W1996284551,406422,extra,64a877524d0c84f7318fdd345df99e9337328300cef94c7deb43c4e2ba2b9750
W2181723046,406423,extra,bc91c5004f598b765ea0b375f274d7ac62a879c0f9c70c3a69d0317e68cfbc61
W2100056607,406425,extra,f7453490be6d4740284dcca277a8f6bd4e027adc80c9ee0c135de615a755516b
W656067969,406438,extra,920adccb021f9b2f48aa838e1687a3b21b736a496a4330acdf708a31ad8db55f
W2064119882,406440,extra,bb335ab60782ebad9ffdad6a00166a7364ff962aa392b72ae73e9ca0c1c59140
W4241096214,406441,extra,3b29d8f3940e3dd89d47ccc1f8da4089bf296e4a9836f10a0a20f1aa66cbe837
W4252337334,406442,extra,a78bbaac4c044de610b1ae109b18ab83fc7b4a91589ae32f1cc2d0927c946cde
W2067250537,406443,extra,a2c566f5e62af07b1a2e9065ff06869e125e6050e9d309311613ddf6d728f221
W4234648583,406444,extra,ec42f307728f897e5003049de1b09e53cbdebbb313ac77663f82ee13d9314d24
W1964815498,406446,extra,2587dfd8f2a2c7c16b0494d9fdb8618134992ec4f3cab38441c0c6544c78eae5
W1999874498,406455,extra,55a4639db51f840867ef75f9c1288ee6de7248397912d21fea76c42163aa7ebe
W2087296399,406462,extra,47ed704f8d2f5c0d9b496ca88358e0929eddd5b01127c57f3aedfb69850b1877
W4246985090,406464,extra,edeb28f28d9cf530a8c7b9ee00f40e96199dfa317563502ed15f34ef2b59ed21
W2351442995,406466,extra,55829f718837d47a8416e5cb8f6a402231f8547d0cc677c99ebf61dfeb421554
W2006349936,406468,extra,4dc7e6cf6e651a8b0a76d34b56b896643c9194762738313a91713e1bdca84c9b
W2358939940,406474,extra,f0e8e2108ce8ee101a0738c25f5a7195fe732fc26d7c122225c2f180939eac97
W2009042769,406476,extra,50402ac5c581242b49eb62519bd222a7089b2e984ae61c1dbddedd18871975b9
W2369383657,406477,extra,1c1a984ce7d4894f439826123789396ac56a245c280df2d2ed8c48b6485dbdeb
W2571266636,406480,extra,7dd28294f5a32e35142acc37fa2fccabb00eb41e61cad88fdd7015de726f5ba4
W207610568,406482,extra,962bf686257708265d078cf789eef1bb26efaab5c04773ff412774934a65d23a
W835457422,406503,extra,a9ffe4cca5e61ddbcbe8b96aec23d8bf5ecbabb755796cfa421fb3cf1f8b56af
W2949376468,406512,extra,edd5c2cca985ed46aebe8c51d62134f1a6dbd9c5fe2c7568cbae17fcac54fae4
W1972946566,406513,extra,5122a2fcdb0ba96ba28d52c3e5682b71bfa81cc984165f5a9296b7f60bdc6208
W3144934712,406519,extra,29765d202ba251cd7380ae0ec661b5c3ed577f9aa248570c425e7cbaf8ad67a6
W2360159891,406526,extra,0827745223ec1e14c9e819bb90168d49480622b8146cf2735477f27a40fef33e
W2375012588,406527,extra,e805d579dc50a24c113cc978824a773393aa28c48245804b76e6aac796fbc90e
W2102563205,406529,extra,40eb4b87556208f76c6d19561e11d150eeae19dae0083e7cd1203e5090e59613
W2112028901,406531,extra,2f617773011547122287abd90aeb82655b2c8a18f49fc459d8e3836a4aa94060
W2116072930,406534,extra,04c355b9b498e1e981156c11bdece50341a6fe320bc371063ae41383de1c7b9f
W2127962890,406541,extra,9ae49ba26a359f4e00964fd38bb7243b77d129b75b709ee13d2e992abcce47f4
W2160894601,406544,extra,98c016cb0fc4cc042a9d9cb14f51d59ca4165dfc2307bb177daca3fede16e782
W1966453067,406553,extra,f08e54acd298a518bd65914b9ba5e889a2e02655defefe346f4dde526eea7f2a
W2367019308,406554,extra,b4a76eb06bac693731d8657395e17b54937e6fe80dff2ca9728a7cd294b959a4
W2982880307,406561,extra,fe8a288903e4f0177738d5287a414fc80cef39a25e23dac37c00d65623df61de
W2401653545,406567,extra,ff26fe3047c3a4d5bd5b7ca69aa642c5a6ac21fb014e92cbfb4945e13e655786
W2358679271,406568,extra,c34a2fcb62ba1c6e5605d025625bc290c7f10ab9ebf2b65400a077fda3829c5f
W2035657300,406571,extra,0f531fbb9ea63bc76e4459a1c8d402addeebaf59cede4710097178c34bd498b6
W7111971342,406584,extra,adc8e209215ebb1c7168356222da99b8c55fb82af1a8ea01440e4088cd9eb098
W2160388630,406592,extra,721c78c9b5d1351f74febed7b782b3748282c314376aeea8f3d9991e2c9e9a53
W2053569271,406596,extra,afa27eed7a5ea2327794f640fca504be68c7c75a62afdafe4487f539f05629b9
W2032906270,406599,extra,63ac96841464feaae4db4747a9bb7505f551e02eb02978acf92f9143164febf0
W2372307459,406601,extra,8d812abe3805244a55b85448f8386868ee2e9f65bd3ea0292dbf6bfce9632dc6
W3147788197,406615,extra,4e574855b648a8de6e9fe57464e6afcd666b3ac65b8a1dca0ba6ddc936e10d33
W2115856282,406619,extra,ebbf5472b5a07bcc57a2f6e130161e325f63a739243aef985f8e71140056ade5
W2352527092,406622,extra,b472ff839e9fbbfc34237a83a97a3ed3f643fea1ea25ee0823fb5ab94b96346f
W88429475,406630,extra,25bdc0ee225b9b09753520f6f05088a7c7fe49561b357318c388076878480984
W2043123272,406638,extra,9072e1563b0ae73fdd015738cef50d70d7cb219fd6d1a0fe5e0567e6cb54ef26
W2131663161,406642,extra,e0a8cd81f82cbf738e7532d3a887d67d4dffe3c46059d39e69a638552aa6b2db
W1996846565,406648,extra,8da751aedde7fe9f45d88d69cfc789401e9ab8c8af9d266f6e1bc01ac3523473
W164877521,406649,extra,450bb22217d34234446603d0a90f308db12ffc4cf4bb45132f516e1349d41efd
W2114177471,406650,extra,df54aa5a755fb39b825309c9496dc9e9fa58ba692b52c7a1a25a164dbd744183
W2365573246,406653,extra,5a4cfde7392e5ec97546a9612cf7c71ab98103a64bf73bf7adcfd22fdf20b2f3
W3022263501,406654,extra,32a06210c60a13a7fcf9cedd40c62311ff2d1313d9d95c8639e77b90ff972fde
W2164703096,406661,extra,523c12416c7b2610b48ed2b31818506c6f44e94ad2c8c1754a92e6090fc32147
W2011201702,406666,extra,edbb92db77640532967d1c967b3a6604c06890c2eceedb361eba80194e44d4cd
W2380559621,406676,extra,b375575691e51bdbd1a993be4559c91f92ee2ec0050bbee0d20986f99e1b0cd7
W1972945953,406677,extra,257012d90efcaf66e7415785405631475b9d07482241ca328ab87e5460ae3f3d
W2324256141,406679,extra,2fcd1ce6d78b7045d02f03d874cfa917a6746d3e09c39b85d161748b2c7c00f2
W2372803698,406684,extra,32c876dd490b5c1ba020194a7302f2cc8103d75ca03fd0636fae82ed5d7aaa25
