field_id,recipe,metric,model,input_condition,model_change_at_full,input_change_from_full,model_minus_input
18,sep,neighbors50,specter2,title,0.6157955555555555,0.5292,0.08659555555555554
18,sep,neighbors50,specter2,abstract,0.6157955555555555,0.2487999999999999,0.36699555555555563
18,sep,neighbors50,scincl,title,0.6012577777777778,0.51928,0.08197777777777782
18,sep,neighbors50,scincl,abstract,0.6012577777777778,0.17664000000000002,0.42461777777777776
18,sep,neighbors50,scibert,title,0.7438866666666666,0.82156,-0.07767333333333337
18,sep,neighbors50,scibert,abstract,0.7438866666666666,0.22998000000000007,0.5139066666666665
18,sep,neighbors50,bert,title,0.7604844444444444,0.8519,-0.09141555555555558
18,sep,neighbors50,bert,abstract,0.7604844444444444,0.2983,0.4621844444444444
18,sep,neighbors50,mpnet,title,0.5723333333333334,0.46054000000000006,0.1117933333333333
18,sep,neighbors50,mpnet,abstract,0.5723333333333334,0.13147999999999993,0.44085333333333343
18,sep,neighbors50,minilm,title,0.5853955555555556,0.5059199999999999,0.07947555555555563
18,sep,neighbors50,minilm,abstract,0.5853955555555556,0.15159999999999996,0.4337955555555556
18,sep,neighbors50,pubmedbert,title,0.6354200000000001,0.75778,-0.12235999999999991
18,sep,neighbors50,pubmedbert,abstract,0.6354200000000001,0.17108,0.4643400000000001
18,sep,neighbors50,biobert,title,0.6426666666666666,0.75544,-0.11277333333333339
18,sep,neighbors50,biobert,abstract,0.6426666666666666,0.1392,0.5034666666666666
18,sep,neighbors50,simcse,title,0.6772577777777777,0.72752,-0.05026222222222221
18,sep,neighbors50,simcse,abstract,0.6772577777777777,0.18367999999999995,0.4935777777777778
19,mean,cka,specter,title,0.3068096778963218,0.20279710227757786,0.10401257561874394
19,mean,cka,specter,abstract,0.3068096778963218,0.04542091991359476,0.26138875798272704
19,mean,cka,specter2,title,0.3401971016085456,0.22554469989285508,0.11465240171569052
19,mean,cka,specter2,abstract,0.3401971016085456,0.04641882925946039,0.2937782723490852
19,mean,cka,scincl,title,0.31222848595373,0.19399434183860775,0.11823414411512223
19,mean,cka,scincl,abstract,0.31222848595373,0.0263747499704019,0.2858537359833281
19,mean,cka,scibert,title,0.312160184939439,0.46066376468531,-0.14850357974587103
19,mean,cka,scibert,abstract,0.312160184939439,0.012607332049254127,0.29955285289018485
19,mean,cka,bert,title,0.285176130485199,0.3574868778451248,-0.07231074735992576
19,mean,cka,bert,abstract,0.285176130485199,0.010434803875855825,0.2747413266093432
19,mean,cka,mpnet,title,0.3182311982572992,0.1783758331657218,0.13985536509157737
19,mean,cka,mpnet,abstract,0.3182311982572992,0.019026696438006474,0.2992045018192927
19,mean,cka,minilm,title,0.32577517427849995,0.24369123096229184,0.08208394331620811
19,mean,cka,minilm,abstract,0.32577517427849995,0.029090249157704418,0.29668492512079553
19,mean,cka,pubmedbert,title,0.3160304861565746,0.4322470084911796,-0.116216522334605
19,mean,cka,pubmedbert,abstract,0.3160304861565746,0.01646390054274005,0.29956658561383454
19,mean,cka,biobert,title,0.3305765005421876,0.6336638172630782,-0.30308731672089056
19,mean,cka,biobert,abstract,0.3305765005421876,0.02900658844495496,0.30156991209723266
19,mean,cka,simcse,title,0.3692803218015248,0.46408790867092986,-0.09480758686940505
19,mean,cka,simcse,abstract,0.3692803218015248,0.026580280505282716,0.3427000412962421
19,mean,neighbors10,specter,title,0.6829555555555555,0.6592,0.02375555555555553
19,mean,neighbors10,specter,abstract,0.6829555555555555,0.349,0.33395555555555556
19,mean,neighbors10,specter2,title,0.7032111111111111,0.6478,0.05541111111111108
19,mean,neighbors10,specter2,abstract,0.7032111111111111,0.3214,0.3818111111111111
19,mean,neighbors10,scincl,title,0.6758333333333333,0.6385,0.03733333333333333
19,mean,neighbors10,scincl,abstract,0.6758333333333333,0.26539999999999997,0.4104333333333333
19,mean,neighbors10,scibert,title,0.6548333333333333,0.8505,-0.19566666666666677
19,mean,neighbors10,scibert,abstract,0.6548333333333333,0.16259999999999997,0.4922333333333333
19,mean,neighbors10,bert,title,0.6604333333333333,0.8113,-0.1508666666666667
19,mean,neighbors10,bert,abstract,0.6604333333333333,0.17080000000000006,0.48963333333333325
19,mean,neighbors10,mpnet,title,0.6588888888888889,0.5404,0.11848888888888887
19,mean,neighbors10,mpnet,abstract,0.6588888888888889,0.18900000000000006,0.4698888888888888
19,mean,neighbors10,minilm,title,0.6710555555555556,0.6234,0.04765555555555567
19,mean,neighbors10,minilm,abstract,0.6710555555555556,0.2379,0.4331555555555556
19,mean,neighbors10,pubmedbert,title,0.6620777777777778,0.8437,-0.18162222222222224
19,mean,neighbors10,pubmedbert,abstract,0.6620777777777778,0.16949999999999998,0.4925777777777778
19,mean,neighbors10,biobert,title,0.6709,0.861,-0.19009999999999994
19,mean,neighbors10,biobert,abstract,0.6709,0.21040000000000003,0.4605
19,mean,neighbors10,simcse,title,0.7344555555555555,0.84,-0.10554444444444444
19,mean,neighbors10,simcse,abstract,0.7344555555555555,0.2594000000000001,0.47505555555555545
19,mean,neighbors25,specter,title,0.6192044444444444,0.5795600000000001,0.03964444444444437
19,mean,neighbors25,specter,abstract,0.6192044444444444,0.28879999999999995,0.3304044444444445
19,mean,neighbors25,specter2,title,0.6514266666666667,0.58764,0.06378666666666666
19,mean,neighbors25,specter2,abstract,0.6514266666666667,0.2756399999999999,0.3757866666666668
19,mean,neighbors25,scincl,title,0.6130133333333334,0.5564,0.056613333333333404
19,mean,neighbors25,scincl,abstract,0.6130133333333334,0.21792,0.3950933333333334
19,mean,neighbors25,scibert,title,0.5973377777777779,0.78632,-0.18898222222222216
19,mean,neighbors25,scibert,abstract,0.5973377777777779,0.13647999999999993,0.4608577777777779
19,mean,neighbors25,bert,title,0.6022222222222222,0.74912,-0.1468977777777778
19,mean,neighbors25,bert,abstract,0.6022222222222222,0.13084000000000007,0.47138222222222215
19,mean,neighbors25,mpnet,title,0.59748,0.47851999999999995,0.11896000000000007
19,mean,neighbors25,mpnet,abstract,0.59748,0.15232,0.44516
19,mean,neighbors25,minilm,title,0.6102266666666666,0.56108,0.04914666666666656
19,mean,neighbors25,minilm,abstract,0.6102266666666666,0.19840000000000002,0.41182666666666656
19,mean,neighbors25,pubmedbert,title,0.6036444444444444,0.78108,-0.17743555555555557
19,mean,neighbors25,pubmedbert,abstract,0.6036444444444444,0.14248000000000005,0.4611644444444444
19,mean,neighbors25,biobert,title,0.6102933333333334,0.8016,-0.19130666666666662
19,mean,neighbors25,biobert,abstract,0.6102933333333334,0.16947999999999996,0.4408133333333334
19,mean,neighbors25,simcse,title,0.67076,0.7814,-0.11063999999999996
19,mean,neighbors25,simcse,abstract,0.67076,0.21567999999999998,0.45508000000000004
19,mean,neighbors50,specter,title,0.5641866666666667,0.51434,0.049846666666666706
19,mean,neighbors50,specter,abstract,0.5641866666666667,0.24087999999999998,0.32330666666666674
19,mean,neighbors50,specter2,title,0.6065711111111111,0.5341,0.07247111111111104
19,mean,neighbors50,specter2,abstract,0.6065711111111111,0.24324,0.36333111111111105
19,mean,neighbors50,scincl,title,0.5637199999999999,0.48994000000000004,0.07377999999999985
19,mean,neighbors50,scincl,abstract,0.5637199999999999,0.18335999999999997,0.3803599999999999
19,mean,neighbors50,scibert,title,0.5507066666666667,0.7267399999999999,-0.17603333333333326
19,mean,neighbors50,scibert,abstract,0.5507066666666667,0.11831999999999998,0.4323866666666667
19,mean,neighbors50,bert,title,0.5519444444444445,0.68494,-0.13299555555555553
19,mean,neighbors50,bert,abstract,0.5519444444444445,0.11175999999999997,0.4401844444444445
19,mean,neighbors50,mpnet,title,0.546691111111111,0.43004,0.11665111111111104
19,mean,neighbors50,mpnet,abstract,0.546691111111111,0.12924000000000002,0.417451111111111
19,mean,neighbors50,minilm,title,0.5600688888888888,0.5067600000000001,0.05330888888888874
19,mean,neighbors50,minilm,abstract,0.5600688888888888,0.16671999999999998,0.39334888888888886
19,mean,neighbors50,pubmedbert,title,0.5553444444444444,0.7195,-0.1641555555555556
19,mean,neighbors50,pubmedbert,abstract,0.5553444444444444,0.1225400000000001,0.4328044444444443
19,mean,neighbors50,biobert,title,0.56134,0.7459199999999999,-0.18457999999999997
19,mean,neighbors50,biobert,abstract,0.56134,0.1459600000000001,0.41537999999999986
19,mean,neighbors50,simcse,title,0.6214355555555556,0.71582,-0.09438444444444438
19,mean,neighbors50,simcse,abstract,0.6214355555555556,0.18762,0.4338155555555556
19,cls,cka,specter,title,0.38305605453265873,0.20279710227757786,0.18025895225508087
19,cls,cka,specter,abstract,0.38305605453265873,0.04542091991359476,0.33763513461906397
19,cls,cka,specter2,title,0.4051740868019817,0.22554469989285508,0.1796293869091266
19,cls,cka,specter2,abstract,0.4051740868019817,0.04641882925946039,0.3587552575425213
19,cls,cka,scincl,title,0.3859602562863048,0.19399434183860775,0.19196591444769706
19,cls,cka,scincl,abstract,0.3859602562863048,0.0263747499704019,0.3595855063159029
19,cls,cka,scibert,title,0.5149654223685004,0.6167188199777002,-0.10175339760919977
19,cls,cka,scibert,abstract,0.5149654223685004,0.048679665760767654,0.46628575660773275
19,cls,cka,bert,title,0.5092750329093767,0.7133473029914197,-0.20407227008204298
19,cls,cka,bert,abstract,0.5092750329093767,0.07667858360357382,0.4325964493058029
19,cls,cka,mpnet,title,0.38866650057931534,0.1783758331657218,0.21029066741359353
19,cls,cka,mpnet,abstract,0.38866650057931534,0.019026696438006474,0.36963980414130887
19,cls,cka,minilm,title,0.39935404050993495,0.24369123096229184,0.1556628095476431
19,cls,cka,minilm,abstract,0.39935404050993495,0.029090249157704418,0.37026379135223053
19,cls,cka,pubmedbert,title,0.47176154342525234,0.6593123541257089,-0.18755081070045654
19,cls,cka,pubmedbert,abstract,0.47176154342525234,0.03412910295696758,0.43763244046828476
19,cls,cka,biobert,title,0.44287764180806544,0.7016971240427571,-0.25881948223469164
19,cls,cka,biobert,abstract,0.44287764180806544,0.029372497247531992,0.41350514456053344
19,cls,cka,simcse,title,0.429602375543386,0.46408790867092986,-0.03448553312754388
19,cls,cka,simcse,abstract,0.429602375543386,0.026580280505282716,0.40302209503810327
19,cls,neighbors10,specter,title,0.7345777777777778,0.6592,0.07537777777777777
19,cls,neighbors10,specter,abstract,0.7345777777777778,0.349,0.3855777777777778
19,cls,neighbors10,specter2,title,0.7487111111111111,0.6478,0.10091111111111106
19,cls,neighbors10,specter2,abstract,0.7487111111111111,0.3214,0.4273111111111111
19,cls,neighbors10,scincl,title,0.7239555555555556,0.6385,0.08545555555555562
19,cls,neighbors10,scincl,abstract,0.7239555555555556,0.26539999999999997,0.4585555555555556
19,cls,neighbors10,scibert,title,0.8231333333333333,0.9091,-0.08596666666666675
19,cls,neighbors10,scibert,abstract,0.8231333333333333,0.3547,0.46843333333333326
19,cls,neighbors10,bert,title,0.8263555555555555,0.9291,-0.10274444444444453
19,cls,neighbors10,bert,abstract,0.8263555555555555,0.4092,0.4171555555555555
19,cls,neighbors10,mpnet,title,0.7117888888888889,0.5404,0.17138888888888892
19,cls,neighbors10,mpnet,abstract,0.7117888888888889,0.18900000000000006,0.5227888888888889
19,cls,neighbors10,minilm,title,0.7243666666666667,0.6234,0.10096666666666676
19,cls,neighbors10,minilm,abstract,0.7243666666666667,0.2379,0.4864666666666667
19,cls,neighbors10,pubmedbert,title,0.8092111111111111,0.9252,-0.11598888888888892
19,cls,neighbors10,pubmedbert,abstract,0.8092111111111111,0.2814,0.5278111111111111
19,cls,neighbors10,biobert,title,0.7951222222222223,0.9108,-0.11567777777777777
19,cls,neighbors10,biobert,abstract,0.7951222222222223,0.2593,0.5358222222222223
19,cls,neighbors10,simcse,title,0.7862444444444444,0.84,-0.053755555555555556
19,cls,neighbors10,simcse,abstract,0.7862444444444444,0.2594000000000001,0.5268444444444443
19,cls,neighbors25,specter,title,0.6738711111111111,0.5795600000000001,0.09431111111111101
19,cls,neighbors25,specter,abstract,0.6738711111111111,0.28879999999999995,0.38507111111111114
19,cls,neighbors25,specter2,title,0.6974444444444444,0.58764,0.10980444444444437
19,cls,neighbors25,specter2,abstract,0.6974444444444444,0.2756399999999999,0.42180444444444454
19,cls,neighbors25,scincl,title,0.66468,0.5564,0.10828000000000004
19,cls,neighbors25,scincl,abstract,0.66468,0.21792,0.44676000000000005
19,cls,neighbors25,scibert,title,0.7668577777777777,0.86052,-0.0936622222222222
19,cls,neighbors25,scibert,abstract,0.7668577777777777,0.30396,0.46289777777777774
19,cls,neighbors25,bert,title,0.77212,0.8920399999999999,-0.11991999999999992
19,cls,neighbors25,bert,abstract,0.77212,0.3538,0.41832
19,cls,neighbors25,mpnet,title,0.6534755555555556,0.47851999999999995,0.17495555555555564
19,cls,neighbors25,mpnet,abstract,0.6534755555555556,0.15232,0.5011555555555556
19,cls,neighbors25,minilm,title,0.6674933333333333,0.56108,0.10641333333333325
19,cls,neighbors25,minilm,abstract,0.6674933333333333,0.19840000000000002,0.46909333333333325
19,cls,neighbors25,pubmedbert,title,0.7513377777777778,0.87404,-0.12270222222222227
19,cls,neighbors25,pubmedbert,abstract,0.7513377777777778,0.23316000000000003,0.5181777777777777
19,cls,neighbors25,biobert,title,0.7349688888888888,0.86156,-0.1265911111111112
19,cls,neighbors25,biobert,abstract,0.7349688888888888,0.21876000000000007,0.5162088888888887
19,cls,neighbors25,simcse,title,0.7255733333333333,0.7814,-0.05582666666666669
19,cls,neighbors25,simcse,abstract,0.7255733333333333,0.21567999999999998,0.5098933333333333
19,cls,neighbors50,specter,title,0.6189333333333333,0.51434,0.10459333333333332
19,cls,neighbors50,specter,abstract,0.6189333333333333,0.24087999999999998,0.37805333333333335
19,cls,neighbors50,specter2,title,0.6505955555555555,0.5341,0.11649555555555546
19,cls,neighbors50,specter2,abstract,0.6505955555555555,0.24324,0.40735555555555547
19,cls,neighbors50,scincl,title,0.6152844444444444,0.48994000000000004,0.12534444444444437
19,cls,neighbors50,scincl,abstract,0.6152844444444444,0.18335999999999997,0.43192444444444444
19,cls,neighbors50,scibert,title,0.7131155555555556,0.80406,-0.09094444444444438
19,cls,neighbors50,scibert,abstract,0.7131155555555556,0.26054,0.4525755555555556
19,cls,neighbors50,bert,title,0.7204488888888889,0.8464,-0.12595111111111112
19,cls,neighbors50,bert,abstract,0.7204488888888889,0.30501999999999996,0.41542888888888896
19,cls,neighbors50,mpnet,title,0.6016711111111112,0.43004,0.17163111111111118
19,cls,neighbors50,mpnet,abstract,0.6016711111111112,0.12924000000000002,0.47243111111111113
19,cls,neighbors50,minilm,title,0.6172133333333334,0.5067600000000001,0.11045333333333329
19,cls,neighbors50,minilm,abstract,0.6172133333333334,0.16671999999999998,0.4504933333333334
19,cls,neighbors50,pubmedbert,title,0.6985511111111111,0.82136,-0.12280888888888886
19,cls,neighbors50,pubmedbert,abstract,0.6985511111111111,0.19779999999999998,0.5007511111111111
19,cls,neighbors50,biobert,title,0.6809866666666667,0.8118799999999999,-0.1308933333333332
19,cls,neighbors50,biobert,abstract,0.6809866666666667,0.18535999999999997,0.49562666666666677
19,cls,neighbors50,simcse,title,0.6753244444444445,0.71582,-0.04049555555555551
19,cls,neighbors50,simcse,abstract,0.6753244444444445,0.18762,0.4877044444444445
19,sep,cka,specter,title,0.3549462854814871,0.20279710227757786,0.15214918320390924
19,sep,cka,specter,abstract,0.3549462854814871,0.04542091991359476,0.30952536556789234
19,sep,cka,specter2,title,0.3805466333689576,0.22554469989285508,0.15500193347610253
19,sep,cka,specter2,abstract,0.3805466333689576,0.04641882925946039,0.3341278041094972
19,sep,cka,scincl,title,0.35510418420815476,0.19399434183860775,0.161109842369547
19,sep,cka,scincl,abstract,0.35510418420815476,0.0263747499704019,0.32872943423775286
19,sep,cka,scibert,title,0.508469402800037,0.6333647942057281,-0.12489539140569106
19,sep,cka,scibert,abstract,0.508469402800037,0.06206423977922526,0.4464051630208118
19,sep,cka,bert,title,0.7827442000621381,0.8513720687557854,-0.06862786869364734
19,sep,cka,bert,abstract,0.7827442000621381,0.23364832245767464,0.5490958776044634
19,sep,cka,mpnet,title,0.3589123941062157,0.1783758331657218,0.18053656094049392
19,sep,cka,mpnet,abstract,0.3589123941062157,0.019026696438006474,0.33988569766820925
19,sep,cka,minilm,title,0.3703813074398438,0.24369123096229184,0.12669007647755198
19,sep,cka,minilm,abstract,0.3703813074398438,0.029090249157704418,0.3412910582821394
19,sep,cka,pubmedbert,title,0.32871646171536845,0.36313016380848573,-0.03441370209311728
19,sep,cka,pubmedbert,abstract,0.32871646171536845,0.025136598631119278,0.30357986308424917
19,sep,cka,biobert,title,0.37274702208838684,0.48125157970672006,-0.10850455761833322
19,sep,cka,biobert,abstract,0.37274702208838684,0.015181043490832602,0.35756597859755423
19,sep,cka,simcse,title,0.4370267380784236,0.46408790867092986,-0.027061170592506234
