field_id,period_start,model_a,model_b,k,all_candidates,fixed_queries,all_queries_all_candidates,fixed_queries_all_candidates,fixed_queries_2048_candidates,query_selection_change,candidate_change_same_queries
11,2000,scincl,scibert,10,2166,2048,0.23231763619575255,0.234326171875,0.237744140625,0.002008535679247442,0.00341796875
11,2000,scincl,scibert,25,2166,2048,0.272539242843952,0.273828125,0.27789062500000006,0.001288882156047999,0.00406250000000008
11,2000,scincl,scibert,50,2166,2048,0.3097876269621422,0.31048828125,0.31310546875,0.0007006542878578159,0.0026171875000000067
11,2000,scincl,bert,10,2166,2048,0.1994459833795014,0.1998046875,0.20322265625000002,0.00035870412049859857,0.0034179687500000278
11,2000,scincl,bert,25,2166,2048,0.238134810710988,0.23806640625,0.24099609375000003,-6.840446098799191e-05,0.0029296875000000278
11,2000,scincl,bert,50,2166,2048,0.27384118190212375,0.27416015625,0.27765625000000005,0.0003189743478762552,0.00349609375000004
11,2000,scincl,mpnet,10,2166,2048,0.44653739612188365,0.447216796875,0.45068359375,0.0006794007531163437,0.003466796875000011
11,2000,scincl,mpnet,25,2166,2048,0.49058171745152357,0.49044921875,0.49285156250000006,-0.00013249870152354237,0.0024023437500000355
11,2000,scincl,mpnet,50,2166,2048,0.524404432132964,0.523876953125,0.52685546875,-0.0005274790079639047,0.0029785156249999556
11,2000,scincl,minilm,10,2166,2048,0.3937211449676824,0.3923828125,0.396630859375,-0.0013383324676823904,0.004248046874999967
11,2000,scincl,minilm,25,2166,2048,0.43466297322253,0.43462890625,0.43638671875,-3.406697253000024e-05,0.001757812500000011
11,2000,scincl,minilm,50,2166,2048,0.46639889196675904,0.46615234375,0.470390625,-0.00024654821675906824,0.004238281250000031
11,2000,scincl,pubmedbert,10,2166,2048,0.20886426592797785,0.210302734375,0.21430664062500002,0.0014384684470221398,0.004003906250000022
11,2000,scincl,pubmedbert,25,2166,2048,0.24498614958448756,0.245703125,0.2501171875,0.0007169754155124386,0.00441406250000001
11,2000,scincl,pubmedbert,50,2166,2048,0.27940904893813484,0.28017578125,0.28402343750000003,0.000766732311865137,0.0038476562500000533
11,2000,scincl,biobert,10,2166,2048,0.21431209602954757,0.215185546875,0.21865234375000003,0.0008734508454524281,0.003466796875000039
11,2000,scincl,biobert,25,2166,2048,0.25216989843028625,0.25330078125,0.257421875,0.001130882819713741,0.004121093750000027
11,2000,scincl,biobert,50,2166,2048,0.28604801477377656,0.28666015625,0.29032226562499996,0.00061214147622346,0.0036621093749999445
11,2000,scincl,simcse,10,2166,2048,0.18213296398891968,0.182666015625,0.185302734375,0.0005330516360803339,0.002636718749999989
11,2000,scincl,simcse,25,2166,2048,0.21940904893813482,0.21974609375,0.22177734375000002,0.00033704481186519475,0.002031250000000012
11,2000,scincl,simcse,50,2166,2048,0.2528347183748846,0.25244140625,0.2555859375,-0.00039331212488458167,0.0031445312500000266
11,2000,scibert,bert,10,2166,2048,0.38859649122807016,0.3892578125,0.39296875,0.00066132127192986,0.0037109374999999556
11,2000,scibert,bert,25,2166,2048,0.4243213296398892,0.42603515625,0.42888671875000006,0.001713826610110769,0.002851562500000071
11,2000,scibert,bert,50,2166,2048,0.45843028624192056,0.46001953125,0.46316406250000003,0.001589245008079443,0.0031445312500000266
11,2000,scibert,mpnet,10,2166,2048,0.2172668513388735,0.218212890625,0.22480468750000002,0.0009460392861264932,0.006591796875000028
11,2000,scibert,mpnet,25,2166,2048,0.26136657433056326,0.262578125,0.26714843750000006,0.001211550669436734,0.004570312500000062
11,2000,scibert,mpnet,50,2166,2048,0.2992705447830102,0.299912109375,0.30336914062500003,0.0006415645919898294,0.00345703125000002
11,2000,scibert,minilm,10,2166,2048,0.20867959372114497,0.210400390625,0.21337890625,0.0017207969038550153,0.002978515625000011
11,2000,scibert,minilm,25,2166,2048,0.2487903970452447,0.250390625,0.25410156250000004,0.0016002279547552845,0.0037109375000000666
11,2000,scibert,minilm,50,2166,2048,0.2870267774699908,0.2877734375,0.291494140625,0.0007466600300092274,0.0037207031250000022
11,2000,scibert,pubmedbert,10,2166,2048,0.5177746999076639,0.51962890625,0.5226074218750001,0.0018542063423361288,0.0029785156250000666
11,2000,scibert,pubmedbert,25,2166,2048,0.5570452446906741,0.558203125,0.56236328125,0.0011578803093259538,0.004160156249999991
11,2000,scibert,pubmedbert,50,2166,2048,0.585207756232687,0.585859375,0.5898046875,0.0006516187673130114,0.0039453125000000755
11,2000,scibert,biobert,10,2166,2048,0.49893813481071103,0.5001953125,0.505126953125,0.001257177689289013,0.004931640624999956
11,2000,scibert,biobert,25,2166,2048,0.5423268698060941,0.5434375,0.54806640625,0.0011106301939058927,0.004628906250000009
11,2000,scibert,biobert,50,2166,2048,0.5727516158818098,0.573115234375,0.5779492187499999,0.0003636184931902209,0.004833984374999933
11,2000,scibert,simcse,10,2166,2048,0.23873499538319484,0.24013671875,0.244384765625,0.0014017233668051632,0.0042480468749999944
11,2000,scibert,simcse,25,2166,2048,0.2809233610341644,0.2825390625,0.2866601562500001,0.0016157014658356172,0.004121093750000082
11,2000,scibert,simcse,50,2166,2048,0.31626038781163435,0.317392578125,0.32181640625,0.0011321903133656441,0.004423828125000029
11,2000,bert,mpnet,10,2166,2048,0.21246537396121884,0.212744140625,0.21738281250000002,0.0002787666637811548,0.004638671875000028
11,2000,bert,mpnet,25,2166,2048,0.25800554016620497,0.25779296875,0.26212890625000007,-0.00021257141620495412,0.004335937500000053
11,2000,bert,mpnet,50,2166,2048,0.29871652816251154,0.298740234375,0.302490234375,2.370621248848348e-05,0.0037499999999999756
11,2000,bert,minilm,10,2166,2048,0.20627885503231763,0.206884765625,0.21108398437500003,0.0006059105926823627,0.004199218750000039
11,2000,bert,minilm,25,2166,2048,0.25455216989843027,0.25474609375,0.25892578125000004,0.0001939238515697439,0.004179687500000029
11,2000,bert,minilm,50,2166,2048,0.29632502308402586,0.296416015625,0.300810546875,9.09925409741108e-05,0.00439453125
11,2000,bert,pubmedbert,10,2166,2048,0.3785318559556787,0.380615234375,0.38515625,0.0020833784193213245,0.004541015624999978
11,2000,bert,pubmedbert,25,2166,2048,0.4143859649122807,0.4158984375,0.42023437500000005,0.0015124725877193046,0.004335937500000053
11,2000,bert,pubmedbert,50,2166,2048,0.45227146814404434,0.453779296875,0.45740234375,0.0015078287309556737,0.00362304687499998
11,2000,bert,biobert,10,2166,2048,0.4011080332409972,0.402490234375,0.407177734375,0.0013822011340027807,0.004687500000000011
11,2000,bert,biobert,25,2166,2048,0.4430470914127424,0.4446484375,0.4492382812500001,0.0016013460872575935,0.0045898437500001
11,2000,bert,biobert,50,2166,2048,0.4807848568790397,0.482412109375,0.48547851562500005,0.0016272524959602963,0.003066406250000042
11,2000,bert,simcse,10,2166,2048,0.33601108033241,0.336572265625,0.33984375,0.0005611852925899719,0.003271484375000022
11,2000,bert,simcse,25,2166,2048,0.3862049861495845,0.38712890625,0.39033203125000004,0.0009239201004155317,0.003203125000000029
11,2000,bert,simcse,50,2166,2048,0.42912280701754385,0.429482421875,0.43398437500000003,0.0003596148574561697,0.004501953125000013
11,2000,mpnet,minilm,10,2166,2048,0.5060018467220683,0.504833984375,0.5076171875,-0.001167862347068227,0.002783203124999911
11,2000,mpnet,minilm,25,2166,2048,0.5424746075715605,0.54189453125,0.54375,-0.0005800763215605409,0.0018554687499999778
11,2000,mpnet,minilm,50,2166,2048,0.5668975069252078,0.566328125,0.56869140625,-0.0005693819252078347,0.002363281250000071
11,2000,mpnet,pubmedbert,10,2166,2048,0.20964912280701756,0.210546875,0.21762695312500002,0.0008977521929824372,0.007080078125000028
11,2000,mpnet,pubmedbert,25,2166,2048,0.2495106186518929,0.25041015625,0.25593750000000004,0.0008995375981071252,0.005527343750000024
11,2000,mpnet,pubmedbert,50,2166,2048,0.2850415512465374,0.285537109375,0.29009765625000006,0.000495558128462581,0.004560546875000071
11,2000,mpnet,biobert,10,2166,2048,0.21260387811634346,0.214013671875,0.21889648437500003,0.0014097937586565468,0.004882812500000028
11,2000,mpnet,biobert,25,2166,2048,0.258134810710988,0.25880859375,0.26431640625,0.0006737830390119992,0.005507812500000042
11,2000,mpnet,biobert,50,2166,2048,0.2953831948291782,0.29603515625,0.30083984375,0.0006519614208218005,0.0048046875000000155
11,2000,mpnet,simcse,10,2166,2048,0.1915050784856879,0.192529296875,0.19677734375,0.0010242183893121037,0.0042480468749999944
11,2000,mpnet,simcse,25,2166,2048,0.2329824561403509,0.23291015625,0.23531250000000004,-7.229989035090201e-05,0.0024023437500000355
11,2000,mpnet,simcse,50,2166,2048,0.2699168975069252,0.269443359375,0.27206054687500003,-0.00047353813192518857,0.0026171875000000067
11,2000,minilm,pubmedbert,10,2166,2048,0.19967682363804246,0.20146484375,0.206103515625,0.0017880201119575556,0.004638671875
11,2000,minilm,pubmedbert,25,2166,2048,0.23706371191135733,0.2382421875,0.24335937500000004,0.0011784755886426745,0.005117187500000037
11,2000,minilm,pubmedbert,50,2166,2048,0.27205909510618653,0.272587890625,0.27743164062500003,0.000528795518813463,0.0048437500000000355
11,2000,minilm,biobert,10,2166,2048,0.2033240997229917,0.205224609375,0.20927734375,0.0019005096520083031,0.0040527343750000056
11,2000,minilm,biobert,25,2166,2048,0.2462973222530009,0.247578125,0.25259765625,0.001280802746999099,0.005019531250000014
11,2000,minilm,biobert,50,2166,2048,0.28331486611265005,0.284072265625,0.28921874999999997,0.0007573995123499322,0.005146484374999982
11,2000,minilm,simcse,10,2166,2048,0.20083102493074795,0.201416015625,0.20522460937500003,0.0005849906942520522,0.0038085937500000333
11,2000,minilm,simcse,25,2166,2048,0.2420313942751616,0.24236328125,0.24681640625000004,0.0003318869748384079,0.00445312500000003
11,2000,minilm,simcse,50,2166,2048,0.28009233610341644,0.27986328125,0.28376953125000004,-0.00022905485341645493,0.0039062500000000555
11,2000,pubmedbert,biobert,10,2166,2048,0.5221144967682364,0.5232421875,0.5265625,0.0011276907317635532,0.003320312500000089
11,2000,pubmedbert,biobert,25,2166,2048,0.5556786703601108,0.5575390625,0.5619921875,0.0018603921398891998,0.004453125000000058
11,2000,pubmedbert,biobert,50,2166,2048,0.5897229916897507,0.590712890625,0.59423828125,0.000989898935249256,0.0035253906250000133
11,2000,pubmedbert,simcse,10,2166,2048,0.23421052631578948,0.235009765625,0.23984375000000002,0.0007992393092105254,0.004833984375000017
11,2000,pubmedbert,simcse,25,2166,2048,0.27425669436749767,0.2753125,0.27949218750000004,0.001055805632502349,0.004179687500000029
11,2000,pubmedbert,simcse,50,2166,2048,0.30706371191135734,0.30783203125,0.312646484375,0.0007683193386426868,0.004814453124999951
11,2000,biobert,simcse,10,2166,2048,0.24256694367497694,0.243603515625,0.24755859375,0.0010365719500230464,0.003955078125000011
11,2000,biobert,simcse,25,2166,2048,0.2831578947368421,0.28451171875,0.28923828125000006,0.0013538240131578672,0.004726562500000087
11,2000,biobert,simcse,50,2166,2048,0.31930747922437674,0.320341796875,0.32474609375,0.0010343176506232288,0.004404296875000047
11,2005,specter,specter2,10,2528,2048,0.31732594936708863,0.315380859375,0.316259765625,-0.0019450899920886444,0.0008789062500000333
11,2005,specter,specter2,25,2528,2048,0.35667721518987344,0.35587890625,0.36119140625000007,-0.0007983089398734267,0.005312500000000053
11,2005,specter,specter2,50,2528,2048,0.3953243670886076,0.39439453125,0.40081054687500006,-0.0009298358386075622,0.006416015625000049
11,2005,specter,scincl,10,2528,2048,0.4488924050632911,0.4466796875,0.4576171875,-0.002212717563291111,0.010937500000000044
11,2005,specter,scincl,25,2528,2048,0.5022626582278481,0.5033203125,0.5091406250000001,0.0010576542721518756,0.0058203125000001465
11,2005,specter,scincl,50,2528,2048,0.5406012658227848,0.541142578125,0.553115234375,0.0005413123022152133,0.011972656249999991
11,2005,specter,scibert,10,2528,2048,0.24311708860759493,0.24150390625,0.244287109375,-0.0016131823575949167,0.0027832031249999944
11,2005,specter,scibert,25,2528,2048,0.2846360759493671,0.282734375,0.28919921875,-0.0019017009493670911,0.0064648437500000044
11,2005,specter,scibert,50,2528,2048,0.3220253164556962,0.321103515625,0.32998046875000003,-0.0009218008306962067,0.008876953125000031
11,2005,specter,bert,10,2528,2048,0.21071993670886074,0.210009765625,0.21420898437500002,-0.0007101710838607334,0.004199218750000011
11,2005,specter,bert,25,2528,2048,0.2526740506329114,0.2523828125,0.2596484375,-0.00029123813291137557,0.007265624999999998
11,2005,specter,bert,50,2528,2048,0.2914240506329114,0.291533203125,0.302490234375,0.00010915249208859334,0.010957031250000027
11,2005,specter,mpnet,10,2528,2048,0.3881329113924051,0.385546875,0.395703125,-0.0025860363924050667,0.010156249999999978
11,2005,specter,mpnet,25,2528,2048,0.4384177215189873,0.4379296875,0.44623046875000005,-0.00048803401898728227,0.008300781250000056
11,2005,specter,mpnet,50,2528,2048,0.4813607594936709,0.4813671875,0.494365234375,6.4280063291066725e-06,0.012998046875000002
11,2005,specter,minilm,10,2528,2048,0.34074367088607593,0.34013671875,0.348388671875,-0.0006069521360759222,0.008251953124999989
11,2005,specter,minilm,25,2528,2048,0.38721518987341774,0.387109375,0.39435546875000005,-0.00010581487341776441,0.007246093750000071
11,2005,specter,minilm,50,2528,2048,0.4279588607594937,0.429169921875,0.44084960937500006,0.00121106111550634,0.011679687500000036
11,2005,specter,pubmedbert,10,2528,2048,0.2251977848101266,0.221533203125,0.227587890625,-0.0036645816851265944,0.006054687500000017
11,2005,specter,pubmedbert,25,2528,2048,0.2618987341772152,0.26095703125,0.26847656250000007,-0.0009417029272151822,0.007519531250000044
11,2005,specter,pubmedbert,50,2528,2048,0.30063291139240506,0.30041015625,0.310791015625,-0.00022275514240505112,0.010380859374999996
11,2005,specter,biobert,10,2528,2048,0.23231803797468356,0.228857421875,0.23398437500000002,-0.0034606160996835666,0.005126953125000028
11,2005,specter,biobert,25,2528,2048,0.2734018987341772,0.27177734375,0.28099609375,-0.0016245549841771845,0.009218749999999998
11,2005,specter,biobert,50,2528,2048,0.3109731012658228,0.309755859375,0.31935546875000004,-0.0012172418908227844,0.00959960937500004
11,2005,specter,simcse,10,2528,2048,0.18548259493670888,0.185400390625,0.1896484375,-8.220431170888332e-05,0.0042480468749999944
11,2005,specter,simcse,25,2528,2048,0.22615506329113924,0.2267578125,0.23345703125000003,0.0006027492088607478,0.006699218750000041
11,2005,specter,simcse,50,2528,2048,0.26056962025316455,0.261982421875,0.27392578125,0.0014128016218354356,0.011943359375000018
11,2005,specter2,scincl,10,2528,2048,0.3692642405063291,0.366943359375,0.37021484375,-0.002320881131329111,0.003271484375000022
11,2005,specter2,scincl,25,2528,2048,0.4086392405063291,0.407109375,0.4118359375000001,-0.001529865506329109,0.004726562500000087
11,2005,specter2,scincl,50,2528,2048,0.4449129746835443,0.443232421875,0.45063476562500004,-0.001680552808544289,0.00740234375000004
11,2005,specter2,scibert,10,2528,2048,0.2053006329113924,0.205322265625,0.20747070312500002,2.1632713607611098e-05,0.0021484375000000167
11,2005,specter2,scibert,25,2528,2048,0.2389873417721519,0.23765625,0.24050781250000003,-0.0013310917721518767,0.0028515625000000155
11,2005,specter2,scibert,50,2528,2048,0.2719778481012658,0.2717578125,0.27826171875,-0.00022003560126582222,0.006503906250000024
11,2005,specter2,bert,10,2528,2048,0.1645965189873418,0.164111328125,0.16464843750000002,-0.0004851908623417778,0.0005371093750000111
11,2005,specter2,bert,25,2528,2048,0.1932753164556962,0.19283203125,0.19802734375000003,-0.0004432852056961978,0.005195312500000021
11,2005,specter2,bert,50,2528,2048,0.22556962025316454,0.2255078125,0.23368164062500002,-6.180775316455556e-05,0.008173828125000032
11,2005,specter2,mpnet,10,2528,2048,0.35055379746835447,0.3494140625,0.35258789062499996,-0.0011397349683544555,0.0031738281249999445
11,2005,specter2,mpnet,25,2528,2048,0.3876740506329114,0.38712890625,0.39064453125000004,-0.0005451443829113667,0.003515625000000022
11,2005,specter2,mpnet,50,2528,2048,0.42086234177215187,0.4203125,0.42669921875,-0.0005498417721518933,0.00638671875000002
11,2005,specter2,minilm,10,2528,2048,0.307120253164557,0.305224609375,0.30771484375,-0.0018956437895569778,0.002490234375000011
11,2005,specter2,minilm,25,2528,2048,0.33575949367088603,0.3344140625,0.33837890625000006,-0.0013454311708860356,0.003964843750000058
11,2005,specter2,minilm,50,2528,2048,0.3664873417721519,0.36650390625,0.373642578125,1.656447784809112e-05,0.007138671875000002
11,2005,specter2,pubmedbert,10,2528,2048,0.1833860759493671,0.182275390625,0.18486328125,-0.0011106853243670889,0.0025878906250000056
11,2005,specter2,pubmedbert,25,2528,2048,0.21397151898734176,0.21376953125,0.21863281250000002,-0.0002019877373417578,0.004863281250000018
11,2005,specter2,pubmedbert,50,2528,2048,0.24554588607594938,0.245693359375,0.2529296875,0.00014747329905062667,0.007236328124999997
11,2005,specter2,biobert,10,2528,2048,0.18556170886075948,0.185498046875,0.18876953125,-6.366198575949444e-05,0.003271484375000022
11,2005,specter2,biobert,25,2528,2048,0.21678797468354433,0.21650390625,0.22248046875000002,-0.00028406843354433775,0.005976562500000032
11,2005,specter2,biobert,50,2528,2048,0.2493117088607595,0.249033203125,0.25686523437500003,-0.0002785057357595211,0.007832031250000038
11,2005,specter2,simcse,10,2528,2048,0.14893196202531647,0.148583984375,0.15229492187500002,-0.00034797765031646666,0.003710937500000011
11,2005,specter2,simcse,25,2528,2048,0.17816455696202532,0.17890625,0.1846484375,0.0007416930379746667,0.005742187500000023
11,2005,specter2,simcse,50,2528,2048,0.20734177215189875,0.207724609375,0.21548828125000002,0.0003828372231012567,0.007763671875000017
11,2005,scincl,scibert,10,2528,2048,0.2199762658227848,0.218798828125,0.22348632812500002,-0.0011774376977847778,0.004687500000000011
11,2005,scincl,scibert,25,2528,2048,0.2619778481012658,0.26060546875,0.26685546875,-0.0013723793512657734,0.006249999999999978
11,2005,scincl,scibert,50,2528,2048,0.2964873417721519,0.29626953125,0.30625,-0.00021781052215191776,0.009980468750000027
11,2005,scincl,bert,10,2528,2048,0.1901107594936709,0.18828125,0.19257812500000002,-0.0018295094936708889,0.0042968750000000056
11,2005,scincl,bert,25,2528,2048,0.2308386075949367,0.22947265625,0.23626953125000003,-0.0013659513449367222,0.0067968750000000355
11,2005,scincl,bert,50,2528,2048,0.26757120253164557,0.26771484375,0.277490234375,0.0001436412183544178,0.009775390624999991
11,2005,scincl,mpnet,10,2528,2048,0.4360363924050633,0.43359375,0.441552734375,-0.002442642405063311,0.007958984374999978
11,2005,scincl,mpnet,25,2528,2048,0.4776898734177215,0.4780078125,0.48519531250000003,0.00031793908227850665,0.007187500000000013
11,2005,scincl,mpnet,50,2528,2048,0.5112183544303798,0.511357421875,0.521689453125,0.00013906744462022225,0.01033203125000004
11,2005,scincl,minilm,10,2528,2048,0.37753164556962027,0.37646484375,0.383349609375,-0.0010668018196202667,0.006884765625000011
11,2005,scincl,minilm,25,2528,2048,0.4131962025316456,0.41345703125,0.41925781250000005,0.00026082871835442223,0.005800781250000053
11,2005,scincl,minilm,50,2528,2048,0.44747626582278477,0.448046875,0.457802734375,0.0005706091772152422,0.009755859375000009
11,2005,scincl,pubmedbert,10,2528,2048,0.20055379746835444,0.19873046875,0.20336914062500003,-0.0018233287183544444,0.004638671875000028
11,2005,scincl,pubmedbert,25,2528,2048,0.23572784810126582,0.2351953125,0.24306640625000003,-0.0005325356012658156,0.00787109375000003
11,2005,scincl,pubmedbert,50,2528,2048,0.27033227848101266,0.270498046875,0.28041015625,0.00016576839398735332,0.009912109374999978
11,2005,scincl,biobert,10,2528,2048,0.2075553797468354,0.205859375,0.20966796875000002,-0.0016960047468354,0.0038085937500000056
11,2005,scincl,biobert,25,2528,2048,0.2442721518987342,0.2425,0.2508789062500001,-0.0017721518987341978,0.008378906250000095
11,2005,scincl,biobert,50,2528,2048,0.2801977848101266,0.2791015625,0.29041015625,-0.0010962223101265711,0.011308593749999984
11,2005,scincl,simcse,10,2528,2048,0.1723496835443038,0.171728515625,0.17719726562500002,-0.0006211679193038055,0.005468750000000022
11,2005,scincl,simcse,25,2528,2048,0.20984177215189873,0.20962890625,0.21587890625000006,-0.0002128659018987289,0.006250000000000061
11,2005,scincl,simcse,50,2528,2048,0.24322784810126583,0.24330078125,0.2543359375,7.293314873416112e-05,0.011035156250000011
11,2005,scibert,bert,10,2528,2048,0.3712816455696203,0.370947265625,0.377294921875,-0.00033437994462026666,0.00634765625
11,2005,scibert,bert,25,2528,2048,0.4156962025316456,0.41525390625,0.422734375,-0.0004422962816455489,0.007480468749999969
11,2005,scibert,bert,50,2528,2048,0.4488132911392405,0.4495703125,0.45852539062500003,0.0007570213607595022,0.008955078125000016
11,2005,scibert,mpnet,10,2528,2048,0.21669303797468356,0.215625,0.22280273437499998,-0.00106803797468355,0.007177734374999967
11,2005,scibert,mpnet,25,2528,2048,0.2584335443037975,0.25833984375,0.26433593750000006,-9.370055379748221e-05,0.005996093750000042
11,2005,scibert,mpnet,50,2528,2048,0.2947626582278481,0.295166015625,0.30640625,0.00040335739715191554,0.011240234374999991
11,2005,scibert,minilm,10,2528,2048,0.19988132911392403,0.20068359375,0.20551757812500002,0.0008022646360759667,0.004833984375000017
11,2005,scibert,minilm,25,2528,2048,0.2430854430379747,0.243046875,0.25117187500000004,-3.8568037974695546e-05,0.008125000000000049
11,2005,scibert,minilm,50,2528,2048,0.27975474683544305,0.28087890625,0.29150390625,0.0011241594145569578,0.010624999999999996
11,2005,scibert,pubmedbert,10,2528,2048,0.5214003164556962,0.520068359375,0.525390625,-0.0013319570806962222,0.005322265625000044
11,2005,scibert,pubmedbert,25,2528,2048,0.5590822784810127,0.55861328125,0.5653515625000001,-0.00046899723101268,0.006738281250000089
11,2005,scibert,pubmedbert,50,2528,2048,0.5898022151898734,0.590693359375,0.599873046875,0.0008911441851265911,0.009179687499999978
11,2005,scibert,biobert,10,2528,2048,0.5061708860759493,0.50625,0.51318359375,7.911392405068884e-05,0.006933593750000022
11,2005,scibert,biobert,25,2528,2048,0.5469303797468354,0.54583984375,0.5547656249999999,-0.0010905359968353956,0.008925781249999876
11,2005,scibert,biobert,50,2528,2048,0.5770174050632911,0.576337890625,0.584921875,-0.0006795144382911733,0.008583984375000075
11,2005,scibert,simcse,10,2528,2048,0.23833069620253164,0.23798828125,0.241748046875,-0.00034241495253165,0.003759765625000022
11,2005,scibert,simcse,25,2528,2048,0.27800632911392403,0.2781640625,0.2848828125,0.00015773338607594223,0.006718750000000051
11,2005,scibert,simcse,50,2528,2048,0.31075949367088607,0.312099609375,0.32192382812500003,0.001340115704113909,0.009824218750000058
11,2005,bert,mpnet,10,2528,2048,0.2103243670886076,0.20966796875,0.21430664062500002,-0.0006563983386076166,0.004638671875000028
11,2005,bert,mpnet,25,2528,2048,0.25257911392405064,0.25326171875,0.26117187500000005,0.00068260482594934,0.007910156250000078
11,2005,bert,mpnet,50,2528,2048,0.292120253164557,0.292568359375,0.304921875,0.00044810621044300003,0.012353515625000033
11,2005,bert,minilm,10,2528,2048,0.20727848101265822,0.20771484375,0.212451171875,0.00043636273734176667,0.004736328125000022
11,2005,bert,minilm,25,2528,2048,0.24928797468354433,0.2501171875,0.25853515625000006,0.0008292128164556767,0.00841796875000006
11,2005,bert,minilm,50,2528,2048,0.29160601265822783,0.292724609375,0.305185546875,0.0011185967167721689,0.012460937499999991
11,2005,bert,pubmedbert,10,2528,2048,0.3689477848101266,0.3681640625,0.37578124999999996,-0.0007837223101265778,0.007617187499999956
11,2005,bert,pubmedbert,25,2528,2048,0.4083386075949367,0.410078125,0.4173828125000001,0.00173951740506334,0.007304687500000073
11,2005,bert,pubmedbert,50,2528,2048,0.4439003164556962,0.445751953125,0.45592773437500006,0.001851636669303769,0.010175781250000071
11,2005,bert,biobert,10,2528,2048,0.392879746835443,0.39375,0.400439453125,0.0008702531645569667,0.006689453125000022
11,2005,bert,biobert,25,2528,2048,0.4353322784810127,0.43705078125,0.44666015625000005,0.001718502768987329,0.009609375000000031
11,2005,bert,biobert,50,2528,2048,0.47034810126582277,0.4712890625,0.48208984375,0.0009409612341772511,0.010800781250000002
11,2005,bert,simcse,10,2528,2048,0.33765822784810123,0.3369140625,0.343505859375,-0.0007441653481012334,0.006591796875
11,2005,bert,simcse,25,2528,2048,0.3872784810126582,0.38845703125,0.3985546875000001,0.0011785502373417578,0.010097656250000142
11,2005,bert,simcse,50,2528,2048,0.4282357594936709,0.429794921875,0.44209960937500004,0.0015591623813291378,0.012304687500000022
11,2005,mpnet,minilm,10,2528,2048,0.4909810126582278,0.49267578125,0.49755859375,0.0016947685917722,0.0048828125
11,2005,mpnet,minilm,25,2528,2048,0.5237816455696203,0.5236328125,0.5290234375,-0.00014883306962021337,0.005390624999999982
11,2005,mpnet,minilm,50,2528,2048,0.5508939873417722,0.55197265625,0.55955078125,0.0010786689082278311,0.007578124999999991
11,2005,mpnet,pubmedbert,10,2528,2048,0.20953322784810124,0.20869140625,0.21669921875000003,-0.0008418215981012556,0.008007812500000044
11,2005,mpnet,pubmedbert,25,2528,2048,0.2465981012658228,0.24755859375,0.25677734375000005,0.0009604924841772056,0.009218750000000053
11,2005,mpnet,pubmedbert,50,2528,2048,0.28335443037974684,0.283857421875,0.296806640625,0.00050299149525318,0.012949218749999991
11,2005,mpnet,biobert,10,2528,2048,0.21412183544303795,0.21396484375,0.223681640625,-0.00015699169303795557,0.009716796875000017
11,2005,mpnet,biobert,25,2528,2048,0.25811708860759497,0.25783203125,0.26769531250000006,-0.0002850573575949866,0.009863281250000078
11,2005,mpnet,biobert,50,2528,2048,0.29548259493670886,0.295380859375,0.30791992187500006,-0.0001017355617088378,0.012539062500000031
11,2005,mpnet,simcse,10,2528,2048,0.18955696202531647,0.18974609375,0.19638671875000002,0.00018913172468354444,0.006640625000000011
11,2005,mpnet,simcse,25,2528,2048,0.2283386075949367,0.22982421875,0.23917968750000002,0.0014856111550632933,0.009355468750000012
11,2005,mpnet,simcse,50,2528,2048,0.2648022151898734,0.265751953125,0.278125,0.0009497379351265933,0.012373046875000016
11,2005,minilm,pubmedbert,10,2528,2048,0.1927610759493671,0.193017578125,0.2013671875,0.00025650217563291666,0.008349609374999983
11,2005,minilm,pubmedbert,25,2528,2048,0.22789556962025315,0.22884765625,0.23783203125000002,0.0009520866297468566,0.008984375000000017
11,2005,minilm,pubmedbert,50,2528,2048,0.26571993670886074,0.266982421875,0.280517578125,0.0012624851661392489,0.013535156250000013
11,2005,minilm,biobert,10,2528,2048,0.20102848101265822,0.201123046875,0.2087890625,9.456586234177222e-05,0.007666015625000022
11,2005,minilm,biobert,25,2528,2048,0.2415348101265823,0.24177734375,0.25121093750000006,0.00024253362341772333,0.009433593750000052
11,2005,minilm,biobert,50,2528,2048,0.27995253164556966,0.28013671875,0.29214843749999997,0.00018418710443035557,0.012011718749999956
11,2005,minilm,simcse,10,2528,2048,0.19505537974683546,0.195751953125,0.20029296875000002,0.0006965733781645334,0.004541015625000033
11,2005,minilm,simcse,25,2528,2048,0.23408227848101265,0.2353125,0.24369140625000002,0.0012302215189873567,0.008378906250000012
11,2005,minilm,simcse,50,2528,2048,0.2728164556962025,0.27439453125,0.287470703125,0.00157807555379752,0.013076171874999987
11,2005,pubmedbert,biobert,10,2528,2048,0.5214794303797469,0.52060546875,0.528759765625,-0.0008739616297468444,0.008154296875000022
11,2005,pubmedbert,biobert,25,2528,2048,0.5598417721518988,0.5610546875,0.56771484375,0.0012129153481011956,0.006660156250000049
11,2005,pubmedbert,biobert,50,2528,2048,0.5913449367088607,0.591484375,0.60306640625,0.0001394382911392711,0.011582031250000013
11,2005,pubmedbert,simcse,10,2528,2048,0.23215981012658227,0.231396484375,0.23398437500000002,-0.0007633257515822778,0.0025878906250000333
