outcome,field_id,model_a,model_b,first,last,endpoint_change,slope_per_five_years,increasing_steps,decreasing_steps
cka_primary,12,specter,simcse,0.45697965117185385,0.5315174605986676,0.0745378094268137,0.018138435837142752,4,0
cka_primary,12,specter2,scincl,0.7259185345412751,0.77336032920607,0.04744179466479492,0.010619216811642285,3,1
cka_primary,12,specter2,scibert,0.47504145139823467,0.5351640515332603,0.06012260013502563,0.016697590877830536,3,1
cka_primary,12,specter2,bert,0.47323077087315063,0.5367446679323618,0.06351389705921112,0.015743515341979687,3,1
cka_primary,12,specter2,mpnet,0.6063848746943188,0.6850458354632045,0.07866096076888573,0.017322366330413574,4,0
cka_primary,12,specter2,minilm,0.5798222179581795,0.6610974887881815,0.08127527083000208,0.018014362278707362,4,0
cka_primary,12,specter2,pubmedbert,0.37896620827266664,0.45484101917529146,0.07587481090262482,0.018029359662887177,4,0
cka_primary,12,specter2,biobert,0.370708716727853,0.4444884033267036,0.07377968659885059,0.019781357192512596,3,1
cka_primary,12,specter2,simcse,0.4572788193028208,0.5388459257931569,0.0815671064903361,0.019344084403758743,4,0
cka_primary,12,scincl,scibert,0.4905589010547405,0.5485777610795127,0.058018860024772245,0.018254691173298608,3,1
cka_primary,12,scincl,bert,0.4962409005910598,0.555880746461601,0.05963984587054122,0.015588539127344925,4,0
cka_primary,12,scincl,mpnet,0.6268776177113681,0.701962143812037,0.07508452610066896,0.016839370735716418,4,0
cka_primary,12,scincl,minilm,0.6179756161465655,0.689258284533997,0.07128266838743147,0.015980210477164913,4,0
cka_primary,12,scincl,pubmedbert,0.41600684178806874,0.4799168750911399,0.06391003330307116,0.01687508517315649,4,0
cka_primary,12,scincl,biobert,0.39147231893879425,0.4542225813008986,0.06275026236210435,0.018908123296761094,3,1
cka_primary,12,scincl,simcse,0.48837082178119073,0.565577108636587,0.07720628685539621,0.018820980397815646,4,0
cka_primary,12,scibert,bert,0.8023048227495314,0.8189361875922604,0.01663136484272898,0.0019564563254205413,1,3
cka_primary,12,scibert,mpnet,0.41559126579268574,0.5247919670709273,0.10920070127824161,0.028295742953760507,4,0
cka_primary,12,scibert,minilm,0.44352129807368657,0.5272279218051282,0.08370662373144167,0.022041101568801146,4,0
cka_primary,12,scibert,pubmedbert,0.78782191749471,0.8379378715203543,0.05011595402564428,0.011200242956263295,4,0
cka_primary,12,scibert,biobert,0.8355482016673348,0.8522118289291424,0.01666362726180759,0.002098550646194952,2,2
cka_primary,12,scibert,simcse,0.6698263985485507,0.6925869225135187,0.02276052396496797,0.004795437788391532,2,2
cka_primary,12,bert,mpnet,0.48671882421741675,0.6078356973884668,0.12111687317105002,0.029806109140448254,4,0
cka_primary,12,bert,minilm,0.4989940314840329,0.5913403695038424,0.09234633801980952,0.02205402957827759,4,0
cka_primary,12,bert,pubmedbert,0.7516191245917337,0.7614834899670323,0.009864365375298556,-0.00019404043319080078,2,2
cka_primary,12,bert,biobert,0.7932562364660302,0.7833347372688994,-0.009921499197130812,-0.0045196520414515495,1,3
cka_primary,12,bert,simcse,0.8085135753452839,0.8094451847348269,0.0009316093895429534,-0.00010611348624640637,2,2
cka_primary,12,mpnet,minilm,0.7587458315576517,0.810043494093631,0.05129766253597923,0.011790464870865835,4,0
cka_primary,12,mpnet,pubmedbert,0.34384298018405185,0.4569997898404734,0.11315680965642155,0.02681146309788692,4,0
cka_primary,12,mpnet,biobert,0.34082613214991236,0.45566702093821493,0.11484088878830256,0.029907612779307223,3,1
cka_primary,12,mpnet,simcse,0.48910586138239276,0.6077708730254143,0.11866501164302157,0.02917602978416267,4,0
cka_primary,12,minilm,pubmedbert,0.37083840354214065,0.46239253696863325,0.0915541334264926,0.02137228996097922,4,0
cka_primary,12,minilm,biobert,0.3766000092650968,0.4619537172303314,0.08535370796523462,0.021943519240222788,4,0
cka_primary,12,minilm,simcse,0.5096297606585167,0.6026911839935102,0.09306142333499345,0.021686096935450726,4,0
cka_primary,12,pubmedbert,biobert,0.8269985758847099,0.8322059413398374,0.005207365455127455,0.0020857052222596597,3,1
cka_primary,12,pubmedbert,simcse,0.6205460850620187,0.6269977384547978,0.006451653392779089,-0.0009402993329711729,2,2
cka_primary,12,biobert,simcse,0.6599362653354582,0.6461338989219061,-0.013802366413552147,-0.005712301182687618,1,3
cka_primary,13,specter,specter2,0.6873730916768956,0.7431402866724025,0.055767194995506864,0.01426598586669765,4,0
cka_primary,13,specter,scincl,0.7747309270596635,0.8057190515373179,0.030988124477654422,0.007897918688700378,4,0
cka_primary,13,specter,scibert,0.5596336581670907,0.5697886799771692,0.010155021810078546,0.0032422584099049525,2,2
cka_primary,13,specter,bert,0.534840506125118,0.5332085713723486,-0.0016319347527694594,-0.0007261591151631163,1,3
cka_primary,13,specter,mpnet,0.7334355857926365,0.7772347672542506,0.0437991814616141,0.011083446250163798,4,0
cka_primary,13,specter,minilm,0.6822153081656042,0.7241147313732756,0.04189942320767148,0.010890666519368652,4,0
cka_primary,13,specter,pubmedbert,0.5150738028408413,0.5332203127767469,0.018146509935905608,0.004911687129292486,3,1
cka_primary,13,specter,biobert,0.5506409909440592,0.5979940214313404,0.047353030487281234,0.013057052054080032,3,1
cka_primary,13,specter,simcse,0.48418386213653847,0.4681819373964698,-0.016001924740068674,-0.0035508500460789904,1,3
cka_primary,13,specter2,scincl,0.7531028061324797,0.8090474311117298,0.055944624979250124,0.014064409734597504,4,0
cka_primary,13,specter2,scibert,0.5146466489289813,0.5404497796865432,0.02580313075756191,0.0062337332925962,3,1
cka_primary,13,specter2,bert,0.4278326888616352,0.4687805325945888,0.04094784373295357,0.009470537621743724,4,0
cka_primary,13,specter2,mpnet,0.6925663358265345,0.7513038966694695,0.05873756084293502,0.015206480507197261,4,0
cka_primary,13,specter2,minilm,0.6298246327816029,0.6950472270835203,0.06522259430191735,0.016987245738162505,4,0
cka_primary,13,specter2,pubmedbert,0.4520829995772774,0.48306794031858485,0.030984940741307476,0.0075147595661743,4,0
cka_primary,13,specter2,biobert,0.4823373845588305,0.5459856857145646,0.06364830115573411,0.01639952730258386,4,0
cka_primary,13,specter2,simcse,0.3886869935538002,0.40681248231458544,0.018125488760785236,0.005028402216657579,3,1
cka_primary,13,scincl,scibert,0.5540722377659579,0.5757876507070674,0.021715412941109458,0.006370632136816612,3,1
cka_primary,13,scincl,bert,0.5416482428561404,0.547430550444348,0.005782307588207525,0.0013686540308165628,3,1
cka_primary,13,scincl,mpnet,0.751287942110016,0.7867448820980599,0.03545693998804389,0.009359361289486157,4,0
cka_primary,13,scincl,minilm,0.6945094396725484,0.7333437061083885,0.03883426643584009,0.010371094520092928,4,0
cka_primary,13,scincl,pubmedbert,0.5003266475051844,0.5290706253954313,0.028743977890246852,0.00805238615720726,3,1
cka_primary,13,scincl,biobert,0.5363726066507903,0.5946209023603937,0.058248295709603326,0.016055217507565313,3,1
cka_primary,13,scincl,simcse,0.47716137169342476,0.4687144455749472,-0.008446926118477582,-0.0013568887482586223,2,2
cka_primary,13,scibert,bert,0.7095815925239265,0.6949794653214025,-0.014602127202523962,-0.004157640821533803,1,3
cka_primary,13,scibert,mpnet,0.5039792506550623,0.5370878660784982,0.033108615423435905,0.008876419205753005,4,0
cka_primary,13,scibert,minilm,0.49932934729619544,0.5296798625781184,0.030350515281922952,0.008270464243106812,3,1
cka_primary,13,scibert,pubmedbert,0.8459175824658233,0.8643849540537184,0.01846737158789513,0.004460639870583316,3,1
cka_primary,13,scibert,biobert,0.8436211485283219,0.8531644071298751,0.00954325860155314,0.002646687738807274,2,2
cka_primary,13,scibert,simcse,0.6015005963776853,0.5951937025167988,-0.006306893860886453,-0.0020667880731497943,2,2
cka_primary,13,bert,mpnet,0.527707354885012,0.5374787267659785,0.00977137188096655,0.0020985866499898974,4,0
cka_primary,13,bert,minilm,0.563235835358828,0.5736000600476495,0.010364224688821477,0.00248524611508365,2,2
cka_primary,13,bert,pubmedbert,0.7006421790289505,0.6924575935939422,-0.00818458543500833,-0.0029890574758756117,2,2
cka_primary,13,bert,biobert,0.731816768196715,0.7456223725289396,0.013805604332224553,0.002926427272765042,2,2
cka_primary,13,bert,simcse,0.7672273763906362,0.7621391845248432,-0.0050881918657930125,-0.0011569732512162645,2,2
cka_primary,13,mpnet,minilm,0.792311403773392,0.8164317425940113,0.024120338820619258,0.006422246228678774,4,0
cka_primary,13,mpnet,pubmedbert,0.46935830936345924,0.5071429335343257,0.037784624170866477,0.009828955796418837,4,0
cka_primary,13,mpnet,biobert,0.5096026514426706,0.5767981118951976,0.067195460452527,0.017852788097458282,3,1
cka_primary,13,mpnet,simcse,0.4785834454338132,0.4713276244134084,-0.007255821020404785,-0.001130380691541466,1,3
cka_primary,13,minilm,pubmedbert,0.46474565047789296,0.49843596338704904,0.033690312909156084,0.00896930143279725,3,1
cka_primary,13,minilm,biobert,0.5050153489681828,0.5671543799964398,0.06213903102825702,0.016762891505281374,3,1
cka_primary,13,minilm,simcse,0.5135973675982152,0.5077209133919389,-0.005876454206276249,-0.000686978644273184,1,3
cka_primary,13,pubmedbert,biobert,0.846148350356238,0.8568138483124698,0.010665497956231729,0.0025331400253096213,3,1
cka_primary,13,pubmedbert,simcse,0.5910738272136393,0.5899666094524282,-0.0011072177612111433,-0.0010877399810446998,3,1
cka_primary,13,biobert,simcse,0.6039226576786687,0.6275122644888032,0.023589606810134445,0.005849267339555242,2,2
cka_primary,14,specter,specter2,0.7062613761551743,0.7274701177482813,0.02120874159310704,0.005985629271598181,3,1
cka_primary,14,specter,scincl,0.7579180950593202,0.779907698093281,0.021989603033960803,0.005267841962166541,4,0
cka_primary,14,specter,scibert,0.43974111576290464,0.45585159962713184,0.0161104838642272,0.007899743923511882,2,2
cka_primary,14,specter,bert,0.4607348530923142,0.4248740393061656,-0.03586081378614864,-0.008276751038973707,0,4
cka_primary,14,specter,mpnet,0.7207801413957773,0.7407377688382507,0.019957627442473425,0.004594835223317229,3,1
cka_primary,14,specter,minilm,0.6866494898436063,0.7155750648892129,0.028925575045606555,0.007085768525402503,4,0
cka_primary,14,specter,pubmedbert,0.37350447240935364,0.3549338320166256,-0.018570640392728044,-0.002910513167057138,2,2
cka_primary,14,specter,biobert,0.4124765107513109,0.39513713881919155,-0.017339371932119374,-0.0038604772283173496,1,3
cka_primary,14,specter,simcse,0.5200718810181431,0.4923805897237459,-0.02769129129439718,-0.006583501222572496,0,4
cka_primary,14,specter2,scincl,0.7748298477751216,0.8112706950394857,0.03644084726436403,0.009986611986323179,3,1
cka_primary,14,specter2,scibert,0.5700811732970552,0.5021843555978845,-0.06789681769917066,-0.016568415798215996,0,4
cka_primary,14,specter2,bert,0.5325978799015482,0.44585471001568133,-0.08674316988586683,-0.022960893366629032,0,4
cka_primary,14,specter2,mpnet,0.7464900302416465,0.762343542295569,0.01585351205392249,0.003965010360098798,3,1
cka_primary,14,specter2,minilm,0.6887567060642074,0.7246640173330964,0.03590731126888902,0.009919964313921992,4,0
cka_primary,14,specter2,pubmedbert,0.4699704331249853,0.3945067232566226,-0.0754637098683627,-0.020117221755189298,0,4
cka_primary,14,specter2,biobert,0.5047842117712561,0.4242157997975978,-0.08056841197365827,-0.023247575469547012,1,3
cka_primary,14,specter2,simcse,0.533647884077838,0.4903395153616241,-0.04330836871621391,-0.010536775474170045,0,4
cka_primary,14,scincl,scibert,0.43647079937045147,0.4894534183976423,0.052982619027190814,0.01749607346245129,2,2
cka_primary,14,scincl,bert,0.4497942033675092,0.44320887253310254,-0.006585330834406655,-0.0005543631847141461,1,3
cka_primary,14,scincl,mpnet,0.7464828476978758,0.7753537867618566,0.02887093906398086,0.007135046725988148,4,0
cka_primary,14,scincl,minilm,0.7117898710356256,0.7448885161551565,0.03309864511953087,0.008471124847708312,4,0
cka_primary,14,scincl,pubmedbert,0.37698954014541325,0.38617638917745706,0.009186849032043809,0.0039883168780325716,2,2
cka_primary,14,scincl,biobert,0.4066184038447704,0.4106354077177029,0.004017003872932523,0.001166845737465705,2,2
cka_primary,14,scincl,simcse,0.5145221813764145,0.4955187607531389,-0.01900342062327559,-0.003818871046908179,1,3
cka_primary,14,scibert,bert,0.7845357527721124,0.743410417016741,-0.04112533575537136,-0.01144955705515569,2,2
cka_primary,14,scibert,mpnet,0.4849172005089156,0.5193933982863534,0.03447619777743782,0.009497441123323125,3,1
cka_primary,14,scibert,minilm,0.43316870063801216,0.5294479713952978,0.0962792707572856,0.028999528542738396,3,1
cka_primary,14,scibert,pubmedbert,0.8166879921516605,0.7986300499730814,-0.018057942178579145,-0.006556397217269705,1,3
cka_primary,14,scibert,biobert,0.8174900419033647,0.7949701747244933,-0.022519867178871444,-0.009746210325506733,2,2
cka_primary,14,scibert,simcse,0.5943160760619403,0.6185596958206836,0.02424361975874334,0.009062612539813575,2,2
cka_primary,14,bert,mpnet,0.5101298035457261,0.5027799798203271,-0.007349823725399052,-0.00290874865114632,2,2
cka_primary,14,bert,minilm,0.47828235995356216,0.5301354386292119,0.0518530786756497,0.014448407639759275,3,1
cka_primary,14,bert,pubmedbert,0.7642686496718789,0.7311571599613572,-0.03311148971052169,-0.01048512018832295,2,2
cka_primary,14,bert,biobert,0.779854159715506,0.7553302388659964,-0.024523920849509606,-0.009066017312531783,3,1
cka_primary,14,bert,simcse,0.7431384510815594,0.7703225018101985,0.027184050728639053,0.006830203981288863,3,1
cka_primary,14,mpnet,minilm,0.807174414538658,0.8358535765558073,0.028679162017149262,0.007248354763271525,4,0
cka_primary,14,mpnet,pubmedbert,0.41476577071422466,0.42328996062971863,0.008524189915493974,0.0011258986889513324,1,3
cka_primary,14,mpnet,biobert,0.4552068225284508,0.4590437095433457,0.0038368870148949297,-0.0016143789332478953,2,2
cka_primary,14,mpnet,simcse,0.5483383483572831,0.5457309136680222,-0.0026074346892609457,-0.0008918971951756838,2,2
cka_primary,14,minilm,pubmedbert,0.38156745019738303,0.4359825227045472,0.05441507250716415,0.01568122366907183,3,1
cka_primary,14,minilm,biobert,0.41918560903446456,0.4757730186855698,0.05658740965110526,0.014856301663345273,3,1
cka_primary,14,minilm,simcse,0.5550512783989788,0.5794919448486534,0.024440666449674575,0.00707880884632357,3,1
cka_primary,14,pubmedbert,biobert,0.8356631416333828,0.816885797276939,-0.018777344356443848,-0.007608074040886414,2,2
cka_primary,14,pubmedbert,simcse,0.5753042702740309,0.5615884384549307,-0.013715831819100188,-0.0027830477055190484,2,2
cka_primary,14,biobert,simcse,0.600225348035655,0.598480528601314,-0.0017448194343410162,-0.0006698051729058907,2,2
cka_primary,15,specter,specter2,0.7843833672514893,0.8111100512500031,0.026726683998513856,0.007270897991059844,3,1
cka_primary,15,specter,scincl,0.8422746514319671,0.8513530700462095,0.009078418614242412,0.0023835809068413205,2,2
cka_primary,15,specter,scibert,0.6628812229938692,0.6920617569879709,0.0291805339941017,0.009698302029700012,3,1
cka_primary,15,specter,bert,0.6587099998937415,0.7009512287884132,0.042241228894671745,0.011276729032492416,4,0
cka_primary,15,specter,mpnet,0.8320154589421211,0.8398299538318661,0.00781449488974495,0.002555369335128721,3,1
cka_primary,15,specter,minilm,0.7880020660459847,0.8026687544215225,0.014666688375537862,0.003947978919619399,3,1
cka_primary,15,specter,pubmedbert,0.6202834537290289,0.6673371595061744,0.047053705777145516,0.014163131621511105,3,1
cka_primary,15,specter,biobert,0.6642804589253516,0.7067020405541968,0.04242158162884524,0.01319490536405441,3,1
cka_primary,15,specter,simcse,0.6369648149555676,0.6610386166084974,0.024073801652929827,0.008691807628195635,3,1
cka_primary,15,specter2,scincl,0.8327207685953543,0.8578213403799223,0.025100571784568038,0.006699329839536361,3,1
cka_primary,15,specter2,scibert,0.6320597142970323,0.6603005758334524,0.028240861536420026,0.008694944525774684,3,1
cka_primary,15,specter2,bert,0.550416693555485,0.5800062900949502,0.029589596539465246,0.008214957748047902,3,1
cka_primary,15,specter2,mpnet,0.8078769955196246,0.8451109969231989,0.03723400140357436,0.009794647622094166,3,1
cka_primary,15,specter2,minilm,0.7585219292688101,0.797174053894349,0.03865212462553891,0.010135883059333639,3,1
cka_primary,15,specter2,pubmedbert,0.5620063996352139,0.6074363025566881,0.0454299029214742,0.012945839337029086,3,1
cka_primary,15,specter2,biobert,0.5980096901604918,0.6406216940223434,0.0426120038618516,0.012370498756186631,3,1
cka_primary,15,specter2,simcse,0.571401059433962,0.5958040782002008,0.024403018766238738,0.008521237818550631,3,1
cka_primary,15,scincl,scibert,0.6100052772976762,0.6458787279676954,0.035873450670019236,0.010864739738292339,3,1
cka_primary,15,scincl,bert,0.5933341618098387,0.6142607742567123,0.02092661244687366,0.005680025358670337,3,1
cka_primary,15,scincl,mpnet,0.8560685915689762,0.8561316699845143,6.307841553809812e-05,0.0007102330203268004,3,1
cka_primary,15,scincl,minilm,0.8039912805102862,0.8100709393885025,0.006079658878216265,0.0018532205857064276,2,2
cka_primary,15,scincl,pubmedbert,0.5597714308819087,0.6035508899084348,0.043779459026526024,0.012609446562107673,3,1
cka_primary,15,scincl,biobert,0.604175409792147,0.6513752880341382,0.04719987824199123,0.013229628093193701,3,1
cka_primary,15,scincl,simcse,0.6043201848727765,0.6167506345613637,0.012430449688587197,0.00516923630908821,3,1
cka_primary,15,scibert,bert,0.7654031993941055,0.7433727137725855,-0.02203048562151999,-0.004327346011227551,2,2
cka_primary,15,scibert,mpnet,0.6001285275793158,0.6359180786379147,0.035789551058598934,0.010979181765303835,3,1
cka_primary,15,scibert,minilm,0.5904061453028554,0.6171843005129065,0.026778155210051113,0.008475457673551068,3,1
cka_primary,15,scibert,pubmedbert,0.8617260721428054,0.8746527529182777,0.012926680775472321,0.0036136893968324647,2,2
cka_primary,15,scibert,biobert,0.8581342678343457,0.8643427915447531,0.006208523710407476,0.0018089351346638027,3,1
cka_primary,15,scibert,simcse,0.6720661516851185,0.6705419989854507,-0.001524152699667769,0.0017712237365625771,3,1
cka_primary,15,bert,mpnet,0.5885303642000155,0.607908897665509,0.019378533465493564,0.005426521085544711,3,1
cka_primary,15,bert,minilm,0.5913834586578908,0.6064530599032247,0.015069601245333963,0.004169944581901541,2,2
cka_primary,15,bert,pubmedbert,0.7721903040071598,0.7587591793455166,-0.013431124661643201,-0.0010609610448763628,1,3
cka_primary,15,bert,biobert,0.8110949960252349,0.7988422397499406,-0.012252756275294319,-0.0017031363293652734,2,2
cka_primary,15,bert,simcse,0.7662031292914003,0.7756670152814463,0.009463885990045995,0.0037714254902457833,3,1
cka_primary,15,mpnet,minilm,0.8808399938990056,0.8899435019267626,0.009103508027757057,0.002544590828887672,3,1
cka_primary,15,mpnet,pubmedbert,0.5578730017417775,0.6075007849978697,0.049627783256092295,0.014279526523687736,3,1
cka_primary,15,mpnet,biobert,0.6055193035846258,0.6515984209705601,0.04607911738593429,0.013444600887676805,3,1
cka_primary,15,mpnet,simcse,0.6302926409301595,0.6377626079473829,0.007469967017223467,0.004437674310832018,3,1
cka_primary,15,minilm,pubmedbert,0.5500398392786143,0.590554887273626,0.04051504799501171,0.011836192638764963,3,1
cka_primary,15,minilm,biobert,0.5967286256436499,0.6378946862389157,0.04116606059526573,0.01195885350219834,3,1
cka_primary,15,minilm,simcse,0.6321243720660642,0.6400223971883763,0.00789802512231208,0.003790896901438634,3,1
cka_primary,15,pubmedbert,biobert,0.8701818392521877,0.875512940672308,0.005331101420120277,0.002189939244568584,3,1
cka_primary,15,pubmedbert,simcse,0.6567319807492844,0.6716897396589673,0.014957758909682872,0.006274572776847109,3,1
cka_primary,15,biobert,simcse,0.6849466074496399,0.698533916230832,0.013587308781192187,0.005631407582746118,2,2
cka_primary,16,specter,specter2,0.7130368279095637,0.776480797039633,0.06344396913006933,0.015331861591485562,4,0
cka_primary,16,specter,scincl,0.7485672439738043,0.8227160941477474,0.07414885017394313,0.01774372684039003,4,0
cka_primary,16,specter,scibert,0.6658048236726006,0.7148194881074316,0.049014664434830935,0.011064176222202505,4,0
cka_primary,16,specter,bert,0.6655812562675628,0.6996375326114169,0.03405627634385411,0.0066347276951050915,2,2
cka_primary,16,specter,mpnet,0.7416654258180739,0.7942194941928077,0.05255406837473375,0.012741130975489923,4,0
cka_primary,16,specter,minilm,0.6924221215568727,0.7467055281540251,0.05428340659715247,0.012268999184135798,4,0
cka_primary,16,specter,pubmedbert,0.6466433076500065,0.6931007821518727,0.0464574745018661,0.011173620098634762,3,1
cka_primary,16,specter,biobert,0.6610119316679707,0.7152892108525907,0.05427727918462,0.013421239722734036,3,1
cka_primary,16,specter,simcse,0.6158083922295994,0.6103740275348798,-0.0054343646947195845,-0.002365302406382619,1,3
cka_primary,16,specter2,scincl,0.7389107462528783,0.805177677541712,0.06626693128883365,0.016337817389844633,4,0
cka_primary,16,specter2,scibert,0.6034258202430066,0.6614538727495226,0.05802805250651599,0.013542394440276717,4,0
cka_primary,16,specter2,bert,0.5161519451896651,0.5805855285866762,0.06443358339701111,0.015334104776062873,4,0
cka_primary,16,specter2,mpnet,0.7077082218560216,0.7681050702077103,0.06039684835168879,0.015212003338915769,4,0
cka_primary,16,specter2,minilm,0.6498249236591369,0.7173130189334528,0.06748809527431587,0.016563450338913377,4,0
cka_primary,16,specter2,pubmedbert,0.5701881084078964,0.6224645003418605,0.05227639193396416,0.012405481649988292,4,0
cka_primary,16,specter2,biobert,0.568686998314493,0.6321574460429171,0.06347044772842414,0.015010764242338537,4,0
cka_primary,16,specter2,simcse,0.4980410248306166,0.5287280884751397,0.03068706364452317,0.006321759235058955,2,2
cka_primary,16,scincl,scibert,0.5581750771451801,0.6570523716726743,0.09887729452749416,0.023757464821519813,4,0
cka_primary,16,scincl,bert,0.530160315295696,0.6173619048245449,0.08720158952884893,0.02041186885325854,4,0
cka_primary,16,scincl,mpnet,0.7277017529176136,0.7813474816251411,0.053645728707527485,0.013611333519499124,4,0
cka_primary,16,scincl,minilm,0.6649563743886564,0.7330274463977948,0.06807107200913842,0.016254991770132676,4,0
cka_primary,16,scincl,pubmedbert,0.5342639012683399,0.6211966882451575,0.08693278697681761,0.021386175861864466,4,0
cka_primary,16,scincl,biobert,0.5467561575524309,0.6411538718586163,0.09439771430618538,0.02348466222320402,4,0
cka_primary,16,scincl,simcse,0.4911221905852173,0.5505253303086157,0.059403139723398446,0.014193361575314523,4,0
cka_primary,16,scibert,bert,0.7830355287400108,0.7875583103959145,0.004522781655903696,0.001232088903071249,3,1
cka_primary,16,scibert,mpnet,0.5726140068666828,0.6404350345044468,0.06782102763776399,0.014966256432488811,4,0
cka_primary,16,scibert,minilm,0.5742667829712996,0.6220087694292697,0.04774198645797012,0.010039746430944163,4,0
cka_primary,16,scibert,pubmedbert,0.901923461094055,0.9086774349254548,0.006753973831399862,0.001409258589128526,3,1
cka_primary,16,scibert,biobert,0.8995571213532512,0.8950943989569258,-0.0044627223963253915,-0.00018922430587284823,2,2
cka_primary,16,scibert,simcse,0.6718640930847775,0.6693133640884666,-0.0025507289963108137,-0.0027249881856921563,1,3
cka_primary,16,bert,mpnet,0.5474429824213984,0.610193322897333,0.06275034047593453,0.014138486551750585,4,0
cka_primary,16,bert,minilm,0.5632584225547062,0.6062082034390093,0.042949780884303124,0.009249101330663968,4,0
cka_primary,16,bert,pubmedbert,0.7811258488567354,0.7805380624861988,-0.0005877863705365804,0.0004461206650761218,2,2
cka_primary,16,bert,biobert,0.8035711359152392,0.806383109502029,0.002811973586789751,0.0006803719030935573,2,2
cka_primary,16,bert,simcse,0.7639268456757946,0.7543142087357672,-0.009612636940027453,-0.003869576396549568,1,3
cka_primary,16,mpnet,minilm,0.7930357420649735,0.8339685254941902,0.04093278342921669,0.009457743137262175,4,0
cka_primary,16,mpnet,pubmedbert,0.5564074521328187,0.6164179134927394,0.06001046135992072,0.013596879386597793,4,0
cka_primary,16,mpnet,biobert,0.5720289010051764,0.6301458411656958,0.05811694016051938,0.012591701215617479,3,1
cka_primary,16,mpnet,simcse,0.553718060218854,0.582697545090264,0.02897948487141,0.005537204955040731,2,2
cka_primary,16,minilm,pubmedbert,0.5530153123966418,0.595181590027183,0.04216627763054115,0.008851378050964299,3,1
cka_primary,16,minilm,biobert,0.5695712804209461,0.6088677513205206,0.039296470899574554,0.008118435140136371,3,1
cka_primary,16,minilm,simcse,0.5703145029681953,0.5887276070357941,0.018413104067598773,0.0026223437379227833,1,3
cka_primary,16,pubmedbert,biobert,0.8964008371299073,0.9010487892585258,0.004647952128618571,0.0010716735361241403,2,2
cka_primary,16,pubmedbert,simcse,0.6621451487552165,0.6575065622015076,-0.004638586553708857,-0.0031666794251384413,1,3
cka_primary,16,biobert,simcse,0.6767258679578316,0.6581339763667358,-0.018591891591095866,-0.007186611179839231,1,3
cka_primary,17,specter,specter2,0.7202221080465961,0.7803899636939049,0.060167855647308754,0.014898255252315206,4,0
cka_primary,17,specter,scincl,0.7663056603103388,0.8061026480947523,0.03979698778441354,0.008946597289647173,4,0
cka_primary,17,specter,scibert,0.549803430793693,0.5442746198021089,-0.005528810991584088,-0.00048543631585786786,2,2
cka_primary,17,specter,bert,0.5320750828286427,0.5288102709192908,-0.0032648119093519057,-0.0035288808506721116,2,2
cka_primary,17,specter,mpnet,0.7368672483383519,0.7812904385175305,0.04442319017917862,0.009888766161138407,3,1
cka_primary,17,specter,minilm,0.7083507654423722,0.7599217753160565,0.05157100987368435,0.011740401231404185,4,0
cka_primary,17,specter,pubmedbert,0.49592546525092457,0.5121490824074356,0.01622361715651105,0.002293724320468593,1,3
cka_primary,17,specter,biobert,0.49396361035076053,0.5199770586974122,0.026013448346651646,0.003387178020342696,2,2
cka_primary,17,specter,simcse,0.5363441663369464,0.5432044183254061,0.006860251988459742,-0.0004419286623773111,2,2
cka_primary,17,specter2,scincl,0.8070237280574049,0.8574985666409072,0.050474838583502324,0.013073231784577843,4,0
cka_primary,17,specter2,scibert,0.643728503202739,0.5954392509615972,-0.04828925224114178,-0.013311601001011386,1,3
cka_primary,17,specter2,bert,0.5529419890912292,0.5240965665938448,-0.02884542249738431,-0.010141806010451138,2,2
cka_primary,17,specter2,mpnet,0.7385692273639692,0.7832125059003119,0.044643278536342645,0.011260374717951094,4,0
cka_primary,17,specter2,minilm,0.6949965977536655,0.7563809222748376,0.06138432452117204,0.015844857833937742,4,0
cka_primary,17,specter2,pubmedbert,0.5346171650782616,0.5272269590585789,-0.007390206019682766,-0.004846808840020578,2,2
cka_primary,17,specter2,biobert,0.5348630842248447,0.5272524818879905,-0.0076106023368542886,-0.006245607698244227,2,2
cka_primary,17,specter2,simcse,0.5353149446516472,0.5315560252873764,-0.003758919364270752,-0.00246938872279896,3,1
cka_primary,17,scincl,scibert,0.553706223051628,0.5889183489899864,0.03521212593835843,0.010482378882664123,2,2
cka_primary,17,scincl,bert,0.521116583874981,0.540878517608081,0.01976193373309998,0.0030650633422674824,2,2
cka_primary,17,scincl,mpnet,0.7847213057126584,0.8130475092597185,0.028326203547060058,0.006151055543960204,2,2
cka_primary,17,scincl,minilm,0.7501044944127933,0.7854605248006535,0.03535603038786028,0.00786310323014967,2,2
cka_primary,17,scincl,pubmedbert,0.484537506352328,0.5392128836220511,0.0546753772697231,0.012444199874917138,3,1
cka_primary,17,scincl,biobert,0.4827188030789563,0.5416412574222911,0.05892245434333476,0.01210338369802647,2,2
cka_primary,17,scincl,simcse,0.5409922995460802,0.5427214714519929,0.0017291719059127075,-0.0013058157202304299,3,1
cka_primary,17,scibert,bert,0.7348434807034503,0.6939143333569927,-0.040929147346457584,-0.011614096396367369,2,2
cka_primary,17,scibert,mpnet,0.5514237371857568,0.5795339557556051,0.0281102185698483,0.006592906018605382,2,2
cka_primary,17,scibert,minilm,0.5320027176338151,0.5738014695740074,0.041798751940192225,0.01224219977187051,2,2
cka_primary,17,scibert,pubmedbert,0.8074884426730664,0.8236998585380978,0.016211415865031387,0.0027834602949860397,2,2
