field_id,metric,model,input_condition,model_change_at_full,input_change_from_full,model_minus_input
28,rsa,scibert,abstract,0.44003923775776427,0.01061339924203053,0.42942583851573374
28,rsa,bert,title,0.39952715549298456,0.3888180658995447,0.010709089593439858
28,rsa,bert,abstract,0.39952715549298456,0.007317232612790603,0.39220992288019396
28,rsa,mpnet,title,0.40663275491341516,0.1871149603677934,0.21951779454562176
28,rsa,mpnet,abstract,0.40663275491341516,0.015183646308461585,0.3914491086049536
28,rsa,minilm,title,0.397887273724219,0.24342938777207268,0.15445788595214632
28,rsa,minilm,abstract,0.397887273724219,0.02257065610292741,0.3753166176212916
28,rsa,pubmedbert,title,0.4265808129039512,0.5454033568650086,-0.1188225439610574
28,rsa,pubmedbert,abstract,0.4265808129039512,0.009616349149541903,0.4169644637544093
28,rsa,biobert,title,0.405018182861045,0.5852443857996112,-0.18022620293856623
28,rsa,biobert,abstract,0.405018182861045,0.012834207944085962,0.39218397491695905
28,rsa,simcse,title,0.5159006620682515,0.4761822394134527,0.039718422654798746
28,rsa,simcse,abstract,0.5159006620682515,0.018163516689408077,0.4977371453788434
28,neighbors25,specter,title,0.6028266666666666,0.53736,0.06546666666666667
28,neighbors25,specter,abstract,0.6028266666666666,0.23516000000000004,0.3676666666666666
28,neighbors25,specter2,title,0.6136222222222222,0.52624,0.08738222222222214
28,neighbors25,specter2,abstract,0.6136222222222222,0.21648,0.3971422222222222
28,neighbors25,scincl,title,0.5873199999999998,0.474,0.11331999999999987
28,neighbors25,scincl,abstract,0.5873199999999998,0.16108,0.42623999999999984
28,neighbors25,scibert,title,0.6018977777777779,0.77956,-0.17766222222222217
28,neighbors25,scibert,abstract,0.6018977777777779,0.11580000000000001,0.48609777777777785
28,neighbors25,bert,title,0.6519688888888889,0.78148,-0.12951111111111102
28,neighbors25,bert,abstract,0.6519688888888889,0.13763999999999998,0.514328888888889
28,neighbors25,mpnet,title,0.5773022222222222,0.46819999999999995,0.10910222222222221
28,neighbors25,mpnet,abstract,0.5773022222222222,0.12244,0.45486222222222217
28,neighbors25,minilm,title,0.5958933333333333,0.5342,0.06169333333333327
28,neighbors25,minilm,abstract,0.5958933333333333,0.16635999999999995,0.4295333333333333
28,neighbors25,pubmedbert,title,0.6123288888888889,0.73704,-0.1247111111111111
28,neighbors25,pubmedbert,abstract,0.6123288888888889,0.10768,0.5046488888888889
28,neighbors25,biobert,title,0.5883777777777779,0.76712,-0.17874222222222214
28,neighbors25,biobert,abstract,0.5883777777777779,0.12528000000000006,0.46309777777777783
28,neighbors25,simcse,title,0.6968088888888889,0.78764,-0.09083111111111108
28,neighbors25,simcse,abstract,0.6968088888888889,0.2192400000000001,0.4775688888888888
29,cka,specter,title,0.3057150776336187,0.13287828239774901,0.1728367952358697
29,cka,specter,abstract,0.3057150776336187,0.030749215615937908,0.2749658620176808
29,cka,specter2,title,0.3401138174756295,0.1436549540729518,0.1964588634026777
29,cka,specter2,abstract,0.3401138174756295,0.03792073695920428,0.30219308051642524
29,cka,scincl,title,0.3136945661091335,0.14175519928699332,0.17193936682214017
29,cka,scincl,abstract,0.3136945661091335,0.020774881862758887,0.2929196842463746
29,cka,scibert,title,0.33333685066537355,0.5147953439722491,-0.18145849330687558
29,cka,scibert,abstract,0.33333685066537355,0.010232728504889321,0.32310412216048423
29,cka,bert,title,0.33266043048095295,0.32693165898747645,0.005728771493476503
29,cka,bert,abstract,0.33266043048095295,0.00800399892560355,0.3246564315553494
29,cka,mpnet,title,0.3070922040361619,0.11729415281068123,0.18979805122548066
29,cka,mpnet,abstract,0.3070922040361619,0.019511660142244813,0.2875805438939171
29,cka,minilm,title,0.32186061384216763,0.17235032463143984,0.1495102892107278
29,cka,minilm,abstract,0.32186061384216763,0.02633696795185747,0.29552364589031016
29,cka,pubmedbert,title,0.3760664266726482,0.4915104594612978,-0.11544403278864956
29,cka,pubmedbert,abstract,0.3760664266726482,0.01035327815163567,0.36571314852101255
29,cka,biobert,title,0.33260054513306353,0.6387754576958848,-0.3061749125628213
29,cka,biobert,abstract,0.33260054513306353,0.01775743808832486,0.31484310704473867
29,cka,simcse,title,0.3635511978230545,0.4355482757974095,-0.071997077974355
29,cka,simcse,abstract,0.3635511978230545,0.023944661097611064,0.33960653672544344
29,rsa,specter,title,0.4408027658263399,0.19376593529931296,0.24703683052702696
29,rsa,specter,abstract,0.4408027658263399,0.04468347813520579,0.39611928769113414
29,rsa,specter2,title,0.5176051848950132,0.20689836902465364,0.31070681587035953
29,rsa,specter2,abstract,0.5176051848950132,0.05979171539647776,0.4578134694985354
29,rsa,scincl,title,0.44198247659828965,0.16427802459506635,0.2777044520032233
29,rsa,scincl,abstract,0.44198247659828965,0.025564585605913348,0.4164178909923763
29,rsa,scibert,title,0.4209615046222378,0.6705823351844602,-0.2496208305622224
29,rsa,scibert,abstract,0.4209615046222378,0.011344782398870046,0.40961672222336776
29,rsa,bert,title,0.38247058701534287,0.3860815157852462,-0.003610928769903321
29,rsa,bert,abstract,0.38247058701534287,0.00958409497645718,0.3728864920388857
29,rsa,mpnet,title,0.3983524699585472,0.13296330500650677,0.2653891649520404
29,rsa,mpnet,abstract,0.3983524699585472,0.022691037026723815,0.37566143293182336
29,rsa,minilm,title,0.39248058000770214,0.19711920911270076,0.19536137089500138
29,rsa,minilm,abstract,0.39248058000770214,0.02757464779343466,0.3649059322142675
29,rsa,pubmedbert,title,0.44578871327280506,0.5954141688632355,-0.14962545559043045
29,rsa,pubmedbert,abstract,0.44578871327280506,0.010218552184553364,0.4355701610882517
29,rsa,biobert,title,0.42985502984730445,0.5956315827457741,-0.16577655289846965
29,rsa,biobert,abstract,0.42985502984730445,0.013739958724348189,0.41611507112295626
29,rsa,simcse,title,0.46697247440826534,0.4638330561529306,0.0031394182553347583
29,rsa,simcse,abstract,0.46697247440826534,0.017754586037388442,0.4492178883708769
29,neighbors25,specter,title,0.5901600000000001,0.4696,0.12056000000000011
29,neighbors25,specter,abstract,0.5901600000000001,0.2358,0.3543600000000001
29,neighbors25,specter2,title,0.6230133333333333,0.48663999999999996,0.13637333333333335
29,neighbors25,specter2,abstract,0.6230133333333333,0.25683999999999996,0.36617333333333335
29,neighbors25,scincl,title,0.5902177777777777,0.45136,0.13885777777777775
29,neighbors25,scincl,abstract,0.5902177777777777,0.18176000000000003,0.4084577777777777
29,neighbors25,scibert,title,0.5975822222222221,0.77552,-0.17793777777777786
29,neighbors25,scibert,abstract,0.5975822222222221,0.11848000000000003,0.4791022222222221
29,neighbors25,bert,title,0.6320577777777777,0.75716,-0.12510222222222234
29,neighbors25,bert,abstract,0.6320577777777777,0.13879999999999992,0.4932577777777778
29,neighbors25,mpnet,title,0.5812977777777777,0.38991999999999993,0.19137777777777776
29,neighbors25,mpnet,abstract,0.5812977777777777,0.14424000000000003,0.43705777777777766
29,neighbors25,minilm,title,0.5926577777777777,0.45740000000000003,0.1352577777777777
29,neighbors25,minilm,abstract,0.5926577777777777,0.17647999999999997,0.41617777777777776
29,neighbors25,pubmedbert,title,0.6167066666666666,0.74264,-0.12593333333333334
29,neighbors25,pubmedbert,abstract,0.6167066666666666,0.11447999999999992,0.5022266666666667
29,neighbors25,biobert,title,0.5998888888888888,0.7646,-0.16471111111111114
29,neighbors25,biobert,abstract,0.5998888888888888,0.13871999999999995,0.46116888888888885
29,neighbors25,simcse,title,0.6762222222222223,0.77416,-0.09793777777777768
29,neighbors25,simcse,abstract,0.6762222222222223,0.21608000000000005,0.46014222222222223
30,cka,specter,title,0.32244168005742296,0.16995904832689612,0.15248263173052684
30,cka,specter,abstract,0.32244168005742296,0.0410295542520992,0.28141212580532377
30,cka,specter2,title,0.3694715101383196,0.1805542573436777,0.1889172527946419
30,cka,specter2,abstract,0.3694715101383196,0.04337116197083024,0.32610034816748934
30,cka,scincl,title,0.34851404975880146,0.15492792495066754,0.19358612480813392
30,cka,scincl,abstract,0.34851404975880146,0.02455851821292765,0.3239555315458738
30,cka,scibert,title,0.3348627628955133,0.4817482903646202,-0.14688552746910688
30,cka,scibert,abstract,0.3348627628955133,0.013327849913523537,0.3215349129819898
30,cka,bert,title,0.36972083964193175,0.3504089177159957,0.01931192192593606
30,cka,bert,abstract,0.36972083964193175,0.012057489898778417,0.35766334974315334
30,cka,mpnet,title,0.3320850076348722,0.14768363310825083,0.18440137452662136
30,cka,mpnet,abstract,0.3320850076348722,0.019722114151455528,0.31236289348341667
30,cka,minilm,title,0.35882412850316825,0.22166828350926082,0.13715584499390743
30,cka,minilm,abstract,0.35882412850316825,0.03374737909034764,0.3250767494128206
30,cka,pubmedbert,title,0.3550823709405532,0.43264721389936467,-0.07756484295881144
30,cka,pubmedbert,abstract,0.3550823709405532,0.013771521626456895,0.34131084931409633
30,cka,biobert,title,0.3238448279577619,0.5534209090181923,-0.22957608106043037
30,cka,biobert,abstract,0.3238448279577619,0.018832529742950466,0.30501229821481146
30,cka,simcse,title,0.4083149182956555,0.4560195696565089,-0.04770465136085339
30,cka,simcse,abstract,0.4083149182956555,0.026248944075830893,0.38206597421982463
30,rsa,specter,title,0.4508377473342617,0.2443273043658205,0.20651044296844118
30,rsa,specter,abstract,0.4508377473342617,0.05906117703365166,0.39177657030061
30,rsa,specter2,title,0.5158815063812037,0.23682741203806645,0.2790540943431372
30,rsa,specter2,abstract,0.5158815063812037,0.05419028180897789,0.4616912245722258
30,rsa,scincl,title,0.4980760068248564,0.20583172977457598,0.29224427705028044
30,rsa,scincl,abstract,0.4980760068248564,0.033724303252810284,0.46435170357204614
30,rsa,scibert,title,0.4198106451770285,0.5483346266398375,-0.12852398146280897
30,rsa,scibert,abstract,0.4198106451770285,0.013797482123991567,0.4060131630530369
30,rsa,bert,title,0.3938176222665444,0.34870995507777214,0.04510766718877224
30,rsa,bert,abstract,0.3938176222665444,0.010163296876404049,0.3836543253901403
30,rsa,mpnet,title,0.3996951830727389,0.15645158565262673,0.24324359742011215
30,rsa,mpnet,abstract,0.3996951830727389,0.020259123700149262,0.3794360593725896
30,rsa,minilm,title,0.40122998817690764,0.23371668795378997,0.16751330022311767
30,rsa,minilm,abstract,0.40122998817690764,0.03065848059014631,0.37057150758676133
30,rsa,pubmedbert,title,0.42601138208419576,0.45864102477509994,-0.03262964269090418
30,rsa,pubmedbert,abstract,0.42601138208419576,0.012172987713435224,0.41383839437076053
30,rsa,biobert,title,0.42066043012965126,0.5650187445460507,-0.14435831441639946
30,rsa,biobert,abstract,0.42066043012965126,0.015602896680015466,0.4050575334496358
30,rsa,simcse,title,0.49035242265288204,0.41304458765461005,0.07730783499827198
30,rsa,simcse,abstract,0.49035242265288204,0.017644745586610333,0.4727076770662717
30,neighbors25,specter,title,0.6063777777777779,0.50044,0.10593777777777791
30,neighbors25,specter,abstract,0.6063777777777779,0.25848000000000004,0.34789777777777786
30,neighbors25,specter2,title,0.6549999999999999,0.51484,0.14015999999999995
30,neighbors25,specter2,abstract,0.6549999999999999,0.26280000000000003,0.3921999999999999
30,neighbors25,scincl,title,0.6129155555555557,0.47595999999999994,0.13695555555555572
30,neighbors25,scincl,abstract,0.6129155555555557,0.21140000000000003,0.4015155555555556
30,neighbors25,scibert,title,0.5933955555555556,0.76952,-0.17612444444444442
30,neighbors25,scibert,abstract,0.5933955555555556,0.12848000000000004,0.4649155555555555
30,neighbors25,bert,title,0.6361244444444445,0.76076,-0.1246355555555555
30,neighbors25,bert,abstract,0.6361244444444445,0.16412000000000004,0.47200444444444445
30,neighbors25,mpnet,title,0.6042666666666666,0.45799999999999996,0.14626666666666666
30,neighbors25,mpnet,abstract,0.6042666666666666,0.16932000000000003,0.4349466666666666
30,neighbors25,minilm,title,0.6221022222222222,0.52784,0.09426222222222225
30,neighbors25,minilm,abstract,0.6221022222222222,0.21511999999999998,0.40698222222222225
30,neighbors25,pubmedbert,title,0.6081777777777777,0.72256,-0.11438222222222227
30,neighbors25,pubmedbert,abstract,0.6081777777777777,0.12504000000000004,0.48313777777777767
30,neighbors25,biobert,title,0.5914844444444446,0.7236,-0.13211555555555543
30,neighbors25,biobert,abstract,0.5914844444444446,0.15188000000000001,0.4396044444444446
30,neighbors25,simcse,title,0.6875777777777778,0.77104,-0.0834622222222221
30,neighbors25,simcse,abstract,0.6875777777777778,0.23995999999999995,0.4476177777777779
31,cka,specter,title,0.3298745098158435,0.21701240151753642,0.11286210829830706
31,cka,specter,abstract,0.3298745098158435,0.04448659776595332,0.28538791204989017
31,cka,specter2,title,0.36367808715426864,0.2243995143582147,0.13927857279605393
31,cka,specter2,abstract,0.36367808715426864,0.03624738732576138,0.32743069982850725
31,cka,scincl,title,0.3343512109798875,0.2250560453618664,0.1092951656180211
31,cka,scincl,abstract,0.3343512109798875,0.026986916061992328,0.3073642949178952
31,cka,scibert,title,0.30226991635449346,0.4189047989484068,-0.11663488259391336
31,cka,scibert,abstract,0.30226991635449346,0.011621399893739226,0.29064851646075424
31,cka,bert,title,0.3234953089051247,0.42222100429132003,-0.09872569538619536
31,cka,bert,abstract,0.3234953089051247,0.012768877862769812,0.31072643104235487
31,cka,mpnet,title,0.3246875156043106,0.23117760535982035,0.09350991024449024
31,cka,mpnet,abstract,0.3246875156043106,0.021358094550598117,0.30332942105371247
31,cka,minilm,title,0.34988751643032595,0.289769305568193,0.060118210862132926
31,cka,minilm,abstract,0.34988751643032595,0.030978702355940024,0.3189088140743859
31,cka,pubmedbert,title,0.34026269938866277,0.509867228705363,-0.16960452931670028
31,cka,pubmedbert,abstract,0.34026269938866277,0.017332134668107124,0.32293056472055565
31,cka,biobert,title,0.33129631080124905,0.56010621844988,-0.2288099076486309
31,cka,biobert,abstract,0.33129631080124905,0.018261893674171303,0.31303441712707775
31,cka,simcse,title,0.41740779878622325,0.5087290063650587,-0.09132120757883544
31,cka,simcse,abstract,0.41740779878622325,0.03076366319563606,0.3866441355905872
31,rsa,specter,title,0.4748708338811773,0.2797343945988363,0.19513643928234098
31,rsa,specter,abstract,0.4748708338811773,0.06546070195665299,0.4094101319245243
31,rsa,specter2,title,0.5597799399902829,0.2862180738720467,0.2735618661182362
31,rsa,specter2,abstract,0.5597799399902829,0.055000504315002474,0.5047794356752804
31,rsa,scincl,title,0.4667159359291224,0.20066508126965577,0.26605085465946665
31,rsa,scincl,abstract,0.4667159359291224,0.02753950012184747,0.43917643580727495
31,rsa,scibert,title,0.43239986402733344,0.5578218195625531,-0.12542195553521962
31,rsa,scibert,abstract,0.43239986402733344,0.013749953792874803,0.41864991023445863
31,rsa,bert,title,0.41024822168812025,0.4534531994576335,-0.043204977769513264
31,rsa,bert,abstract,0.41024822168812025,0.012444387224608833,0.3978038344635114
31,rsa,mpnet,title,0.4351447586220277,0.23201366099203047,0.20313109762999726
31,rsa,mpnet,abstract,0.4351447586220277,0.023791735719978502,0.4113530229020492
31,rsa,minilm,title,0.4644806866775348,0.29302700486456856,0.17145368181296622
31,rsa,minilm,abstract,0.4644806866775348,0.030256656467136045,0.43422403021039874
31,rsa,pubmedbert,title,0.42512734006898445,0.5848213556950521,-0.15969401562606766
31,rsa,pubmedbert,abstract,0.42512734006898445,0.019018041949048214,0.40610929811993624
31,rsa,biobert,title,0.41658026433545137,0.6133692068284258,-0.1967889424929744
31,rsa,biobert,abstract,0.41658026433545137,0.020542944891356885,0.3960373194440945
31,rsa,simcse,title,0.5064671734565012,0.500377987885443,0.006089185571058198
31,rsa,simcse,abstract,0.5064671734565012,0.028004289335516575,0.4784628841209846
31,neighbors25,specter,title,0.6241155555555556,0.5885199999999999,0.035595555555555713
31,neighbors25,specter,abstract,0.6241155555555556,0.28752,0.33659555555555565
31,neighbors25,specter2,title,0.6617244444444444,0.62536,0.03636444444444442
31,neighbors25,specter2,abstract,0.6617244444444444,0.26316000000000006,0.3985644444444444
31,neighbors25,scincl,title,0.6139644444444445,0.54688,0.0670844444444445
31,neighbors25,scincl,abstract,0.6139644444444445,0.20584000000000002,0.4081244444444445
31,neighbors25,scibert,title,0.6001022222222222,0.76456,-0.1644577777777778
31,neighbors25,scibert,abstract,0.6001022222222222,0.13780000000000003,0.46230222222222217
31,neighbors25,bert,title,0.6447422222222223,0.80748,-0.16273777777777765
31,neighbors25,bert,abstract,0.6447422222222223,0.15879999999999994,0.4859422222222224
31,neighbors25,mpnet,title,0.6003733333333332,0.53864,0.061733333333333196
31,neighbors25,mpnet,abstract,0.6003733333333332,0.16323999999999994,0.43713333333333326
31,neighbors25,minilm,title,0.6172799999999999,0.58952,0.027759999999999896
31,neighbors25,minilm,abstract,0.6172799999999999,0.18855999999999995,0.42872
31,neighbors25,pubmedbert,title,0.6249822222222222,0.7969999999999999,-0.17201777777777771
31,neighbors25,pubmedbert,abstract,0.6249822222222222,0.15156000000000003,0.4734222222222222
31,neighbors25,biobert,title,0.6166711111111112,0.795,-0.17832888888888887
31,neighbors25,biobert,abstract,0.6166711111111112,0.16264,0.45403111111111116
31,neighbors25,simcse,title,0.7192177777777778,0.8232,-0.1039822222222222
31,neighbors25,simcse,abstract,0.7192177777777778,0.24072000000000005,0.4784977777777778
32,cka,specter,title,0.4084321455696195,0.2292664065203308,0.17916573904928867
32,cka,specter,abstract,0.4084321455696195,0.03675075946443884,0.37168138610518064
32,cka,specter2,title,0.3868228607003189,0.2132178013881546,0.1736050593121643
32,cka,specter2,abstract,0.3868228607003189,0.04233930492850613,0.3444835557718128
32,cka,scincl,title,0.3894063016853761,0.21785698418141186,0.17154931750396424
32,cka,scincl,abstract,0.3894063016853761,0.02447266149918592,0.3649336401861902
32,cka,scibert,title,0.3819079287662889,0.595927726851829,-0.21401979808554017
32,cka,scibert,abstract,0.3819079287662889,0.011571874293294537,0.37033605447299434
32,cka,bert,title,0.38400558308564975,0.4767615798945476,-0.09275599680889784
32,cka,bert,abstract,0.38400558308564975,0.011230606442492741,0.372774976643157
32,cka,mpnet,title,0.3874706148194965,0.19828894229860328,0.18918167252089324
32,cka,mpnet,abstract,0.3874706148194965,0.0180059841074921,0.3694646307120044
32,cka,minilm,title,0.3826839059635538,0.2559255208173642,0.1267583851461896
32,cka,minilm,abstract,0.3826839059635538,0.025953247106760724,0.35673065885679306
32,cka,pubmedbert,title,0.418744413176438,0.5128233910301778,-0.09407897785373981
32,cka,pubmedbert,abstract,0.418744413176438,0.01368271849637448,0.40506169468006353
32,cka,biobert,title,0.3749152805205461,0.6442343907463972,-0.2693191102258511
32,cka,biobert,abstract,0.3749152805205461,0.017770218827056983,0.35714506169348914
32,cka,simcse,title,0.4168929715774073,0.5315950776538432,-0.11470210607643588
32,cka,simcse,abstract,0.4168929715774073,0.02475471908034199,0.3921382524970653
32,rsa,specter,title,0.5218398411220998,0.26242700491857285,0.25941283620352695
32,rsa,specter,abstract,0.5218398411220998,0.044775360393936814,0.477064480728163
32,rsa,specter2,title,0.553287320297884,0.25139715079199765,0.3018901695058863
32,rsa,specter2,abstract,0.553287320297884,0.054584119693462,0.49870320060442197
32,rsa,scincl,title,0.53428269222004,0.22485200108213033,0.30943069113790966
32,rsa,scincl,abstract,0.53428269222004,0.02674113131035294,0.507541560909687
32,rsa,scibert,title,0.4776975461635771,0.7050206862255495,-0.22732314006197235
32,rsa,scibert,abstract,0.4776975461635771,0.011818465508553588,0.46587908065502354
32,rsa,bert,title,0.46303540968608853,0.4716732412381819,-0.008637831552093356
32,rsa,bert,abstract,0.46303540968608853,0.008139819374348156,0.45489559031174037
32,rsa,mpnet,title,0.464769913557758,0.22102865536407612,0.24374125819368186
32,rsa,mpnet,abstract,0.464769913557758,0.02108623021221434,0.44368368334554364
32,rsa,minilm,title,0.4427912348459777,0.2838093885780214,0.1589818462679563
32,rsa,minilm,abstract,0.4427912348459777,0.027116151877786487,0.4156750829681912
32,rsa,pubmedbert,title,0.4822201250398836,0.6240329067420824,-0.14181278170219885
32,rsa,pubmedbert,abstract,0.4822201250398836,0.012046560943614781,0.4701735640962688
32,rsa,biobert,title,0.4682376834682608,0.6550564891886397,-0.1868188057203789
32,rsa,biobert,abstract,0.4682376834682608,0.016468304141162737,0.45176937932709804
32,rsa,simcse,title,0.5228964774487417,0.5040433819756072,0.018853095473134518
32,rsa,simcse,abstract,0.5228964774487417,0.01675254168738327,0.5061439357613584
32,neighbors25,specter,title,0.6594755555555556,0.5868800000000001,0.07259555555555552
32,neighbors25,specter,abstract,0.6594755555555556,0.24912,0.4103555555555556
32,neighbors25,specter2,title,0.6590622222222222,0.56212,0.09694222222222226
32,neighbors25,specter2,abstract,0.6590622222222222,0.26304000000000005,0.39602222222222216
32,neighbors25,scincl,title,0.6506755555555555,0.5384800000000001,0.11219555555555538
32,neighbors25,scincl,abstract,0.6506755555555555,0.19011999999999996,0.4605555555555555
32,neighbors25,scibert,title,0.6579333333333333,0.83904,-0.18110666666666675
32,neighbors25,scibert,abstract,0.6579333333333333,0.13507999999999998,0.5228533333333333
32,neighbors25,bert,title,0.6718533333333334,0.8004,-0.1285466666666666
32,neighbors25,bert,abstract,0.6718533333333334,0.1481999999999999,0.5236533333333335
32,neighbors25,mpnet,title,0.6294044444444444,0.45568,0.17372444444444446
32,neighbors25,mpnet,abstract,0.6294044444444444,0.138,0.4914044444444444
32,neighbors25,minilm,title,0.6376933333333333,0.52988,0.10781333333333332
32,neighbors25,minilm,abstract,0.6376933333333333,0.16920000000000002,0.4684933333333333
32,neighbors25,pubmedbert,title,0.6722177777777777,0.81956,-0.14734222222222226
32,neighbors25,pubmedbert,abstract,0.6722177777777777,0.137,0.5352177777777777
32,neighbors25,biobert,title,0.6540355555555555,0.82252,-0.16848444444444455
32,neighbors25,biobert,abstract,0.6540355555555555,0.15483999999999998,0.4991955555555555
32,neighbors25,simcse,title,0.7105911111111111,0.7949200000000001,-0.08432888888888901
32,neighbors25,simcse,abstract,0.7105911111111111,0.22084000000000004,0.489751111111111
33,cka,specter,title,0.4269051803256853,0.2964345614245415,0.1304706189011438
33,cka,specter,abstract,0.4269051803256853,0.05830307103603172,0.3686021092896536
33,cka,specter2,title,0.40222798803423543,0.2710897025231541,0.1311382855110813
33,cka,specter2,abstract,0.40222798803423543,0.08587292755586384,0.3163550604783716
33,cka,scincl,title,0.39297667498936123,0.33867857583296657,0.054298099156394664
33,cka,scincl,abstract,0.39297667498936123,0.04192378874140956,0.35105288624795167
33,cka,scibert,title,0.37970755132564715,0.6212288297903054,-0.2415212784646582
33,cka,scibert,abstract,0.37970755132564715,0.015596231458419707,0.36411131986722745
33,cka,bert,title,0.3647183694410569,0.5415354596360406,-0.17681709019498365
33,cka,bert,abstract,0.3647183694410569,0.01795179219590859,0.3467665772451483
33,cka,mpnet,title,0.3854060321688333,0.24407251135265529,0.141333520816178
33,cka,mpnet,abstract,0.3854060321688333,0.03377026952640383,0.35163576264242946
33,cka,minilm,title,0.40259731899439255,0.3103606428645205,0.09223667612987207
33,cka,minilm,abstract,0.40259731899439255,0.039538309463148735,0.3630590095312438
33,cka,pubmedbert,title,0.4339771645497107,0.6373629331590683,-0.20338576860935764
33,cka,pubmedbert,abstract,0.4339771645497107,0.02719834434502222,0.4067788202046885
33,cka,biobert,title,0.3865376111301321,0.6860756534373722,-0.2995380423072401
33,cka,biobert,abstract,0.3865376111301321,0.028112485788030495,0.3584251253421016
33,cka,simcse,title,0.4005474714202328,0.5556627786015723,-0.15511530718133953
33,cka,simcse,abstract,0.4005474714202328,0.02721044925021232,0.37333702217002046
33,rsa,specter,title,0.543416640255875,0.3048650194246669,0.23855162083120807
33,rsa,specter,abstract,0.543416640255875,0.0643895653099752,0.4790270749458998
33,rsa,specter2,title,0.5654851980570461,0.302450142604623,0.2630350554524231
33,rsa,specter2,abstract,0.5654851980570461,0.1060154509630371,0.459469747094009
33,rsa,scincl,title,0.5682861061472153,0.2981450475793658,0.27014105856784953
33,rsa,scincl,abstract,0.5682861061472153,0.04025464491313879,0.5280314612340765
33,rsa,scibert,title,0.4797663095245819,0.7565943409034857,-0.27682803137890377
33,rsa,scibert,abstract,0.4797663095245819,0.014495035603731221,0.46527127392085066
33,rsa,bert,title,0.49201957728071477,0.6186810862712036,-0.12666150899048878
33,rsa,bert,abstract,0.49201957728071477,0.014907844249263946,0.4771117330314508
33,rsa,mpnet,title,0.4766679936390039,0.2704289733760704,0.2062390202629335
33,rsa,mpnet,abstract,0.4766679936390039,0.03877958161895079,0.43788841202005313
33,rsa,minilm,title,0.48859793785399386,0.33005799265214497,0.1585399452018489
33,rsa,minilm,abstract,0.48859793785399386,0.04269896306124432,0.44589897479274954
33,rsa,pubmedbert,title,0.47930935646743994,0.7139180451852973,-0.2346086887178574
33,rsa,pubmedbert,abstract,0.47930935646743994,0.021661760863649904,0.45764759560379004
33,rsa,biobert,title,0.48100818199135426,0.7591079871137704,-0.2780998051224161
33,rsa,biobert,abstract,0.48100818199135426,0.025346808057363113,0.45566137393399114
33,rsa,simcse,title,0.5483676200940857,0.5953752892714403,-0.04700766917735466
33,rsa,simcse,abstract,0.5483676200940857,0.027019496319050762,0.5213481237750349
33,neighbors25,specter,title,0.7182666666666667,0.67696,0.041306666666666714
33,neighbors25,specter,abstract,0.7182666666666667,0.33536,0.38290666666666673
33,neighbors25,specter2,title,0.7084044444444444,0.64712,0.061284444444444364
33,neighbors25,specter2,abstract,0.7084044444444444,0.38976,0.3186444444444444
33,neighbors25,scincl,title,0.7056311111111112,0.6657200000000001,0.03991111111111112
33,neighbors25,scincl,abstract,0.7056311111111112,0.262,0.4436311111111112
33,neighbors25,scibert,title,0.6618088888888889,0.83612,-0.17431111111111108
33,neighbors25,scibert,abstract,0.6618088888888889,0.1628400000000001,0.4989688888888888
33,neighbors25,bert,title,0.6542933333333333,0.7818,-0.12750666666666677
33,neighbors25,bert,abstract,0.6542933333333333,0.16371999999999998,0.4905733333333333
33,neighbors25,mpnet,title,0.6566444444444444,0.5447599999999999,0.11188444444444445
33,neighbors25,mpnet,abstract,0.6566444444444444,0.18767999999999996,0.4689644444444444
33,neighbors25,minilm,title,0.6649422222222222,0.614,0.05094222222222222
33,neighbors25,minilm,abstract,0.6649422222222222,0.2142400000000001,0.4507022222222221
33,neighbors25,pubmedbert,title,0.6672933333333333,0.8317599999999999,-0.16446666666666665
33,neighbors25,pubmedbert,abstract,0.6672933333333333,0.17968000000000006,0.48761333333333323
33,neighbors25,biobert,title,0.6603422222222223,0.82944,-0.16909777777777768
33,neighbors25,biobert,abstract,0.6603422222222223,0.19023999999999996,0.4701022222222223
33,neighbors25,simcse,title,0.6920088888888889,0.79192,-0.09991111111111106
33,neighbors25,simcse,abstract,0.6920088888888889,0.2138,0.4782088888888889
34,cka,specter,title,0.3627871926272317,0.16901745066849905,0.19376974195873264
34,cka,specter,abstract,0.3627871926272317,0.03997675396993483,0.32281043865729686
34,cka,specter2,title,0.3938757740454699,0.16384593176415707,0.23002984228131285
34,cka,specter2,abstract,0.3938757740454699,0.03708223756880491,0.356793536476665
34,cka,scincl,title,0.3689115200456059,0.1594736230441831,0.2094378970014228
34,cka,scincl,abstract,0.3689115200456059,0.025503565733654976,0.3434079543119509
34,cka,scibert,title,0.3933000214811123,0.6027391604777217,-0.20943913899660938
34,cka,scibert,abstract,0.3933000214811123,0.018635722982154546,0.37466429849895777
34,cka,bert,title,0.3853918351272258,0.4204260500213908,-0.03503421489416497
34,cka,bert,abstract,0.3853918351272258,0.013722459731182024,0.3716693753960438
34,cka,mpnet,title,0.37423423184517113,0.13907218938460542,0.2351620424605657
34,cka,mpnet,abstract,0.37423423184517113,0.01628072593996499,0.35795350590520614
34,cka,minilm,title,0.38527541844709756,0.20670996974175648,0.17856544870534108
34,cka,minilm,abstract,0.38527541844709756,0.028157652162582925,0.35711776628451464
34,cka,pubmedbert,title,0.445571158523391,0.5848079700382729,-0.13923681151488188
34,cka,pubmedbert,abstract,0.445571158523391,0.01642352763495747,0.42914763088843355
