field_id,k,model_a,input_a,model_b,input_b,kind,mean_overlap,chance_adjusted
11,50,bert,title,simcse,title,model,0.37854,0.3457971127502634
11,50,bert,title,bert,abstract,input,0.2583,0.2192220231822971
11,50,bert,title,bert,title_abstract,input,0.28865999999999997,0.2511816016859852
11,50,mpnet,title,minilm,title,model,0.53998,0.5157429083245522
11,50,mpnet,title,pubmedbert,title,model,0.33436,0.29928939936775556
11,50,mpnet,title,biobert,title,model,0.2554,0.21616923076923078
11,50,mpnet,title,simcse,title,model,0.28818,0.2506763119072708
11,50,mpnet,title,mpnet,abstract,input,0.52234,0.4971735089567967
11,50,mpnet,title,mpnet,title_abstract,input,0.59012,0.568524636459431
11,50,minilm,title,pubmedbert,title,model,0.30552,0.2689299051633299
11,50,minilm,title,biobert,title,model,0.23892,0.19882094836670178
11,50,minilm,title,simcse,title,model,0.29302,0.2557713171759747
11,50,minilm,title,minilm,abstract,input,0.43223999999999996,0.40232640674394093
11,50,minilm,title,minilm,title_abstract,input,0.50182,0.4755723709167545
11,50,pubmedbert,title,biobert,title,model,0.35442,0.32040630136986303
11,50,pubmedbert,title,simcse,title,model,0.26898,0.23046472075869334
11,50,pubmedbert,title,pubmedbert,abstract,input,0.26038,0.22141161222339303
11,50,pubmedbert,title,pubmedbert,title_abstract,input,0.29086,0.2534975131717597
11,50,biobert,title,simcse,title,model,0.22082000000000002,0.1797673129610116
11,50,biobert,title,biobert,abstract,input,0.21524000000000001,0.17389331928345628
11,50,biobert,title,biobert,title_abstract,input,0.25792000000000004,0.2188220021074816
11,50,simcse,title,simcse,abstract,input,0.23079999999999998,0.19027312961011586
11,50,simcse,title,simcse,title_abstract,input,0.26086,0.22191690200210745
11,50,specter,abstract,specter2,abstract,model,0.46258000000000005,0.43426493150684936
11,50,specter,abstract,scincl,abstract,model,0.58084,0.5587557007376186
11,50,specter,abstract,scibert,abstract,model,0.36356,0.33002786090621705
11,50,specter,abstract,bert,abstract,model,0.3397,0.30491074815595365
11,50,specter,abstract,mpnet,abstract,model,0.52872,0.5038896522655426
11,50,specter,abstract,minilm,abstract,model,0.47682,0.4492551949420443
11,50,specter,abstract,pubmedbert,abstract,model,0.3421,0.3074371970495258
11,50,specter,abstract,biobert,abstract,model,0.3608,0.32712244467860907
11,50,specter,abstract,simcse,abstract,model,0.3114,0.2751197049525817
11,50,specter,abstract,specter,title_abstract,input,0.7732800000000001,0.7613347945205481
11,50,specter2,abstract,scincl,abstract,model,0.49914000000000003,0.4727511696522656
11,50,specter2,abstract,scibert,abstract,model,0.31418,0.27804617492096945
11,50,specter2,abstract,bert,abstract,model,0.27356,0.2352860273972603
11,50,specter2,abstract,mpnet,abstract,model,0.47714,0.4495920547945206
11,50,specter2,abstract,minilm,abstract,model,0.42345999999999995,0.3930838145416227
11,50,specter2,abstract,pubmedbert,abstract,model,0.28544,0.24779194942044258
11,50,specter2,abstract,biobert,abstract,model,0.29816,0.26118212855637507
11,50,specter2,abstract,simcse,abstract,model,0.2581,0.21901148577449944
11,50,specter2,abstract,specter2,title_abstract,input,0.75196,0.738891506849315
11,50,scincl,abstract,scibert,abstract,model,0.34326,0.3086583140147524
11,50,scincl,abstract,bert,abstract,model,0.31536000000000003,0.2792883456269758
11,50,scincl,abstract,mpnet,abstract,model,0.56204,0.5389651844046365
11,50,scincl,abstract,minilm,abstract,model,0.50054,0.4742249315068493
11,50,scincl,abstract,pubmedbert,abstract,model,0.31568,0.2796252054794521
11,50,scincl,abstract,biobert,abstract,model,0.32882,0.2934575131717598
11,50,scincl,abstract,simcse,abstract,model,0.29414,0.25695032665964174
11,50,scincl,abstract,scincl,title_abstract,input,0.8154399999999999,0.8057160800842992
11,50,scibert,abstract,bert,abstract,model,0.48788,0.46089791359325605
11,50,scibert,abstract,mpnet,abstract,model,0.34262,0.3079845943097998
11,50,scibert,abstract,minilm,abstract,model,0.3332,0.298068282402529
11,50,scibert,abstract,pubmedbert,abstract,model,0.62082,0.6008421285563752
11,50,scibert,abstract,biobert,abstract,model,0.6250800000000001,0.6053265753424658
11,50,scibert,abstract,simcse,abstract,model,0.3486,0.3142796628029505
11,50,scibert,abstract,scibert,title_abstract,input,0.87858,0.8721827397260274
11,50,bert,abstract,mpnet,abstract,model,0.34674,0.31232166491043206
11,50,bert,abstract,minilm,abstract,model,0.34979999999999994,0.3155428872497365
11,50,bert,abstract,pubmedbert,abstract,model,0.48097999999999996,0.453634373024236
11,50,bert,abstract,biobert,abstract,model,0.52822,0.5033633087460485
11,50,bert,abstract,simcse,abstract,model,0.48344000000000004,0.45622398314014756
11,50,bert,abstract,bert,title_abstract,input,0.8703,0.8634664910432034
11,50,mpnet,abstract,minilm,abstract,model,0.5964200000000001,0.5751565648050581
11,50,mpnet,abstract,pubmedbert,abstract,model,0.32854,0.293162760800843
11,50,mpnet,abstract,biobert,abstract,model,0.34628,0.3118374288724974
11,50,mpnet,abstract,simcse,abstract,model,0.32287999999999994,0.28720455216016855
11,50,mpnet,abstract,mpnet,title_abstract,input,0.8549800000000001,0.8473393256059011
11,50,minilm,abstract,pubmedbert,abstract,model,0.3179,0.2819621707060064
11,50,minilm,abstract,biobert,abstract,model,0.33682,0.301879009483667
11,50,minilm,abstract,simcse,abstract,model,0.33368000000000003,0.2985735721812435
11,50,minilm,abstract,minilm,title_abstract,input,0.81486,0.805105521601686
11,50,pubmedbert,abstract,biobert,abstract,model,0.6375,0.6184009483667018
11,50,pubmedbert,abstract,simcse,abstract,model,0.34915999999999997,0.31486916754478395
11,50,pubmedbert,abstract,pubmedbert,title_abstract,input,0.87346,0.8667929820864068
11,50,biobert,abstract,simcse,abstract,model,0.37308,0.34004944151738675
11,50,biobert,abstract,biobert,title_abstract,input,0.86002,0.8526448682824025
11,50,simcse,abstract,simcse,title_abstract,input,0.79982,0.7892731085353003
11,50,specter,title_abstract,specter2,title_abstract,model,0.47264,0.44485496311907274
11,50,specter,title_abstract,scincl,title_abstract,model,0.59354,0.5721248261327713
11,50,specter,title_abstract,scibert,title_abstract,model,0.3815,0.34891306638566916
11,50,specter,title_abstract,bert,title_abstract,model,0.35074,0.3165324130663857
11,50,specter,title_abstract,mpnet,title_abstract,model,0.54832,0.5245223182297155
11,50,specter,title_abstract,minilm,title_abstract,model,0.49164,0.4648560168598525
11,50,specter,title_abstract,pubmedbert,title_abstract,model,0.35237999999999997,0.31825881981032667
11,50,specter,title_abstract,biobert,title_abstract,model,0.36822000000000005,0.3349333825079031
11,50,specter,title_abstract,simcse,title_abstract,model,0.31944,0.2835833087460485
11,50,specter2,title_abstract,scincl,title_abstract,model,0.50652,0.48052
11,50,specter2,title_abstract,scibert,title_abstract,model,0.33186,0.2966576817702845
11,50,specter2,title_abstract,bert,title_abstract,model,0.287,0.24943414120126445
11,50,specter2,title_abstract,mpnet,title_abstract,model,0.48826,0.4612979346680717
11,50,specter2,title_abstract,minilm,title_abstract,model,0.43933999999999995,0.40980048472075864
11,50,specter2,title_abstract,pubmedbert,title_abstract,model,0.29832000000000003,0.2613505584826133
11,50,specter2,title_abstract,biobert,title_abstract,model,0.30707999999999996,0.27057209694415174
11,50,specter2,title_abstract,simcse,title_abstract,model,0.27032,0.23187532139093783
11,50,scincl,title_abstract,scibert,title_abstract,model,0.35556,0.3216063645943098
11,50,scincl,title_abstract,bert,title_abstract,model,0.32492,0.28935203371970497
11,50,scincl,title_abstract,mpnet,title_abstract,model,0.56906,0.5463550474183351
11,50,scincl,title_abstract,minilm,title_abstract,model,0.50806,0.4821411380400421
11,50,scincl,title_abstract,pubmedbert,title_abstract,model,0.32234,0.28663610115911486
11,50,scincl,title_abstract,biobert,title_abstract,model,0.3331,0.29796301369863015
11,50,scincl,title_abstract,simcse,title_abstract,model,0.30164,0.26484547945205483
11,50,scibert,title_abstract,bert,title_abstract,model,0.49363999999999997,0.4669613909378293
11,50,scibert,title_abstract,mpnet,title_abstract,model,0.3554,0.32143793466807163
11,50,scibert,title_abstract,minilm,title_abstract,model,0.34152,0.30682663856691256
11,50,scibert,title_abstract,pubmedbert,title_abstract,model,0.6225,0.6026106427818757
11,50,scibert,title_abstract,biobert,title_abstract,model,0.61148,0.5910100316122234
11,50,scibert,title_abstract,simcse,title_abstract,model,0.35522,0.32124845100105376
11,50,bert,title_abstract,mpnet,title_abstract,model,0.35253999999999996,0.3184272497365648
11,50,bert,title_abstract,minilm,title_abstract,model,0.3529,0.31880621707060064
11,50,bert,title_abstract,pubmedbert,title_abstract,model,0.48422,0.45704507903055847
11,50,bert,title_abstract,biobert,title_abstract,model,0.52472,0.49967890410958904
11,50,bert,title_abstract,simcse,title_abstract,model,0.47866,0.4511921390937829
11,50,mpnet,title_abstract,minilm,title_abstract,model,0.60574,0.5849676080084298
11,50,mpnet,title_abstract,pubmedbert,title_abstract,model,0.33602,0.3010368598524763
11,50,mpnet,title_abstract,biobert,title_abstract,model,0.35018,0.3159429083245522
11,50,mpnet,title_abstract,simcse,title_abstract,model,0.32598,0.2904678819810327
11,50,minilm,title_abstract,pubmedbert,title_abstract,model,0.32138,0.28562552160168597
11,50,minilm,title_abstract,biobert,title_abstract,model,0.33802,0.3031422339304531
11,50,minilm,title_abstract,simcse,title_abstract,model,0.33252000000000004,0.2973524552160169
11,50,pubmedbert,title_abstract,biobert,title_abstract,model,0.62542,0.6056844889357218
11,50,pubmedbert,title_abstract,simcse,title_abstract,model,0.3521,0.31796406743940997
11,50,biobert,title_abstract,simcse,title_abstract,model,0.37082,0.3376703688092729
12,10,specter,title,specter2,title,model,0.1853,0.1770623862487361
12,10,specter,title,scincl,title,model,0.2157,0.20776976744186046
12,10,specter,title,scibert,title,model,0.1002,0.09110192113245703
12,10,specter,title,bert,title,model,0.0996,0.0904958543983822
12,10,specter,title,mpnet,title,model,0.1683,0.15989049544994946
12,10,specter,title,minilm,title,model,0.1656,0.15716319514661273
12,10,specter,title,pubmedbert,title,model,0.09509999999999999,0.08595035389282102
12,10,specter,title,biobert,title,model,0.07189999999999999,0.06251577350859454
12,10,specter,title,simcse,title,model,0.1092,0.10019292214357939
12,10,specter,title,specter,abstract,input,0.1173,0.10837482305358949
12,10,specter,title,specter,title_abstract,input,0.1992,0.19110293225480282
12,10,specter2,title,scincl,title,model,0.2742,0.2668612740141557
12,10,specter2,title,scibert,title,model,0.1146,0.10564752275025278
12,10,specter2,title,bert,title,model,0.1149,0.10595055611729019
12,10,specter2,title,mpnet,title,model,0.20670000000000002,0.19867876643073815
12,10,specter2,title,minilm,title,model,0.1988,0.19069888776541963
12,10,specter2,title,pubmedbert,title,model,0.0944,0.0852432760364004
12,10,specter2,title,biobert,title,model,0.0776,0.06827340748230537
12,10,specter2,title,simcse,title,model,0.1325,0.12372851365015168
12,10,specter2,title,specter2,abstract,input,0.1308,0.122011324570273
12,10,specter2,title,specter2,title_abstract,input,0.24159999999999998,0.23393164812942363
12,10,scincl,title,scibert,title,model,0.1079,0.09887977755308393
12,10,scincl,title,bert,title,model,0.1022,0.09312214357937311
12,10,scincl,title,mpnet,title,model,0.1914,0.18322406471183011
12,10,scincl,title,minilm,title,model,0.1907,0.1825169868554095
12,10,scincl,title,pubmedbert,title,model,0.0863,0.0770613751263903
12,10,scincl,title,biobert,title,model,0.074,0.06463700707785643
12,10,scincl,title,simcse,title,model,0.12669999999999998,0.11786986855409502
12,10,scincl,title,scincl,abstract,input,0.1387,0.1299912032355915
12,10,scincl,title,scincl,title_abstract,input,0.2028,0.19473933265925178
12,10,scibert,title,bert,title,model,0.1936,0.18544630940343781
12,10,scibert,title,mpnet,title,model,0.11850000000000001,0.10958695652173914
12,10,scibert,title,minilm,title,model,0.1169,0.10797077856420628
12,10,scibert,title,pubmedbert,title,model,0.2209,0.21302234580384227
12,10,scibert,title,biobert,title,model,0.1655,0.15706218402426694
12,10,scibert,title,simcse,title,model,0.1237,0.11483953488372094
12,10,scibert,title,scibert,abstract,input,0.0683,0.05887937310414561
12,10,scibert,title,scibert,title_abstract,input,0.0837,0.0744350859453994
12,10,bert,title,mpnet,title,model,0.2023,0.19423427704752277
12,10,bert,title,minilm,title,model,0.18839999999999998,0.180193731041456
12,10,bert,title,pubmedbert,title,model,0.21549999999999997,0.20756774519716883
12,10,bert,title,biobert,title,model,0.1805,0.1722138523761375
12,10,bert,title,simcse,title,model,0.2621,0.2546389282103135
12,10,bert,title,bert,abstract,input,0.1196,0.11069807886754297
12,10,bert,title,bert,title_abstract,input,0.1451,0.13645591506572297
12,10,mpnet,title,minilm,title,model,0.4396,0.4339336703741153
12,10,mpnet,title,pubmedbert,title,model,0.12150000000000001,0.11261729019211326
12,10,mpnet,title,biobert,title,model,0.10369999999999999,0.09463731041456015
12,10,mpnet,title,simcse,title,model,0.23210000000000003,0.22433559150657234
12,10,mpnet,title,mpnet,abstract,input,0.2787,0.2714067745197169
12,10,mpnet,title,mpnet,title_abstract,input,0.3485,0.3419125379170879
12,10,minilm,title,pubmedbert,title,model,0.12350000000000001,0.11463751263902934
12,10,minilm,title,biobert,title,model,0.1048,0.09574843276036402
12,10,minilm,title,simcse,title,model,0.23410000000000003,0.22635581395348842
12,10,minilm,title,minilm,abstract,input,0.2231,0.21524459049544994
12,10,minilm,title,minilm,title_abstract,input,0.2963,0.2891847320525784
12,10,pubmedbert,title,biobert,title,model,0.20790000000000003,0.1998908998988878
12,10,pubmedbert,title,simcse,title,model,0.14379999999999998,0.1351427704752275
12,10,pubmedbert,title,pubmedbert,abstract,input,0.0701,0.06069757330637007
12,10,pubmedbert,title,pubmedbert,title_abstract,input,0.0882,0.07898058645096057
12,10,biobert,title,simcse,title,model,0.12090000000000001,0.11201122345803843
12,10,biobert,title,biobert,abstract,input,0.06620000000000001,0.056758139534883734
12,10,biobert,title,biobert,title_abstract,input,0.0895,0.08029373104145601
12,10,simcse,title,simcse,abstract,input,0.10700000000000001,0.0979706774519717
12,10,simcse,title,simcse,title_abstract,input,0.136,0.1272639029322548
12,10,specter,abstract,specter2,abstract,model,0.2412,0.23352760364004044
12,10,specter,abstract,scincl,abstract,model,0.3361,0.32938715874620833
12,10,specter,abstract,scibert,abstract,model,0.13999999999999999,0.13130434782608694
12,10,specter,abstract,bert,abstract,model,0.15009999999999998,0.14150647118301313
12,10,specter,abstract,mpnet,abstract,model,0.2505,0.24292163801820021
12,10,specter,abstract,minilm,abstract,model,0.2479,0.24029534883720932
12,10,specter,abstract,pubmedbert,abstract,model,0.1371,0.12837502527805864
12,10,specter,abstract,biobert,abstract,model,0.13720000000000002,0.12847603640040448
12,10,specter,abstract,simcse,abstract,model,0.1601,0.15160758341759353
12,10,specter,abstract,specter,title_abstract,input,0.5648,0.5603995955510617
12,10,specter2,abstract,scincl,abstract,model,0.3,0.2929221435793731
12,10,specter2,abstract,scibert,abstract,model,0.155,0.14645601617795753
12,10,specter2,abstract,bert,abstract,model,0.1523,0.14372871587462083
12,10,specter2,abstract,mpnet,abstract,model,0.2853,0.27807350859453994
12,10,specter2,abstract,minilm,abstract,model,0.2575,0.24999241658240648
12,10,specter2,abstract,pubmedbert,abstract,model,0.1346,0.12584974721941355
12,10,specter2,abstract,biobert,abstract,model,0.1437,0.1350417593528817
12,10,specter2,abstract,simcse,abstract,model,0.1615,0.1530217391304348
12,10,specter2,abstract,specter2,title_abstract,input,0.5144,0.5094899898887765
12,10,scincl,abstract,scibert,abstract,model,0.1487,0.1400923154701719
12,10,scincl,abstract,bert,abstract,model,0.1551,0.14655702730030332
