field_id,metric,model_group,n,mean,median,min,max,p025,p975
20,cka_debiased,one_biomedical,10,0.005503405292343155,0.003459270345040899,-0.0013447191112957446,0.018873986105457208,-0.001209563735773861,0.018146554855264136
20,cka_debiased,both_biomedical,10,-0.014411249336632504,-0.015009998417880976,-0.020505095038448995,-0.0009258744765682225,-0.020401856487696792,-0.003115046252339678
20,neighbors_k10,all,10,-0.009167317708333334,-0.008695746527777798,-0.013699001736111133,-0.004679904513888888,-0.013490017361111125,-0.005188693576388877
20,neighbors_k10,without_biomedical,10,-0.008415527343750017,-0.008174351283482123,-0.01185651506696428,-0.0045811244419642905,-0.011806684221540185,-0.004956229073660731
20,neighbors_k10,one_biomedical,10,-0.010001831054687504,-0.008937072753906247,-0.016589355468749983,-0.004611206054687511,-0.01590408325195312,-0.0052875518798828226
20,neighbors_k10,both_biomedical,10,-0.016865234375000003,-0.017480468750000033,-0.025976562499999967,-0.008251953124999989,-0.025811767578124978,-0.008317871093749991
20,neighbors_k25,all,10,-0.008935590277777761,-0.009074869791666551,-0.011924479166666668,-0.005615451388888859,-0.011828678385416673,-0.005775607638888859
20,neighbors_k25,without_biomedical,10,-0.007946637834821458,-0.008474818638392917,-0.011941964285714257,-0.005005580357142936,-0.01138323102678571,-0.005096296037946484
20,neighbors_k25,one_biomedical,10,-0.010078857421875004,-0.009877929687500009,-0.014935302734374933,-0.006041259765625001,-0.014871032714843704,-0.006078063964843761
20,neighbors_k25,both_biomedical,10,-0.018333984375,-0.018222656250000024,-0.02314453124999999,-0.01318359375,-0.022981933593749986,-0.013201171874999997
20,neighbors_k50,all,10,-0.0036452473958333564,-0.003695095486111105,-0.006006076388888892,-0.0009973958333333033,-0.005886545138888909,-0.001085432942708303
20,neighbors_k50,without_biomedical,10,-0.0021966029575892997,-0.002518136160714307,-0.0044893973214285565,0.00023995535714288474,-0.0044197126116071505,0.00022284807477681998
20,neighbors_k50,one_biomedical,10,-0.005563903808593751,-0.005509338378906242,-0.009984130859374996,-0.0026660156249999623,-0.009566513061523448,-0.002840698242187478
20,neighbors_k50,both_biomedical,10,-0.013508789062499993,-0.013168945312499958,-0.018095703125000084,-0.008945312499999969,-0.018078125000000077,-0.009204589843749982
20,rsa_spearman,all,10,0.01917074125417343,0.020238475225646202,0.008769943333357677,0.026827886400069723,0.009502451637849098,0.026473641608026566
20,rsa_spearman,without_biomedical,10,0.02410587468505395,0.02468358889609329,0.014347696668672638,0.03476150618465379,0.014576915867353272,0.033722004835405835
20,rsa_spearman,one_biomedical,10,0.012060944758174008,0.013735799602151544,6.7804410163185835e-06,0.01940681045095438,0.0013574040708813435,0.01922082253471438
20,rsa_spearman,both_biomedical,10,-0.005256250874489743,-0.006151839366377476,-0.01015520210089016,0.0011769538634491816,-0.00962751260478272,0.0008976760768499047
21,cka_debiased,all,10,0.0,0.0,0.0,0.0,0.0,0.0
21,cka_debiased,without_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
21,cka_debiased,one_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
21,cka_debiased,both_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
21,neighbors_k10,all,10,0.0,0.0,0.0,0.0,0.0,0.0
21,neighbors_k10,without_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
21,neighbors_k10,one_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
21,neighbors_k10,both_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
21,neighbors_k25,all,10,0.0,0.0,0.0,0.0,0.0,0.0
21,neighbors_k25,without_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
21,neighbors_k25,one_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
21,neighbors_k25,both_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
21,neighbors_k50,all,10,0.0,0.0,0.0,0.0,0.0,0.0
21,neighbors_k50,without_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
21,neighbors_k50,one_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
21,neighbors_k50,both_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
21,rsa_spearman,all,10,0.0,0.0,0.0,0.0,0.0,0.0
21,rsa_spearman,without_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
21,rsa_spearman,one_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
21,rsa_spearman,both_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
22,cka_debiased,all,10,-0.014265470613300524,-0.014972387014726474,-0.019609192617182747,-0.005831368291465355,-0.018955383353851142,-0.0067205193792078
22,cka_debiased,without_biomedical,10,-0.011882091762958468,-0.012094431973384667,-0.015683986077012935,-0.0032669383793586526,-0.015410927196926863,-0.004914822481843145
22,cka_debiased,one_biomedical,10,-0.01890148159026126,-0.01945851665379339,-0.02886916032699871,-0.009023558192555181,-0.027787946485634506,-0.009304248504495351
22,cka_debiased,both_biomedical,10,-0.006823902791506953,-0.006674820503063561,-0.01533615301781166,0.0006794366810095598,-0.014343076852619496,0.0005262082761816558
22,neighbors_k10,all,10,0.0005814887152777615,-0.0004530164930555691,-0.002681206597222263,0.0055653211805555824,-0.002647026909722261,0.005150037977430574
22,neighbors_k10,without_biomedical,10,0.0018954031808035676,0.001336669921875061,-0.0022094726562500444,0.007160295758928625,-0.0018841988699777226,0.0066765049525670025
22,neighbors_k10,one_biomedical,10,-0.0016012573242187521,-0.0024505615234374917,-0.0057434082031249944,0.0030212402343749722,-0.005299835205078117,0.0027548217773437278
22,neighbors_k10,both_biomedical,10,-0.0012841796875000088,-0.0010742187499999944,-0.007128906250000011,0.004541015624999978,-0.006711425781250016,0.003881835937499979
22,neighbors_k25,all,10,-0.0004100260416666446,-0.0009075520833333461,-0.004296006944444375,0.005939236111111135,-0.004104503038194396,0.005394997829861138
22,neighbors_k25,without_biomedical,10,0.001108328683035742,0.00047223772321430824,-0.0035986328125000022,0.008412388392857184,-0.0031948067801339268,0.007703927176339341
22,neighbors_k25,one_biomedical,10,-0.0029025878906249803,-0.0031170654296874822,-0.006584472656250007,0.0022290039062500266,-0.0065262451171874975,0.0019202880859375332
22,neighbors_k25,both_biomedical,10,-0.003042968749999986,-0.0036035156249999978,-0.006289062499999942,0.0020898437500000977,-0.006130859374999936,0.001808593750000054
22,neighbors_k50,all,10,-0.0021198567708333115,-0.003001953125000012,-0.005010199652777825,0.003907118055555436,-0.004872162543402797,0.0031022352430554634
22,neighbors_k50,without_biomedical,10,-0.0009467424665178692,-0.0019505092075893238,-0.004694824218749949,0.006338588169642834,-0.004466465541294605,0.0052873535156249905
22,neighbors_k50,one_biomedical,10,-0.00405468750000002,-0.004603881835937518,-0.006890869140624978,0.00015991210937504885,-0.006637084960937496,-0.00027281188964839095
22,neighbors_k50,both_biomedical,10,-0.004009765625000017,-0.004135742187500069,-0.011425781250000044,0.0017578124999999556,-0.010410644531250044,0.0014150390624999682
22,rsa_spearman,all,10,0.003291517978722214,-0.0004297554504245904,-0.002445509820547087,0.018141860657588105,-0.0023235549483996546,0.017143514391249722
22,rsa_spearman,without_biomedical,10,0.0053354488433780545,0.0024967167453219807,-0.0003240281171846826,0.01766505209434155,-0.0002328481188848583,0.016256222467820325
22,rsa_spearman,one_biomedical,10,0.00016361254133105408,-0.004862457187655822,-0.00665266574094453,0.021304854890731473,-0.0066219385475096895,0.021108726859929327
22,rsa_spearman,both_biomedical,10,-0.003892059233381351,-0.0046815538249589395,-0.008558650779398769,0.0039635433879162685,-0.007955807433804862,0.002560024726905882
23,cka_debiased,all,10,-0.0003198670068839338,-0.0015329439292169345,-0.004104213419829583,0.007492173023065374,-0.0037035988690704543,0.0062866235592699375
23,cka_debiased,without_biomedical,10,0.0003078295656230079,0.00018810107992162095,-0.0020066677031282953,0.004355756329001426,-0.001958623178525201,0.0038034809604755755
23,cka_debiased,one_biomedical,10,-0.0015280747103916027,-0.004326959190734003,-0.007978112706512719,0.013062155472245651,-0.007913276604209832,0.011748486239397357
23,cka_debiased,both_biomedical,10,0.0014359522190453334,0.0009448474547716357,-0.0028978841224660545,0.006192121269969597,-0.00279425180990969,0.005938928449982112
23,neighbors_k10,all,10,3.5373263888888173e-05,0.00038899739583328485,-0.0032269965277776924,0.0038313802083334014,-0.0031539984809027003,0.0033784993489583853
23,neighbors_k10,without_biomedical,10,0.00010567801339285143,0.0003417968750000222,-0.00345982142857143,0.003552246093749989,-0.0034252929687500046,0.003285042898995529
23,neighbors_k10,one_biomedical,10,-0.00014526367187500666,-0.00012359619140625555,-0.0034362792968749556,0.004342651367187478,-0.0031787872314452807,0.0037596893310546686
23,neighbors_k10,both_biomedical,10,0.0009570312499999845,0.0019287109374999667,-0.007128906250000067,0.004345703125000044,-0.006074218750000052,0.00429077148437502
23,neighbors_k25,all,10,-0.0006900173611110949,-0.00013780381944444864,-0.0049348958333333415,0.001749131944444482,-0.004446809895833313,0.0016878038194444737
23,neighbors_k25,without_biomedical,10,-0.0009148297991071252,-0.0002504185267857284,-0.005001395089285654,0.0020298549107142794,-0.004788103376116025,0.001905552455357132
23,neighbors_k25,one_biomedical,10,-0.000399658203125014,-0.00027465820312502776,-0.0050305175781250044,0.003039550781250011,-0.00440924072265627,0.0027099609375000116
23,neighbors_k25,both_biomedical,10,0.0009589843749999716,0.0011621093749999423,-0.003320312500000089,0.004648437499999991,-0.002920410156250053,0.004389160156249978
23,neighbors_k50,all,10,-0.0017761935763889014,-0.002221679687499978,-0.005199001736111208,0.0010132378472222925,-0.004827810329861189,0.001003667534722258
23,neighbors_k50,without_biomedical,10,-0.002166852678571468,-0.0024534388950893105,-0.005620465959821519,0.0009538922991070842,-0.005155901227678653,0.0006535731724329813
23,neighbors_k50,one_biomedical,10,-0.0012129516601562418,-0.001556701660156229,-0.004542846679687518,0.0031774902343750244,-0.004336853027343756,0.002717575073242203
23,neighbors_k50,both_biomedical,10,0.00015039062499998533,-8.300781249998002e-05,-0.003896484375000009,0.005419921874999956,-0.003496582031250023,0.004762939453124955
23,rsa_spearman,all,10,0.0012334740454470361,0.0013470930958506822,-0.006529325489856741,0.008232794528548304,-0.005734994871345866,0.007509529668327734
23,rsa_spearman,without_biomedical,10,0.0003163919548106464,0.00046031169728444343,-0.005436942077824636,0.0076866709685201595,-0.004899897877808668,0.0066006631909836765
23,rsa_spearman,one_biomedical,10,0.002721187333318531,0.002726825324457116,-0.008487911128626346,0.009781590215798053,-0.007933543172309774,0.009699957249067267
23,rsa_spearman,both_biomedical,10,0.003108359977323927,0.003960391935151186,-0.0057786908064419995,0.007380130065459567,-0.004625318793271096,0.007242171879638332
24,cka_debiased,all,10,0.006490789816742515,0.005947802769616373,-0.001512953680981255,0.01735271964905183,-0.0007144203924728948,0.015726064062898407
24,cka_debiased,without_biomedical,10,0.00666151749643259,0.007592742460683588,-0.0007789080717064412,0.01251383927306482,9.880157710747133e-05,0.011986291931679424
24,cka_debiased,one_biomedical,10,0.006568001832919723,0.004627685484298372,-0.0026969984137572567,0.02612446420289649,-0.0020064181350818223,0.022659326064720906
24,cka_debiased,both_biomedical,10,0.00047502252658548905,-0.00048355504488617473,-0.0043141771702753795,0.012493457315181367,-0.0040458281856226965,0.0104147999699471
24,neighbors_k10,all,10,0.012870225694444437,0.012449001736111132,0.00808919270833336,0.019780815972222143,0.008683675130208339,0.01861480034722217
24,neighbors_k10,without_biomedical,10,0.01317243303571427,0.012681361607142866,0.009608677455357095,0.01938650948660714,0.009762093680245491,0.018415004185267855
24,neighbors_k10,one_biomedical,10,0.012436828613281253,0.012420654296875,0.005606079101562467,0.020785522460937456,0.0066696929931640515,0.01933258056640622
24,neighbors_k10,both_biomedical,10,0.011342773437499976,0.011425781249999989,0.005273437499999978,0.016943359374999967,0.005701904296874975,0.01644897460937497
24,neighbors_k25,all,10,0.012915798611111067,0.013423611111111011,0.009219618055555545,0.01677604166666663,0.009493641493055533,0.016370572916666635
24,neighbors_k25,without_biomedical,10,0.013007045200892835,0.013545968191964242,0.009541015624999982,0.01638811383928568,0.009588413783482125,0.016115495954241055
24,neighbors_k25,one_biomedical,10,0.012704833984374986,0.012943115234375024,0.008288574218750011,0.017543945312499976,0.008728302001953129,0.01682543945312498
24,neighbors_k25,both_biomedical,10,0.013736328124999964,0.013408203125000018,0.009218749999999942,0.01927734375000001,0.009258300781249932,0.019053222656250014
24,neighbors_k50,all,10,0.013304796006944435,0.013022243923611093,0.010567708333333314,0.015459201388888844,0.010690657552083304,0.015411740451388841
24,neighbors_k50,without_biomedical,10,0.012677594866071418,0.01237304687499996,0.010010811941964293,0.014984305245535678,0.01013197544642858,0.014947501046316937
24,neighbors_k50,one_biomedical,10,0.01436523437499999,0.014154357910156234,0.011488647460937529,0.01714416503906252,0.011495376586914088,0.016992691040039073
24,neighbors_k50,both_biomedical,10,0.013899414062500004,0.013872070312499984,0.01025390625,0.01742187500000003,0.010409912109375008,0.017391113281250033
24,rsa_spearman,all,10,-0.013834750664690254,-0.012609685142907667,-0.024393277754883647,-0.0021661472581487873,-0.02413737957950373,-0.0035864967458345614
24,rsa_spearman,without_biomedical,10,-0.011561710419431149,-0.009671252448901435,-0.02151340472678387,-0.00029121231587092566,-0.02134092408161725,-0.0016595985329892044
24,rsa_spearman,one_biomedical,10,-0.01841963596040532,-0.0180016915558166,-0.030310966878027923,-0.005231512135078997,-0.02998765146325303,-0.006248398436880507
24,rsa_spearman,both_biomedical,10,-0.004121712800504607,-0.0046205627777986535,-0.011279194859706188,0.0029207928388063076,-0.011069382744830469,0.0023514614852581783
25,cka_debiased,all,10,0.00770663269947196,0.0075383783664912385,0.0033573926684111743,0.011707564932248449,0.0038143626184034387,0.011535512604215639
25,cka_debiased,without_biomedical,10,0.007835413281804537,0.008071958054455597,0.004273491806906615,0.011910204043576678,0.004531872839049994,0.01164485990986966
25,cka_debiased,one_biomedical,10,0.008082772806475213,0.008092233443586505,0.0022944752327003215,0.013761522385616898,0.00285215147118838,0.013405142133152973
25,cka_debiased,both_biomedical,10,-0.001917465317894218,-0.002146230241047875,-0.005286704238087636,0.002977893028136336,-0.004967370292225182,0.0022229958148912692
25,neighbors_k10,all,10,0.0040396050347222155,0.006145833333333323,-0.001698133680555547,0.007660590277777712,-0.0016295301649305511,0.0074413519965277454
25,neighbors_k10,without_biomedical,10,0.0033246721540178383,0.004793003627232145,-0.003428431919642927,0.006891741071428592,-0.003214983258928625,0.006785801478794644
25,neighbors_k10,one_biomedical,10,0.005016479492187495,0.006472778320312483,-0.0006652832031250333,0.009826660156249972,-0.0005135345458984558,0.009581527709960918
25,neighbors_k10,both_biomedical,10,0.008427734375000013,0.009228515625000017,-0.002343749999999978,0.013378906250000044,-0.0009924316406249827,0.01309326171875003
25,neighbors_k25,all,10,0.008769748263888887,0.009241102430555564,0.005851562499999963,0.011258246527777793,0.00585976562499996,0.011148773871527802
25,neighbors_k25,without_biomedical,10,0.008531389508928584,0.009024483816964246,0.004690987723214302,0.010862165178571526,0.004778250558035754,0.010825753348214348
25,neighbors_k25,one_biomedical,10,0.009198486328125005,0.009145507812500009,0.006562499999999971,0.012348632812500038,0.006639953613281226,0.01227337646484378
25,neighbors_k25,both_biomedical,10,0.00858398437500001,0.007861328124999956,0.004453125000000058,0.014785156250000098,0.00463769531250004,0.014117187500000081
25,neighbors_k50,all,10,0.011207269965277794,0.011250434027777784,0.009333767361111078,0.01305468750000005,0.009561306423611105,0.012852978515625037
25,neighbors_k50,without_biomedical,10,0.011480782645089265,0.011853550502232107,0.009183175223214157,0.012400599888392816,0.00932348632812492,0.012397303989955331
25,neighbors_k50,one_biomedical,10,0.01094482421875,0.010568542480468762,0.009485473632812491,0.014230957031249991,0.009536422729492167,0.013711441040039055
25,neighbors_k50,both_biomedical,10,0.00774804687499997,0.007993164062500002,0.0020800781249999956,0.012548828124999911,0.0028315429687499867,0.012228027343749929
25,rsa_spearman,all,10,0.013259023773097688,0.01266913573680617,0.004626486213932801,0.020358773581264034,0.005718748208636068,0.020046820664456684
25,rsa_spearman,without_biomedical,10,0.009190661319064208,0.008330908422711225,-0.00040286371879305616,0.016616385967844538,0.0009580972725433679,0.016200946833485965
25,rsa_spearman,one_biomedical,10,0.020981385087300474,0.018811880533560477,0.01311227440478091,0.028341649001416114,0.013529496082175685,0.02830709518011135
25,rsa_spearman,both_biomedical,10,0.003615391458789985,0.0027771892441922352,-0.005210178611526728,0.011061328040161023,-0.004065612775278995,0.01074955571838033
26,cka_debiased,all,10,-0.026514277475666315,-0.0255419709311962,-0.03547020974518955,-0.020277931101861935,-0.034538031323517154,-0.02095277521472019
26,cka_debiased,without_biomedical,10,-0.01617902774747605,-0.015283256758964137,-0.023687530817024127,-0.012479904360976457,-0.02271088648001198,-0.012850170719576783
26,cka_debiased,one_biomedical,10,-0.045369035111383314,-0.044892774729215934,-0.057276322473361896,-0.0343553309931941,-0.056305516517910034,-0.03550973987254959
26,cka_debiased,both_biomedical,10,-0.014225147693521767,-0.013305844929667576,-0.0206247838533401,-0.010484839929088996,-0.019693876105028086,-0.010844083999722427
26,neighbors_k10,all,10,-0.004285156250000008,-0.004646809895833312,-0.008068576388888887,0.0005295138888888329,-0.0077751193576389025,9.811740451383871e-05
26,neighbors_k10,without_biomedical,10,-0.003142089843750001,-0.0035949707031250056,-0.007979910714285665,0.002214704241071397,-0.007535749162946385,0.0018549019949776623
26,neighbors_k10,one_biomedical,10,-0.005963745117187505,-0.006414794921874981,-0.008123779296875022,-0.002276611328125011,-0.008088073730468773,-0.002670745849609383
26,neighbors_k10,both_biomedical,10,-0.009433593749999991,-0.010253906250000028,-0.015234374999999967,-0.001757812500000011,-0.014597167968749972,-0.0027685546875000017
26,neighbors_k25,all,10,-0.006774435763888875,-0.00757421875,-0.010093315972222183,-0.000835503472222221,-0.009834136284722168,-0.001456499565972218
26,neighbors_k25,without_biomedical,10,-0.004699218750000006,-0.005667550223214274,-0.007882952008928579,0.002092633928571397,-0.007793334960937493,0.0013071114676338881
26,neighbors_k25,one_biomedical,10,-0.010287841796874999,-0.011187744140625025,-0.013883056640624974,-0.005958251953124993,-0.013499633789062479,-0.006230987548828126
26,neighbors_k25,both_biomedical,10,-0.008666015624999985,-0.008212890624999997,-0.012773437499999984,-0.0008593749999999956,-0.012672363281249977,-0.002243652343749996
26,neighbors_k50,all,10,-0.011753602430555576,-0.012176540798611135,-0.015907986111111105,-0.0071098090277778025,-0.015570486111111104,-0.007460980902777811
26,neighbors_k50,without_biomedical,10,-0.008796351841517818,-0.009318673270089173,-0.013062569754464237,-0.0033527483258928292,-0.012739728655133892,-0.0038362252371651564
26,neighbors_k50,one_biomedical,10,-0.01678338623046875,-0.016630554199218744,-0.020849609375000022,-0.013311157226562509,-0.02075361633300784,-0.013448486328124997
26,neighbors_k50,both_biomedical,10,-0.014080078125000017,-0.013569335937500038,-0.020283203124999982,-0.010634765624999987,-0.019435058593749978,-0.0109775390625
26,rsa_spearman,all,10,0.001053093854234577,0.002115661234506072,-0.007674105153252064,0.009424622858994702,-0.006585958043046713,0.008192386341874138
26,rsa_spearman,without_biomedical,10,0.008214808324234723,0.00841813799492741,0.0014112671982245972,0.015309919439810415,0.0018854239744344192,0.014627720722356652
26,rsa_spearman,one_biomedical,10,-0.0113863209114066,-0.009819243137124456,-0.023771040975364754,-0.0003427595093570268,-0.022612940174160854,-0.00197702708863777
26,rsa_spearman,both_biomedical,10,-0.00044427505551134503,-0.0002660940426651437,-0.00451355784079277,0.0026793082446989747,-0.003893478047503479,0.002282212099842846
27,cka_debiased,all,10,-0.002754874541990149,-0.002540910926159712,-0.010544913443384374,0.004415441003262632,-0.01044725403928926,0.0038620650757925793
27,cka_debiased,without_biomedical,10,-0.0026028898015902245,-0.0027948885923583244,-0.00798708962072936,0.003567071621342399,-0.007857034580794248,0.003042578756156376
27,cka_debiased,one_biomedical,10,-0.003142192692942214,-0.0017886886579929206,-0.015317090698947489,0.005826720276413122,-0.015209487629320001,0.005647584045225343
27,cka_debiased,both_biomedical,10,-0.0008133568579565709,-0.0023786308508966236,-0.010113664601806738,0.00975666134700226,-0.009145147553860408,0.008819008492417325
27,neighbors_k10,all,10,0.001286132812500007,0.0015961371527777601,-0.0026497395833333104,0.003804253472222241,-0.0021787923177083142,0.0035828179253472514
27,neighbors_k10,without_biomedical,10,0.003665771484375008,0.0036926269531250278,0.00010114397321425717,0.0063459123883928825,0.0004629080636160493,0.006279994419642868
27,neighbors_k10,one_biomedical,10,-0.0025903320312499977,-0.0021728515625000083,-0.0074859619140625056,6.71386718750222e-05,-0.006881027221679691,3.143310546877351e-05
27,neighbors_k10,both_biomedical,10,-0.0033203125,-0.0018310546875000278,-0.011669921874999989,0.00048828125,-0.010747070312499992,0.00042236328124998514
27,neighbors_k25,all,10,0.001678038194444459,0.0020362413194444373,-0.003336371527777826,0.0047061631944445015,-0.0024174262152778167,0.004336338975694494
27,neighbors_k25,without_biomedical,10,0.004096121651785722,0.0042564174107142805,-7.603236607139907e-05,0.006742466517857093,0.0005713762555803956,0.006522269112723174
27,neighbors_k25,one_biomedical,10,-0.0022098388671874915,-0.0013964843750000067,-0.008754882812499976,0.0017834472656250155,-0.007557647705078109,0.001273132324218781
27,neighbors_k25,both_biomedical,10,-0.0038222656249999763,-0.0044726562499999845,-0.007929687499999893,0.0011132812499999867,-0.007881347656249912,0.000919921874999988
27,neighbors_k50,all,10,0.0011020833333333425,0.0016213107638889113,-0.002828993055555562,0.004209635416666635,-0.0024128797743055664,0.0037756998697916397
27,neighbors_k50,without_biomedical,10,0.0033640136718749826,0.003557303292410663,9.068080357138575e-05,0.00635951450892841,0.0003991612025669139,0.005958513532365963
27,neighbors_k50,one_biomedical,10,-0.002559143066406261,-0.0020809936523437933,-0.007717895507812489,0.000946044921875,-0.007075332641601577,0.00047212219238282273
27,neighbors_k50,both_biomedical,10,-0.0036523437499999868,-0.00350097656249998,-0.007216796874999987,0.00048828125,-0.0071574707031249905,0.00015869140625000052
27,rsa_spearman,all,10,0.00010598347845157674,0.0019975181214439697,-0.00938556947176411,0.011210855162360145,-0.009222073787987816,0.009423584416207059
27,rsa_spearman,without_biomedical,10,0.0005849533444873822,0.0032544700943235028,-0.010462237256262774,0.007410178325025385,-0.01024432311850135,0.007048208101776727
27,rsa_spearman,one_biomedical,10,-0.0009085390679933025,-0.002578052393319985,-0.00986505559181916,0.018259341181116773,-0.009656600594464316,0.01511285268479362
27,rsa_spearman,both_biomedical,10,0.0029271879725671136,0.0031459700726112483,-0.004156836983885692,0.009843265247108546,-0.0040994866735559994,0.009345034368375775
28,cka_debiased,all,10,-0.028178457417804358,-0.028208060941418867,-0.032204078369604816,-0.020747933102529537,-0.03180749201567998,-0.02211963219198305
28,cka_debiased,without_biomedical,10,-0.026011815114387105,-0.025182636298037464,-0.029774927134627482,-0.02058344083935859,-0.029480458314514374,-0.021447817879943282
28,cka_debiased,one_biomedical,10,-0.03332413489549072,-0.03438818693721579,-0.03783327292728855,-0.02243109596728121,-0.03729666318031915,-0.024546126284202323
28,cka_debiased,both_biomedical,10,-0.0065136022705075455,-0.008408162851325951,-0.01015320002603004,0.0015768893646999071,-0.010143926647865226,0.0009967281874223059
28,neighbors_k10,all,10,-0.002590820312500003,-0.0012782118055556235,-0.008212890624999858,0.0012749565972222099,-0.0077380371093748734,0.0011760796440972126
28,neighbors_k10,without_biomedical,10,-0.0020802525111607018,-0.0005336216517856929,-0.007845633370535676,0.0027587890624999334,-0.007647879464285681,0.002656380789620498
28,neighbors_k10,one_biomedical,10,-0.0032928466796875,-0.002766418457031239,-0.00860595703125,4.88281250000111e-05,-0.007952270507812508,-0.00019424438476561102
28,neighbors_k10,both_biomedical,10,-0.005654296874999997,-0.005273437500000033,-0.01220703125,0.0031250000000000444,-0.011536865234374985,0.0016638183593750517
28,neighbors_k25,all,10,-0.006052907986111106,-0.0059476996527777215,-0.010025173611111049,-0.0021870659722221797,-0.009857009548611063,-0.0024152886284721864
28,neighbors_k25,without_biomedical,10,-0.004730329241071462,-0.005116489955357129,-0.009870954241071539,-0.0002455357142857606,-0.009704119001116163,-0.00039887346540182613
28,neighbors_k25,one_biomedical,10,-0.008078735351562494,-0.007725219726562482,-0.011192626953124951,-0.0050744628906249645,-0.011025634765624966,-0.0052106933593749774
28,neighbors_k25,both_biomedical,10,-0.01067187500000002,-0.010322265625000049,-0.015273437499999987,-0.00503906250000008,-0.014917480468750011,-0.005601562500000042
28,neighbors_k50,all,10,-0.011447330729166682,-0.01083582899305549,-0.01517881944444438,-0.007883463541666802,-0.01505997178819439,-0.008088492838541796
28,neighbors_k50,without_biomedical,10,-0.0099486258370536,-0.009327218191964304,-0.01497140066964281,-0.005898786272321432,-0.014784476143973194,-0.006013201032366076
28,neighbors_k50,one_biomedical,10,-0.013985839843749981,-0.013752441406249982,-0.017636718750000002,-0.011057128906249991,-0.017242996215820313,-0.011201324462890615
28,neighbors_k50,both_biomedical,10,-0.012794921874999986,-0.012719726562499978,-0.015996093749999996,-0.009658203124999987,-0.015857666015624997,-0.00966479492187498
28,rsa_spearman,all,10,-0.01708324168388835,-0.01745535111747204,-0.026388521667971454,-0.008176856636808782,-0.02562036936883112,-0.00839541769252777
28,rsa_spearman,without_biomedical,10,-0.017723547743764268,-0.017563396291506717,-0.02538832067264929,-0.009268325893527773,-0.025024259185031157,-0.009547263984856438
28,rsa_spearman,one_biomedical,10,-0.016700655850795644,-0.017122155288664953,-0.03213542698883809,-0.004488120886000924,-0.02990171250718156,-0.005448362408440914
28,rsa_spearman,both_biomedical,10,-0.0052760453368432825,-0.003617830713050163,-0.012063859009661004,0.0006106887285236562,-0.011819447126063226,0.00045335470815596214
29,cka_debiased,all,10,0.0,0.0,0.0,0.0,0.0,0.0
29,cka_debiased,without_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
29,cka_debiased,one_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
29,cka_debiased,both_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
29,neighbors_k10,all,10,0.0,0.0,0.0,0.0,0.0,0.0
29,neighbors_k10,without_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
29,neighbors_k10,one_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
29,neighbors_k10,both_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
29,neighbors_k25,all,10,0.0,0.0,0.0,0.0,0.0,0.0
29,neighbors_k25,without_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
29,neighbors_k25,one_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
29,neighbors_k25,both_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
29,neighbors_k50,all,10,0.0,0.0,0.0,0.0,0.0,0.0
29,neighbors_k50,without_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
29,neighbors_k50,one_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
29,neighbors_k50,both_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
29,rsa_spearman,all,10,0.0,0.0,0.0,0.0,0.0,0.0
29,rsa_spearman,without_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
29,rsa_spearman,one_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
29,rsa_spearman,both_biomedical,10,0.0,0.0,0.0,0.0,0.0,0.0
30,cka_debiased,all,10,0.03063516343866225,0.030380283517553675,0.026260107611666417,0.03514565476650722,0.026529444261533787,0.034979969387799695
30,cka_debiased,without_biomedical,10,0.029277483383600644,0.02880604581891333,0.025758597442181008,0.033255970778982125,0.02593280544727105,0.03317071429931419
30,cka_debiased,one_biomedical,10,0.03440439323328322,0.03354383803644512,0.028455050389107228,0.040477800838991884,0.02882679380391003,0.040397683678272206
