field_id,period_start,model_a,model_b,full_cka,median_1024,median_2048,median_change,p025_2048,p975_2048,central95_width,median_minus_full,passes_original_screen,width_alert,size_shift_alert,status
23,2000,minilm,simcse,0.5627374688932629,0.5631143775549685,0.5633226464262878,0.00020826887131930594,0.5610383892683439,0.5642890404444628,0.0032506511761188905,0.0005851775330248943,True,False,False,original_screen_passed
23,2000,pubmedbert,biobert,0.8582421871232232,0.8584117885068651,0.8585247410903147,0.00011295258344967696,0.8564314181597887,0.8599973037326806,0.003565885572891836,0.0002825539670915367,True,False,False,original_screen_passed
23,2000,pubmedbert,simcse,0.6280909047832361,0.6292229490224437,0.6283260042494914,0.0008969447729523239,0.625965895586073,0.6308257908678407,0.004859895281767779,0.0002350994662552175,True,False,False,original_screen_passed
23,2000,biobert,simcse,0.6283414234256243,0.630050937966528,0.6279181473919895,0.0021327905745385234,0.6260548941727138,0.6296376711226492,0.0035827769499354734,-0.0004232760336347896,True,False,False,original_screen_passed
23,2005,specter,specter2,0.7483201681392283,0.7476476674538955,0.7483545241250189,0.000706856671123357,0.7440906645838562,0.7518267459234933,0.007736081339637102,3.435598579060173e-05,True,False,False,original_screen_passed
23,2005,specter,scincl,0.836282999484602,0.8364685282869844,0.836471448007478,2.9197204935993426e-06,0.8342561148554682,0.8391891833805523,0.004933068525084017,0.00018844852287591696,True,False,False,original_screen_passed
23,2005,specter,scibert,0.5442452581601734,0.5427231031163129,0.5458233913779061,0.0031002882615932537,0.5393365576547612,0.5503075993011132,0.010971041646351987,0.0015781332177327023,True,False,False,original_screen_passed
23,2005,specter,bert,0.6150499989830377,0.6154384005218212,0.6157620108825452,0.00032361036072403593,0.6091446432249791,0.6203242356289814,0.011179592404002348,0.0007120118995075364,True,False,False,original_screen_passed
23,2005,specter,mpnet,0.7836481353787644,0.7839657896983241,0.7833224734516591,0.0006433162466650266,0.7790493724327938,0.7861082556218179,0.0070588831890240344,-0.00032566192710536956,True,False,False,original_screen_passed
23,2005,specter,minilm,0.753250686688171,0.7535601009682776,0.753272620448223,0.0002874805200546726,0.7497366391609385,0.7564247432483686,0.006688104087430147,2.193376005199532e-05,True,False,False,original_screen_passed
23,2005,specter,pubmedbert,0.5322208429877839,0.5364519813728187,0.5337722290408833,0.0026797523319354033,0.527110114573383,0.5397387168634479,0.012628602290064905,0.0015513860530993462,True,False,False,original_screen_passed
23,2005,specter,biobert,0.5571921563847857,0.5600034177189057,0.5593563185192334,0.0006470991996723185,0.5512655861714059,0.5665250322548793,0.015259446083473405,0.0021641621344477002,True,False,False,original_screen_passed
23,2005,specter,simcse,0.5678788285693004,0.5694292913117547,0.5683614719958099,0.0010678193159447957,0.5602288656636422,0.572226861546277,0.011997995882634838,0.0004826434265094992,True,False,False,original_screen_passed
23,2005,specter2,scincl,0.8038502641043699,0.8029781178508567,0.8032662957983832,0.00028817794752644676,0.801240609991281,0.8071955219746021,0.005954911983321098,-0.0005839683059867262,True,False,False,original_screen_passed
23,2005,specter2,scibert,0.6155542784389324,0.6165741271986327,0.6168881296390372,0.00031400244040447056,0.6122133826776747,0.6212818109452631,0.009068428267588469,0.001333851200104763,True,False,False,original_screen_passed
23,2005,specter2,bert,0.6044350141589311,0.6036388576548453,0.6060483063167561,0.00240944866191084,0.5988188438118708,0.6105712287495382,0.011752384937667393,0.0016132921578250192,True,False,False,original_screen_passed
23,2005,specter2,mpnet,0.7754585517398808,0.7753476084626381,0.7753534959504018,5.8874877637560274e-06,0.771610746292841,0.7779830818243396,0.00637233553149863,-0.00010505578947894723,True,False,False,original_screen_passed
23,2005,specter2,minilm,0.7264820606768972,0.726575347588261,0.7259251516386017,0.0006501959496593157,0.7220291763437671,0.7297731524272407,0.007743976083473658,-0.0005569090382955277,True,False,False,original_screen_passed
23,2005,specter2,pubmedbert,0.5614695944770769,0.5637641717917968,0.5639452859980543,0.0001811142062574378,0.5567817152582936,0.5697533506389825,0.012971635380688906,0.0024756915209773744,True,False,False,original_screen_passed
23,2005,specter2,biobert,0.5939614743812635,0.5966181903839458,0.5960941708816756,0.0005240195022702121,0.5879506035712525,0.6023716453505074,0.01442104177925485,0.0021326965004121456,True,False,False,original_screen_passed
23,2005,specter2,simcse,0.5277963802267335,0.5271384107164307,0.5284587464823594,0.0013203357659286041,0.5213832491486257,0.5331804524993375,0.011797203350711882,0.0006623662556258791,True,False,False,original_screen_passed
23,2005,scincl,scibert,0.54781166547043,0.5479384103381291,0.5490287133642429,0.0010903030261137925,0.5421503709869935,0.5522311686885584,0.010080797701564892,0.0012170478938128282,True,False,False,original_screen_passed
23,2005,scincl,bert,0.5981017585163275,0.5972765370506834,0.598541682420663,0.00126514536997957,0.5929904778824436,0.6045391089267572,0.011548631044313584,0.0004399239043354486,True,False,False,original_screen_passed
23,2005,scincl,mpnet,0.7995254954897741,0.7999760691257997,0.7992930367180648,0.0006830324077348182,0.7956685405111393,0.801793521235845,0.0061249807247056864,-0.00023245877170929852,True,False,False,original_screen_passed
23,2005,scincl,minilm,0.7655162971275445,0.7651342156555971,0.7655641477872428,0.0004299321316456606,0.7612141878127191,0.7687037922969785,0.007489604484259393,4.7850659698256415e-05,True,False,False,original_screen_passed
23,2005,scincl,pubmedbert,0.5195585563743439,0.5225150416497673,0.5216351252355891,0.0008799164141781723,0.5159691252987665,0.5272875753069491,0.011318450008182657,0.002076568861245187,True,False,False,original_screen_passed
23,2005,scincl,biobert,0.5514405790478736,0.5538082876034609,0.5541413879625504,0.00033310035908951097,0.5456133543650544,0.5595461830613672,0.013932828696312738,0.0027008089146768333,True,False,False,original_screen_passed
23,2005,scincl,simcse,0.5491531017647758,0.5488265556370406,0.5493955212056696,0.0005689655686289541,0.541336582709371,0.5538935538068801,0.012556971097509084,0.00024241944089375966,True,False,False,original_screen_passed
23,2005,scibert,bert,0.7797822939569817,0.7794388506388296,0.7805018493876472,0.0010629987488176562,0.774718865106826,0.7842583345257815,0.00953946941895556,0.0007195554306654861,True,False,False,original_screen_passed
23,2005,scibert,mpnet,0.5578053593983736,0.5576769894304702,0.5581387317845463,0.0004617423540761445,0.5531325888232015,0.5623574890876872,0.009224900264485747,0.00033337238617270337,True,False,False,original_screen_passed
23,2005,scibert,minilm,0.531792224274203,0.5334137068165448,0.5325159105891919,0.000897796227352865,0.5256912179349305,0.5360688735897842,0.010377655654853712,0.0007236863149888695,True,False,False,original_screen_passed
23,2005,scibert,pubmedbert,0.8652219459615599,0.8670474282016725,0.8672690548162318,0.00022162661455937815,0.8601920783900603,0.8700947048225837,0.009902626432523376,0.002047108854671964,True,False,False,original_screen_passed
23,2005,scibert,biobert,0.8643482896393546,0.8639071972322563,0.8654169768614588,0.0015097796292025123,0.860583661011815,0.8695768625060697,0.008993201494254643,0.001068687222104181,True,False,False,original_screen_passed
23,2005,scibert,simcse,0.6246217078477307,0.6253103947984447,0.6249349942922083,0.00037540050623641186,0.6195357138019024,0.6299972148468326,0.010461501044930155,0.0003132864444775896,True,False,False,original_screen_passed
23,2005,bert,mpnet,0.6143178188938467,0.6125173903797722,0.6143912723837628,0.0018738820039906345,0.6085669258022021,0.6194896143430777,0.010922688540875636,7.345348991605327e-05,True,False,False,original_screen_passed
23,2005,bert,minilm,0.6182874045076248,0.620565264725236,0.6189456063570835,0.0016196583681524768,0.6131496316846174,0.6221767302455995,0.00902709856098205,0.0006582018494587505,True,False,False,original_screen_passed
23,2005,bert,pubmedbert,0.7892547443363069,0.7908281108229929,0.7903244161146913,0.000503694708301583,0.785890017453329,0.7944672226746446,0.008577205221315665,0.0010696717783843512,True,False,False,original_screen_passed
23,2005,bert,biobert,0.8087284772219089,0.8099365680866994,0.8105251826858823,0.0005886145991828018,0.8039169432804293,0.8132597228709227,0.009342779590493455,0.0017967054639733693,True,False,False,original_screen_passed
23,2005,bert,simcse,0.8002666625232818,0.8002533577839861,0.8007110397539483,0.0004576819699622092,0.7964453437871837,0.8026197043889911,0.006174360601807427,0.0004443772306664817,True,False,False,original_screen_passed
23,2005,mpnet,minilm,0.8353380479902726,0.8351066544360708,0.8351922973592802,8.564292320945022e-05,0.832491915687035,0.8371685364553452,0.0046766207683102134,-0.000145750630992314,True,False,False,original_screen_passed
23,2005,mpnet,pubmedbert,0.5295107526184571,0.5331564543225431,0.5313472893190567,0.0018091650034863793,0.5245845013379908,0.5366280613228361,0.012043559984845298,0.001836536700599578,True,False,False,original_screen_passed
23,2005,mpnet,biobert,0.56984674257673,0.5702898796863962,0.5714154698623866,0.001125590175990343,0.562552471798128,0.5772291051453511,0.014676633347223134,0.0015687272856566015,True,False,False,original_screen_passed
23,2005,mpnet,simcse,0.5593535529084374,0.5591442178051911,0.5601007971456982,0.0009565793405070799,0.5519032067218352,0.5638702314565864,0.011967024734751197,0.0007472442372608024,True,False,False,original_screen_passed
23,2005,minilm,pubmedbert,0.515721692445023,0.5187936127094965,0.5173564920694056,0.0014371206400909387,0.5099021913223432,0.5218989982530896,0.011996806930746451,0.0016347996243826213,True,False,False,original_screen_passed
23,2005,minilm,biobert,0.548554464978049,0.5499367039212872,0.5497731065126774,0.00016359740860982797,0.5403056193917225,0.5561045281975451,0.015798908805822576,0.0012186415346283619,True,False,False,original_screen_passed
23,2005,minilm,simcse,0.5853644346489382,0.5859748064541039,0.5865003557776072,0.0005255493235032382,0.5789833306587358,0.5886242560783642,0.009640925419628465,0.001135921128669004,True,False,False,original_screen_passed
23,2005,pubmedbert,biobert,0.8738037474089162,0.8748241578088614,0.8745481583423087,0.0002759994665526566,0.870841693661655,0.8777143937569681,0.006872700095313156,0.0007444109333925031,True,False,False,original_screen_passed
23,2005,pubmedbert,simcse,0.6429914701760547,0.6461000219266639,0.6444546059192395,0.001645416007424405,0.6388555893812095,0.648063581260182,0.009207991878972588,0.0014631357431847958,True,False,False,original_screen_passed
23,2005,biobert,simcse,0.6451340044276337,0.6463331790691669,0.6462393369531343,9.384211603258308e-05,0.6396273866042157,0.6517693339021897,0.01214194729797402,0.001105332525500602,True,False,False,original_screen_passed
23,2010,specter,specter2,0.754133921462143,0.7551154375180886,0.7541388682917733,0.0009765692263152825,0.7487669416322754,0.7568606616206435,0.008093719988368053,4.946829630370075e-06,True,False,False,original_screen_passed
23,2010,specter,scincl,0.8388485572128481,0.8399174633087115,0.8392940928626362,0.0006233704460752998,0.8357823908552827,0.8430273238579002,0.007244933002617526,0.0004455356497881091,True,False,False,original_screen_passed
23,2010,specter,scibert,0.535724840754707,0.5364461106836649,0.5357600996073714,0.0006860110762935134,0.5284283602511353,0.5433052499214187,0.014876889670283444,3.52588526643105e-05,True,False,False,original_screen_passed
23,2010,specter,bert,0.6010034409883616,0.5967949091048939,0.6000381652923292,0.0032432561874353727,0.5915915817360046,0.6065253657334497,0.01493378399744516,-0.0009652756960323305,True,False,False,original_screen_passed
23,2010,specter,mpnet,0.7878059568173623,0.7880497694654525,0.7881567659175932,0.0001069964521407396,0.7829921056593804,0.7910615627639437,0.008069457104563305,0.00035080910023088663,True,False,False,original_screen_passed
23,2010,specter,minilm,0.7557123959030572,0.7561431263640177,0.7560405796195909,0.00010254674442677914,0.7511995023537145,0.7584977933922968,0.007298291038582372,0.00032818371653375866,True,False,False,original_screen_passed
23,2010,specter,pubmedbert,0.5254602386365966,0.5230351090137612,0.5260377350286494,0.00300262601488821,0.5127725635307225,0.533872444957394,0.02109988142667152,0.0005774963920527343,True,False,False,original_screen_passed
23,2010,specter,biobert,0.5401514715167046,0.5374783258603598,0.5396758478919317,0.0021975220315718635,0.5263750766711865,0.5551970290218506,0.028821952350664093,-0.0004756236247729362,True,False,False,original_screen_passed
23,2010,specter,simcse,0.5554925283915391,0.554341592845534,0.5551285012695667,0.0007869084240327284,0.5480171197199641,0.5614073677288414,0.013390248008877226,-0.00036402712197236564,True,False,False,original_screen_passed
23,2010,specter2,scincl,0.8099078129329033,0.8106609498779705,0.8102698685750609,0.00039108130290965715,0.8053224470937008,0.8138046010905884,0.008482153996887565,0.00036205564215763264,True,False,False,original_screen_passed
23,2010,specter2,scibert,0.5997348697539586,0.5968870065711823,0.5993028519899575,0.0024158454187751532,0.5921744115719466,0.6085382128044773,0.016363801232530673,-0.0004320177640011469,True,False,False,original_screen_passed
23,2010,specter2,bert,0.5815139653431964,0.5783533992401204,0.5800356029551061,0.0016822037149857305,0.5715512496297542,0.5851942193804637,0.013642969750709444,-0.001478362388090293,True,False,False,original_screen_passed
23,2010,specter2,mpnet,0.7823874410518118,0.7828998860993341,0.7826906429907067,0.00020924310862746598,0.7778497241227468,0.7850000370372047,0.00715031291445789,0.00030320193889488145,True,False,False,original_screen_passed
23,2010,specter2,minilm,0.7332404388524384,0.7338206558245775,0.7338003613183158,2.0294506261619993e-05,0.7278554183698501,0.7358481947883773,0.007992776418527137,0.0005599224658774382,True,False,False,original_screen_passed
23,2010,specter2,pubmedbert,0.5438589500666019,0.537515894038646,0.5426357268563056,0.0051198328176595975,0.5313323760615872,0.5565380658465957,0.025205689785008478,-0.0012232232102963314,True,False,False,original_screen_passed
23,2010,specter2,biobert,0.5687313623247761,0.5648212561726877,0.5698577853262073,0.005036529153519598,0.5543410514285995,0.5847576123646263,0.03041656093602685,0.001126423001431287,True,False,False,original_screen_passed
23,2010,specter2,simcse,0.5120348527195044,0.5093469198567484,0.5108549981973891,0.0015080783406407061,0.5044169629028209,0.5180309000192223,0.013613937116401353,-0.0011798545221153312,True,False,False,original_screen_passed
23,2010,scincl,scibert,0.5461315250855556,0.5472437794663072,0.5463620426548665,0.0008817368114406587,0.5387878849819999,0.5542030994097168,0.015415214427716872,0.00023051756931091738,True,False,False,original_screen_passed
23,2010,scincl,bert,0.5872949097095691,0.5849332420751088,0.5867477309585569,0.001814488883448151,0.5786760220337341,0.5918861847704723,0.01321016273673814,-0.0005471787510121784,True,False,False,original_screen_passed
23,2010,scincl,mpnet,0.8013092375200995,0.8005447826531924,0.801675880421229,0.0011310977680365486,0.796626170417763,0.8054091991048006,0.00878302868703762,0.00036664290112942144,True,False,False,original_screen_passed
23,2010,scincl,minilm,0.7665797630066349,0.7674365402541412,0.7670553916296279,0.00038114862451332776,0.7622646321387597,0.7691091360429237,0.006844503904164023,0.00047562862299299624,True,False,False,original_screen_passed
23,2010,scincl,pubmedbert,0.5168772647897485,0.5151131969923906,0.5171408943307032,0.0020276973383126506,0.5056119932068401,0.527956261343804,0.022344268136963885,0.0002636295409547129,True,False,False,original_screen_passed
23,2010,scincl,biobert,0.5389338596129175,0.5358399297195576,0.5409219216255706,0.005081991906012995,0.5269070025440361,0.5540817479759843,0.0271747454319482,0.0019880620126531134,True,False,False,original_screen_passed
23,2010,scincl,simcse,0.5406276267195631,0.5401098735122551,0.5395174241697249,0.0005924493425302213,0.5319896186475805,0.5474038568507777,0.015414238203197206,-0.0011102025498381796,True,False,False,original_screen_passed
23,2010,scibert,bert,0.7481266940142035,0.7487690333728996,0.7468935067054416,0.0018755266674579385,0.743053019418382,0.7525332031952291,0.009480183776847118,-0.0012331873087618739,True,False,False,original_screen_passed
23,2010,scibert,mpnet,0.5547642763200757,0.5526263594152829,0.5561872134799998,0.003560854064716845,0.5464655047106527,0.5641402544014603,0.017674749690807623,0.0014229371599240315,True,False,False,original_screen_passed
23,2010,scibert,minilm,0.5251755141263842,0.5237242767382164,0.5258303360622509,0.002106059324034515,0.5188268457171966,0.5334417714780668,0.014614925760870201,0.0006548219358667451,True,False,False,original_screen_passed
23,2010,scibert,pubmedbert,0.8541791808023785,0.8516456050851926,0.8518926511770913,0.0002470460918987394,0.8475426508155501,0.8592793832563529,0.011736732440802755,-0.0022865296252871925,True,False,False,original_screen_passed
23,2010,scibert,biobert,0.8495915612121554,0.8461979163351924,0.8476273052679408,0.0014293889327484655,0.8434353244666211,0.8585145515793859,0.015079227112764881,-0.0019642559442145657,True,False,False,original_screen_passed
23,2010,scibert,simcse,0.5922494009507892,0.5937815080019806,0.5934209762341548,0.0003605317678258002,0.5868876905757173,0.5982882604494143,0.011400569873696975,0.0011715752833656445,True,False,False,original_screen_passed
23,2010,bert,mpnet,0.6010105511257471,0.5975972218467478,0.5993896572952355,0.001792435448487728,0.592273769890459,0.6058035429034669,0.01352977301300795,-0.0016208938305115606,True,False,False,original_screen_passed
23,2010,bert,minilm,0.6047900374579154,0.6003812382923688,0.6037602005624131,0.0033789622700443056,0.5984444831408766,0.6093417075061962,0.010897224365319591,-0.0010298368955022896,True,False,False,original_screen_passed
23,2010,bert,pubmedbert,0.7653983644940874,0.7643315111109286,0.7639851309115202,0.0003463801994083582,0.7597739402510787,0.7712113288383426,0.011437388587263952,-0.001413233582567175,True,False,False,original_screen_passed
23,2010,bert,biobert,0.7885205784499161,0.7853832670991492,0.7886259633049462,0.00324269620579698,0.7827158472853216,0.7946489084974707,0.011933061212149099,0.00010538485503008843,True,False,False,original_screen_passed
23,2010,bert,simcse,0.786170720404095,0.7868408925905254,0.7874216927478968,0.0005808001573713861,0.7818348560141106,0.7919384515806229,0.010103595566512302,0.0012509723438017817,True,False,False,original_screen_passed
23,2010,mpnet,minilm,0.8391548203307768,0.838994208688044,0.8395733598867856,0.0005791511987416342,0.8350729985686868,0.841221198356429,0.00614819978774217,0.0004185395560087901,True,False,False,original_screen_passed
23,2010,mpnet,pubmedbert,0.5228870486688084,0.518792606092822,0.5223352529786456,0.0035426468858236193,0.5095648993149199,0.5349696552121895,0.02540475589726965,-0.0005517956901628374,True,False,False,original_screen_passed
23,2010,mpnet,biobert,0.5547346473991398,0.5531993906948449,0.5549301074286703,0.0017307167338254104,0.5400718757041565,0.5709546043285817,0.030882728624425204,0.00019546002953052533,True,False,False,original_screen_passed
23,2010,mpnet,simcse,0.5485230823360586,0.5454400990365085,0.5476965803790812,0.002256481342572725,0.5394545030810434,0.5546082321155154,0.015153729034471985,-0.0008265019569774212,True,False,False,original_screen_passed
23,2010,minilm,pubmedbert,0.5081273047150769,0.5033800298466384,0.5080383201252281,0.004658290278589661,0.4973544556960658,0.5181840025620633,0.020829546865997528,-8.89845898488506e-05,True,False,False,original_screen_passed
23,2010,minilm,biobert,0.5337545163511948,0.5303886121567039,0.5352303600979058,0.004841747941201957,0.5217495730854957,0.548144295458846,0.026394722373350277,0.0014758437467110586,True,False,False,original_screen_passed
23,2010,minilm,simcse,0.5751418886736566,0.5726368336986787,0.5747663532549974,0.002129519556318682,0.5680146841408615,0.5807933517953924,0.01277866765453084,-0.0003755354186592008,True,False,False,original_screen_passed
23,2010,pubmedbert,biobert,0.8605752626302956,0.8589052137604571,0.8589788284660218,7.361470556466188e-05,0.8550122336353927,0.8665832342040745,0.011571000568681766,-0.0015964341642737967,True,False,False,original_screen_passed
23,2010,pubmedbert,simcse,0.6156975531819276,0.6150492954370697,0.6168901059392005,0.0018408105021308074,0.6067861574554984,0.6239244649702169,0.017138307514718565,0.0011925527572728134,True,False,False,original_screen_passed
23,2010,biobert,simcse,0.613045050795196,0.6123276697083504,0.6149909043458148,0.002663234637464429,0.6030077835853307,0.6273635374951835,0.024355753909852784,0.0019458535506188257,True,False,False,original_screen_passed
23,2015,specter,specter2,0.7700895451035717,0.7696216858694636,0.7692093217119853,0.00041236415747825106,0.7665478268219953,0.7735383684774555,0.006990541655460203,-0.0008802233915864432,True,False,False,original_screen_passed
23,2015,specter,scincl,0.8445472251508465,0.8455059750594931,0.8434991661219681,0.0020068089375250286,0.8408283921025295,0.8483280524345779,0.007499660332048408,-0.0010480590288783898,True,False,False,original_screen_passed
23,2015,specter,scibert,0.5669082298458201,0.5648968113883597,0.5666933255337513,0.0017965141453916145,0.5551632295974924,0.5771197441946674,0.02195651459717496,-0.00021490431206883098,True,False,False,original_screen_passed
23,2015,specter,bert,0.6075895366077324,0.605981500272502,0.6081268484591951,0.002145348186693097,0.5932826633655077,0.6176654850982451,0.024382821732737425,0.0005373118514626629,True,False,False,original_screen_passed
23,2015,specter,mpnet,0.79790013461738,0.7983372691976852,0.797016304501275,0.0013209646964101873,0.794805402568812,0.8024845699082248,0.007679167339412762,-0.0008838301161049333,True,False,False,original_screen_passed
23,2015,specter,minilm,0.7625171171727785,0.7636975148277453,0.761798762857556,0.001898751970189294,0.7576326960865318,0.7667318284956351,0.009099132409103317,-0.0007183543152224914,True,False,False,original_screen_passed
23,2015,specter,pubmedbert,0.5287470942994267,0.5249294089524656,0.5251249919300023,0.00019558297753663467,0.5177557233681176,0.5447126202492443,0.02695689688112668,-0.003622102369424396,True,False,False,original_screen_passed
23,2015,specter,biobert,0.5289714081625039,0.5308514562496609,0.5258556720715808,0.004995784178080109,0.5104215375700207,0.5586817347052333,0.04826019713521257,-0.0031157360909230825,False,True,False,original_alert_retained
23,2015,specter,simcse,0.5581644807274415,0.5563980769771351,0.5569046010272398,0.0005065240501047619,0.5479886285326478,0.5642332280914881,0.016244599558840278,-0.0012598797002016937,True,False,False,original_screen_passed
23,2015,specter2,scincl,0.822590129628154,0.8219785820193971,0.8228120239598098,0.0008334419404126825,0.8204786123885232,0.825427785157204,0.004949172768680898,0.00022189433165575867,True,False,False,original_screen_passed
23,2015,specter2,scibert,0.5827833391886638,0.5813275729835876,0.5817668157046878,0.0004392427211001859,0.5720618881596912,0.591086921590221,0.01902503343052986,-0.0010165234839759618,True,False,False,original_screen_passed
23,2015,specter2,bert,0.5711655914108311,0.5712993325796788,0.5722182237575624,0.000918891177883574,0.558570224557524,0.5775364389188359,0.01896621436131185,0.0010526323467312526,True,False,False,original_screen_passed
23,2015,specter2,mpnet,0.7853561076392928,0.7844385658888611,0.7846829096800361,0.0002443437911749946,0.7822224843666176,0.7889312073458561,0.006708722979238524,-0.0006731979592566883,True,False,False,original_screen_passed
23,2015,specter2,minilm,0.743432620503829,0.7423312499215621,0.742607113090107,0.00027586316854488757,0.7398854085823906,0.7478526222491235,0.00796721366673292,-0.0008255074137220042,True,False,False,original_screen_passed
23,2015,specter2,pubmedbert,0.5189957971071195,0.5166874577223555,0.5158137999336325,0.000873657788722948,0.5068483604837556,0.5310678770988695,0.0242195166151139,-0.0031819971734869945,True,False,False,original_screen_passed
23,2015,specter2,biobert,0.5212274473104642,0.5247663297962039,0.5189027306932652,0.005863599102938655,0.5021723899135498,0.5490555287056006,0.04688313879205075,-0.0023247166171990186,False,True,False,original_alert_retained
23,2015,specter2,simcse,0.512920928764806,0.5123306906928109,0.5127346280352691,0.0004039373424582493,0.5050208447321742,0.5179862144564089,0.012965369724234677,-0.00018630072953684795,True,False,False,original_screen_passed
23,2015,scincl,scibert,0.572346380258212,0.5701002029015194,0.5718695348481496,0.0017693319466302038,0.5609749360231883,0.5831380491669873,0.02216311314379904,-0.000476845410062432,True,False,False,original_screen_passed
23,2015,scincl,bert,0.592868408872994,0.5910494775842281,0.5945598938437895,0.0035104162595613886,0.580359132799138,0.6006488717460271,0.020289738946889124,0.0016914849707955204,True,False,False,original_screen_passed
23,2015,scincl,mpnet,0.8093105947918287,0.809527981986196,0.8085563142987375,0.0009716676874584884,0.8063369975547114,0.8134299000816755,0.00709290252696404,-0.0007542804930911196,True,False,False,original_screen_passed
23,2015,scincl,minilm,0.7716130351856869,0.7724134659221035,0.7714852454784471,0.000928220443656369,0.7675350471475957,0.7752171448303385,0.007682097682742861,-0.00012778970723981153,True,False,False,original_screen_passed
23,2015,scincl,pubmedbert,0.5196487956387019,0.515270680197198,0.5168396139029368,0.0015689337057387398,0.5084249456525445,0.5341958725681228,0.025770926915578363,-0.002809181735765165,True,False,False,original_screen_passed
23,2015,scincl,biobert,0.5214473781667864,0.5248336205016755,0.519074358551116,0.0057592619505594245,0.5030984717975567,0.551399441591621,0.048300969794064286,-0.0023730196156703798,False,True,False,original_alert_retained
23,2015,scincl,simcse,0.5450108645670867,0.5443592481426454,0.5452704926788019,0.0009112445361565413,0.5365460227239326,0.550293328862172,0.013747306138239379,0.0002596281117152044,True,False,False,original_screen_passed
23,2015,scibert,bert,0.7561170951040244,0.7576812817424159,0.7562749206072847,0.0014063611351311511,0.7501362833300604,0.7604261786238841,0.010289895293823625,0.00015782550326037814,True,False,False,original_screen_passed
23,2015,scibert,mpnet,0.5592498607524028,0.5581923130556594,0.5582727746603837,8.04616047243023e-05,0.5497688745199882,0.5676743577446829,0.01790548322469465,-0.000977086092019075,True,False,False,original_screen_passed
23,2015,scibert,minilm,0.5486413426045335,0.5493466332553208,0.549012854082872,0.0003337791724488115,0.5381855802857571,0.5584668559971652,0.02028127571140803,0.000371511478338582,True,False,False,original_screen_passed
23,2015,scibert,pubmedbert,0.8365390806225718,0.8380966233897713,0.8356580331357608,0.0024385902540104976,0.8306781074174877,0.8452105443676361,0.014532436950148386,-0.0008810474868109486,True,False,False,original_screen_passed
23,2015,scibert,biobert,0.8050936964612404,0.807827770930013,0.8032260039533761,0.004601766976636945,0.7944865336088696,0.8226947500251828,0.028208216416313214,-0.001867692507864338,True,False,False,original_screen_passed
23,2015,scibert,simcse,0.616787703996366,0.6202655673152087,0.6178674676830564,0.0023980996321522063,0.6106462685670085,0.6247319274769795,0.014085658909970933,0.0010797636866904936,True,False,False,original_screen_passed
23,2015,bert,mpnet,0.5972958621377575,0.5950745755161699,0.5989450234639446,0.003870447947774691,0.5856626565437655,0.6030824542949893,0.01741979775122382,0.0016491613261870874,True,False,False,original_screen_passed
23,2015,bert,minilm,0.6077475393737749,0.6068710112048515,0.6092266672539299,0.0023556560490783918,0.5955461887611213,0.613998407227959,0.018452218466837644,0.001479127880155029,True,False,False,original_screen_passed
23,2015,bert,pubmedbert,0.7605122554280206,0.7610519743184256,0.758014691831676,0.003037282486749615,0.7520085691285509,0.7687614999304355,0.01675293080188467,-0.0024975635963445653,True,False,False,original_screen_passed
23,2015,bert,biobert,0.7626735623018569,0.764594641407434,0.7596297844747086,0.004964856932725414,0.7513847687255146,0.7796660433683258,0.02828127464281116,-0.003043777827148264,True,False,False,original_screen_passed
23,2015,bert,simcse,0.7874855758085645,0.7905144528370418,0.788077796286833,0.002436656550208749,0.7816532644050478,0.7950113404699635,0.01335807606491568,0.000592220478268568,True,False,False,original_screen_passed
23,2015,mpnet,minilm,0.8439385310631116,0.8442559204390916,0.8440542475267947,0.00020167291229689077,0.8415361711001262,0.8459767572029718,0.0044405861028455895,0.00011571646368313537,True,False,False,original_screen_passed
23,2015,mpnet,pubmedbert,0.515547825007587,0.5110874516938293,0.512472251737639,0.0013848000438096975,0.5051707416520191,0.5279350178750302,0.022764276223011026,-0.0030755732699480065,True,False,False,original_screen_passed
23,2015,mpnet,biobert,0.5218835749694901,0.5232872696173592,0.5202922594316609,0.0029950101856982547,0.5044467770116992,0.5504193522500888,0.0459725752383896,-0.0015913155378292076,False,True,False,original_alert_retained
23,2015,mpnet,simcse,0.5488095618881157,0.5473423234083387,0.5482792557371241,0.0009369323287854447,0.5404829618350939,0.5545776488487218,0.014094687013627927,-0.0005303061509915885,True,False,False,original_screen_passed
23,2015,minilm,pubmedbert,0.5132167368064481,0.5093858518327927,0.5102072666719584,0.0008214148391656462,0.503343881561417,0.5249398348146572,0.021595953253240263,-0.0030094701344897112,True,False,False,original_screen_passed
23,2015,minilm,biobert,0.5187134005107732,0.5193028330224791,0.5161873817639993,0.0031154512584798955,0.5015219417418786,0.5455887951481073,0.044066853406228734,-0.0025260187467739392,False,True,False,original_alert_retained
23,2015,minilm,simcse,0.5733041098914512,0.5740528777459636,0.5731015160030906,0.0009513617428730248,0.5647556787855059,0.5766827343178574,0.011927055532351516,-0.00020259388836063597,True,False,False,original_screen_passed
23,2015,pubmedbert,biobert,0.8387698574448925,0.8378072338502003,0.838064960698784,0.00025772684858371697,0.8327748196453699,0.8459848562406467,0.013210036595276753,-0.0007048967461085187,True,False,False,original_screen_passed
