field_id,repeat,condition,metric,model_group,medicine,comparison_field,medicine_minus_other
26,2,observed_eligible_composition,neighbors_k10,both_biomedical,0.50205078125,0.421044921875,0.08100585937500004
26,2,observed_eligible_composition,neighbors_k25,all,0.2868893229166667,0.29345616319444445,-0.0065668402777777635
26,2,observed_eligible_composition,neighbors_k25,without_biomedical,0.29162388392857147,0.3057931082589286,-0.01416922433035711
26,2,observed_eligible_composition,neighbors_k25,one_biomedical,0.262537841796875,0.25982666015625,0.0027111816406250044
26,2,observed_eligible_composition,neighbors_k25,both_biomedical,0.5439453125,0.48609375,0.05785156250000001
26,2,observed_eligible_composition,neighbors_k50,all,0.3185243055555555,0.3444429253472222,-0.025918619791666708
26,2,observed_eligible_composition,neighbors_k50,without_biomedical,0.3227720424107142,0.3566643415178571,-0.033892299107142865
26,2,observed_eligible_composition,neighbors_k50,one_biomedical,0.29512939453125,0.31047241210937504,-0.015343017578125062
26,2,observed_eligible_composition,neighbors_k50,both_biomedical,0.57390625,0.545771484375,0.028134765624999947
26,2,observed_eligible_composition,rsa_spearman,all,0.4623662285973827,0.5828866769587167,-0.12052044836133396
26,2,observed_eligible_composition,rsa_spearman,without_biomedical,0.4588786321603577,0.5917398026213849,-0.13286117046102724
26,2,observed_eligible_composition,rsa_spearman,one_biomedical,0.44363817593140853,0.547407207396237,-0.10376903146482852
26,2,observed_eligible_composition,rsa_spearman,both_biomedical,0.8596677714896728,0.9026706714036741,-0.0430028999140013
26,3,equal_subfield_composition,cka_debiased,all,0.5380652949128651,0.6415415736605485,-0.10347627874768339
26,3,equal_subfield_composition,cka_debiased,without_biomedical,0.5579458177824085,0.6732069742039578,-0.11526115642154933
26,3,equal_subfield_composition,cka_debiased,one_biomedical,0.48542500145397716,0.5716756002180965,-0.08625059876411934
26,3,equal_subfield_composition,cka_debiased,both_biomedical,0.8236553499078565,0.8727659335243239,-0.04911058361646736
26,3,equal_subfield_composition,neighbors_k10,all,0.256640625,0.23706705729166666,0.01957356770833335
26,3,equal_subfield_composition,neighbors_k10,without_biomedical,0.2639404296875,0.2513497488839285,0.012590680803571452
26,3,equal_subfield_composition,neighbors_k10,one_biomedical,0.2285186767578125,0.2010040283203125,0.02751464843750001
26,3,equal_subfield_composition,neighbors_k10,both_biomedical,0.502197265625,0.41416015625,0.08803710937499998
26,3,equal_subfield_composition,neighbors_k25,all,0.2875655381944444,0.2876358506944445,-7.031250000005818e-05
26,3,equal_subfield_composition,neighbors_k25,without_biomedical,0.29470633370535715,0.30302385602678567,-0.008317522321428517
26,3,equal_subfield_composition,neighbors_k25,one_biomedical,0.25962890625,0.248924560546875,0.010704345703125007
26,3,equal_subfield_composition,neighbors_k25,both_biomedical,0.534609375,0.47615234375,0.05845703125000007
26,3,equal_subfield_composition,neighbors_k50,all,0.3166202256944445,0.3309644097222222,-0.014344184027777707
26,3,equal_subfield_composition,neighbors_k50,without_biomedical,0.32329031808035713,0.3473392159598215,-0.024048897879464348
26,3,equal_subfield_composition,neighbors_k50,one_biomedical,0.28948852539062503,0.2901641845703125,-0.0006756591796874822
26,3,equal_subfield_composition,neighbors_k50,both_biomedical,0.56396484375,0.5252734375,0.038691406250000004
26,3,equal_subfield_composition,rsa_spearman,all,0.45659279993721547,0.5980137596631344,-0.14142095972591895
26,3,equal_subfield_composition,rsa_spearman,without_biomedical,0.4575688589527612,0.6149436059311268,-0.15737474697836562
26,3,equal_subfield_composition,rsa_spearman,one_biomedical,0.4302151688692885,0.5493289753917912,-0.11911380652250264
26,3,equal_subfield_composition,rsa_spearman,both_biomedical,0.8513052445887636,0.9029346125008377,-0.051629367912074176
26,3,observed_eligible_composition,cka_debiased,all,0.5416228454012804,0.6674020447715157,-0.1257791993702353
26,3,observed_eligible_composition,cka_debiased,without_biomedical,0.5622156382728359,0.6887834949070085,-0.12656785663417258
26,3,observed_eligible_composition,cka_debiased,one_biomedical,0.4876843624811673,0.6162037494923254,-0.12851938701115806
26,3,observed_eligible_composition,cka_debiased,both_biomedical,0.8280403717195309,0.8878941654447635,-0.059853793725232585
26,3,observed_eligible_composition,neighbors_k10,all,0.2592903645833333,0.23946831597222223,0.019822048611111087
26,3,observed_eligible_composition,neighbors_k10,without_biomedical,0.2638392857142857,0.2518833705357143,0.011955915178571419
26,3,observed_eligible_composition,neighbors_k10,one_biomedical,0.23600463867187502,0.206317138671875,0.029687500000000006
26,3,observed_eligible_composition,neighbors_k10,both_biomedical,0.5044921875,0.422265625,0.08222656250000004
26,3,observed_eligible_composition,neighbors_k25,all,0.29090190972222224,0.2912313368055556,-0.0003294270833333335
26,3,observed_eligible_composition,neighbors_k25,without_biomedical,0.29478236607142855,0.3044224330357143,-0.009640066964285765
26,3,observed_eligible_composition,neighbors_k25,one_biomedical,0.2683837890625,0.25609497070312504,0.012288818359374953
26,3,observed_eligible_composition,neighbors_k25,both_biomedical,0.5425390625,0.4840625,0.05847656249999994
26,3,observed_eligible_composition,neighbors_k50,all,0.31944921875000004,0.3396349826388889,-0.020185763888888875
26,3,observed_eligible_composition,neighbors_k50,without_biomedical,0.32319963727678575,0.35284075055803577,-0.02964111328125002
26,3,observed_eligible_composition,neighbors_k50,one_biomedical,0.2972064208984375,0.30408569335937496,-0.006879272460937447
26,3,observed_eligible_composition,neighbors_k50,both_biomedical,0.570322265625,0.538662109375,0.03166015624999996
26,3,observed_eligible_composition,rsa_spearman,all,0.4556258720641979,0.596270555405343,-0.1406446833411451
26,3,observed_eligible_composition,rsa_spearman,without_biomedical,0.45348914092659776,0.6075370897161286,-0.15404794878953088
26,3,observed_eligible_composition,rsa_spearman,one_biomedical,0.43462321139090176,0.557304182235323,-0.1226809708444212
26,3,observed_eligible_composition,rsa_spearman,both_biomedical,0.8514969146897451,0.9042695654236683,-0.05277265073392323
26,4,equal_subfield_composition,cka_debiased,all,0.544278091226798,0.6543666740637618,-0.11008858283696377
26,4,equal_subfield_composition,cka_debiased,without_biomedical,0.5599283774583917,0.6832320276256408,-0.12330365016724909
26,4,equal_subfield_composition,cka_debiased,one_biomedical,0.4985432752489098,0.5900866773031865,-0.09154340205427675
26,4,equal_subfield_composition,cka_debiased,both_biomedical,0.8378271323883845,0.874616722500353,-0.036789590111968584
26,4,equal_subfield_composition,neighbors_k10,all,0.2577224392361111,0.24005967881944446,0.017662760416666645
26,4,equal_subfield_composition,neighbors_k10,without_biomedical,0.26493443080357143,0.25487234933035713,0.010062081473214302
26,4,equal_subfield_composition,neighbors_k10,one_biomedical,0.2301788330078125,0.2033203125,0.02685852050781251
26,4,equal_subfield_composition,neighbors_k10,both_biomedical,0.496484375,0.413134765625,0.08334960937499997
26,4,equal_subfield_composition,neighbors_k25,all,0.2916618923611112,0.2911783854166667,0.0004835069444444895
26,4,equal_subfield_composition,neighbors_k25,without_biomedical,0.29808803013392854,0.30668666294642855,-0.008598632812500007
26,4,equal_subfield_composition,neighbors_k25,one_biomedical,0.26524658203125,0.25233642578125,0.012910156250000027
26,4,equal_subfield_composition,neighbors_k25,both_biomedical,0.534375,0.47841796875,0.05595703125000007
26,4,equal_subfield_composition,neighbors_k50,all,0.32141905381944447,0.33484657118055555,-0.013427517361111085
26,4,equal_subfield_composition,neighbors_k50,without_biomedical,0.32777099609374993,0.35062430245535714,-0.022853306361607206
26,4,equal_subfield_composition,neighbors_k50,one_biomedical,0.2950885009765625,0.2953924560546875,-0.00030395507812502887
26,4,equal_subfield_composition,neighbors_k50,both_biomedical,0.564853515625,0.5243359375,0.04051757812500001
26,4,equal_subfield_composition,rsa_spearman,all,0.45353660829547476,0.5977251130382794,-0.1441885047428046
26,4,equal_subfield_composition,rsa_spearman,without_biomedical,0.45072650124395924,0.6120836712327805,-0.16135716998882127
26,4,equal_subfield_composition,rsa_spearman,one_biomedical,0.43343105881820243,0.5535473163446495,-0.12011625752644706
26,4,equal_subfield_composition,rsa_spearman,both_biomedical,0.8539083973742668,0.9025302306903231,-0.048621833316056295
26,4,observed_eligible_composition,cka_debiased,all,0.542322098790069,0.6746446051656237,-0.13232250637555476
26,4,observed_eligible_composition,cka_debiased,without_biomedical,0.5600078756611343,0.6957119319866173,-0.135704056325483
26,4,observed_eligible_composition,cka_debiased,one_biomedical,0.4935127159999979,0.6244420082963806,-0.13092929229638273
26,4,observed_eligible_composition,cka_debiased,both_biomedical,0.8280704710413822,0.8880010040856903,-0.059930533044308065
26,4,observed_eligible_composition,neighbors_k10,all,0.25391818576388886,0.23953016493055562,0.014388020833333237
26,4,observed_eligible_composition,neighbors_k10,without_biomedical,0.25858851841517855,0.25265764508928573,0.005930873325892816
26,4,observed_eligible_composition,neighbors_k10,one_biomedical,0.23011169433593748,0.205596923828125,0.024514770507812478
26,4,observed_eligible_composition,neighbors_k10,both_biomedical,0.504052734375,0.414892578125,0.08916015624999996
26,4,observed_eligible_composition,neighbors_k25,all,0.2869557291666667,0.2920138888888889,-0.005058159722222233
26,4,observed_eligible_composition,neighbors_k25,without_biomedical,0.29134556361607145,0.30459402901785715,-0.013248465401785703
26,4,observed_eligible_composition,neighbors_k25,one_biomedical,0.263463134765625,0.258294677734375,0.005168457031250018
26,4,observed_eligible_composition,neighbors_k25,both_biomedical,0.539921875,0.47927734375,0.06064453125000002
26,4,observed_eligible_composition,neighbors_k50,all,0.31720941840277783,0.34195638020833335,-0.024746961805555523
26,4,observed_eligible_composition,neighbors_k50,without_biomedical,0.3214114815848215,0.35397705078124997,-0.032565569196428445
26,4,observed_eligible_composition,neighbors_k50,one_biomedical,0.2941424560546875,0.30870361328125,-0.014561157226562538
26,4,observed_eligible_composition,neighbors_k50,both_biomedical,0.568623046875,0.537421875,0.031201171874999933
26,4,observed_eligible_composition,rsa_spearman,all,0.4629221777672389,0.5952369948270586,-0.13231481705981973
26,4,observed_eligible_composition,rsa_spearman,without_biomedical,0.46022023122128236,0.6036757532785462,-0.1434555220572638
26,4,observed_eligible_composition,rsa_spearman,one_biomedical,0.4432961144100216,0.5611534873174765,-0.1178573729074549
26,4,observed_eligible_composition,rsa_spearman,both_biomedical,0.8525936947694903,0.904287878338719,-0.051694183569228724
26,5,equal_subfield_composition,cka_debiased,all,0.5430589607740709,0.6443110099011672,-0.10125204912709629
26,5,equal_subfield_composition,cka_debiased,without_biomedical,0.5606735530397842,0.6736085513342832,-0.11293499829449904
26,5,equal_subfield_composition,cka_debiased,one_biomedical,0.494517709102373,0.5784041336358119,-0.08388642453343886
26,5,equal_subfield_composition,cka_debiased,both_biomedical,0.8265104040812654,0.8784898700195978,-0.05197946593833236
26,5,equal_subfield_composition,neighbors_k10,all,0.2612380642361111,0.23600694444444445,0.025231119791666673
26,5,equal_subfield_composition,neighbors_k10,without_biomedical,0.26876220703125003,0.25055977957589287,0.018202427455357162
26,5,equal_subfield_composition,neighbors_k10,one_biomedical,0.23324890136718748,0.2002166748046875,0.03303222656249999
26,5,equal_subfield_composition,neighbors_k10,both_biomedical,0.498388671875,0.401171875,0.09721679687500001
26,5,equal_subfield_composition,neighbors_k25,all,0.29419835069444444,0.28577907986111106,0.008419270833333381
26,5,equal_subfield_composition,neighbors_k25,without_biomedical,0.3009800502232142,0.30085379464285716,0.00012625558035705975
26,5,equal_subfield_composition,neighbors_k25,one_biomedical,0.26723388671875004,0.2478271484375,0.01940673828125003
26,5,equal_subfield_composition,neighbors_k25,both_biomedical,0.5357421875,0.47091796875,0.06482421875
26,5,equal_subfield_composition,neighbors_k50,all,0.3227756076388889,0.3321723090277777,-0.009396701388888817
26,5,equal_subfield_composition,neighbors_k50,without_biomedical,0.32933593750000006,0.3482596261160715,-0.01892368861607141
26,5,equal_subfield_composition,neighbors_k50,one_biomedical,0.2960198974609375,0.29193481445312497,0.004085083007812518
26,5,equal_subfield_composition,neighbors_k50,both_biomedical,0.567177734375,0.52552734375,0.04165039062499998
26,5,equal_subfield_composition,rsa_spearman,all,0.45397701349080904,0.5833030453009573,-0.1293260318101483
26,5,equal_subfield_composition,rsa_spearman,without_biomedical,0.4513957807585786,0.5976512686044313,-0.14625548784585268
26,5,equal_subfield_composition,rsa_spearman,one_biomedical,0.43314866142240266,0.5383272986550368,-0.10517863723263415
26,5,equal_subfield_composition,rsa_spearman,both_biomedical,0.8595051630877627,0.9011647391384096,-0.04165957605064685
26,5,observed_eligible_composition,cka_debiased,all,0.5457401106989564,0.6692094535300825,-0.1234693428311261
26,5,observed_eligible_composition,cka_debiased,without_biomedical,0.5618660353571742,0.688361597044782,-0.12649556168760778
26,5,observed_eligible_composition,cka_debiased,one_biomedical,0.49964303375395186,0.6219578738531958,-0.12231484009924393
26,5,observed_eligible_composition,cka_debiased,both_biomedical,0.8317674513889334,0.8889747099486868,-0.05720725855975339
26,5,observed_eligible_composition,neighbors_k10,all,0.25841796874999995,0.24407552083333334,0.014342447916666612
26,5,observed_eligible_composition,neighbors_k10,without_biomedical,0.2629411969866072,0.25853969029017854,0.0044015066964286365
26,5,observed_eligible_composition,neighbors_k10,one_biomedical,0.2353515625,0.20818176269531252,0.027169799804687478
26,5,observed_eligible_composition,neighbors_k10,both_biomedical,0.500830078125,0.41337890625,0.08745117187500001
26,5,observed_eligible_composition,neighbors_k25,all,0.2911358506944444,0.29392968750000004,-0.002793836805555616
26,5,observed_eligible_composition,neighbors_k25,without_biomedical,0.29521623883928566,0.3071700613839286,-0.011953822544642945
26,5,observed_eligible_composition,neighbors_k25,one_biomedical,0.268494873046875,0.258927001953125,0.009567871093750013
26,5,observed_eligible_composition,neighbors_k25,both_biomedical,0.539140625,0.4832421875,0.055898437500000064
26,5,observed_eligible_composition,neighbors_k50,all,0.3210230034722221,0.3411462673611111,-0.020123263888888965
26,5,observed_eligible_composition,neighbors_k50,without_biomedical,0.32492327008928573,0.35398890904017855,-0.029065638950892814
26,5,observed_eligible_composition,neighbors_k50,one_biomedical,0.2987200927734375,0.306483154296875,-0.007763061523437531
26,5,observed_eligible_composition,neighbors_k50,both_biomedical,0.568662109375,0.536162109375,0.03249999999999997
26,5,observed_eligible_composition,rsa_spearman,all,0.45720482059017875,0.586140941075519,-0.1289361204853402
26,5,observed_eligible_composition,rsa_spearman,without_biomedical,0.45434791568190536,0.5941326379563853,-0.1397847222744799
26,5,observed_eligible_composition,rsa_spearman,one_biomedical,0.43767583685150246,0.5526339409203661,-0.11495810406886364
26,5,observed_eligible_composition,rsa_spearman,both_biomedical,0.8496618978406542,0.8984854308937106,-0.04882353305305642
26,6,equal_subfield_composition,cka_debiased,all,0.542729828370163,0.6428164518266122,-0.10008662345644914
26,6,equal_subfield_composition,cka_debiased,without_biomedical,0.5605463954110198,0.671798409011286,-0.11125201360026615
26,6,equal_subfield_composition,cka_debiased,one_biomedical,0.49359976974407727,0.5776380760449605,-0.08403830630088327
26,6,equal_subfield_composition,cka_debiased,both_biomedical,0.8299468892435475,0.8741756631621722,-0.044228773918624675
26,6,equal_subfield_composition,neighbors_k10,all,0.2615006510416667,0.23866319444444442,0.022837456597222278
26,6,equal_subfield_composition,neighbors_k10,without_biomedical,0.2693464006696428,0.25325404575892857,0.016092354910714257
26,6,equal_subfield_composition,neighbors_k10,one_biomedical,0.2331634521484375,0.20257568359375,0.030587768554687506
26,6,equal_subfield_composition,neighbors_k10,both_biomedical,0.49521484375,0.40751953125,0.08769531250000001
26,6,equal_subfield_composition,neighbors_k25,all,0.2943645833333334,0.2873424479166667,0.007022135416666686
26,6,equal_subfield_composition,neighbors_k25,without_biomedical,0.30171107700892863,0.3024937220982143,-0.0007826450892856607
26,6,equal_subfield_composition,neighbors_k25,one_biomedical,0.26627929687499996,0.24923583984375,0.01704345703124996
26,6,equal_subfield_composition,neighbors_k25,both_biomedical,0.53802734375,0.4728125,0.06521484375000003
26,6,equal_subfield_composition,neighbors_k50,all,0.3231265190972222,0.3312024739583333,-0.008075954861111123
26,6,equal_subfield_composition,neighbors_k50,without_biomedical,0.3295950753348214,0.34748779296875,-0.01789271763392858
26,6,equal_subfield_composition,neighbors_k50,one_biomedical,0.296568603515625,0.2907562255859375,0.005812377929687473
26,6,equal_subfield_composition,neighbors_k50,both_biomedical,0.56693359375,0.522353515625,0.04458007812499998
26,6,equal_subfield_composition,rsa_spearman,all,0.4593090877298729,0.5937149074545325,-0.1344058197246596
26,6,equal_subfield_composition,rsa_spearman,without_biomedical,0.45616104018120657,0.6085107682884192,-0.15234972810721265
26,6,equal_subfield_composition,rsa_spearman,one_biomedical,0.439587666916719,0.5487361633084998,-0.10914849639178081
26,6,equal_subfield_composition,rsa_spearman,both_biomedical,0.8629971521029921,0.8990907104422247,-0.036093558339232557
26,6,observed_eligible_composition,cka_debiased,all,0.5532747418135474,0.667914974373088,-0.11464023255954059
26,6,observed_eligible_composition,cka_debiased,without_biomedical,0.5685334850317492,0.6871592328757121,-0.11862574784396296
26,6,observed_eligible_composition,cka_debiased,one_biomedical,0.5089168604430248,0.6205195159270532,-0.11160265548402848
26,6,observed_eligible_composition,cka_debiased,both_biomedical,0.8357560336322595,0.8874030714361701,-0.05164703780391067
26,6,observed_eligible_composition,neighbors_k10,all,0.2591232638888889,0.2438053385416667,0.015317925347222205
26,6,observed_eligible_composition,neighbors_k10,without_biomedical,0.26329345703125,0.2565778459821429,0.0067156110491071175
26,6,observed_eligible_composition,neighbors_k10,one_biomedical,0.2366546630859375,0.2104949951171875,0.026159667968749994
26,6,observed_eligible_composition,neighbors_k10,both_biomedical,0.50185546875,0.419140625,0.08271484374999999
26,6,observed_eligible_composition,neighbors_k25,all,0.2929097222222222,0.29743576388888887,-0.004526041666666647
26,6,observed_eligible_composition,neighbors_k25,without_biomedical,0.2972956194196429,0.31037667410714287,-0.013081054687499982
26,6,observed_eligible_composition,neighbors_k25,one_biomedical,0.269713134765625,0.263118896484375,0.006594238281249998
26,6,observed_eligible_composition,neighbors_k25,both_biomedical,0.54125,0.48416015625,0.057089843750000036
26,6,observed_eligible_composition,neighbors_k50,all,0.32410611979166665,0.3471104600694444,-0.023004340277777757
26,6,observed_eligible_composition,neighbors_k50,without_biomedical,0.32813337053571434,0.3605503627232142,-0.03241699218749988
26,6,observed_eligible_composition,neighbors_k50,one_biomedical,0.3014306640625001,0.3116058349609375,-0.010175170898437447
26,6,observed_eligible_composition,neighbors_k50,both_biomedical,0.574150390625,0.5388671875,0.035283203124999996
26,6,observed_eligible_composition,rsa_spearman,all,0.461773070761366,0.594324754132845,-0.13255168337147905
26,6,observed_eligible_composition,rsa_spearman,without_biomedical,0.45523372659253086,0.6044943896735749,-0.14926066308104408
26,6,observed_eligible_composition,rsa_spearman,one_biomedical,0.44852625585362776,0.5574720413361491,-0.10894578548252137
26,6,observed_eligible_composition,rsa_spearman,both_biomedical,0.8568237460125603,0.8992183637395421,-0.04239461772698183
26,7,equal_subfield_composition,cka_debiased,all,0.5434427630859539,0.6433102711676908,-0.09986750808173694
26,7,equal_subfield_composition,cka_debiased,without_biomedical,0.5611730561664111,0.6723496916233217,-0.11117663545691059
26,7,equal_subfield_composition,cka_debiased,one_biomedical,0.49460461150204427,0.5776183414710301,-0.08301372996898582
26,7,equal_subfield_composition,cka_debiased,both_biomedical,0.8284049821757019,0.8812773735565992,-0.05287239138089728
26,7,equal_subfield_composition,neighbors_k10,all,0.26004774305555556,0.23726019965277775,0.022787543402777805
26,7,equal_subfield_composition,neighbors_k10,without_biomedical,0.2684029715401786,0.2507568359375,0.017646135602678636
26,7,equal_subfield_composition,neighbors_k10,one_biomedical,0.2307525634765625,0.2027099609375,0.028042602539062517
26,7,equal_subfield_composition,neighbors_k10,both_biomedical,0.49482421875,0.412158203125,0.08266601562499998
26,7,equal_subfield_composition,neighbors_k25,all,0.29322569444444446,0.28721006944444444,0.006015625000000024
26,7,equal_subfield_composition,neighbors_k25,without_biomedical,0.300888671875,0.3019161551339286,-0.0010274832589285965
26,7,equal_subfield_composition,neighbors_k25,one_biomedical,0.264688720703125,0.24969482421875,0.014993896484374991
26,7,equal_subfield_composition,neighbors_k25,both_biomedical,0.53525390625,0.47568359375,0.0595703125
26,7,equal_subfield_composition,neighbors_k50,all,0.3235340711805556,0.32960481770833333,-0.006070746527777726
26,7,equal_subfield_composition,neighbors_k50,without_biomedical,0.33100969587053575,0.34515101841517853,-0.014141322544642787
26,7,equal_subfield_composition,neighbors_k50,one_biomedical,0.295382080078125,0.2901947021484375,0.005187377929687487
26,7,equal_subfield_composition,neighbors_k50,both_biomedical,0.5646484375,0.524873046875,0.03977539062500002
26,7,equal_subfield_composition,rsa_spearman,all,0.4575124169314146,0.5937140323780514,-0.13620161544663684
26,7,equal_subfield_composition,rsa_spearman,without_biomedical,0.45638472843074757,0.6117949221587905,-0.15541019372804293
26,7,equal_subfield_composition,rsa_spearman,one_biomedical,0.4348438623005474,0.5430246964643115,-0.10818083416376412
26,7,equal_subfield_composition,rsa_spearman,both_biomedical,0.8517845690439636,0.898478493137196,-0.046693924093232364
26,7,observed_eligible_composition,cka_debiased,all,0.5458239589725572,0.6665875094378116,-0.12076355046525444
26,7,observed_eligible_composition,cka_debiased,without_biomedical,0.5654772829871476,0.6867368021371204,-0.1212595191499728
26,7,observed_eligible_composition,cka_debiased,one_biomedical,0.49397674199013564,0.617104378594693,-0.12312763660455739
26,7,observed_eligible_composition,cka_debiased,both_biomedical,0.825086358282771,0.8941374073470595,-0.0690510490642885
26,7,observed_eligible_composition,neighbors_k10,all,0.25827582465277776,0.24402452256944449,0.014251302083333278
26,7,observed_eligible_composition,neighbors_k10,without_biomedical,0.26432407924107143,0.25676269531249996,0.007561383928571475
26,7,observed_eligible_composition,neighbors_k10,one_biomedical,0.2328216552734375,0.210833740234375,0.0219879150390625
26,7,observed_eligible_composition,neighbors_k10,both_biomedical,0.49619140625,0.418408203125,0.07778320312500003
26,7,observed_eligible_composition,neighbors_k25,all,0.29082465277777775,0.2961193576388889,-0.005294704861111166
26,7,observed_eligible_composition,neighbors_k25,without_biomedical,0.29637346540178566,0.3091155133928572,-0.012742047991071537
26,7,observed_eligible_composition,neighbors_k25,one_biomedical,0.265833740234375,0.26162109375,0.004212646484375027
26,7,observed_eligible_composition,neighbors_k25,both_biomedical,0.5353125,0.48419921875,0.051113281249999976
26,7,observed_eligible_composition,neighbors_k50,all,0.32141080729166666,0.34286328125000004,-0.021452473958333385
26,7,observed_eligible_composition,neighbors_k50,without_biomedical,0.32648297991071423,0.35633544921875,-0.029852469308035756
26,7,observed_eligible_composition,neighbors_k50,one_biomedical,0.2972161865234375,0.307135009765625,-0.009918823242187513
26,7,observed_eligible_composition,neighbors_k50,both_biomedical,0.56650390625,0.537294921875,0.02920898437499997
26,7,observed_eligible_composition,rsa_spearman,all,0.4544843085615442,0.5842894095190567,-0.12980510095751252
26,7,observed_eligible_composition,rsa_spearman,without_biomedical,0.4528326455361532,0.5964850027189801,-0.14365235718282687
26,7,observed_eligible_composition,rsa_spearman,one_biomedical,0.4329353346791194,0.5433674559736685,-0.11043212129454916
26,7,observed_eligible_composition,rsa_spearman,both_biomedical,0.8455144553912849,0.8975640566474131,-0.05204960125612823
26,8,equal_subfield_composition,cka_debiased,all,0.5419166280547051,0.639093132772343,-0.09717650471763795
26,8,equal_subfield_composition,cka_debiased,without_biomedical,0.5618022677398022,0.6692327936991704,-0.1074305259593682
26,8,equal_subfield_composition,cka_debiased,one_biomedical,0.48922987879250834,0.5718861480944303,-0.08265626930192194
26,8,equal_subfield_composition,cka_debiased,both_biomedical,0.8281067050671295,0.8704943816677775,-0.04238767660064802
26,8,equal_subfield_composition,neighbors_k10,all,0.2639095052083333,0.23868055555555553,0.02522894965277775
26,8,equal_subfield_composition,neighbors_k10,without_biomedical,0.2718296595982143,0.25418352399553573,0.01764613560267858
26,8,equal_subfield_composition,neighbors_k10,one_biomedical,0.2348419189453125,0.20148315429687502,0.03335876464843748
26,8,equal_subfield_composition,neighbors_k10,both_biomedical,0.5072265625,0.399755859375,0.10747070312499996
26,8,equal_subfield_composition,neighbors_k25,all,0.2972239583333333,0.2895568576388889,0.007667100694444429
26,8,equal_subfield_composition,neighbors_k25,without_biomedical,0.30421944754464286,0.3057359095982143,-0.0015164620535714213
26,8,equal_subfield_composition,neighbors_k25,one_biomedical,0.26953857421875005,0.2501318359375,0.019406738281250058
26,8,equal_subfield_composition,neighbors_k25,both_biomedical,0.54431640625,0.46734375,0.07697265625
26,8,equal_subfield_composition,neighbors_k50,all,0.3256369357638889,0.33354947916666666,-0.00791254340277775
26,8,equal_subfield_composition,neighbors_k50,without_biomedical,0.33221086774553577,0.35065359933035717,-0.018442731584821404
26,8,equal_subfield_composition,neighbors_k50,one_biomedical,0.29864257812499995,0.29204833984375,0.006594238281249942
26,8,equal_subfield_composition,neighbors_k50,both_biomedical,0.5734765625,0.51865234375,0.05482421874999999
26,8,equal_subfield_composition,rsa_spearman,all,0.4524347927381203,0.5882826518668398,-0.1358478591287195
26,8,equal_subfield_composition,rsa_spearman,without_biomedical,0.44832849006835696,0.60119662838967,-0.15286813832131307
26,8,equal_subfield_composition,rsa_spearman,one_biomedical,0.43382575722728306,0.5462061768307029,-0.11238041960341988
26,8,equal_subfield_composition,rsa_spearman,both_biomedical,0.8651558356648912,0.899914909805786,-0.03475907414089485
26,8,observed_eligible_composition,cka_debiased,all,0.5520274997021112,0.6659735479917261,-0.11394604828961497
26,8,observed_eligible_composition,cka_debiased,without_biomedical,0.56921133496082,0.6861000236100392,-0.1168886886492192
26,8,observed_eligible_composition,cka_debiased,one_biomedical,0.5040687336264448,0.6172145710397365,-0.11314583741329176
26,8,observed_eligible_composition,cka_debiased,both_biomedical,0.8382203696689362,0.8825758619107928,-0.04435549224185664
26,8,observed_eligible_composition,neighbors_k10,all,0.26160698784722225,0.24359049479166667,0.018016493055555582
26,8,observed_eligible_composition,neighbors_k10,without_biomedical,0.26805419921875,0.2580496651785714,0.010004534040178592
26,8,observed_eligible_composition,neighbors_k10,one_biomedical,0.23493347167968748,0.20813598632812497,0.02679748535156251
26,8,observed_eligible_composition,neighbors_k10,both_biomedical,0.507861328125,0.406005859375,0.10185546874999996
26,8,observed_eligible_composition,neighbors_k25,all,0.29502430555555553,0.2949440104166667,8.029513888885287e-05
26,8,observed_eligible_composition,neighbors_k25,without_biomedical,0.30044712611607144,0.30929059709821427,-0.008843470982142831
26,8,observed_eligible_composition,neighbors_k25,one_biomedical,0.27002319335937497,0.258624267578125,0.011398925781249958
26,8,observed_eligible_composition,neighbors_k25,both_biomedical,0.543203125,0.47435546875,0.06884765625
26,8,observed_eligible_composition,neighbors_k50,all,0.3252057291666667,0.3443717447916667,-0.019166015625000032
26,8,observed_eligible_composition,neighbors_k50,without_biomedical,0.3300721958705357,0.3587604631696429,-0.028688267299107173
26,8,observed_eligible_composition,neighbors_k50,one_biomedical,0.300970458984375,0.3074359130859375,-0.006465454101562462
26,8,observed_eligible_composition,neighbors_k50,both_biomedical,0.576708984375,0.5324609375,0.04424804687499995
26,8,observed_eligible_composition,rsa_spearman,all,0.46109371472643423,0.5843346357506032,-0.12324092102416895
26,8,observed_eligible_composition,rsa_spearman,without_biomedical,0.45879072732461973,0.5904906174446909,-0.13169989012007116
26,8,observed_eligible_composition,rsa_spearman,one_biomedical,0.4403468667325855,0.553857471593956,-0.11351060486137055
26,8,observed_eligible_composition,rsa_spearman,both_biomedical,0.8575269298788172,0.8996017748225044,-0.042074844943687184
26,9,equal_subfield_composition,cka_debiased,all,0.5437604559297979,0.6451473096392923,-0.1013868537094944
26,9,equal_subfield_composition,cka_debiased,without_biomedical,0.5630183583087207,0.6767883399723429,-0.11376998166362218
26,9,equal_subfield_composition,cka_debiased,one_biomedical,0.49253202457609413,0.5754783663815608,-0.08294634180546667
26,9,equal_subfield_composition,cka_debiased,both_biomedical,0.8241940909792206,0.8739015524375875,-0.04970746145836691
