subfield_id,corpus_rows,small_n,large_n,model_a,model_b,repeats,median_small,median_large,median_size_change,central95_width,passes_operational_screen,large_sample_equals_whole_group
3109,1442,256,512,specter,bert,20,0.6076283217090318,0.6128034009375695,0.00517507922853766,0.0502966027666939,False,False
3109,1442,256,512,specter,pubmedbert,20,0.5887135401519357,0.5944848345501597,0.005771294398223992,0.049167178570807435,False,False
3109,1442,256,512,specter,biobert,20,0.5825808160356072,0.584351974288633,0.001771158253025762,0.056079007936883585,False,False
3109,1442,256,512,specter,simcse,20,0.5962643040787103,0.5922155258491916,0.004048778229518768,0.04603908313671323,False,False
3109,1442,256,512,specter2,bert,20,0.5941317719752117,0.6016036483077686,0.007471876332556859,0.05291596729365999,False,False
3109,1442,256,512,specter2,pubmedbert,20,0.5928732002185371,0.59196621883816,0.0009069813803770366,0.052392660079883635,False,False
3109,1442,256,512,specter2,biobert,20,0.590411469155119,0.5907270251613608,0.0003155560062417795,0.05787984542738567,False,False
3109,1442,256,512,specter2,simcse,20,0.5696157255976799,0.5706774975647121,0.0010617719670321657,0.048427794987378925,False,False
3109,1442,256,512,scincl,bert,20,0.5896548703246975,0.59564117447144,0.005986304146742505,0.05250448336815561,False,False
3109,1442,256,512,scincl,pubmedbert,20,0.5675944703768022,0.5715642959449789,0.00396982556817671,0.04611822640450236,False,False
3109,1442,256,512,scincl,biobert,20,0.5694841507933543,0.5704377102829268,0.0009535594895724309,0.053984140315798346,False,False
3109,1442,256,512,scincl,simcse,20,0.5915674590617832,0.5971050833064021,0.0055376242446188995,0.043482813572114254,False,False
3109,1442,256,512,bert,mpnet,20,0.5991671928654012,0.6072100755236449,0.00804288265824371,0.05109901897092506,False,False
3109,1442,256,512,bert,minilm,20,0.6005157916582026,0.6069760719984356,0.006460280340233049,0.04195332718400502,False,False
3109,1442,256,512,mpnet,pubmedbert,20,0.5868256498762747,0.5889555233187853,0.002129873442510588,0.05593502091571423,False,False
3109,1442,256,512,mpnet,biobert,20,0.5834667209815526,0.5882317046783853,0.0047649836968326476,0.05589059907528349,False,False
3109,1442,256,512,mpnet,simcse,20,0.6116402775983667,0.611977863143599,0.00033758554523233286,0.040103950188440485,False,False
3109,1442,256,512,minilm,pubmedbert,20,0.5719910721859831,0.5777061831313315,0.005715110945348378,0.04154861646784047,False,False
3109,1442,256,512,minilm,biobert,20,0.5816911351709544,0.5823809668748496,0.0006898317038952495,0.04701568669409628,False,False
3109,1442,256,512,biobert,simcse,20,0.6509358967075404,0.6504374941626767,0.0004984025448636631,0.046421999216516796,False,False
3200,54,27,54,specter,specter2,20,0.6294524741400429,0.6512489825539215,0.02179650841387859,5.551115123125783e-16,False,True
3200,54,27,54,specter,scibert,20,0.35924331392419073,0.333618712090646,0.025624601833544758,2.220446049250313e-16,False,True
3200,54,27,54,specter,minilm,20,0.5577249373391893,0.5846727267021945,0.026947789363005237,7.771561172376096e-16,False,True
3200,54,27,54,specter,pubmedbert,20,0.3187672881441189,0.29197453122108274,0.026792756923036176,1.6653345369377348e-15,False,True
3200,54,27,54,specter,biobert,20,0.3051377814520233,0.28498969883644176,0.020148082615581542,9.992007221626409e-16,False,True
3200,54,27,54,scincl,scibert,20,0.3956902786282092,0.37350364525544966,0.022186633372759557,4.440892098500626e-16,False,True
3200,54,27,54,scincl,minilm,20,0.5882373949842796,0.6134672727693122,0.025229877785032606,6.661338147750939e-16,False,True
3200,54,27,54,mpnet,minilm,20,0.7541857210844585,0.7747637649708043,0.020578043886345876,4.440892098500626e-16,False,True
3200,54,27,54,mpnet,pubmedbert,20,0.3741714331079154,0.3490491450260088,0.025122288081906585,3.7192471324942744e-15,False,True
3200,54,27,54,mpnet,biobert,20,0.4399638098829105,0.41427112754615547,0.025692682336755035,1.942890293094024e-15,False,True
3203,4352,256,512,specter,scibert,20,0.47682774878110035,0.47418547451049387,0.0026422742706064817,0.04173387269836959,False,False
3203,4352,256,512,specter,bert,20,0.458678350515248,0.45763800941548494,0.0010403410997630869,0.0424554867519808,False,False
3203,4352,256,512,specter,pubmedbert,20,0.39297432485750805,0.39376704531704165,0.0007927204595336024,0.0553794941590946,False,False
3203,4352,256,512,specter,biobert,20,0.4677657342879009,0.4602784591179204,0.00748727516998049,0.05230919217415292,False,False
3203,4352,256,512,specter2,pubmedbert,20,0.42978037327423024,0.4332154410156821,0.0034350677414518582,0.05433584076472314,False,False
3203,4352,256,512,specter2,biobert,20,0.4984476857631543,0.49516265611553256,0.003285029647621729,0.04987290928693783,False,False
3203,4352,256,512,scincl,scibert,20,0.46306326004851106,0.4666212787821909,0.0035580187336798352,0.041446583047122676,False,False
3203,4352,256,512,scincl,bert,20,0.4428074779903595,0.4453390883897993,0.0025316103994397765,0.04815908817106179,False,False
3203,4352,256,512,scincl,pubmedbert,20,0.3980635092448653,0.40411131792271404,0.006047808677848765,0.06064297625302367,False,False
3203,4352,256,512,scincl,biobert,20,0.461531176748267,0.4661982796080127,0.004667102859745698,0.055865953539483704,False,False
3203,4352,256,512,scincl,simcse,20,0.4482723117170996,0.4477167460618766,0.0005555656552229671,0.045282275967676644,False,False
3203,4352,256,512,bert,mpnet,20,0.46324916703647523,0.4659671132985246,0.0027179462620493533,0.04026886037318361,False,False
3203,4352,256,512,mpnet,pubmedbert,20,0.40465114646387046,0.40947652817584923,0.004825381711978771,0.04893782351131448,False,False
3203,4352,256,512,mpnet,biobert,20,0.47679245245021584,0.47663562336695786,0.00015682908325798106,0.04350118157801586,False,False
3203,4352,256,512,mpnet,simcse,20,0.4680743602256538,0.4725615497630546,0.004487189537400793,0.043271058857826505,False,False
3203,4352,256,512,minilm,pubmedbert,20,0.42151075286355877,0.43254326955438166,0.011032516690822891,0.047801233787327535,False,False
3203,4352,256,512,minilm,simcse,20,0.5259137722804381,0.5311398556930083,0.005226083412570137,0.04042604020742002,False,False
3203,4352,256,512,pubmedbert,simcse,20,0.6052248085930978,0.6037003871345551,0.0015244214585427018,0.05074116525851857,False,False
3203,4352,256,512,biobert,simcse,20,0.6388291632418641,0.6455532066048743,0.006724043363010135,0.044194973524343206,False,False
3204,2058,256,512,specter,bert,20,0.4767750741300918,0.47647039522482926,0.00030467890526253427,0.04068021434272007,False,False
3204,2058,256,512,specter,pubmedbert,20,0.4207199612581162,0.41838937352987465,0.0023305877282415732,0.0516391425039564,False,False
3204,2058,256,512,specter,biobert,20,0.4892087633874981,0.49223152486824917,0.0030227614807510905,0.05706057022970751,False,False
3204,2058,256,512,specter,simcse,20,0.5078367881016246,0.5110824114333816,0.0032456233317570415,0.045123251428014655,False,False
3204,2058,256,512,specter2,bert,20,0.4850343098062524,0.48807889361102175,0.003044583804769352,0.04487783111507837,False,False
3204,2058,256,512,specter2,pubmedbert,20,0.44403365680968004,0.45012768751982096,0.006094030710140919,0.05432586985150367,False,False
3204,2058,256,512,specter2,biobert,20,0.5143876189780381,0.5184579331563117,0.004070314178273637,0.06127727870354166,False,False
3204,2058,256,512,specter2,simcse,20,0.5104948352232535,0.5139746597659556,0.0034798245427021257,0.04764572701256936,False,False
3204,2058,256,512,scincl,bert,20,0.47523145865392136,0.48046376703245225,0.005232308378530892,0.04505599676079419,False,False
3204,2058,256,512,scincl,pubmedbert,20,0.42332851125487936,0.42065057662257266,0.0026779346323067,0.05100631270800865,False,False
3204,2058,256,512,scincl,biobert,20,0.4914642756595492,0.4975863463340784,0.00612207067452919,0.059009589699296594,False,False
3204,2058,256,512,scincl,simcse,20,0.510037118287594,0.5180016085657202,0.00796449027812618,0.04651499405300269,False,False
3204,2058,256,512,bert,mpnet,20,0.5042427311863524,0.506542143852926,0.0022994126665735193,0.04209212065575424,False,False
3204,2058,256,512,mpnet,pubmedbert,20,0.4341801680942244,0.43824877110380134,0.004068603009576954,0.0502908897907855,False,False
3204,2058,256,512,mpnet,biobert,20,0.5067776151519022,0.5160755589878803,0.00929794383597804,0.06022099577055556,False,False
3204,2058,256,512,mpnet,simcse,20,0.5349222608404639,0.5338255544909174,0.0010967063495465057,0.046488544179370206,False,False
3204,2058,256,512,minilm,pubmedbert,20,0.45128901909224106,0.45351268543492684,0.0022236663426857817,0.04641216712718854,False,False
3204,2058,256,512,minilm,biobert,20,0.5209311369608229,0.5246800293678531,0.0037488924070301355,0.056009338392214114,False,False
3204,2058,256,512,pubmedbert,simcse,20,0.6025849791518363,0.6116400213869901,0.009055042235153854,0.04480514801923763,False,False
3204,2058,256,512,biobert,simcse,20,0.6411221324013392,0.6461993509264023,0.005077218525063154,0.0526199168104875,False,False
3205,2145,256,512,specter,scibert,20,0.5821618854725674,0.5845488986374966,0.002387013164929175,0.04340029976726034,False,False
3205,2145,256,512,specter,bert,20,0.5946847182390471,0.5925261126182428,0.002158605620804277,0.052306558585408,False,False
3205,2145,256,512,specter,pubmedbert,20,0.5297394056193176,0.5324832861712068,0.002743880551889122,0.04013144036466887,False,False
3205,2145,256,512,specter,biobert,20,0.5848700623968461,0.5862842446164249,0.0014141822195787856,0.05275856408879265,False,False
3205,2145,256,512,specter,simcse,20,0.5883463110828069,0.5904780301417014,0.0021317190588945323,0.04131783545615597,False,False
3205,2145,256,512,specter2,biobert,20,0.6121083936046988,0.6132841310843063,0.0011757374796075304,0.04090158029668178,False,False
3205,2145,256,512,specter2,simcse,20,0.5992472977243772,0.6008307160509554,0.0015834183265781565,0.04023808247387184,False,False
3205,2145,256,512,scincl,biobert,20,0.6249637480493162,0.6234618300491896,0.0015019180001265564,0.042564651838121303,False,False
3205,2145,256,512,scibert,mpnet,20,0.5907258100961225,0.5969058358068104,0.006180025710687986,0.04194899928737861,False,False
3205,2145,256,512,bert,mpnet,20,0.6232659811970935,0.6193852210153392,0.003880760181754317,0.04050049732927441,False,False
3205,2145,256,512,mpnet,biobert,20,0.6037120956059392,0.6066183772795424,0.002906281673603184,0.04881154574703839,False,False
3205,2145,256,512,mpnet,simcse,20,0.6249547687832722,0.6219755224873291,0.002979246295943039,0.0403672563328874,False,False
3205,2145,256,512,minilm,biobert,20,0.61091002114752,0.6151340089380015,0.004223987790481498,0.04811236737940994,False,False
3206,84,42,84,scincl,bert,20,0.4093020304900332,0.4294731196262514,0.02017108913621818,6.661338147750939e-16,False,True
3206,84,42,84,bert,minilm,20,0.5382915300302175,0.5583350392171162,0.02004350918689879,7.771561172376096e-16,False,True
3206,84,42,84,minilm,pubmedbert,20,0.5135832680943619,0.5357019734181321,0.022118705323770138,1.5543122344752192e-15,False,True
3207,3862,256,512,specter,scibert,20,0.5012112656904653,0.5067727806640936,0.005561514973628334,0.04296842978778237,False,False
3207,3862,256,512,specter,pubmedbert,20,0.4302712061543638,0.43754726819262024,0.007276062038256426,0.048644918328308695,False,False
3207,3862,256,512,scincl,pubmedbert,20,0.45447239821916513,0.45725523421507996,0.002782835995914834,0.04231634014862723,False,False
3207,3862,256,512,minilm,pubmedbert,20,0.45451865904853744,0.4580686016038208,0.0035499425552833475,0.040237769523374434,False,False
3302,39,19,39,specter,scincl,20,0.7419059979207452,0.7634279427274582,0.02152194480671299,5.551115123125783e-16,False,True
3302,39,19,39,specter,bert,20,0.35768595651857904,0.3842096020987705,0.026523645580191435,2.220446049250313e-16,False,True
3302,39,19,39,specter,mpnet,20,0.5338986512132768,0.5584669581678293,0.024568306954552477,4.440892098500626e-16,False,True
3302,39,19,39,specter,minilm,20,0.579683643415242,0.601559968479181,0.021876325063938995,3.3306690738754696e-16,False,True
3302,39,19,39,specter,simcse,20,0.36719746630311934,0.40965026637687296,0.04245280007375363,1.2212453270876722e-15,False,True
3302,39,19,39,specter2,bert,20,0.4159204921306235,0.4631517660486836,0.04723127391806009,3.885780586188048e-16,False,True
3302,39,19,39,specter2,minilm,20,0.6676878494807379,0.6878640776527005,0.02017622817196263,4.440892098500626e-16,False,True
3302,39,19,39,specter2,pubmedbert,20,0.30620106982168666,0.3500698209594014,0.04386875113771477,3.3861802251067274e-15,False,True
3302,39,19,39,specter2,biobert,20,0.2647106273025014,0.30207300491599165,0.03736237761349026,1.1102230246251565e-15,False,True
3302,39,19,39,scincl,pubmedbert,20,0.3738497647212845,0.4001531810739528,0.026303416352668307,3.497202527569243e-15,False,True
3302,39,19,39,scincl,biobert,20,0.3006720220198547,0.32403685661514725,0.02336483459529254,9.43689570931383e-16,False,True
3302,39,19,39,scibert,pubmedbert,20,0.825994916375913,0.7961460897832943,0.029848826592618782,2.1094237467877974e-15,False,True
3302,39,19,39,scibert,biobert,20,0.8137004821709771,0.789587564940935,0.024112917230042163,2.886579864025407e-15,False,True
3302,39,19,39,bert,mpnet,20,0.48014224382481147,0.5350420539047355,0.054899810079924005,5.551115123125783e-16,False,True
3302,39,19,39,mpnet,minilm,20,0.782772660658551,0.8029550721094938,0.020182411450942794,4.440892098500626e-16,False,True
3302,39,19,39,mpnet,pubmedbert,20,0.30308693518263685,0.3503420057019203,0.04725507051928346,4.440892098500626e-15,False,True
3302,39,19,39,mpnet,biobert,20,0.2781249468147573,0.2988157838881036,0.02069083707334629,1.0547118733938987e-15,False,True
3302,39,19,39,mpnet,simcse,20,0.46788696731222634,0.5007749131248058,0.03288794581257948,1.5543122344752192e-15,False,True
3302,39,19,39,minilm,biobert,20,0.38946143376886067,0.3672931546531415,0.02216827911571917,1.3877787807814457e-15,False,True
3303,405,202,405,specter,pubmedbert,20,0.4413541307071187,0.463346304629348,0.021992173922229297,3.164135620181696e-15,False,True
3303,405,202,405,specter,biobert,20,0.37180071092994227,0.4003131582773761,0.028512447347433856,1.6708856520608606e-14,False,True
3303,405,202,405,specter2,pubmedbert,20,0.4777058677829053,0.5082194693050193,0.030513601522113964,2.886579864025407e-15,False,True
3303,405,202,405,specter2,biobert,20,0.4213793882781204,0.4678171873723308,0.04643779909421042,1.6431300764452317e-14,False,True
3303,405,202,405,scincl,pubmedbert,20,0.46538755945370547,0.48738163775700616,0.02199407830330069,2.4424906541753444e-15,False,True
3303,405,202,405,scincl,biobert,20,0.3922644176305125,0.4277541412263266,0.03548972359581409,9.325873406851315e-15,False,True
3303,405,202,405,mpnet,pubmedbert,20,0.502847727925513,0.5423474255844336,0.039499697658920585,3.9968028886505635e-15,False,True
3303,405,202,405,mpnet,biobert,20,0.45306613451479916,0.5072647508981774,0.054198616383378195,1.3988810110276972e-14,False,True
3303,405,202,405,minilm,pubmedbert,20,0.47623989892245944,0.511125356754572,0.03488545783211261,3.4416913763379853e-15,False,True
3303,405,202,405,minilm,biobert,20,0.4333413905558618,0.48188411731038255,0.04854272675452076,9.547918011776346e-15,False,True
3303,405,202,405,biobert,simcse,20,0.5351992614830792,0.5589437150134156,0.023744453530336385,3.885780586188048e-15,False,True
3304,7564,256,512,specter,scibert,20,0.41474809349431363,0.4180736561152851,0.003325562620971445,0.045952580483843763,False,False
3304,7564,256,512,specter,bert,20,0.4041538721646266,0.408292454873194,0.004138582708567373,0.047712606947675984,False,False
3304,7564,256,512,specter,pubmedbert,20,0.34113994483088306,0.3441726007905299,0.003032655959646857,0.046635618927019284,False,False
3304,7564,256,512,specter,biobert,20,0.3681967232277189,0.36485368699385534,0.003343036233863561,0.07309363160284832,False,False
3304,7564,256,512,specter,simcse,20,0.448769832789469,0.453772190450226,0.005002357660756962,0.0440717064579339,False,False
3304,7564,256,512,specter2,bert,20,0.45707714145941736,0.4602781153878557,0.003200973928438322,0.044190985134504035,False,False
3304,7564,256,512,specter2,pubmedbert,20,0.4191089371096478,0.41141650210063263,0.007692435009015175,0.0493776801683688,False,False
3304,7564,256,512,specter2,biobert,20,0.4353439419313174,0.42439728494121165,0.010946656990105774,0.08625863897252634,False,False
3304,7564,256,512,specter2,simcse,20,0.47713361287533784,0.47234420539064703,0.004789407484690811,0.04453939447881239,False,False
3304,7564,256,512,scincl,bert,20,0.4092164937752173,0.41356175499784115,0.004345261222623853,0.04763455666720956,False,False
3304,7564,256,512,scincl,pubmedbert,20,0.36536792030661014,0.3748228297324517,0.00945490942584154,0.04734923572001204,False,False
3304,7564,256,512,scincl,biobert,20,0.3878519528214345,0.3827340062775231,0.0051179465439114,0.0720349356184421,False,False
3304,7564,256,512,scincl,simcse,20,0.4628181319258562,0.4623963249358011,0.000421806990055118,0.052126669161710104,False,False
3304,7564,256,512,scibert,mpnet,20,0.4851594135537473,0.4868787126005816,0.0017192990468342662,0.0428723660034655,False,False
3304,7564,256,512,scibert,pubmedbert,20,0.819251441925356,0.8168339928930687,0.0024174490322873554,0.042787337612726795,False,False
3304,7564,256,512,scibert,biobert,20,0.8174368592483705,0.8074552591048698,0.00998160014350069,0.06701560498804471,False,False
3304,7564,256,512,bert,biobert,20,0.7638149541565162,0.7557027417934082,0.008112212363107996,0.05576445401703556,False,False
3304,7564,256,512,mpnet,pubmedbert,20,0.40965023358938835,0.4133912456070293,0.0037410120176409323,0.05258561409434115,False,False
3304,7564,256,512,mpnet,biobert,20,0.451344961057289,0.4389846336813775,0.012360327375911473,0.07785105176140439,False,False
3304,7564,256,512,minilm,pubmedbert,20,0.40977526226891525,0.4130395905516148,0.003264328282699569,0.04188826062936307,False,False
3304,7564,256,512,minilm,biobert,20,0.4377417948709764,0.44112176765530237,0.0033799727843259464,0.06725287756374021,False,False
3304,7564,256,512,pubmedbert,biobert,20,0.8439965998673404,0.83613874211327,0.00785785775407044,0.06468125833882132,False,False
3304,7564,256,512,biobert,simcse,20,0.577710193912693,0.5724943973144891,0.005215796598203815,0.05639204971387135,False,False
3305,611,256,512,specter,biobert,20,0.5312905372487566,0.52676302857009,0.004527508678666581,0.05052604111461745,False,False
3305,611,256,512,specter2,biobert,20,0.5596222149284733,0.5537014099083655,0.005920805020107833,0.0564202584346325,False,False
3305,611,256,512,scincl,biobert,20,0.5511136170980444,0.5519305961626912,0.0008169790646468389,0.053702824892576495,False,False
3305,611,256,512,mpnet,biobert,20,0.5715822405342725,0.5678343548004929,0.003747885733779599,0.05824367550801013,False,False
3305,611,256,512,minilm,biobert,20,0.561382104833817,0.5626362038344609,0.0012540990006438824,0.05061751515624502,False,False
3305,611,256,512,biobert,simcse,20,0.6534864411774823,0.6548433246456289,0.0013568834681465525,0.04998962652314454,False,False
3306,1006,256,512,mpnet,biobert,20,0.5552677203456171,0.5418625412140986,0.013405179131518508,0.040753915928148254,False,False
3308,1516,256,512,specter,scibert,20,0.4094728337009311,0.40741735861851375,0.0020554750824173795,0.047567015252023115,False,False
3308,1516,256,512,specter,pubmedbert,20,0.3293802616607604,0.3322581092171202,0.0028778475563597805,0.04977728224934552,False,False
3308,1516,256,512,specter,biobert,20,0.3617588060360959,0.3632059335438208,0.0014471275077249102,0.07104038202645585,False,False
3308,1516,256,512,specter2,scibert,20,0.4975758496792998,0.5016237469666904,0.004047897287390634,0.047563503245748984,False,False
3308,1516,256,512,specter2,pubmedbert,20,0.39685091671564376,0.39583043014399216,0.001020486571651602,0.05725838633601421,False,False
3308,1516,256,512,specter2,biobert,20,0.4103132277657132,0.42238625610611247,0.01207302834039925,0.08196921696673737,False,False
3308,1516,256,512,scincl,scibert,20,0.40392638231643857,0.4038679043870923,5.847792934626783e-05,0.04324470255241286,False,False
3308,1516,256,512,scincl,pubmedbert,20,0.3237092677065472,0.32501190665791535,0.0013026389513681735,0.05370306314676587,False,False
3308,1516,256,512,scincl,biobert,20,0.35329463729411736,0.3499255836784272,0.0033690536156901763,0.0675766137013043,False,False
3308,1516,256,512,scibert,mpnet,20,0.5116466887664195,0.5150814567550668,0.0034347679886472804,0.05677580478699279,False,False
3308,1516,256,512,scibert,minilm,20,0.4731621817872124,0.47707521596319946,0.00391303417598704,0.04426917622606957,False,False
3308,1516,256,512,scibert,biobert,20,0.7901490886792446,0.7875978445233582,0.0025512441558863674,0.05165745143066358,False,False
3308,1516,256,512,bert,mpnet,20,0.5834064570583382,0.5854233519719796,0.0020168949136414316,0.0422906377626453,False,False
3308,1516,256,512,bert,biobert,20,0.7300947193836754,0.7256857023630218,0.0044090170206536605,0.05038869540758195,False,False
3308,1516,256,512,mpnet,pubmedbert,20,0.42689694248630106,0.42918050279477593,0.0022835603084748746,0.05693924502062808,False,False
3308,1516,256,512,mpnet,biobert,20,0.4552403328774176,0.46413039375082066,0.00889006087340305,0.07713384161001524,False,False
3308,1516,256,512,minilm,pubmedbert,20,0.39208191127955583,0.3945442893704858,0.002462378090929973,0.04881287993858752,False,False
3308,1516,256,512,minilm,biobert,20,0.43484084545930446,0.43997031095524364,0.005129465495939178,0.07040847085324836,False,False
3308,1516,256,512,pubmedbert,simcse,20,0.5762328796632072,0.5718267602285871,0.004406119434620104,0.04072347151287037,False,False
3308,1516,256,512,biobert,simcse,20,0.6000397985555024,0.593327640074429,0.006712158481073427,0.07692351945508757,False,False
3311,920,256,512,specter,bert,20,0.49151474030831527,0.4875999346249038,0.00391480568341146,0.05519646464415395,False,False
3311,920,256,512,specter2,bert,20,0.5192418389010574,0.5159478484365716,0.003293990464485752,0.05112552616201366,False,False
3311,920,256,512,scincl,bert,20,0.5001686746995972,0.5036603284077211,0.0034916537081238763,0.05445875550593404,False,False
3311,920,256,512,bert,mpnet,20,0.5289324736681053,0.5295089670994331,0.000576493431327818,0.04752865376107107,False,False
3312,11393,256,512,specter,pubmedbert,20,0.4387403208595291,0.43609989802074256,0.002640422838786516,0.04160615218894387,False,False
3312,11393,256,512,specter,biobert,20,0.4852115967294768,0.4783232523743436,0.006888344355133191,0.06108174228739993,False,False
3312,11393,256,512,specter2,biobert,20,0.5247243315558976,0.5191247056183474,0.005599625937550146,0.06562355626083144,False,False
3312,11393,256,512,scincl,pubmedbert,20,0.5042444382366931,0.5002355138309293,0.004008924405763725,0.054790231500379094,False,False
3312,11393,256,512,scincl,biobert,20,0.5485746869308145,0.5315043434422221,0.017070343488592377,0.05828522815852166,False,False
3312,11393,256,512,mpnet,pubmedbert,20,0.46194007967484974,0.45453231087235146,0.007407768802498271,0.04004077136887402,False,False
3312,11393,256,512,mpnet,biobert,20,0.5203806640673656,0.5123435392105633,0.008037124856802302,0.06917268631981044,False,False
3312,11393,256,512,minilm,biobert,20,0.5054469034606197,0.4958150122412676,0.009631891219352096,0.06230414233030135,False,False
3312,11393,256,512,biobert,simcse,20,0.6567885474625199,0.6446297184828824,0.012158828979637493,0.0579857323481231,False,False
3313,820,256,512,specter,bert,20,0.495415365608043,0.49200253338313826,0.0034128322249047383,0.04353500638983909,False,False
3313,820,256,512,specter,pubmedbert,20,0.432297535036414,0.42729651497676113,0.005001020059652861,0.043726092171089914,False,False
3313,820,256,512,specter,biobert,20,0.4590124904732268,0.4431999849613626,0.015812505511864194,0.0708950954279437,False,False
3313,820,256,512,specter2,bert,20,0.529226461341884,0.5248187142187717,0.0044077471231123155,0.04140377085437286,False,False
3313,820,256,512,specter2,pubmedbert,20,0.48038490832004543,0.4805198826049886,0.00013497428494319008,0.04435983989985931,False,False
3313,820,256,512,specter2,biobert,20,0.5071374654862458,0.4927651031574923,0.014372362328753552,0.08125057896816718,False,False
3313,820,256,512,scincl,biobert,20,0.4716087709749396,0.45393848459006014,0.01767028638487944,0.07156712540461763,False,False
3313,820,256,512,scibert,biobert,20,0.7737328938122057,0.7761620233009332,0.0024291294887275328,0.0409312276810071,False,False
3313,820,256,512,bert,mpnet,20,0.5558956954012031,0.5484503082609871,0.007445387140216031,0.041583564168255815,False,False
3313,820,256,512,mpnet,biobert,20,0.5075264567823585,0.48373445977501317,0.023791997007345356,0.07231323219959196,False,False
3313,820,256,512,minilm,biobert,20,0.5031273080601357,0.48608008486508414,0.017047223195051586,0.0636457609477043,False,False
3313,820,256,512,biobert,simcse,20,0.6161028233273975,0.6052593112318835,0.01084351209551404,0.05663542599740168,False,False
3314,899,256,512,specter,pubmedbert,20,0.4795603125258935,0.479221337769818,0.0003389747560754719,0.04463277556452988,False,False
3314,899,256,512,specter,biobert,20,0.42256437352211595,0.42321275697246985,0.0006483834503538954,0.07903624231387324,False,False
3314,899,256,512,specter2,pubmedbert,20,0.4677142952034779,0.47731718553412905,0.009602890330651148,0.04844209975885533,False,False
3314,899,256,512,specter2,biobert,20,0.4408967057231097,0.44628946929019386,0.00539276356708418,0.08347611595709059,False,False
3314,899,256,512,scincl,pubmedbert,20,0.5115755464970068,0.5229525000771038,0.011376953580097049,0.04736817638557583,False,False
3314,899,256,512,scincl,biobert,20,0.4631008572119668,0.47219335539424645,0.00909249818227964,0.08764179070825345,False,False
3314,899,256,512,scibert,biobert,20,0.7900207497354044,0.7931505908467318,0.003129841111327414,0.05548724472297295,False,False
3314,899,256,512,bert,mpnet,20,0.6195126070642688,0.6210118872480916,0.0014992801838228376,0.04232979162626038,False,False
3314,899,256,512,bert,biobert,20,0.73692030218237,0.7362634588450321,0.0006568433373379534,0.044203565265661715,False,False
3314,899,256,512,mpnet,pubmedbert,20,0.43972144703368954,0.44664017837474057,0.006918731341051032,0.04777440209491013,False,False
3314,899,256,512,mpnet,biobert,20,0.4184656867412695,0.42863092212411935,0.010165235382849858,0.08504323640534406,False,False
3314,899,256,512,minilm,pubmedbert,20,0.46283342841835917,0.46340315385624453,0.00056972543788536,0.04267022778799512,False,False
3314,899,256,512,minilm,biobert,20,0.44043108472139325,0.4421783518192409,0.0017472670978476712,0.08039396812812477,False,False
3314,899,256,512,biobert,simcse,20,0.5903372139315238,0.586969235135014,0.0033679787965098518,0.06750056616215139,False,False
3315,990,256,512,specter,pubmedbert,20,0.40601505512031777,0.40552461437854526,0.0004904407417725132,0.054822181801375214,False,False
3315,990,256,512,specter,biobert,20,0.4600391353327824,0.4624995495376694,0.002460414204887018,0.06102776930752185,False,False
3315,990,256,512,specter2,pubmedbert,20,0.4663525649032536,0.4668571279191618,0.0005045630159081771,0.05140154571068256,False,False
3315,990,256,512,specter2,biobert,20,0.5149358082303744,0.515497302528828,0.0005614942984535354,0.05254731929522316,False,False
3315,990,256,512,scincl,pubmedbert,20,0.4434049086228691,0.4420536990553149,0.0013512095675541902,0.06009715798692167,False,False
3315,990,256,512,scincl,biobert,20,0.4927483814640967,0.49300991459921717,0.00026153313512045084,0.06238087217033167,False,False
3315,990,256,512,mpnet,pubmedbert,20,0.4537395158221011,0.45029094278351317,0.003448573038587921,0.0491418461770452,False,False
3315,990,256,512,mpnet,biobert,20,0.5053006983031195,0.5054488898103737,0.00014819150725420283,0.053672902527163835,False,False
3315,990,256,512,minilm,pubmedbert,20,0.4439816109228792,0.4422396286688335,0.0017419822540457042,0.05048951574121424,False,False
3315,990,256,512,minilm,biobert,20,0.499346107713119,0.49699425735901365,0.002351850354105345,0.051927666145388796,False,False
3315,990,256,512,biobert,simcse,20,0.5921976876210195,0.5945747568536943,0.0023770692326747778,0.04268608430668985,False,False
3316,1273,256,512,specter,scibert,20,0.4547307212624962,0.4544321522285839,0.0002985690339122882,0.043252857479967766,False,False
3316,1273,256,512,specter,bert,20,0.426820739049135,0.42104966095311425,0.005771078096020732,0.048176203037287646,False,False
3316,1273,256,512,specter,pubmedbert,20,0.40089708648449424,0.402809677466641,0.0019125909821467446,0.04661051443722891,False,False
3316,1273,256,512,specter,biobert,20,0.39627130689500684,0.3974093422377467,0.0011380353427398737,0.07086764342906676,False,False
3316,1273,256,512,specter2,scibert,20,0.5190152374712991,0.5180284789653076,0.000986758505991503,0.045899308289609086,False,False
3316,1273,256,512,specter2,bert,20,0.4805401993418714,0.47116099363093167,0.009379205710939753,0.06389582376912806,False,False
3316,1273,256,512,specter2,pubmedbert,20,0.41822029383975157,0.42037416755389767,0.002153873714146104,0.0534548209690377,False,False
3316,1273,256,512,specter2,biobert,20,0.4159946974519944,0.41947122406960685,0.003476526617612441,0.07170695191954624,False,False
3316,1273,256,512,scincl,scibert,20,0.49666154414139985,0.49262059202503733,0.004040952116362517,0.05233977342574703,False,False
