metric,model,field_id,condition,model_difference_mean9,input_difference,model_minus_input
gap_25,specter,33,abstract,0.042906854006065615,0.003328545188453255,0.03957830881761236
gap_25,specter,34,title,0.038223048001980654,0.01320556522872697,0.025017482773253684
gap_25,specter,34,abstract,0.038223048001980654,0.02806148784121086,0.010161560160769793
gap_25,specter,35,title,0.03422302966224633,0.009912954291384737,0.024310075370861592
gap_25,specter,35,abstract,0.03422302966224633,0.0003781095680775448,0.033844920094168784
gap_25,specter,36,title,0.02052449673990668,0.025451098256100202,-0.004926601516193521
gap_25,specter,36,abstract,0.02052449673990668,0.002990114158295726,0.017534382581610955
gap_25,specter2,11,title,0.0425306477887136,0.0049801289772067325,0.03755051881150687
gap_25,specter2,11,abstract,0.0425306477887136,0.004531210342413355,0.037999437446300244
gap_25,specter2,12,title,0.030892717060570587,0.013196866888565223,0.017695850172005364
gap_25,specter2,12,abstract,0.030892717060570587,0.0024288838152639325,0.028463833245306654
gap_25,specter2,13,title,0.0415307725417104,0.0078035223043318724,0.03372725023737853
gap_25,specter2,13,abstract,0.0415307725417104,0.011405702350399533,0.030125070191310867
gap_25,specter2,14,title,0.053694371046384706,0.025091657448122834,0.028602713598261872
gap_25,specter2,14,abstract,0.053694371046384706,0.020943763337149868,0.03275060770923484
gap_25,specter2,15,title,0.027781180249367557,0.011829663084594738,0.01595151716477282
gap_25,specter2,15,abstract,0.027781180249367557,0.0018693532248742553,0.0259118270244933
gap_25,specter2,16,title,0.03630396347926356,0.0002860474098987237,0.03601791606936484
gap_25,specter2,16,abstract,0.03630396347926356,0.0004221655711430655,0.035881797908120495
gap_25,specter2,17,title,0.018635300499751754,0.005643867391710147,0.012991433108041607
gap_25,specter2,17,abstract,0.018635300499751754,0.002693907586393013,0.01594139291335874
gap_25,specter2,18,title,0.019711798826794955,0.03372119592523842,-0.014009397098443468
gap_25,specter2,18,abstract,0.019711798826794955,0.002655234848770338,0.017056563978024616
gap_25,specter2,19,title,0.03853250691742133,0.0038455324214589637,0.034686974495962364
gap_25,specter2,19,abstract,0.03853250691742133,0.0018534363356942363,0.03667907058172709
gap_25,specter2,20,title,0.044689095732111654,0.010075273754984015,0.03461382197712764
gap_25,specter2,20,abstract,0.044689095732111654,0.007503696789887465,0.03718539894222419
gap_25,specter2,21,title,0.029296807143684742,0.005124677599377882,0.02417212954430686
gap_25,specter2,21,abstract,0.029296807143684742,0.0027491896553569276,0.026547617488327815
gap_25,specter2,22,title,0.027198183227327435,0.010971687840086619,0.016226495387240816
gap_25,specter2,22,abstract,0.027198183227327435,0.00016578671166930792,0.027032396515658128
gap_25,specter2,23,title,0.035018759172643854,0.012769451116120406,0.022249308056523448
gap_25,specter2,23,abstract,0.035018759172643854,0.0021186776972652033,0.03290008147537865
gap_25,specter2,24,title,0.02157382616350601,0.006260055725910235,0.015313770437595776
gap_25,specter2,24,abstract,0.02157382616350601,0.0018239869373067458,0.019749839226199266
gap_25,specter2,25,title,0.03585307661386009,0.007042166860068866,0.028810909753791226
gap_25,specter2,25,abstract,0.03585307661386009,0.0037410027915488198,0.03211207382231127
gap_25,specter2,26,title,0.01299286598180659,0.011330050969329056,0.0016628150124775344
gap_25,specter2,26,abstract,0.01299286598180659,0.002842065225369908,0.010150800756436682
gap_25,specter2,27,title,0.09148513949602176,0.04141908566969571,0.05006605382632605
gap_25,specter2,27,abstract,0.09148513949602176,0.018142465540525593,0.07334267395549617
gap_25,specter2,28,title,0.019348349721324695,0.005389485666803612,0.013958864054521083
gap_25,specter2,28,abstract,0.019348349721324695,0.0021686155500927062,0.01717973417123199
gap_25,specter2,29,title,0.02805309186857455,0.011575454000258875,0.016477637868315676
gap_25,specter2,29,abstract,0.02805309186857455,0.002005911267392968,0.026047180601181583
gap_25,specter2,30,title,0.026891305795855542,0.012870308096536748,0.014020997699318794
gap_25,specter2,30,abstract,0.026891305795855542,0.0024633634353769945,0.024427942360478547
gap_25,specter2,31,title,0.040516642263201626,0.05293668458536781,-0.012420042322166182
gap_25,specter2,31,abstract,0.040516642263201626,0.0016073350804274855,0.03890930718277414
gap_25,specter2,32,title,0.030829177045025413,0.011024323469847108,0.019804853575178305
gap_25,specter2,32,abstract,0.030829177045025413,0.0014446938863565406,0.029384483158668873
gap_25,specter2,33,title,0.0938529210622104,0.0142543290490319,0.0795985920131785
gap_25,specter2,33,abstract,0.0938529210622104,0.01736970116543135,0.07648321989677904
gap_25,specter2,34,title,0.033362801699549555,0.009789878132359722,0.023572923567189832
gap_25,specter2,34,abstract,0.033362801699549555,0.003808404406562299,0.029554397292987256
gap_25,specter2,35,title,0.02573716820545189,0.002227588417961182,0.023509579787490707
gap_25,specter2,35,abstract,0.02573716820545189,0.0014234001315850953,0.024313768073866794
gap_25,specter2,36,title,0.0817070607107172,0.013128400350265357,0.06857866036045185
gap_25,specter2,36,abstract,0.0817070607107172,0.00450912260020922,0.07719793811050799
gap_25,scincl,11,title,0.03459186910175141,0.01875210145518333,0.01583976764656808
gap_25,scincl,11,abstract,0.03459186910175141,0.002548765300736,0.03204310380101541
gap_25,scincl,12,title,0.02248779186654347,0.04034029076184173,-0.01785249889529826
gap_25,scincl,12,abstract,0.02248779186654347,0.0018921603915651175,0.02059563147497835
gap_25,scincl,13,title,0.030918345178666193,0.012397434236364593,0.0185209109423016
gap_25,scincl,13,abstract,0.030918345178666193,0.002355860776338481,0.028562484402327712
gap_25,scincl,14,title,0.03122927206115888,0.020631512149999892,0.010597759911158987
gap_25,scincl,14,abstract,0.03122927206115888,0.0034134381764747423,0.027815833884684137
gap_25,scincl,15,title,0.03698432385904455,0.018517168822766397,0.018467155036278153
gap_25,scincl,15,abstract,0.03698432385904455,9.273376732524957e-05,0.0368915900917193
gap_25,scincl,16,title,0.043980577885224185,0.01990596813054324,0.024074609754680946
gap_25,scincl,16,abstract,0.043980577885224185,0.00431896170125573,0.039661616183968455
gap_25,scincl,17,title,0.019718612751441253,0.03047405214474473,-0.010755439393303479
gap_25,scincl,17,abstract,0.019718612751441253,0.0009895844162109702,0.018729028335230283
gap_25,scincl,18,title,0.029198195921029305,0.05443934805106043,-0.025241152130031128
gap_25,scincl,18,abstract,0.029198195921029305,0.0014564578818704182,0.027741738039158886
gap_25,scincl,19,title,0.020809394004083166,0.031946521624107785,-0.011137127620024619
gap_25,scincl,19,abstract,0.020809394004083166,0.0007862013506585858,0.02002319265342458
gap_25,scincl,20,title,0.03236580421701991,0.04453181085381466,-0.012166006636794756
gap_25,scincl,20,abstract,0.03236580421701991,0.0019760364433733524,0.030389767773646555
gap_25,scincl,21,title,0.03215643274153989,0.04654697954715701,-0.014390546805617119
gap_25,scincl,21,abstract,0.03215643274153989,0.0013740780075799305,0.03078235473395996
gap_25,scincl,22,title,0.012682013565607407,0.02162024981246813,-0.008938236246860722
gap_25,scincl,22,abstract,0.012682013565607407,0.0024701274039536647,0.010211886161653742
gap_25,scincl,23,title,0.020873530615829375,0.022274163497980212,-0.0014006328821508374
gap_25,scincl,23,abstract,0.020873530615829375,0.0008138042857712136,0.02005972633005816
gap_25,scincl,24,title,0.02272452716509236,0.02402310056261764,-0.0012985733975252774
gap_25,scincl,24,abstract,0.02272452716509236,0.0017639396566476034,0.020960587508444758
gap_25,scincl,25,title,0.038367156850231544,0.029734483672530815,0.00863267317770073
gap_25,scincl,25,abstract,0.038367156850231544,0.0027215435823266243,0.03564561326790492
gap_25,scincl,26,title,0.0150067929209298,0.032077252799340525,-0.017070459878410726
gap_25,scincl,26,abstract,0.0150067929209298,0.0016400544631799477,0.013366738457749851
gap_25,scincl,27,title,0.028813576215404788,0.0032747940801723108,0.025538782135232477
gap_25,scincl,27,abstract,0.028813576215404788,0.0016577910636089987,0.02715578515179579
gap_25,scincl,28,title,0.017201893171084615,0.016048874204197094,0.0011530189668875201
gap_25,scincl,28,abstract,0.017201893171084615,0.00016432682936250165,0.017037566341722113
gap_25,scincl,29,title,0.02401150941320436,0.02508723970765408,-0.0010757302944497185
gap_25,scincl,29,abstract,0.02401150941320436,0.0033872892954490835,0.020624220117755276
gap_25,scincl,30,title,0.014279741193731389,0.018347978381693997,-0.004068237187962608
gap_25,scincl,30,abstract,0.014279741193731389,0.003512288760921925,0.010767452432809464
gap_25,scincl,31,title,0.027849672078510634,0.04775059064629342,-0.019900918567782783
gap_25,scincl,31,abstract,0.027849672078510634,0.0028850172588092138,0.02496465481970142
gap_25,scincl,32,title,0.020188833098669843,0.00431776583608573,0.015871067262584113
gap_25,scincl,32,abstract,0.020188833098669843,0.0028883723721367244,0.01730046072653312
gap_25,scincl,33,title,0.030470544467856735,0.018549250568744693,0.011921293899112041
gap_25,scincl,33,abstract,0.030470544467856735,0.0013869454385848495,0.029083599029271885
gap_25,scincl,34,title,0.04003214960289814,0.016224787400019217,0.02380736220287892
gap_25,scincl,34,abstract,0.04003214960289814,0.001267217752309896,0.03876493185058824
gap_25,scincl,35,title,0.04356671408301215,0.018276219676355815,0.025290494406656337
gap_25,scincl,35,abstract,0.04356671408301215,0.002587667753762929,0.04097904632924922
gap_25,scincl,36,title,0.021376085183902563,0.01844533535029652,0.0029307498336060417
gap_25,scincl,36,abstract,0.021376085183902563,0.00676196698106718,0.014614118202835383
gap_25,scibert,11,title,0.020334030990718687,0.013532765150776158,0.0068012658399425295
gap_25,scibert,11,abstract,0.020334030990718687,0.006457622110631722,0.013876408880086965
gap_25,scibert,12,title,0.017265677311210044,0.05069212549108269,-0.03342644817987265
gap_25,scibert,12,abstract,0.017265677311210044,0.001370383620371174,0.01589529369083887
gap_25,scibert,13,title,0.023460910596978926,0.02242782803839244,0.0010330825585864872
gap_25,scibert,13,abstract,0.023460910596978926,0.0009301069509022875,0.02253080364607664
gap_25,scibert,14,title,0.0804210888529916,0.01619915970833418,0.06422192914465741
gap_25,scibert,14,abstract,0.0804210888529916,0.0017981690096084413,0.07862291984338315
gap_25,scibert,15,title,0.038222887971946694,0.004157931441420792,0.0340649565305259
gap_25,scibert,15,abstract,0.038222887971946694,0.006285624127276193,0.0319372638446705
gap_25,scibert,16,title,0.024775077354523597,0.013112946007211981,0.011662131347311616
gap_25,scibert,16,abstract,0.024775077354523597,0.005226298771614818,0.01954877858290878
gap_25,scibert,17,title,0.014968139258229627,0.03668585410164811,-0.021717714843418483
gap_25,scibert,17,abstract,0.014968139258229627,0.06878916718725199,-0.053821027929022366
gap_25,scibert,18,title,0.030030108107357772,0.004113924223543036,0.025916183883814736
gap_25,scibert,18,abstract,0.030030108107357772,0.0009912355733529832,0.02903887253400479
gap_25,scibert,19,title,0.01432293152986199,0.008886697694809709,0.005436233835052281
gap_25,scibert,19,abstract,0.01432293152986199,0.007850663151654114,0.006472268378207876
gap_25,scibert,20,title,0.05312990134762666,0.06923603125880472,-0.01610612991117806
gap_25,scibert,20,abstract,0.05312990134762666,0.0010443304838953643,0.05208557086373129
gap_25,scibert,21,title,0.04702923132839789,0.05175307951494737,-0.00472384818654948
gap_25,scibert,21,abstract,0.04702923132839789,0.003941677488183595,0.043087553840214295
gap_25,scibert,22,title,0.01164059889985675,0.02331927351612398,-0.011678674616267228
gap_25,scibert,22,abstract,0.01164059889985675,0.0065894237264860905,0.00505117517337066
gap_25,scibert,23,title,0.015079427434686266,0.013176851806578418,0.001902575628107847
gap_25,scibert,23,abstract,0.015079427434686266,0.0014936415352996696,0.013585785899386596
gap_25,scibert,24,title,0.020458089280228728,0.019075264373804718,0.00138282490642401
gap_25,scibert,24,abstract,0.020458089280228728,0.002998727286264921,0.017459361993963807
gap_25,scibert,25,title,0.02559906789176191,0.030915181896816052,-0.005316114005054141
gap_25,scibert,25,abstract,0.02559906789176191,0.005496716883065522,0.02010235100869639
gap_25,scibert,26,title,0.01218290997483838,0.01962271173663622,-0.007439801761797838
gap_25,scibert,26,abstract,0.01218290997483838,9.087144878501541e-05,0.012092038526053365
gap_25,scibert,27,title,0.028852252609812255,0.02383394735573255,0.005018305254079706
gap_25,scibert,27,abstract,0.028852252609812255,0.010580582215029777,0.018271670394782478
gap_25,scibert,28,title,0.01813707957981804,0.047432358312397796,-0.029295278732579755
gap_25,scibert,28,abstract,0.01813707957981804,0.00026730066145376485,0.017869778918364276
gap_25,scibert,29,title,0.028548027170771467,0.024744511310535455,0.0038035158602360113
gap_25,scibert,29,abstract,0.028548027170771467,0.002875818300621641,0.025672208870149826
gap_25,scibert,30,title,0.013609599405057689,0.03689687696582684,-0.02328727756076915
gap_25,scibert,30,abstract,0.013609599405057689,0.002216599152827091,0.011393000252230598
gap_25,scibert,31,title,0.028433019328207704,0.009924121585076995,0.01850889774313071
gap_25,scibert,31,abstract,0.028433019328207704,0.001446215620174121,0.026986803708033583
gap_25,scibert,32,title,0.017217655226102628,0.04009680726908332,-0.022879152042980695
gap_25,scibert,32,abstract,0.017217655226102628,0.002542392089373041,0.014675263136729587
gap_25,scibert,33,title,0.05080774579673697,0.05592248950887342,-0.005114743712136452
gap_25,scibert,33,abstract,0.05080774579673697,0.004422419408853823,0.04638532638788315
gap_25,scibert,34,title,0.03695180852301053,0.030755777459132272,0.0061960310638782615
gap_25,scibert,34,abstract,0.03695180852301053,0.0033392219732725353,0.033612586549738
gap_25,scibert,35,title,0.02702671239084501,0.03934101998795572,-0.012314307597110712
gap_25,scibert,35,abstract,0.02702671239084501,0.006126735134023592,0.02089997725682142
gap_25,scibert,36,title,0.023637521630586144,0.04126991927988646,-0.01763239764930032
gap_25,scibert,36,abstract,0.023637521630586144,0.0007171103373282972,0.022920411293257847
gap_25,bert,11,title,0.027274678700753955,0.007092557755568607,0.020182120945185348
gap_25,bert,11,abstract,0.027274678700753955,0.0007251519060913064,0.02654952679466265
gap_25,bert,12,title,0.017684386595887266,0.03363046538013732,-0.015946078784250056
gap_25,bert,12,abstract,0.017684386595887266,0.00033741773477906356,0.017346968861108203
gap_25,bert,13,title,0.03176288452292723,0.016919554369768372,0.014843330153158855
gap_25,bert,13,abstract,0.03176288452292723,0.0008335978194706634,0.030929286703456564
gap_25,bert,14,title,0.03119333926080419,0.1134445064103267,-0.08225116714952252
gap_25,bert,14,abstract,0.03119333926080419,0.00495070329671532,0.02624263596408887
gap_25,bert,15,title,0.027781180249367557,0.0013749619333301988,0.026406218316037358
gap_25,bert,15,abstract,0.027781180249367557,0.002945697875925829,0.024835482373441728
gap_25,bert,16,title,0.041803474352062525,0.023229347803733508,0.018574126548329017
gap_25,bert,16,abstract,0.041803474352062525,0.0015408303485916416,0.040262644003470884
gap_25,bert,17,title,0.016422738658607033,0.03977330349529937,-0.023350564836692334
gap_25,bert,17,abstract,0.016422738658607033,0.0016709503498801848,0.014751788308726848
gap_25,bert,18,title,0.029090016117898035,0.024636172771215534,0.004453843346682501
gap_25,bert,18,abstract,0.029090016117898035,0.0026204995055199715,0.026469516612378063
gap_25,bert,19,title,0.020131157591160378,0.013701172387970653,0.006429985203189725
gap_25,bert,19,abstract,0.020131157591160378,0.002357801223089512,0.017773356368070866
gap_25,bert,20,title,0.025482192598943004,0.04025934581558764,-0.014777153216644637
gap_25,bert,20,abstract,0.025482192598943004,0.002462125318065833,0.02302006728087717
gap_25,bert,21,title,0.03211078969966405,0.005000626156125565,0.027110163543538485
gap_25,bert,21,abstract,0.03211078969966405,1.6857507702125463e-05,0.032093932191961924
gap_25,bert,22,title,0.018521535578261895,0.011817296477964007,0.006704239100297889
gap_25,bert,22,abstract,0.018521535578261895,0.0036397123858257774,0.014881823192436118
gap_25,bert,23,title,0.015516915948918531,0.010205648612996956,0.005311267335921575
gap_25,bert,23,abstract,0.015516915948918531,0.0014631807888254439,0.014053735160093088
gap_25,bert,24,title,0.03441265494479154,0.02750609577062471,0.006906559174166826
gap_25,bert,24,abstract,0.03441265494479154,0.00020621739121029492,0.03420643755358124
gap_25,bert,25,title,0.03304420321116122,0.008575883888745667,0.024468319322415555
gap_25,bert,25,abstract,0.03304420321116122,0.00219029875283977,0.03085390445832145
gap_25,bert,26,title,0.0242024530365181,0.10141485866784994,-0.07721240563133183
gap_25,bert,26,abstract,0.0242024530365181,0.00013945205647810516,0.024063000980039995
gap_25,bert,27,title,0.08179511061374632,0.07136125846835278,0.010433852145393538
gap_25,bert,27,abstract,0.08179511061374632,0.00251438155974007,0.07928072905400625
gap_25,bert,28,title,0.03797340706768683,0.018540702553533517,0.019432704514153312
gap_25,bert,28,abstract,0.03797340706768683,0.0001858657157270266,0.0377875413519598
gap_25,bert,29,title,0.02401150941320436,0.011071518012316067,0.012939991400888293
gap_25,bert,29,abstract,0.02401150941320436,0.002536300038491403,0.021475209374712957
gap_25,bert,30,title,0.02518920110900276,0.03456324791315034,-0.009374046804147579
gap_25,bert,30,abstract,0.02518920110900276,0.003692866184359208,0.02149633492464355
gap_25,bert,31,title,0.025783422344134756,0.017050302839120415,0.00873311950501434
gap_25,bert,31,abstract,0.025783422344134756,0.0022460378912416423,0.023537384452893113
gap_25,bert,32,title,0.017628810345858344,0.04048104516788607,-0.02285223482202773
gap_25,bert,32,abstract,0.017628810345858344,0.0020199332764656575,0.015608877069392686
gap_25,bert,33,title,0.02821147158449712,0.10322975941500384,-0.07501828783050672
gap_25,bert,33,abstract,0.02821147158449712,0.004681090431257362,0.023530381153239757
gap_25,bert,34,title,0.033362801699549555,0.00766628565705231,0.025696516042497244
gap_25,bert,34,abstract,0.033362801699549555,0.003732826028973568,0.029629975670575986
gap_25,bert,35,title,0.025737168205451886,0.0073158852171509164,0.01842128298830097
gap_25,bert,35,abstract,0.025737168205451886,0.0009995032838724799,0.024737664921579406
gap_25,bert,36,title,0.03032710740109314,0.03763590041131397,-0.007308793010220829
gap_25,bert,36,abstract,0.03032710740109314,0.0012579808615506144,0.029069126539542526
gap_25,mpnet,11,title,0.021543417299438542,0.022032676457000105,-0.0004892591575615633
gap_25,mpnet,11,abstract,0.021543417299438542,3.897702178087825e-05,0.021504440277657664
gap_25,mpnet,12,title,0.018649573935782024,0.02672673405830417,-0.008077160122522145
gap_25,mpnet,12,abstract,0.018649573935782024,0.0008986351366753464,0.017750938799106677
gap_25,mpnet,13,title,0.026521535547939394,0.03519703684402803,-0.008675501296088635
gap_25,mpnet,13,abstract,0.026521535547939394,0.0024087182008161456,0.02411281734712325
gap_25,mpnet,14,title,0.031193339260804184,0.059266178357602534,-0.02807283909679835
gap_25,mpnet,14,abstract,0.031193339260804184,0.0021012927895894262,0.029092046471214758
gap_25,mpnet,15,title,0.03272234249593435,0.018145587427164704,0.014576755068769646
gap_25,mpnet,15,abstract,0.03272234249593435,0.0015575790669576234,0.031164763428976727
gap_25,mpnet,16,title,0.02533923431395175,0.043274671307073256,-0.017935436993121508
gap_25,mpnet,16,abstract,0.02533923431395175,0.0014592218270891577,0.02388001248686259
gap_25,mpnet,17,title,0.01574037005870658,0.03035538958275097,-0.014615019524044388
gap_25,mpnet,17,abstract,0.01574037005870658,0.0015303824833884788,0.014209987575318102
gap_25,mpnet,18,title,0.024331915607270334,0.035841243361078065,-0.011509327753807731
gap_25,mpnet,18,abstract,0.024331915607270334,0.003219051823255381,0.021112863784014953
gap_25,mpnet,19,title,0.01486165391222128,0.027929287170203085,-0.013067633257981805
gap_25,mpnet,19,abstract,0.01486165391222128,0.0016383295210949667,0.013223324391126313
gap_25,mpnet,20,title,0.0252456655656675,0.04754443342747365,-0.02229876786180615
gap_25,mpnet,20,abstract,0.0252456655656675,0.0002560783889106466,0.024989587176756853
gap_25,mpnet,21,title,0.03635622845794736,0.0098353909879926,0.026520837469954758
gap_25,mpnet,21,abstract,0.03635622845794736,0.0014923824235336634,0.0348638460344137
gap_25,mpnet,22,title,0.01711094228863214,0.02179094492563624,-0.004680002637004101
gap_25,mpnet,22,abstract,0.01711094228863214,0.0009370613389947519,0.016173880949637388
gap_25,mpnet,23,title,0.01618229596943642,0.019050692220242277,-0.0028683962508058575
gap_25,mpnet,23,abstract,0.01618229596943642,0.0016868943365371536,0.014495401632899266
gap_25,mpnet,24,title,0.02002780455895595,0.024414388592082156,-0.004386584033126206
gap_25,mpnet,24,abstract,0.02002780455895595,0.0005802479109427439,0.019447556648013207
gap_25,mpnet,25,title,0.03192623313998813,0.04118268202533604,-0.009256448885347907
gap_25,mpnet,25,abstract,0.03192623313998813,0.0007427540358793117,0.03118347910410882
gap_25,mpnet,26,title,0.016551070931302387,0.020014182512548613,-0.003463111581246226
gap_25,mpnet,26,abstract,0.016551070931302387,0.0033744064748933503,0.013176664456409037
gap_25,mpnet,27,title,0.03074490457566244,0.02974902252993661,0.0009958820457258329
gap_25,mpnet,27,abstract,0.03074490457566244,0.00013570688121525287,0.03060919769444719
gap_25,mpnet,28,title,0.025436220002473215,0.03608105080002111,-0.010644830797547893
gap_25,mpnet,28,abstract,0.025436220002473215,0.0005799908688847305,0.024856229133588485
gap_25,mpnet,29,title,0.03710227823010425,0.06323471880281782,-0.02613244057271357
gap_25,mpnet,29,abstract,0.03710227823010425,0.003141236879603878,0.033961041350500376
gap_25,mpnet,30,title,0.01251350418562356,0.02333055211818591,-0.01081704793256235
gap_25,mpnet,30,abstract,0.01251350418562356,0.0019873220557502097,0.01052618212987335
gap_25,mpnet,31,title,0.025783422344134756,0.04852612943494594,-0.022742707090811186
gap_25,mpnet,31,abstract,0.025783422344134756,0.0012443958448486864,0.02453902649928607
gap_25,mpnet,32,title,0.01794483870591725,0.018274124663517716,-0.0003292859576004663
gap_25,mpnet,32,abstract,0.01794483870591725,0.002729184690771047,0.015215654015146202
gap_25,mpnet,33,title,0.03344686782216635,0.028324895445148213,0.005121972377018134
gap_25,mpnet,33,abstract,0.03344686782216635,8.653222435256458e-05,0.03336033559781378
gap_25,mpnet,34,title,0.052667440329937844,0.015648079257351857,0.037019361072585986
gap_25,mpnet,34,abstract,0.052667440329937844,0.030408803445873864,0.02225863688406398
gap_25,mpnet,35,title,0.03991392657320242,0.01771608081689978,0.02219784575630264
gap_25,mpnet,35,abstract,0.03991392657320242,0.0016575230128560159,0.0382564035603464
gap_25,mpnet,36,title,0.020546511710838967,0.02748787491757748,-0.006941363206738514
gap_25,mpnet,36,abstract,0.020546511710838967,0.006342214470665741,0.014204297240173226
gap_25,minilm,11,title,0.020720372660226725,0.0469582575197329,-0.026237884859506174
gap_25,minilm,11,abstract,0.020720372660226725,0.0019008827328822475,0.018819489927344477
gap_25,minilm,12,title,0.03243171265734294,0.021241300207613528,0.01119041244972941
gap_25,minilm,12,abstract,0.03243171265734294,0.0029470206633922247,0.029484691993950714
gap_25,minilm,13,title,0.02195005497670675,0.028005024853295896,-0.006054969876589145
gap_25,minilm,13,abstract,0.02195005497670675,0.003926750077931002,0.01802330489877575
gap_25,minilm,14,title,0.04770974693221107,0.03861189848377092,0.009097848448440152
gap_25,minilm,14,abstract,0.04770974693221107,0.005023113429532072,0.042686633502679
gap_25,minilm,15,title,0.02883627162799797,0.02324550128801621,0.00559077033998176
gap_25,minilm,15,abstract,0.02883627162799797,0.0023189537709006267,0.026517317857097343
gap_25,minilm,16,title,0.033603743939349735,0.06939667773341249,-0.03579293379406275
gap_25,minilm,16,abstract,0.033603743939349735,9.484065010072207e-05,0.03350890328924901
gap_25,minilm,17,title,0.014968139258229627,0.0261084801512885,-0.011140340893058872
gap_25,minilm,17,abstract,0.014968139258229627,0.002448366759734255,0.012519772498495372
gap_25,minilm,18,title,0.016321642239333214,0.044730906028802836,-0.028409263789469622
gap_25,minilm,18,abstract,0.016321642239333214,0.003680074767512004,0.01264156747182121
gap_25,minilm,19,title,0.015904630458602784,0.03548368174544046,-0.01957905128683768
gap_25,minilm,19,abstract,0.015904630458602784,0.004634783772469023,0.011269846686133761
gap_25,minilm,20,title,0.03976451996123584,0.03820658795880891,0.0015579320024269316
gap_25,minilm,20,abstract,0.03976451996123584,0.0005655203922058372,0.03919899956903
gap_25,minilm,21,title,0.043213777723031636,0.04892468930595725,-0.005710911582925617
gap_25,minilm,21,abstract,0.043213777723031636,0.0008437894176235722,0.042369988305408064
gap_25,minilm,22,title,0.01164059889985675,0.03301303016900595,-0.021372431269149197
gap_25,minilm,22,abstract,0.01164059889985675,0.00012273668154344497,0.011517862218313305
gap_25,minilm,23,title,0.01653066655624326,0.019503486476159834,-0.002972819919916575
gap_25,minilm,23,abstract,0.01653066655624326,0.0039000739665138034,0.012630592589729456
gap_25,minilm,24,title,0.017841945210754957,0.025738591578346973,-0.007896646367592016
gap_25,minilm,24,abstract,0.017841945210754957,0.0014349226862450382,0.01640702252450992
gap_25,minilm,25,title,0.02559906789176191,0.04046465342000166,-0.014865585528239751
gap_25,minilm,25,abstract,0.02559906789176191,0.002406849370087727,0.023192218521674184
gap_25,minilm,26,title,0.01218290997483838,0.03628965557909772,-0.024106745604259336
gap_25,minilm,26,abstract,0.01218290997483838,0.002290395654374104,0.009892514320464276
gap_25,minilm,27,title,0.04308242369335583,0.037792674906348495,0.005289748787007338
gap_25,minilm,27,abstract,0.04308242369335583,0.0015572178089545419,0.04152520588440129
gap_25,minilm,28,title,0.015209352173225535,0.03937740481794008,-0.024168052644714548
gap_25,minilm,28,abstract,0.015209352173225535,0.00022713074352762042,0.014982221429697915
gap_25,minilm,29,title,0.029408584847966768,0.008834533638073197,0.02057405120989357
gap_25,minilm,29,abstract,0.029408584847966768,0.05581334470598026,-0.026404759858013493
gap_25,minilm,30,title,0.02192075041734131,0.006703488584940812,0.015217261832400499
gap_25,minilm,30,abstract,0.02192075041734131,0.014868816042649932,0.007051934374691378
gap_25,minilm,31,title,0.04078683285084593,0.045963619119955834,-0.005176786269109904
gap_25,minilm,31,abstract,0.04078683285084593,0.0005708341100448544,0.040215998740801076
gap_25,minilm,32,title,0.01957268609192033,0.015048051187989187,0.004524634903931145
gap_25,minilm,32,abstract,0.01957268609192033,2.223145707697105e-05,0.01955045463484336
gap_25,minilm,33,title,0.04232169068977807,0.025880044716517808,0.016441645973260262
gap_25,minilm,33,abstract,0.04232169068977807,0.0043456356009344,0.03797605508884367
gap_25,minilm,34,title,0.03417979754477196,0.019959054670628446,0.014220742874143516
gap_25,minilm,34,abstract,0.03417979754477196,0.004451402102940941,0.02972839544183102
gap_25,minilm,35,title,0.02796712560994223,0.016620690496983212,0.011346435112959019
gap_25,minilm,35,abstract,0.02796712560994223,0.0017764197312289537,0.026190705878713277
gap_25,minilm,36,title,0.025579124114406156,0.04810620172666405,-0.022527077612257893
gap_25,minilm,36,abstract,0.025579124114406156,0.004537641683032084,0.021041482431374072
gap_25,pubmedbert,11,title,0.020334030990718684,0.01965351888648774,0.0006805121042309445
gap_25,pubmedbert,11,abstract,0.020334030990718684,0.0025018059440459206,0.017832225046672763
gap_25,pubmedbert,12,title,0.018331554290813883,0.03295760559556883,-0.014626051304754948
gap_25,pubmedbert,12,abstract,0.018331554290813883,0.005895230746575317,0.012436323544238567
gap_25,pubmedbert,13,title,0.021662782585018876,0.0006859603443087336,0.020976822240710142
gap_25,pubmedbert,13,abstract,0.021662782585018876,0.0017174355818060927,0.019945347003212783
gap_25,pubmedbert,14,title,0.035246001006293506,0.06491760088570855,-0.029671599879415048
gap_25,pubmedbert,14,abstract,0.035246001006293506,0.0026378792095097803,0.032608121796783726
gap_25,pubmedbert,15,title,0.037898774770773656,0.010649776572848615,0.02724899819792504
gap_25,pubmedbert,15,abstract,0.037898774770773656,0.007821929301484148,0.030076845469289508
gap_25,pubmedbert,16,title,0.02366681527442575,0.0011723551075129013,0.02249446016691285
gap_25,pubmedbert,16,abstract,0.02366681527442575,0.0007570355729711598,0.02290977970145459
gap_25,pubmedbert,17,title,0.018267285171732178,0.019746243271745345,-0.0014789581000131669
gap_25,pubmedbert,17,abstract,0.018267285171732178,0.003725585491182487,0.014541699680549691
gap_25,pubmedbert,18,title,0.016190976315694036,0.05606260744265566,-0.039871631126961626
