metric,model,field_id,field_name,kind,repeats,reference_n,reference,median,q05,q95,relative_width,relative_median_shift,passes_width,passes_shift,passes_both
angle_p50,specter,17,Computer Science,external,5,2000,56.18600389420404,56.014550221608026,55.874857223485535,56.25137452030282,0.0067012649186842,0.003051537050381019,True,True,True
angle_p50,specter,18,Decision Sciences,half,20,2000,52.84889869809331,52.85300917364409,52.62174527073349,53.07684812526215,0.008611397129171975,7.777788472496588e-05,True,True,True
angle_p50,specter,18,Decision Sciences,external,5,2000,52.84889869809331,53.056641178209574,53.00146797853145,53.21732022694928,0.004084328221311063,0.0039308762383682624,True,True,True
angle_p50,specter,19,Earth and Planetary Sciences,half,20,2000,51.83272783277276,51.80843656526426,51.559069777057864,52.05387230544869,0.0095461410016313,0.0004686472914733119,True,True,True
angle_p50,specter,19,Earth and Planetary Sciences,external,5,2000,51.83272783277276,51.8679199258631,51.854376888946874,51.98780410165657,0.0025741885154138998,0.0006789550649133754,True,True,True
angle_p50,specter,20,"Economics, Econometrics and Finance",half,20,2000,52.33243848187477,52.326361995153206,52.15832456918612,52.594211394656085,0.00832919004186921,0.00011611319666798259,True,True,True
angle_p50,specter,20,"Economics, Econometrics and Finance",external,5,2000,52.33243848187477,52.19541137844311,52.104858935323534,52.3943280827339,0.005531352174820255,0.0026183970670335755,True,True,True
angle_p50,specter,21,Energy,half,20,2000,54.277186182177545,54.25497646758637,54.068261655745445,54.47233364479512,0.0074446008990487625,0.00040919060388709444,True,True,True
angle_p50,specter,21,Energy,external,5,2000,54.277186182177545,54.33439174005041,54.12222059427146,54.40877818170891,0.005279521795320039,0.0010539521647429527,True,True,True
angle_p50,specter,22,Engineering,half,20,2000,56.868669517547,56.87247954735986,56.65431216917798,57.032082229576375,0.006642850335751837,6.699699228387194e-05,True,True,True
angle_p50,specter,22,Engineering,external,5,2000,56.868669517547,56.64698024837146,56.57535752697778,56.77744030562195,0.0035534993232401073,0.003898267201541121,True,True,True
angle_p50,specter,23,Environmental Science,half,20,2000,54.196552921967765,54.21029326612687,53.92070114676722,54.51350489677705,0.01093803421157334,0.00025352800903936934,True,True,True
angle_p50,specter,23,Environmental Science,external,5,2000,54.196552921967765,54.35711337434631,54.299246571659886,54.59974369939426,0.005544580079973539,0.002962558386503333,True,True,True
angle_p50,specter,24,Immunology and Microbiology,half,20,2000,55.84915161439541,55.78493616263316,55.632983300947004,56.00084574111102,0.006586714919214625,0.0011498017410473903,True,True,True
angle_p50,specter,24,Immunology and Microbiology,external,5,2000,55.84915161439541,55.81930566783292,55.64699559626984,55.88680345279825,0.004293849585829633,0.0005344028637812966,True,True,True
angle_p50,specter,25,Materials Science,half,20,2000,51.145664194716005,51.1606746658734,50.98112771403482,51.40191966188097,0.008227323947620586,0.00029348472434045984,True,True,True
angle_p50,specter,25,Materials Science,external,5,2000,51.145664194716005,51.433834301399415,51.211124728998854,51.471209053553494,0.005085168579773963,0.005634301777494197,True,True,True
angle_p50,specter,26,Mathematics,half,20,2000,49.06027223161687,49.07151842695177,48.710025394502296,49.37873914214167,0.01363045326129317,0.00022923222443210864,True,True,True
angle_p50,specter,26,Mathematics,external,5,2000,49.06027223161687,49.05609673880055,48.97077748853232,49.411038710905274,0.00897388461878993,8.510945060822566e-05,True,True,True
angle_p50,specter,27,Medicine,half,20,2000,59.23153356040341,59.23136790023351,59.03263202517061,59.350502897669706,0.005366581842338083,2.796823920428158e-06,True,True,True
angle_p50,specter,27,Medicine,external,5,2000,59.23153356040341,59.07828685388495,58.864838530086324,59.19938480097159,0.005648110909438199,0.0025872486715574823,True,True,True
angle_p50,specter,28,Neuroscience,half,20,2000,54.98223450546907,54.9831618560421,54.83093805329526,55.15169624464953,0.005833851502022161,1.6866367497976638e-05,True,True,True
angle_p50,specter,28,Neuroscience,external,5,2000,54.98223450546907,55.12954181733362,55.118231214931434,55.25480585316191,0.002483977587649566,0.002679180160455135,True,True,True
angle_p50,specter,29,Nursing,half,20,2000,56.99068114012864,57.05391914024199,56.874105796365896,57.26930772960545,0.006934500962847468,0.0011096200088897795,True,True,True
angle_p50,specter,29,Nursing,external,5,2000,56.99068114012864,56.87768716964957,56.84199503152701,57.00899412167009,0.0029302876681270417,0.0019826745042973754,True,True,True
angle_p50,specter,30,"Pharmacology, Toxicology and Pharmaceutics",half,20,2000,56.50113711534432,56.47008143004483,56.277381532300836,56.62860946440641,0.006216298468269022,0.0005496470847320016,True,True,True
angle_p50,specter,30,"Pharmacology, Toxicology and Pharmaceutics",external,5,2000,56.50113711534432,56.23528543029396,56.10803016710083,56.34589969572693,0.004209995422578844,0.004705244860959774,True,True,True
angle_p50,specter,31,Physics and Astronomy,half,20,2000,52.90451070053838,52.87408805996402,52.681251700276576,53.103669970669934,0.007984541673287967,0.0005750481418600122,True,True,True
angle_p50,specter,31,Physics and Astronomy,external,5,2000,52.90451070053838,53.079035786121395,52.91219647824865,53.32269805300429,0.00775929253139199,0.0032988696667265002,True,True,True
angle_p50,specter,32,Psychology,half,20,2000,52.315479210683705,52.27949339548279,52.13275275777216,52.49180762480579,0.006863262507596461,0.0006878617140444313,True,True,True
angle_p50,specter,32,Psychology,external,5,2000,52.315479210683705,52.40788715714119,52.31041240431088,52.62560947775337,0.006024929489284352,0.0017663595526926426,True,True,True
angle_p50,specter,33,Social Sciences,half,20,2000,52.32361602302752,52.33436446777908,52.175165427137,52.670182507643204,0.009460681774905342,0.000205422437677716,True,True,True
angle_p50,specter,33,Social Sciences,external,5,2000,52.32361602302752,52.334529898008554,52.174352593210145,52.361464280823895,0.0035760465700880296,0.00020858411192820468,True,True,True
angle_p50,specter,34,Veterinary,half,20,2000,55.13904769998982,55.181538246463035,55.07976765458199,55.41134379312596,0.006013454210309602,0.0007706071875671069,True,True,True
angle_p50,specter,34,Veterinary,external,5,2000,55.13904769998982,55.12542159513712,55.067654275470716,55.33433045029366,0.00483643055052249,0.00024712260042713917,True,True,True
angle_p50,specter,35,Dentistry,half,20,2000,47.0143262875375,47.04968992114601,46.625156561486676,47.332586980593035,0.015047124461164164,0.0007521884583058641,True,True,True
angle_p50,specter,35,Dentistry,external,5,2000,47.0143262875375,46.76616723299162,46.678707908607855,46.9814883630926,0.00644017427013535,0.005278370959272084,True,True,True
angle_p50,specter,36,Health Professions,half,20,2000,54.14128296792813,54.122525580141755,53.786763715886075,54.30950897313556,0.009655206315652755,0.0003464525914076341,True,True,True
angle_p50,specter,36,Health Professions,external,5,2000,54.14128296792813,54.13193462555136,53.977328179463186,54.18275312997802,0.0037942386891075403,0.00017266569730727793,True,True,True
angle_p50,specter2,11,Agricultural and Biological Sciences,half,20,2000,35.31908940130571,35.346174332829406,35.21140367338974,35.41009887535785,0.005625717008456297,0.0007668638116897357,True,True,True
angle_p50,specter2,11,Agricultural and Biological Sciences,external,5,2000,35.31908940130571,35.29989496598267,35.268180153962994,35.356738351763774,0.0025073748871199753,0.0005434578197909963,True,True,True
angle_p50,specter2,12,Arts and Humanities,half,20,2000,33.12815255034605,33.13560782273636,33.01623132587718,33.200680010816626,0.005567732298356625,0.0002250434091964405,True,True,True
angle_p50,specter2,12,Arts and Humanities,external,5,2000,33.12815255034605,33.09632833954924,33.053064854639025,33.18497355898455,0.003981770614738039,0.000960639466642421,True,True,True
angle_p50,specter2,13,"Biochemistry, Genetics and Molecular Biology",half,20,2000,35.076051102938315,35.07837500181388,34.948221548263746,35.180499913460324,0.00662213555667673,6.625315001242618e-05,True,True,True
angle_p50,specter2,13,"Biochemistry, Genetics and Molecular Biology",external,5,2000,35.076051102938315,35.15815127548155,35.10843451526512,35.235539009247255,0.0036236831109956514,0.002340633280020447,True,True,True
angle_p50,specter2,14,"Business, Management and Accounting",half,20,2000,33.51465831775246,33.484065054585656,33.40435767055152,33.636067728129184,0.0069136929692322074,0.0009128323158407998,True,True,True
angle_p50,specter2,14,"Business, Management and Accounting",external,5,2000,33.51465831775246,33.50732929477064,33.449498006237754,33.58693720711746,0.0041008683298109,0.00021868111894010047,True,True,True
angle_p50,specter2,15,Chemical Engineering,half,20,2000,34.755411476472645,34.731860290451955,34.66082335014778,34.87764622091308,0.006238535570556396,0.0006776264478017358,True,True,True
angle_p50,specter2,15,Chemical Engineering,external,5,2000,34.755411476472645,34.832167747737415,34.773606946384646,34.92920309569384,0.004476889862590937,0.002208469645560942,True,True,True
angle_p50,specter2,16,Chemistry,half,20,2000,34.703717120002665,34.71927023002719,34.63290045618179,34.78221245598448,0.004302478587131816,0.0004481684186954835,True,True,True
angle_p50,specter2,16,Chemistry,external,5,2000,34.703717120002665,34.73053882400005,34.64114513926521,34.826960859749164,0.005354346332452389,0.0007728769775478955,True,True,True
angle_p50,specter2,17,Computer Science,half,20,2000,36.860986826011796,36.85340554900347,36.75025728069874,36.96998513749992,0.005960986824316984,0.00020567211192993744,True,True,True
angle_p50,specter2,17,Computer Science,external,5,2000,36.860986826011796,36.914980980024694,36.86502053879441,36.97331574123005,0.0029379355182976444,0.0014648048970516345,True,True,True
angle_p50,specter2,18,Decision Sciences,half,20,2000,34.62049746274179,34.6293025958651,34.52085565765372,34.69986896955977,0.005170731937018133,0.00025433294633580347,True,True,True
angle_p50,specter2,18,Decision Sciences,external,5,2000,34.62049746274179,34.726247041374094,34.69418795904339,34.782360943134954,0.0025468433602508097,0.0030545366584091554,True,True,True
angle_p50,specter2,19,Earth and Planetary Sciences,half,20,2000,35.535676368443816,35.538468936229094,35.40662156207124,35.6399090846957,0.006564882013379318,7.858490594983161e-05,True,True,True
angle_p50,specter2,19,Earth and Planetary Sciences,external,5,2000,35.535676368443816,35.50496061817657,35.48771884084596,35.54534146722154,0.0016215429749566411,0.0008643637438831522,True,True,True
angle_p50,specter2,20,"Economics, Econometrics and Finance",half,20,2000,33.84619270633864,33.854237701455375,33.79788581924705,33.937721823903836,0.004131513575841508,0.00023769276463485935,True,True,True
angle_p50,specter2,20,"Economics, Econometrics and Finance",external,5,2000,33.84619270633864,33.97384535791496,33.891743507016166,34.03952839784311,0.0043663667612240465,0.0037715512844791236,True,True,True
angle_p50,specter2,21,Energy,half,20,2000,35.404749128464665,35.418714055521484,35.27716967896007,35.511394819114564,0.00661564185371337,0.0003944365487846659,True,True,True
angle_p50,specter2,21,Energy,external,5,2000,35.404749128464665,35.402289423179425,35.286267163996214,35.46577741892414,0.005070230953383707,6.947387979830158e-05,True,True,True
angle_p50,specter2,22,Engineering,half,20,2000,36.741060363087364,36.74693778931045,36.67136675841447,36.784680075980624,0.0030841058055035117,0.00015996887855179677,True,True,True
angle_p50,specter2,22,Engineering,external,5,2000,36.741060363087364,36.72640546621886,36.64343570998472,36.79318303537159,0.004075748601347274,0.00039886973113138763,True,True,True
angle_p50,specter2,23,Environmental Science,half,20,2000,35.55785010702296,35.56318960259,35.40818201066101,35.64595503932136,0.006686934894677093,0.00015016362212484058,True,True,True
angle_p50,specter2,23,Environmental Science,external,5,2000,35.55785010702296,35.704059141273945,35.6576831384045,35.75401031672326,0.0027090270651580813,0.004111863732225737,True,True,True
angle_p50,specter2,24,Immunology and Microbiology,half,20,2000,33.872669396746545,33.86075828116184,33.77362930793217,33.93714150925228,0.004827260568244883,0.0003516438413869536,True,True,True
angle_p50,specter2,24,Immunology and Microbiology,external,5,2000,33.872669396746545,33.84500679671984,33.74710254871574,33.90048120776046,0.004528094826191974,0.000816664305452277,True,True,True
angle_p50,specter2,25,Materials Science,half,20,2000,35.14058115014333,35.1502740051518,35.07244612975376,35.23923268399521,0.004746266247812874,0.0002758308113076671,True,True,True
angle_p50,specter2,25,Materials Science,external,5,2000,35.14058115014333,35.2351662592925,35.14536615040299,35.27375688999917,0.0036536316530341147,0.0026916205154671707,True,True,True
angle_p50,specter2,26,Mathematics,half,20,2000,34.84269691454997,34.832162448969086,34.70166838341479,34.98752130105204,0.008204098504151111,0.00030234357594985774,True,True,True
angle_p50,specter2,26,Mathematics,external,5,2000,34.84269691454997,34.869869995506754,34.85332276733815,34.977275247542046,0.0035574881160285792,0.0007798788085614119,True,True,True
angle_p50,specter2,27,Medicine,half,20,2000,35.695738968022916,35.713456067472,35.582931618065864,35.81087108764535,0.006385621258147443,0.0004963365365529454,True,True,True
angle_p50,specter2,27,Medicine,external,5,2000,35.695738968022916,35.70120702937012,35.60894114372446,35.77432112667023,0.004633045504224574,0.00015318526819405498,True,True,True
angle_p50,specter2,28,Neuroscience,half,20,2000,35.553650937928765,35.56064430538568,35.48176405184457,35.62935475829913,0.004151210988492542,0.00019669899637377906,True,True,True
angle_p50,specter2,28,Neuroscience,external,5,2000,35.553650937928765,35.645048423724475,35.57440053545403,35.69217982333022,0.003312719925214257,0.0025706919932154387,True,True,True
angle_p50,specter2,29,Nursing,half,20,2000,34.81223141460958,34.834627107155654,34.76517517466945,34.93459302157811,0.004866618427612738,0.000643328268140781,True,True,True
angle_p50,specter2,29,Nursing,external,5,2000,34.81223141460958,34.76783541926277,34.63123974651298,34.82105724448524,0.005452609334677598,0.0012752987539942457,True,True,True
angle_p50,specter2,30,"Pharmacology, Toxicology and Pharmaceutics",half,20,2000,33.8589293537437,33.81977648219225,33.73424333188013,33.9513732528637,0.006412781653994004,0.0011563529118830494,True,True,True
angle_p50,specter2,30,"Pharmacology, Toxicology and Pharmaceutics",external,5,2000,33.8589293537437,33.75975072172571,33.65424939455258,33.88953606532112,0.006949028668637535,0.002929172124192475,True,True,True
angle_p50,specter2,31,Physics and Astronomy,half,20,2000,36.9207390554963,36.94397400817303,36.79915983311598,37.04080311765822,0.006544920029336986,0.0006293198151262869,True,True,True
angle_p50,specter2,31,Physics and Astronomy,external,5,2000,36.9207390554963,36.909370972051164,36.88903999381765,36.93658790727456,0.0012878375317850403,0.0003079050890082891,True,True,True
angle_p50,specter2,32,Psychology,half,20,2000,35.057914578833035,35.06601623225116,34.96814024440516,35.134366597333106,0.004741478633994549,0.0002310934211419017,True,True,True
angle_p50,specter2,32,Psychology,external,5,2000,35.057914578833035,35.03029165791527,35.01968025266418,35.07727594651706,0.0016428727876374172,0.0007879225347431885,True,True,True
angle_p50,specter2,33,Social Sciences,half,20,2000,34.23525298026452,34.26547472341355,34.198663995669655,34.33546855394683,0.003996014235853327,0.000882766754095538,True,True,True
angle_p50,specter2,33,Social Sciences,external,5,2000,34.23525298026452,34.29872033011023,34.27677075969532,34.38717725011697,0.0032249357259109056,0.0018538595255100296,True,True,True
angle_p50,specter2,34,Veterinary,half,20,2000,33.6902972843299,33.68973701652165,33.63540223322487,33.77103289100723,0.004025807686934309,1.6629945515930615e-05,True,True,True
angle_p50,specter2,34,Veterinary,external,5,2000,33.6902972843299,33.722341053700646,33.655328920414505,33.81892484188461,0.004855876458715509,0.0009511275338507913,True,True,True
angle_p50,specter2,35,Dentistry,half,20,2000,32.39208607343925,32.37841828500443,32.30339531850915,32.46232153243664,0.004906328464525854,0.00042194838590622126,True,True,True
angle_p50,specter2,35,Dentistry,external,5,2000,32.39208607343925,32.32816535429916,32.29730985551222,32.45710357600051,0.004933109899930848,0.00197334370485346,True,True,True
angle_p50,specter2,36,Health Professions,half,20,2000,34.39690342388196,34.4156130616981,34.28297894431518,34.49958996151125,0.006297398766589877,0.00054393378338685,True,True,True
angle_p50,specter2,36,Health Professions,external,5,2000,34.39690342388196,34.375950891964315,34.289260840845394,34.40488772001483,0.003361549083198945,0.0006091400629713694,True,True,True
angle_p50,scincl,11,Agricultural and Biological Sciences,half,20,2000,40.747379689064616,40.75330483704592,40.65108194731494,40.972111301850504,0.007878527576135549,0.00014541175473159387,True,True,True
angle_p50,scincl,11,Agricultural and Biological Sciences,external,5,2000,40.747379689064616,40.64585265021631,40.584772277001555,40.852009758724286,0.00655839673034115,0.0024916212925355295,True,True,True
angle_p50,scincl,12,Arts and Humanities,half,20,2000,39.68629390212072,39.60314464614084,39.40578416183678,39.93305991479053,0.013286092025982292,0.002095163035000173,True,True,True
angle_p50,scincl,12,Arts and Humanities,external,5,2000,39.68629390212072,39.750054925398224,39.69696250161792,39.836307363494186,0.003511158341465123,0.001606625789618018,True,True,True
angle_p50,scincl,13,"Biochemistry, Genetics and Molecular Biology",half,20,2000,43.54271297782188,43.5454799029491,43.442907064258435,43.68445228379725,0.005547316715470697,6.354507879717937e-05,True,True,True
angle_p50,scincl,13,"Biochemistry, Genetics and Molecular Biology",external,5,2000,43.54271297782188,43.566141547112245,43.51160581304056,43.60967305537329,0.002252207904056914,0.0005380594751250342,True,True,True
angle_p50,scincl,14,"Business, Management and Accounting",half,20,2000,42.20968712268509,42.221051836701875,41.96141870699526,42.33291617235146,0.008801237125411969,0.00026924421362691875,True,True,True
angle_p50,scincl,14,"Business, Management and Accounting",external,5,2000,42.20968712268509,42.0098431800704,41.9287241971756,42.21066151820799,0.006679445886744579,0.00473455162161787,True,True,True
angle_p50,scincl,15,Chemical Engineering,half,20,2000,39.798002112300445,39.84379191368784,39.71012944683656,40.005861653353314,0.007430830464360185,0.0011505552780811735,True,True,True
angle_p50,scincl,15,Chemical Engineering,external,5,2000,39.798002112300445,39.840361512527515,39.658987740514256,39.983381802294346,0.008151013733421284,0.001064359967305452,True,True,True
angle_p50,scincl,16,Chemistry,half,20,2000,37.56614990831018,37.54088789817646,37.299587628211064,37.80646474177885,0.01349292154785499,0.0006724673727646107,True,True,True
angle_p50,scincl,16,Chemistry,external,5,2000,37.56614990831018,37.44433568046838,37.39852894443839,37.771670441783606,0.0099329182856365,0.003242659365921759,True,True,True
angle_p50,scincl,17,Computer Science,half,20,2000,49.17150412710548,49.14395438811415,49.04771715158805,49.25076291461141,0.004129338051130035,0.0005602785491391729,True,True,True
angle_p50,scincl,17,Computer Science,external,5,2000,49.17150412710548,49.12209230463784,49.05483312037826,49.21146382099104,0.0031853957570201394,0.0010048873497933515,True,True,True
angle_p50,scincl,18,Decision Sciences,half,20,2000,45.297264337070445,45.277101887694144,45.19305475683532,45.414219729827856,0.00488252383955857,0.00044511406309806777,True,True,True
angle_p50,scincl,18,Decision Sciences,external,5,2000,45.297264337070445,45.49105560585937,45.45820147322754,45.566420362632414,0.00238908223241883,0.004278211314194815,True,True,True
angle_p50,scincl,19,Earth and Planetary Sciences,half,20,2000,40.04006257472259,40.03193512932825,39.85930877175258,40.15971290527651,0.0075025890122752325,0.0002029828344842424,True,True,True
angle_p50,scincl,19,Earth and Planetary Sciences,external,5,2000,40.04006257472259,40.15395951655017,40.088708318001984,40.22668435601939,0.003445949610091541,0.0028445745212066637,True,True,True
angle_p50,scincl,20,"Economics, Econometrics and Finance",half,20,2000,40.94737106355957,40.97383916190931,40.846326525969474,41.057108840806215,0.005147639747361554,0.0006463931056441705,True,True,True
angle_p50,scincl,20,"Economics, Econometrics and Finance",external,5,2000,40.94737106355957,41.127294268432664,41.042253513539904,41.2787087640221,0.0057746137136658274,0.004394011146498513,True,True,True
angle_p50,scincl,21,Energy,half,20,2000,42.20127385070516,42.188113504576236,42.034245092575844,42.38203986305719,0.008241333465708446,0.0003118471299107563,True,True,True
angle_p50,scincl,21,Energy,external,5,2000,42.20127385070516,42.143380920432335,42.022422308396585,42.28525812080063,0.006228148783704308,0.0013718289755334937,True,True,True
angle_p50,scincl,22,Engineering,half,20,2000,46.84648546045484,46.896085241328805,46.70482058638208,46.96833953883284,0.005625159494050294,0.0010587727208657093,True,True,True
angle_p50,scincl,22,Engineering,external,5,2000,46.84648546045484,46.745627942095794,46.6273045247535,46.85316343996159,0.004821256343738962,0.0021529367116384355,True,True,True
angle_p50,scincl,23,Environmental Science,half,20,2000,42.02613392646321,41.984866577558634,41.83428380531251,42.223720380068556,0.009266533425070177,0.0009819449244792518,True,True,True
angle_p50,scincl,23,Environmental Science,external,5,2000,42.02613392646321,42.032793861401494,41.96265575469606,42.11228131627275,0.0035602980240462792,0.00015847127289742054,True,True,True
angle_p50,scincl,24,Immunology and Microbiology,half,20,2000,40.84006697806689,40.776904624888715,40.699181991836866,40.91731285430426,0.005341099528179943,0.001546578099690671,True,True,True
angle_p50,scincl,24,Immunology and Microbiology,external,5,2000,40.84006697806689,40.81537624982074,40.69969205166633,40.89260218260907,0.0047235507974641025,0.0006045711986568605,True,True,True
angle_p50,scincl,25,Materials Science,half,20,2000,39.68690344373734,39.71939497362405,39.62797205177965,39.80875296416761,0.004555178073901527,0.0008186965237226807,True,True,True
angle_p50,scincl,25,Materials Science,external,5,2000,39.68690344373734,39.79140887716699,39.70194595318465,39.9815947424165,0.00704637462149944,0.002633247352688962,True,True,True
angle_p50,scincl,26,Mathematics,half,20,2000,42.891990151846095,42.88598169738686,42.60993334090668,43.10467547363092,0.011534604269299614,0.0001400833684322678,True,True,True
angle_p50,scincl,26,Mathematics,external,5,2000,42.891990151846095,43.2002045728199,43.08097762359828,43.32663281746016,0.005727297637442584,0.007185827001327402,True,True,True
angle_p50,scincl,27,Medicine,half,20,2000,44.78670883194297,44.76061738060998,44.70065186954218,44.894786533694585,0.004334649033508491,0.0005825713032608214,True,True,True
angle_p50,scincl,27,Medicine,external,5,2000,44.78670883194297,44.762039040266316,44.668098007661946,44.83779597116157,0.0037890250908231464,0.000550828411375824,True,True,True
angle_p50,scincl,28,Neuroscience,half,20,2000,45.17331975075279,45.15708320898446,45.07322448095073,45.30398852964767,0.00510841465648747,0.0003594276855877618,True,True,True
angle_p50,scincl,28,Neuroscience,external,5,2000,45.17331975075279,45.2220503750477,45.09384016019189,45.301541416672656,0.004597874533613532,0.0010787479105761235,True,True,True
angle_p50,scincl,29,Nursing,half,20,2000,41.95679109761241,41.9885335636132,41.85102344097484,42.13730472832569,0.006823240764166474,0.0007565513274583893,True,True,True
angle_p50,scincl,29,Nursing,external,5,2000,41.95679109761241,41.91029465445209,41.8130455006451,42.010050464896096,0.004695424962139304,0.0011081982664534135,True,True,True
angle_p50,scincl,30,"Pharmacology, Toxicology and Pharmaceutics",half,20,2000,40.608366950031275,40.58694297277276,40.45055878434105,40.758831282399754,0.007591354226040073,0.0005275754448554112,True,True,True
angle_p50,scincl,30,"Pharmacology, Toxicology and Pharmaceutics",external,5,2000,40.608366950031275,40.4623330785831,40.26859655985423,40.61842490011171,0.00861468624650546,0.0035961522813234567,True,True,True
angle_p50,scincl,31,Physics and Astronomy,half,20,2000,41.53397563420202,41.54138857653737,41.34486242929197,41.74063017092606,0.009528770978239447,0.00017847899754738102,True,True,True
angle_p50,scincl,31,Physics and Astronomy,external,5,2000,41.53397563420202,41.7011058679868,41.50872781251892,41.844254020019704,0.008078355186987884,0.00402394018951434,True,True,True
angle_p50,scincl,32,Psychology,half,20,2000,44.63621144135037,44.63570560481541,44.46766261375679,44.696010349145574,0.0051157508223748874,1.1332425369929719e-05,True,True,True
angle_p50,scincl,32,Psychology,external,5,2000,44.63621144135037,44.63335722340143,44.527701641009735,44.74983343705899,0.0049764930507402855,6.394400099763525e-05,True,True,True
angle_p50,scincl,33,Social Sciences,half,20,2000,42.2077990111278,42.25613675460606,42.083809282170456,42.409245669785484,0.007710337786844295,0.0011452325070425966,True,True,True
angle_p50,scincl,33,Social Sciences,external,5,2000,42.2077990111278,42.3394290769904,42.23698553479946,42.378513680617694,0.0033531278373677338,0.003118619519295441,True,True,True
angle_p50,scincl,34,Veterinary,half,20,2000,40.30802700141121,40.32917421196622,40.19874302801051,40.527501789747994,0.008156161097291427,0.0005246401803359628,True,True,True
angle_p50,scincl,34,Veterinary,external,5,2000,40.30802700141121,40.24544846242945,40.198056251645234,40.461282835628914,0.006530376293894632,0.001552508114067947,True,True,True
angle_p50,scincl,35,Dentistry,half,20,2000,35.725443525535084,35.715109249225485,35.471182781868926,35.89809823483012,0.011949899310726682,0.00028926936350595536,True,True,True
angle_p50,scincl,35,Dentistry,external,5,2000,35.725443525535084,35.56651677546807,35.44926418042251,35.623792313340886,0.004885261474602264,0.004448559188731224,True,True,True
angle_p50,scincl,36,Health Professions,half,20,2000,43.527845792207614,43.54259601441026,43.36760067811404,43.64061628121801,0.006272205714183234,0.00033886864682110713,True,True,True
angle_p50,scincl,36,Health Professions,external,5,2000,43.527845792207614,43.57705962242938,43.51470386320107,43.65321300562395,0.003182081260903386,0.0011306286659970004,True,True,True
angle_p50,scibert,11,Agricultural and Biological Sciences,half,20,2000,35.264304179927905,35.24194086322403,35.04994008702444,35.46273700812623,0.011705800828951392,0.0006341629935407354,True,True,True
angle_p50,scibert,11,Agricultural and Biological Sciences,external,5,2000,35.264304179927905,35.253129244224475,35.043319798223784,35.32738808851984,0.008055406079945966,0.00031689086069619743,True,True,True
angle_p50,scibert,12,Arts and Humanities,half,20,2000,34.67480677351577,34.590142019521295,34.42823306994821,34.85964799150244,0.012441739744134308,0.0024416791864905222,True,True,True
angle_p50,scibert,12,Arts and Humanities,external,5,2000,34.67480677351577,34.70742210196228,34.627511032096834,34.90221696890924,0.007922349462729237,0.0009406059177068563,True,True,True
angle_p50,scibert,13,"Biochemistry, Genetics and Molecular Biology",half,20,2000,35.20901365738681,35.1969552430768,35.100533557628545,35.38764576847306,0.008154508775461713,0.000342480889335618,True,True,True
angle_p50,scibert,13,"Biochemistry, Genetics and Molecular Biology",external,5,2000,35.20901365738681,35.299480888857325,35.26564300266115,35.376002111387635,0.0031343993274100526,0.0025694338486966523,True,True,True
angle_p50,scibert,14,"Business, Management and Accounting",half,20,2000,34.043019584081776,33.994076543314264,33.753612758584154,34.15540587052262,0.011802510965459187,0.0014376821258945225,True,True,True
angle_p50,scibert,14,"Business, Management and Accounting",external,5,2000,34.043019584081776,33.88335063096017,33.70155015673737,33.96919643206272,0.007862001626039767,0.004690211240728561,True,True,True
angle_p50,scibert,15,Chemical Engineering,half,20,2000,32.72802697942841,32.731296431441066,32.672714455173114,32.91265279358604,0.007331280268246622,9.989762030918533e-05,True,True,True
angle_p50,scibert,15,Chemical Engineering,external,5,2000,32.72802697942841,32.786518987968144,32.719225804211995,32.807350438549044,0.002692635104231642,0.001787214627282695,True,True,True
angle_p50,scibert,16,Chemistry,half,20,2000,34.888887715072,34.89680150644054,34.795290228539216,35.03705962273848,0.006929696245226593,0.0002268284226532807,True,True,True
angle_p50,scibert,16,Chemistry,external,5,2000,34.888887715072,34.8179393183133,34.72238013671007,34.96220466059017,0.00687395155267421,0.002033552841756322,True,True,True
angle_p50,scibert,17,Computer Science,half,20,2000,34.03342904240775,34.01644871579104,33.856860437285995,34.165442098255916,0.009067016449779688,0.0004989308187413365,True,True,True
angle_p50,scibert,17,Computer Science,external,5,2000,34.03342904240775,34.047868273399274,33.85335517365938,34.09791771202725,0.007185950556528584,0.0004242661229797145,True,True,True
angle_p50,scibert,18,Decision Sciences,half,20,2000,34.125020250936316,34.09844377147611,33.988673516880056,34.356048947694305,0.010765574001503169,0.0007787974707348129,True,True,True
angle_p50,scibert,18,Decision Sciences,external,5,2000,34.125020250936316,34.1188150589006,34.094926962538196,34.282085366060656,0.005484492086633262,0.0001818370213434421,True,True,True
angle_p50,scibert,19,Earth and Planetary Sciences,half,20,2000,34.52336928266875,34.49627790921224,34.379481438262204,34.633966241427544,0.007371377952183113,0.0007847256516215643,True,True,True
angle_p50,scibert,19,Earth and Planetary Sciences,external,5,2000,34.52336928266875,34.65262178359915,34.57466153757094,34.69170628720195,0.003390304945982529,0.0037439132858705457,True,True,True
angle_p50,scibert,20,"Economics, Econometrics and Finance",half,20,2000,34.679778105446275,34.697609885473774,34.56005230720318,34.83499756995295,0.007928114819932738,0.0005141837982146503,True,True,True
angle_p50,scibert,20,"Economics, Econometrics and Finance",external,5,2000,34.679778105446275,34.6757101261056,34.560603518756224,34.83223886568657,0.007832672576635856,0.00011730119288267334,True,True,True
angle_p50,scibert,21,Energy,half,20,2000,34.88631521785755,34.90601425698218,34.777850565145755,34.99306954645365,0.0061691520002584285,0.0005646637944310081,True,True,True
