metric,model,field_id,period,value
gap_25,bert,11,2005,0.1654351799984785
gap_25,bert,11,2010,0.18588151924351692
gap_25,bert,11,2015,0.15783444640379754
gap_25,bert,11,2020,0.13734170422222108
gap_25,bert,12,2000,0.14932448878712118
gap_25,bert,12,2005,0.1645830802559493
gap_25,bert,12,2010,0.14667192643025384
gap_25,bert,12,2015,0.17003273839478159
gap_25,bert,12,2020,0.1488081904419095
gap_25,bert,13,2000,0.185912284298228
gap_25,bert,13,2005,0.2275941615003192
gap_25,bert,13,2010,0.16482988074308016
gap_25,bert,13,2015,0.15375284165011313
gap_25,bert,13,2020,0.15343043488144742
gap_25,bert,14,2000,0.13196404231055991
gap_25,bert,14,2005,0.16295407367658676
gap_25,bert,14,2010,0.1938700828024137
gap_25,bert,14,2015,0.1733664558280956
gap_25,bert,14,2020,0.14963124693536295
gap_25,bert,15,2000,0.22264786539402737
gap_25,bert,15,2005,0.09392148900633311
gap_25,bert,15,2010,0.07933046378326383
gap_25,bert,15,2015,0.07871814484711499
gap_25,bert,15,2020,0.09715840518751423
gap_25,bert,16,2000,0.07404800707897508
gap_25,bert,16,2005,0.20108652629381288
gap_25,bert,16,2010,0.08295508690510443
gap_25,bert,16,2015,0.06661586550820944
gap_25,bert,16,2020,0.08799792948613383
gap_25,bert,17,2000,0.16047713542632905
gap_25,bert,17,2005,0.09977583443611161
gap_25,bert,17,2010,0.16745453636072374
gap_25,bert,17,2015,0.17045523543681354
gap_25,bert,17,2020,0.15741977698923082
gap_25,bert,18,2000,0.14289781424627068
gap_25,bert,18,2005,0.13956256247870383
gap_25,bert,18,2010,0.12841812667551417
gap_25,bert,18,2015,0.12954007179487875
gap_25,bert,18,2020,0.11257400547401304
gap_25,bert,19,2000,0.13028073067280024
gap_25,bert,19,2005,0.1343175363314812
gap_25,bert,19,2010,0.12734028635738417
gap_25,bert,19,2015,0.21468510541831276
gap_25,bert,19,2020,0.13038679953997045
gap_25,bert,20,2000,0.13868322891954557
gap_25,bert,20,2005,0.14327036649198677
gap_25,bert,20,2010,0.2018778839471946
gap_25,bert,20,2015,0.1701587487882583
gap_25,bert,20,2020,0.1451450038419676
gap_25,bert,21,2000,0.1485970145493726
gap_25,bert,21,2005,0.1203280085462936
gap_25,bert,21,2010,0.16746296345477282
gap_25,bert,21,2015,0.19091199741359113
gap_25,bert,21,2020,0.20071465226666468
gap_25,bert,22,2000,0.18716615548874202
gap_25,bert,22,2005,0.18724606146792158
gap_25,bert,22,2010,0.17222074534427353
gap_25,bert,22,2015,0.19969469457900557
gap_25,bert,22,2020,0.16428472041701261
gap_25,bert,23,2000,0.16802704841333121
gap_25,bert,23,2005,0.17145278089869193
gap_25,bert,23,2010,0.1435757013746167
gap_25,bert,23,2015,0.15971137889218928
gap_25,bert,23,2020,0.17456350141411084
gap_25,bert,24,2000,0.11303661335982307
gap_25,bert,24,2005,0.10602356847408256
gap_25,bert,24,2010,0.11251271581050959
gap_25,bert,24,2015,0.09142677935826703
gap_25,bert,24,2020,0.08972498845222499
gap_25,bert,25,2000,0.16458439520243215
gap_25,bert,25,2005,0.17226213941505955
gap_25,bert,25,2010,0.19916062873184032
gap_25,bert,25,2015,0.19362159005316973
gap_25,bert,25,2020,0.20258896946093038
gap_25,bert,26,2000,0.18996397292403305
gap_25,bert,26,2005,0.06462352352708674
gap_25,bert,26,2010,0.16297568207788998
gap_25,bert,26,2015,0.04645930220311428
gap_25,bert,26,2020,0.13103774947411767
gap_25,bert,27,2000,0.11368471444347367
gap_25,bert,27,2005,0.17910718132620634
gap_25,bert,27,2010,0.22453122185630947
gap_25,bert,27,2015,0.15391063853774128
gap_25,bert,27,2020,0.1516731419412049
gap_25,bert,28,2000,0.09873935060781484
gap_25,bert,28,2005,0.18645857781315897
gap_25,bert,28,2010,0.08920851462633952
gap_25,bert,28,2015,0.18627574881135237
gap_25,bert,28,2020,0.08876742804322588
gap_25,bert,29,2000,0.1657537856918893
gap_25,bert,29,2005,0.14773530181435615
gap_25,bert,29,2010,0.1616598901355503
gap_25,bert,29,2015,0.1632734866685557
gap_25,bert,29,2020,0.16455629174546807
gap_25,bert,30,2000,0.12016273129029997
gap_25,bert,30,2005,0.10080285156361386
gap_25,bert,30,2010,0.1390020266419611
gap_25,bert,30,2015,0.04626564120668153
gap_25,bert,30,2020,0.05077706930609751
gap_25,bert,31,2000,0.12530032714600087
gap_25,bert,31,2005,0.12266289829619612
gap_25,bert,31,2010,0.15142998849610909
gap_25,bert,31,2015,0.13500387181962886
gap_25,bert,31,2020,0.14890158200680517
gap_25,bert,32,2000,0.1896525029424782
gap_25,bert,32,2005,0.1479673954095319
gap_25,bert,32,2010,0.16776597089682915
gap_25,bert,32,2015,0.1758881290717125
gap_25,bert,32,2020,0.17454238950632214
gap_25,bert,33,2000,0.1643930282820046
gap_25,bert,33,2005,0.13297045570551932
gap_25,bert,33,2010,0.15467200531052316
gap_25,bert,33,2015,0.170212472369515
gap_25,bert,33,2020,0.16211213387412535
gap_25,bert,34,2000,0.1810300818892811
gap_25,bert,34,2005,0.1888759463359232
gap_25,bert,34,2010,0.1880108853697082
gap_25,bert,34,2015,0.1473165410081217
gap_25,bert,34,2020,0.13324632297470693
gap_25,bert,35,2000,0.1391676500845989
gap_25,bert,35,2005,0.15607823629913076
gap_25,bert,35,2010,0.17291592279275073
gap_25,bert,35,2015,0.15682437393141718
gap_25,bert,35,2020,0.14210256815692476
gap_25,bert,36,2000,0.16136176169644972
gap_25,bert,36,2005,0.1473932054463612
gap_25,bert,36,2010,0.16685538314113782
gap_25,bert,36,2015,0.16258995085547964
gap_25,bert,36,2020,0.15703378774513807
gap_25,mpnet,11,2000,0.20080992435896955
gap_25,mpnet,11,2005,0.171381010930711
gap_25,mpnet,11,2010,0.17367394327440777
gap_25,mpnet,11,2015,0.1674975844655403
gap_25,mpnet,11,2020,0.16622539491508004
gap_25,mpnet,12,2000,0.22288025248850715
gap_25,mpnet,12,2005,0.21629385668926748
gap_25,mpnet,12,2010,0.18697989805023735
gap_25,mpnet,12,2015,0.1931430611008489
gap_25,mpnet,12,2020,0.16142932648371008
gap_25,mpnet,13,2000,0.18315499514840283
gap_25,mpnet,13,2005,0.2068840625717176
gap_25,mpnet,13,2010,0.17870497168577776
gap_25,mpnet,13,2015,0.19110290266290605
gap_25,mpnet,13,2020,0.17865040313853667
gap_25,mpnet,14,2000,0.19554349960106976
gap_25,mpnet,14,2005,0.2112711378947641
gap_25,mpnet,14,2010,0.21554299831454501
gap_25,mpnet,14,2015,0.1990037848470913
gap_25,mpnet,14,2020,0.20294515758945114
gap_25,mpnet,15,2000,0.11292954440120094
gap_25,mpnet,15,2005,0.08550540255822432
gap_25,mpnet,15,2010,0.0648986036110429
gap_25,mpnet,15,2015,0.05619836810996091
gap_25,mpnet,15,2020,0.08144600690576308
gap_25,mpnet,16,2000,0.20559075879878214
gap_25,mpnet,16,2005,0.17543168309745766
gap_25,mpnet,16,2010,0.1828175524091769
gap_25,mpnet,16,2015,0.14330508326598804
gap_25,mpnet,16,2020,0.1648292929091381
gap_25,mpnet,17,2000,0.20144462997761936
gap_25,mpnet,17,2005,0.1336703274102535
gap_25,mpnet,17,2010,0.16721243637342353
gap_25,mpnet,17,2015,0.17549546320119738
gap_25,mpnet,17,2020,0.1330608086400034
gap_25,mpnet,18,2000,0.15989421546905797
gap_25,mpnet,18,2005,0.1742270046351418
gap_25,mpnet,18,2010,0.15669546601738046
gap_25,mpnet,18,2015,0.1723656056346487
gap_25,mpnet,18,2020,0.13311622038379436
gap_25,mpnet,19,2000,0.1602059053657214
gap_25,mpnet,19,2005,0.1523505335395818
gap_25,mpnet,19,2010,0.13876769641890122
gap_25,mpnet,19,2015,0.14736267327833352
gap_25,mpnet,19,2020,0.1496273777685368
gap_25,mpnet,20,2000,0.18614309263781414
gap_25,mpnet,20,2005,0.1779256796494837
gap_25,mpnet,20,2010,0.1878166765649817
gap_25,mpnet,20,2015,0.16951508498221118
gap_25,mpnet,20,2020,0.20446407278355205
gap_25,mpnet,21,2000,0.03144640054536818
gap_25,mpnet,21,2005,0.09585823148827824
gap_25,mpnet,21,2010,0.025322056887271526
gap_25,mpnet,21,2015,0.07081423938907702
gap_25,mpnet,21,2020,0.12751526699129087
gap_25,mpnet,22,2000,0.18647569826991323
gap_25,mpnet,22,2005,0.18236338442085712
gap_25,mpnet,22,2010,0.18890377496063723
gap_25,mpnet,22,2015,0.18769580524042323
gap_25,mpnet,22,2020,0.1693372025212302
gap_25,mpnet,23,2000,0.14111049173017765
gap_25,mpnet,23,2005,0.1464000466062858
gap_25,mpnet,23,2010,0.17820879962728015
gap_25,mpnet,23,2015,0.1435104048744326
gap_25,mpnet,23,2020,0.15513581325376968
gap_25,mpnet,24,2000,0.14609811045336343
gap_25,mpnet,24,2005,0.15498167485143444
gap_25,mpnet,24,2010,0.14029353997021204
gap_25,mpnet,24,2015,0.11508709397926124
gap_25,mpnet,24,2020,0.1307852736823879
gap_25,mpnet,25,2000,0.18857670917951333
gap_25,mpnet,25,2005,0.22079396651183206
gap_25,mpnet,25,2010,0.18827920130650533
gap_25,mpnet,25,2015,0.17341424942699568
gap_25,mpnet,25,2020,0.1547469851006075
gap_25,mpnet,26,2000,0.1608876468365602
gap_25,mpnet,26,2005,0.13036474969397954
gap_25,mpnet,26,2010,0.11407471030195993
gap_25,mpnet,26,2015,0.0588167878303708
gap_25,mpnet,26,2020,0.07266424558703873
gap_25,mpnet,27,2000,0.2330425159119225
gap_25,mpnet,27,2005,0.27103840564395143
gap_25,mpnet,27,2010,0.260239527320922
gap_25,mpnet,27,2015,0.2549453495223766
gap_25,mpnet,27,2020,0.20411172322360932
gap_25,mpnet,28,2000,0.11947592885532635
gap_25,mpnet,28,2005,0.11734118371001956
gap_25,mpnet,28,2010,0.10888884792206181
gap_25,mpnet,28,2015,0.11281218343405337
gap_25,mpnet,28,2020,0.13356069416108157
gap_25,mpnet,29,2000,0.01989568418736517
gap_25,mpnet,29,2005,0.1077097799678249
gap_25,mpnet,29,2010,0.04444531620657214
gap_25,mpnet,29,2015,0.12084498218174301
gap_25,mpnet,29,2020,0.1085577240341755
gap_25,mpnet,30,2000,0.06626283536140168
gap_25,mpnet,30,2005,0.12140925812384892
gap_25,mpnet,30,2010,0.12021706271342344
gap_25,mpnet,30,2015,0.07201098844915357
gap_25,mpnet,30,2020,0.07188865118940753
gap_25,mpnet,31,2000,0.119401584348462
gap_25,mpnet,31,2005,0.14028705546511214
gap_25,mpnet,31,2010,0.13110754650728926
gap_25,mpnet,31,2015,0.14297529762806352
gap_25,mpnet,31,2020,0.13943281610451086
gap_25,mpnet,32,2000,0.17286743900766569
gap_25,mpnet,32,2005,0.16688193528754636
gap_25,mpnet,32,2010,0.17273783089560357
gap_25,mpnet,32,2015,0.20289823001670157
gap_25,mpnet,32,2020,0.20632857311066705
gap_25,mpnet,33,2000,0.20614282724041996
gap_25,mpnet,33,2005,0.22620581481714772
gap_25,mpnet,33,2010,0.2248936097538287
gap_25,mpnet,33,2015,0.21631720808583893
gap_25,mpnet,33,2020,0.2240514554432093
gap_25,mpnet,34,2000,0.0747501478993224
gap_25,mpnet,34,2005,0.08033485415838966
gap_25,mpnet,34,2010,0.07473800994195046
gap_25,mpnet,34,2015,0.08091011081949835
gap_25,mpnet,34,2020,0.09898444477543634
gap_25,mpnet,35,2000,0.11617377702340022
gap_25,mpnet,35,2005,0.1745482718242688
gap_25,mpnet,35,2010,0.11359099113645184
gap_25,mpnet,35,2015,0.17701726395371145
gap_25,mpnet,35,2020,0.1220582037913113
gap_25,mpnet,36,2000,0.2614880827146369
gap_25,mpnet,36,2005,0.23422768650603853
gap_25,mpnet,36,2010,0.2638511760470826
gap_25,mpnet,36,2015,0.23791953080974057
gap_25,mpnet,36,2020,0.1921608235974875
gap_25,minilm,11,2000,0.26523463400032093
gap_25,minilm,11,2005,0.18544351520955477
gap_25,minilm,11,2010,0.19763581239359132
gap_25,minilm,11,2015,0.18085990418866407
gap_25,minilm,11,2020,0.1918061462789621
gap_25,minilm,12,2000,0.2609443824172828
gap_25,minilm,12,2005,0.25576014654852103
gap_25,minilm,12,2010,0.2074213842211223
gap_25,minilm,12,2015,0.22281070541403417
gap_25,minilm,12,2020,0.17295245030846068
gap_25,minilm,13,2000,0.2262289695514999
gap_25,minilm,13,2005,0.23593500623972405
gap_25,minilm,13,2010,0.22555555578321299
gap_25,minilm,13,2015,0.22587395731127194
gap_25,minilm,13,2020,0.19887557393466263
gap_25,minilm,14,2000,0.23489614472028944
gap_25,minilm,14,2005,0.2530924017992452
gap_25,minilm,14,2010,0.26420511674588165
gap_25,minilm,14,2015,0.2498362521169307
gap_25,minilm,14,2020,0.22804527100181024
gap_25,minilm,15,2000,0.11798193936401238
gap_25,minilm,15,2005,0.16567279492212242
gap_25,minilm,15,2010,0.08190283038825374
gap_25,minilm,15,2015,0.06646743848624392
gap_25,minilm,15,2020,0.14896408578250506
gap_25,minilm,16,2000,0.21201273868217863
gap_25,minilm,16,2005,0.1820332803446137
gap_25,minilm,16,2010,0.1849241234613684
gap_25,minilm,16,2015,0.163848138135483
gap_25,minilm,16,2020,0.1779099218278319
gap_25,minilm,17,2000,0.21647443841795194
gap_25,minilm,17,2005,0.13760811515502097
gap_25,minilm,17,2010,0.16672595567466977
gap_25,minilm,17,2015,0.15825672797357399
gap_25,minilm,17,2020,0.13429916522592542
gap_25,minilm,18,2000,0.17968081624460833
gap_25,minilm,18,2005,0.18898382947954506
gap_25,minilm,18,2010,0.1958982946500887
gap_25,minilm,18,2015,0.18630803777958066
gap_25,minilm,18,2020,0.16204055055053318
gap_25,minilm,19,2000,0.18855612550233197
gap_25,minilm,19,2005,0.1728475156351852
gap_25,minilm,19,2010,0.155716519954607
gap_25,minilm,19,2015,0.143758213638389
gap_25,minilm,19,2020,0.16359515027278398
gap_25,minilm,20,2000,0.197396507016587
gap_25,minilm,20,2005,0.22068257210381995
gap_25,minilm,20,2010,0.24382571511314174
gap_25,minilm,20,2015,0.20554795386217206
gap_25,minilm,20,2020,0.2503110653513042
gap_25,minilm,21,2000,0.14594223729779865
gap_25,minilm,21,2005,0.11184497883831436
gap_25,minilm,21,2010,0.14151993972360138
gap_25,minilm,21,2015,0.12512931529935745
gap_25,minilm,21,2020,0.16068953279905238
gap_25,minilm,22,2000,0.21578164556998775
gap_25,minilm,22,2005,0.19835416836253073
gap_25,minilm,22,2010,0.21051624172195216
gap_25,minilm,22,2015,0.21239019433227457
gap_25,minilm,22,2020,0.18624411009246244
gap_25,minilm,23,2000,0.17928935877268634
gap_25,minilm,23,2005,0.17387772633296572
gap_25,minilm,23,2010,0.18308818637317875
gap_25,minilm,23,2015,0.1608665444118241
gap_25,minilm,23,2020,0.1747286145651484
gap_25,minilm,24,2000,0.16092161613953831
gap_25,minilm,24,2005,0.16930248473541865
gap_25,minilm,24,2010,0.15315376910408082
gap_25,minilm,24,2015,0.1273961915979223
gap_25,minilm,24,2020,0.15154068800463105
gap_25,minilm,25,2000,0.20855975318984632
gap_25,minilm,25,2005,0.22936470415364787
gap_25,minilm,25,2010,0.21284398099965093
gap_25,minilm,25,2015,0.20838108675464667
gap_25,minilm,25,2020,0.18389758396584716
gap_25,minilm,26,2000,0.11234821716082882
gap_25,minilm,26,2005,0.15243294536343371
gap_25,minilm,26,2010,0.13962559283711432
gap_25,minilm,26,2015,0.06003353743677432
gap_25,minilm,26,2020,0.09190430656711601
gap_25,minilm,27,2000,0.24624963998841784
gap_25,minilm,27,2005,0.29086636229852114
gap_25,minilm,27,2010,0.28150935086012824
gap_25,minilm,27,2015,0.27697265411388267
gap_25,minilm,27,2020,0.22090049510953508
gap_25,minilm,28,2000,0.13503039290764007
gap_25,minilm,28,2005,0.12148206651642705
gap_25,minilm,28,2010,0.13154533950761674
gap_25,minilm,28,2015,0.14583243128544865
gap_25,minilm,28,2020,0.158406491847766
gap_25,minilm,29,2000,0.15904926896555782
gap_25,minilm,29,2005,0.1377770108682903
gap_25,minilm,29,2010,0.13592284623730547
gap_25,minilm,29,2015,0.08340553501035922
gap_25,minilm,29,2020,0.1451615625692631
gap_25,minilm,30,2000,0.17613735510256756
gap_25,minilm,30,2005,0.12398774033836278
gap_25,minilm,30,2010,0.13380581113568624
gap_25,minilm,30,2015,0.10469461697473041
gap_25,minilm,30,2020,0.09828184872736195
gap_25,minilm,31,2000,0.17895423245542277
gap_25,minilm,31,2005,0.19206417013701216
gap_25,minilm,31,2010,0.19960537298569325
gap_25,minilm,31,2015,0.20520297876743163
gap_25,minilm,31,2020,0.19826918837575033
gap_25,minilm,32,2000,0.20021487768012636
gap_25,minilm,32,2005,0.2141461973186138
gap_25,minilm,32,2010,0.208858381736679
gap_25,minilm,32,2015,0.22420255573696743
gap_25,minilm,32,2020,0.22205769145466012
gap_25,minilm,33,2000,0.2388533729038526
gap_25,minilm,33,2005,0.22295091297091904
gap_25,minilm,33,2010,0.220648809579141
gap_25,minilm,33,2015,0.21809093436894353
gap_25,minilm,33,2020,0.24372842978280806
gap_25,minilm,34,2000,0.12066648332609584
gap_25,minilm,34,2005,0.11680249004473998
gap_25,minilm,34,2010,0.11215499932982682
gap_25,minilm,34,2015,0.1252695832639728
gap_25,minilm,34,2020,0.13516384387365804
gap_25,minilm,35,2000,0.13701936306588977
gap_25,minilm,35,2005,0.13167469692041214
gap_25,minilm,35,2010,0.14184261122116337
gap_25,minilm,35,2015,0.15153848357972605
gap_25,minilm,35,2020,0.13474885053966873
gap_25,minilm,36,2000,0.29536363511080893
gap_25,minilm,36,2005,0.25185823929633416
gap_25,minilm,36,2010,0.2807247899873437
gap_25,minilm,36,2015,0.26087158342297384
gap_25,minilm,36,2020,0.22299528816908515
gap_25,pubmedbert,11,2000,0.24738331808006492
gap_25,pubmedbert,11,2005,0.19267779499413315
gap_25,pubmedbert,11,2010,0.19291070905963165
gap_25,pubmedbert,11,2015,0.2151135184103758
gap_25,pubmedbert,11,2020,0.20976084823426683
gap_25,pubmedbert,12,2000,0.15245633280536125
gap_25,pubmedbert,12,2005,0.17224305203621504
gap_25,pubmedbert,12,2010,0.16099257429325378
gap_25,pubmedbert,12,2015,0.15172489179882145
gap_25,pubmedbert,12,2020,0.14927665338639493
gap_25,pubmedbert,13,2000,0.23910131655039374
gap_25,pubmedbert,13,2005,0.20108690833360912
gap_25,pubmedbert,13,2010,0.18788901479997333
gap_25,pubmedbert,13,2015,0.2127115375062607
gap_25,pubmedbert,13,2020,0.16756836473060846
gap_25,pubmedbert,14,2000,0.1335405513381568
gap_25,pubmedbert,14,2005,0.13149915524555883
gap_25,pubmedbert,14,2010,0.16333233532725916
gap_25,pubmedbert,14,2015,0.2037075546272019
gap_25,pubmedbert,14,2020,0.2027504477136523
gap_25,pubmedbert,15,2000,0.16344628139037712
gap_25,pubmedbert,15,2005,0.14943245657414764
gap_25,pubmedbert,15,2010,0.14275712295647638
gap_25,pubmedbert,15,2015,0.13396060098854076
gap_25,pubmedbert,15,2020,0.1357634730258084
gap_25,pubmedbert,16,2000,0.11756701201029561
gap_25,pubmedbert,16,2005,0.14611215398034857
gap_25,pubmedbert,16,2010,0.17204516242638312
gap_25,pubmedbert,16,2015,0.1003981727393183
gap_25,pubmedbert,16,2020,0.11582437661743958
gap_25,pubmedbert,17,2000,0.2188682430804792
gap_25,pubmedbert,17,2005,0.11897056552064321
gap_25,pubmedbert,17,2010,0.18166045678998347
gap_25,pubmedbert,17,2015,0.20554300179487692
gap_25,pubmedbert,17,2020,0.15912144020916097
gap_25,pubmedbert,18,2000,0.1951341829014203
gap_25,pubmedbert,18,2005,0.1909555006796808
gap_25,pubmedbert,18,2010,0.16747680222638356
gap_25,pubmedbert,18,2015,0.17121338047891363
gap_25,pubmedbert,18,2020,0.1482770252970131
gap_25,pubmedbert,19,2000,0.16514574070338617
gap_25,pubmedbert,19,2005,0.15408485525707394
gap_25,pubmedbert,19,2010,0.15134981645807302
gap_25,pubmedbert,19,2015,0.14669631618976467
gap_25,pubmedbert,19,2020,0.1396204595761035
gap_25,pubmedbert,20,2000,0.12218102761182568
gap_25,pubmedbert,20,2005,0.12114357608224319
gap_25,pubmedbert,20,2010,0.15570031355508926
gap_25,pubmedbert,20,2015,0.191188673610952
gap_25,pubmedbert,20,2020,0.1572524802712111
gap_25,pubmedbert,21,2000,0.14271578910808946
gap_25,pubmedbert,21,2005,0.11954483361973464
gap_25,pubmedbert,21,2010,0.17110702856419832
gap_25,pubmedbert,21,2015,0.20981748916244242
gap_25,pubmedbert,21,2020,0.05286475635803634
gap_25,pubmedbert,22,2000,0.2278508123807192
gap_25,pubmedbert,22,2005,0.2268160512891728
gap_25,pubmedbert,22,2010,0.18487959444277027
gap_25,pubmedbert,22,2015,0.23019842111571678
gap_25,pubmedbert,22,2020,0.18540967934896577
gap_25,pubmedbert,23,2000,0.12217885384211724
gap_25,pubmedbert,23,2005,0.13108785260978217
gap_25,pubmedbert,23,2010,0.16314878352366366
gap_25,pubmedbert,23,2015,0.21509131159368824
gap_25,pubmedbert,23,2020,0.2034625914831105
gap_25,pubmedbert,24,2000,0.20384020535584527
gap_25,pubmedbert,24,2005,0.13388056281337102
gap_25,pubmedbert,24,2010,0.1641788689429984
gap_25,pubmedbert,24,2015,0.16326205041477745
gap_25,pubmedbert,24,2020,0.16329875870991145
gap_25,pubmedbert,25,2000,0.25327332853730655
gap_25,pubmedbert,25,2005,0.23822864117219156
gap_25,pubmedbert,25,2010,0.24004421186922326
gap_25,pubmedbert,25,2015,0.23552517441300913
gap_25,pubmedbert,25,2020,0.2101460290718782
gap_25,pubmedbert,26,2000,0.10061740964248025
gap_25,pubmedbert,26,2005,0.10670202042383961
gap_25,pubmedbert,26,2010,0.2053141802913622
gap_25,pubmedbert,26,2015,0.12457050969678893
gap_25,pubmedbert,26,2020,0.15332243576295576
gap_25,pubmedbert,27,2000,0.2121789526734181
gap_25,pubmedbert,27,2005,0.19941115198473275
gap_25,pubmedbert,27,2010,0.19313792942151148
gap_25,pubmedbert,27,2015,0.21156236895540112
gap_25,pubmedbert,27,2020,0.20264161694584396
gap_25,pubmedbert,28,2000,0.23385980679676083
gap_25,pubmedbert,28,2005,0.13367796283179095
gap_25,pubmedbert,28,2010,0.1302528049249632
gap_25,pubmedbert,28,2015,0.1466469667164265
gap_25,pubmedbert,28,2020,0.1679517696760905
gap_25,pubmedbert,29,2000,0.0960532207665304
gap_25,pubmedbert,29,2005,0.17283012485803434
gap_25,pubmedbert,29,2010,0.16477277465791662
gap_25,pubmedbert,29,2015,0.16782016000922484
gap_25,pubmedbert,29,2020,0.1248034844101655
gap_25,pubmedbert,30,2000,0.13667179362193665
gap_25,pubmedbert,30,2005,0.11861062305312786
gap_25,pubmedbert,30,2010,0.11236642623402782
gap_25,pubmedbert,30,2015,0.06729629003645424
gap_25,pubmedbert,30,2020,0.06626101947471567
gap_25,pubmedbert,31,2000,0.16250801011666097
gap_25,pubmedbert,31,2005,0.1474687285026654
gap_25,pubmedbert,31,2010,0.16361567435562782
gap_25,pubmedbert,31,2015,0.17027683848386826
gap_25,pubmedbert,31,2020,0.19493399945082052
gap_25,pubmedbert,32,2000,0.17985466935890823
gap_25,pubmedbert,32,2005,0.14021475659861238
gap_25,pubmedbert,32,2010,0.15687834296132808
gap_25,pubmedbert,32,2015,0.16354045635507367
gap_25,pubmedbert,32,2020,0.1799591983039129
gap_25,pubmedbert,33,2000,0.14380278427551557
gap_25,pubmedbert,33,2005,0.14909326135493425
gap_25,pubmedbert,33,2010,0.18772832363769312
gap_25,pubmedbert,33,2015,0.18465572244900696
gap_25,pubmedbert,33,2020,0.1772977595287121
gap_25,pubmedbert,34,2000,0.18946928182160558
gap_25,pubmedbert,34,2005,0.1968914802043705
gap_25,pubmedbert,34,2010,0.21310641638596478
gap_25,pubmedbert,34,2015,0.18965078326295692
gap_25,pubmedbert,34,2020,0.17720869126857633
gap_25,pubmedbert,35,2000,0.21782143213525676
gap_25,pubmedbert,35,2005,0.2066523760405104
gap_25,pubmedbert,35,2010,0.20530314781611292
gap_25,pubmedbert,35,2015,0.18139216998065924
gap_25,pubmedbert,35,2020,0.19512478414798307
gap_25,pubmedbert,36,2000,0.15736455837115831
gap_25,pubmedbert,36,2005,0.1502705218797644
gap_25,pubmedbert,36,2010,0.15728803210188513
gap_25,pubmedbert,36,2015,0.1770062836268187
gap_25,pubmedbert,36,2020,0.18489544192730198
gap_25,biobert,11,2000,0.28180186381732364
gap_25,biobert,11,2005,0.22359022587273136
gap_25,biobert,11,2010,0.19720091766363954
gap_25,biobert,11,2015,0.21807784945245298
gap_25,biobert,11,2020,0.22376436078623096
gap_25,biobert,12,2000,0.12418768687735195
gap_25,biobert,12,2005,0.14101297218549314
gap_25,biobert,12,2010,0.14870561439382882
gap_25,biobert,12,2015,0.14658307695968942
gap_25,biobert,12,2020,0.1448701616017582
gap_25,biobert,13,2000,0.25670527255410797
gap_25,biobert,13,2005,0.22985021017287596
gap_25,biobert,13,2010,0.2349222451266079
gap_25,biobert,13,2015,0.2559540468003129
gap_25,biobert,13,2020,0.23230490642736754
gap_25,biobert,14,2000,0.12124365085909745
gap_25,biobert,14,2005,0.11473208228432519
gap_25,biobert,14,2010,0.13289736153246495
gap_25,biobert,14,2015,0.22685117687763828
gap_25,biobert,14,2020,0.22201248941708943
gap_25,biobert,15,2000,0.1514506578197434
gap_25,biobert,15,2005,0.1426121310456252
gap_25,biobert,15,2010,0.1331467948983489
gap_25,biobert,15,2015,0.11579425698606131
gap_25,biobert,15,2020,0.1364527414489179
gap_25,biobert,16,2000,0.11950458869389055
gap_25,biobert,16,2005,0.13968103129299847
gap_25,biobert,16,2010,0.16152625729789002
gap_25,biobert,16,2015,0.09527121483766397
gap_25,biobert,16,2020,0.10870592100358385
gap_25,biobert,17,2000,0.2019290926151769
gap_25,biobert,17,2005,0.12103294936009289
gap_25,biobert,17,2010,0.15751690274697605
gap_25,biobert,17,2015,0.20494038336603715
gap_25,biobert,17,2020,0.18424910098127847
gap_25,biobert,18,2000,0.18183103024144293
gap_25,biobert,18,2005,0.18928241198424559
gap_25,biobert,18,2010,0.17690023777905878
gap_25,biobert,18,2015,0.15730701095799116
gap_25,biobert,18,2020,0.14423690373907866
gap_25,biobert,19,2000,0.15197025786510732
gap_25,biobert,19,2005,0.15760195255962406
gap_25,biobert,19,2010,0.14951481468338013
gap_25,biobert,19,2015,0.1492140319380322
gap_25,biobert,19,2020,0.14646237367424503
gap_25,biobert,20,2000,0.11446326730409002
gap_25,biobert,20,2005,0.10316071818907291
gap_25,biobert,20,2010,0.11608920519210154
gap_25,biobert,20,2015,0.19118450675510462
gap_25,biobert,20,2020,0.16301036020716175
gap_25,biobert,21,2000,0.1780100504603072
gap_25,biobert,21,2005,0.11767563876965036
gap_25,biobert,21,2010,0.17688323977588596
gap_25,biobert,21,2015,0.0442668449623053
gap_25,biobert,21,2020,0.04833348607441588
gap_25,biobert,22,2000,0.23718372954722444
gap_25,biobert,22,2005,0.18864664237421747
gap_25,biobert,22,2010,0.18514708800142524
gap_25,biobert,22,2015,0.23868010499747927
gap_25,biobert,22,2020,0.17681125629736935
gap_25,biobert,23,2000,0.13114926433628316
gap_25,biobert,23,2005,0.13554772959856928
gap_25,biobert,23,2010,0.14731957433802093
gap_25,biobert,23,2015,0.20791985559012888
gap_25,biobert,23,2020,0.22640030372521724
gap_25,biobert,24,2000,0.2224055584741902
gap_25,biobert,24,2005,0.15587738759065056
gap_25,biobert,24,2010,0.19032265703406553
gap_25,biobert,24,2015,0.17625091742632953
gap_25,biobert,24,2020,0.1874310463016552
gap_25,biobert,25,2000,0.27261732877978523
gap_25,biobert,25,2005,0.24550600185360996
