metric,model,field_id,n,value,reference,relative_to_2000
angle_p50,simcse,12,2000,62.13361614541811,62.13361614541811,1.0
angle_p50,simcse,12,4000,62.15212108369078,62.13361614541811,1.0002978249041448
angle_p50,simcse,13,500,52.300543930116426,52.37070997096999,0.9986602045133156
angle_p50,simcse,13,1000,52.27809979052493,52.37070997096999,0.998231641684896
angle_p50,simcse,13,2000,52.37070997096999,52.37070997096999,1.0
angle_p50,simcse,13,4000,52.33585437798615,52.37070997096999,0.9993344449024434
angle_p50,simcse,14,500,56.41503251648624,55.91787657263214,1.0088908230127147
angle_p50,simcse,14,1000,56.19543893612094,55.91787657263214,1.0049637500652993
angle_p50,simcse,14,2000,55.91787657263214,55.91787657263214,1.0
angle_p50,simcse,14,4000,55.79787030003986,55.91787657263214,0.9978538835887947
angle_p50,simcse,15,500,51.444146117477,51.27145148492816,1.003368241536903
angle_p50,simcse,15,1000,51.51401282572138,51.27145148492816,1.0047309240087445
angle_p50,simcse,15,2000,51.27145148492816,51.27145148492816,1.0
angle_p50,simcse,15,4000,51.155451204696796,51.27145148492816,0.9977375268912474
angle_p50,simcse,16,500,50.15030255208806,50.27394841401095,0.997540557966431
angle_p50,simcse,16,1000,50.423600120689,50.27394841401095,1.00297672475306
angle_p50,simcse,16,2000,50.27394841401095,50.27394841401095,1.0
angle_p50,simcse,16,4000,50.18159236335081,50.27394841401095,0.9981629441574873
angle_p50,simcse,17,500,54.32357035321234,54.22569781241033,1.001804910674282
angle_p50,simcse,17,1000,54.18308875309996,54.22569781241033,0.9992142275520773
angle_p50,simcse,17,2000,54.22569781241033,54.22569781241033,1.0
angle_p50,simcse,17,4000,54.13111559966562,54.22569781241033,0.9982557677160392
angle_p50,simcse,18,500,55.046536835248304,54.73874679488088,1.0056228916149794
angle_p50,simcse,18,1000,54.9679048304114,54.73874679488088,1.0041863953588348
angle_p50,simcse,18,2000,54.73874679488088,54.73874679488088,1.0
angle_p50,simcse,18,4000,54.802986541430045,54.73874679488088,1.0011735699172999
angle_p50,simcse,19,500,54.492264569435484,54.75655598129473,0.9951733375643725
angle_p50,simcse,19,1000,55.02349329810232,54.75655598129473,1.0048749836804707
angle_p50,simcse,19,2000,54.75655598129473,54.75655598129473,1.0
angle_p50,simcse,19,4000,54.81833886571327,54.75655598129473,1.0011283194005052
angle_p50,simcse,20,500,57.41859624839492,57.3829516716034,1.000621170151642
angle_p50,simcse,20,1000,57.400992384942825,57.3829516716034,1.0003143915189772
angle_p50,simcse,20,2000,57.3829516716034,57.3829516716034,1.0
angle_p50,simcse,20,4000,57.3703860860735,57.3829516716034,0.9997810223217201
angle_p50,simcse,21,500,54.20952225490952,55.09530012946004,0.9839228051672435
angle_p50,simcse,21,1000,54.632974941337984,55.09530012946004,0.9916086274684826
angle_p50,simcse,21,2000,55.09530012946004,55.09530012946004,1.0
angle_p50,simcse,21,4000,54.907497258546364,55.09530012946004,0.996591308687449
angle_p50,simcse,22,500,55.0796580157402,54.52847458270145,1.010108176274082
angle_p50,simcse,22,1000,54.90017753354062,54.52847458270145,1.0068166761253412
angle_p50,simcse,22,2000,54.52847458270145,54.52847458270145,1.0
angle_p50,simcse,22,4000,54.28545853977782,54.52847458270145,0.9955433185178314
angle_p50,simcse,23,500,56.934557156311776,56.87723007097482,1.0010079092330169
angle_p50,simcse,23,1000,57.1831572883332,56.87723007097482,1.0053787291852403
angle_p50,simcse,23,2000,56.87723007097482,56.87723007097482,1.0
angle_p50,simcse,23,4000,56.5169009497067,56.87723007097482,0.9936647913265383
angle_p50,simcse,24,500,49.205177607109505,49.49808874090592,0.9940823748704796
angle_p50,simcse,24,1000,49.57112828476436,49.49808874090592,1.0014756033155292
angle_p50,simcse,24,2000,49.49808874090592,49.49808874090592,1.0
angle_p50,simcse,24,4000,49.42481045006387,49.49808874090592,0.9985195733268487
angle_p50,simcse,25,500,49.79173968668931,49.699564608456356,1.001854645588128
angle_p50,simcse,25,1000,49.733136336902795,49.699564608456356,1.00067549341148
angle_p50,simcse,25,2000,49.699564608456356,49.699564608456356,1.0
angle_p50,simcse,25,4000,49.85954862570757,49.699564608456356,1.0032190225107926
angle_p50,simcse,26,500,53.13802348346034,53.12004156521545,1.00033851476232
angle_p50,simcse,26,1000,53.47177753695592,53.12004156521545,1.0066215304313841
angle_p50,simcse,26,2000,53.12004156521545,53.12004156521545,1.0
angle_p50,simcse,26,4000,53.19629248032497,53.12004156521545,1.0014354453208758
angle_p50,simcse,27,500,51.21679569042538,50.86545543091711,1.0069072469032632
angle_p50,simcse,27,1000,51.17950634074411,50.86545543091711,1.0061741491777958
angle_p50,simcse,27,2000,50.86545543091711,50.86545543091711,1.0
angle_p50,simcse,27,4000,50.870847000609174,50.86545543091711,1.0001059966856953
angle_p50,simcse,28,500,51.48364267546224,51.386194843907795,1.001896381544702
angle_p50,simcse,28,1000,51.35461777728288,51.386194843907795,0.999385495136956
angle_p50,simcse,28,2000,51.386194843907795,51.386194843907795,1.0
angle_p50,simcse,28,4000,51.45586465749273,51.386194843907795,1.0013558079907758
angle_p50,simcse,29,500,53.273453948850815,53.29176748929416,0.999656353292335
angle_p50,simcse,29,1000,53.28689407179609,53.29176748929416,0.9999085521511546
angle_p50,simcse,29,2000,53.29176748929416,53.29176748929416,1.0
angle_p50,simcse,29,4000,53.184978771546156,53.29176748929416,0.9979961498224007
angle_p50,simcse,30,500,52.03232268388719,51.61006377843594,1.0081817164044597
angle_p50,simcse,30,1000,51.88664778498685,51.61006377843594,1.005359109954568
angle_p50,simcse,30,2000,51.61006377843594,51.61006377843594,1.0
angle_p50,simcse,30,4000,51.4850835213769,51.61006377843594,0.9975783742954555
angle_p50,simcse,31,500,51.044752182679076,51.252404549024845,0.9959484366016985
angle_p50,simcse,31,1000,51.261328166619755,51.252404549024845,1.0001741111987512
angle_p50,simcse,31,2000,51.252404549024845,51.252404549024845,1.0
angle_p50,simcse,31,4000,51.293285904779246,51.252404549024845,1.0007976475662774
angle_p50,simcse,32,500,55.047123829366754,55.23197114687129,0.9966532551044939
angle_p50,simcse,32,1000,55.17940931883986,55.23197114687129,0.9990483441575594
angle_p50,simcse,32,2000,55.23197114687129,55.23197114687129,1.0
angle_p50,simcse,32,4000,55.2155190399237,55.23197114687129,0.9997021271085212
angle_p50,simcse,33,500,61.30280852418634,61.17435897283489,1.0020997286037518
angle_p50,simcse,33,1000,61.33925939915144,61.17435897283489,1.002695580780663
angle_p50,simcse,33,2000,61.17435897283489,61.17435897283489,1.0
angle_p50,simcse,33,4000,61.18893230247106,61.17435897283489,1.0002382261110843
angle_p50,simcse,34,500,50.81812430939147,50.70111310920917,1.0023078625498865
angle_p50,simcse,34,1000,51.00750841681759,50.70111310920917,1.0060431672761987
angle_p50,simcse,34,2000,50.70111310920917,50.70111310920917,1.0
angle_p50,simcse,34,4000,50.53435322429317,50.70111310920917,0.9967109226072256
angle_p50,simcse,35,500,47.36292290915246,47.72679779948629,0.9923758788120969
angle_p50,simcse,35,1000,47.68286702421076,47.72679779948629,0.9990795365014828
angle_p50,simcse,35,2000,47.72679779948629,47.72679779948629,1.0
angle_p50,simcse,35,4000,47.3616773087188,47.72679779948629,0.992349780257593
angle_p50,simcse,36,500,57.358566816596706,57.029413550164236,1.0057716403859378
angle_p50,simcse,36,1000,57.25361503812929,57.029413550164236,1.0039313307643931
angle_p50,simcse,36,2000,57.029413550164236,57.029413550164236,1.0
angle_p50,simcse,36,4000,56.95694454689385,57.029413550164236,0.9987292697091013
pr,specter,11,500,26.993943178184256,28.299323796372146,0.9538723742100427
pr,specter,11,1000,27.62482839490067,28.299323796372146,0.9761656707303394
pr,specter,11,2000,28.299323796372146,28.299323796372146,1.0
pr,specter,11,4000,28.301694626423647,28.299323796372146,1.0000837769152564
pr,specter,12,500,30.683435895409048,31.316769132899548,0.9797765460797436
pr,specter,12,1000,30.755813615789016,31.316769132899548,0.9820876951025824
pr,specter,12,2000,31.316769132899548,31.316769132899548,1.0
pr,specter,12,4000,30.913074962097408,31.316769132899548,0.9871093289001501
pr,specter,13,500,44.29186357699883,48.83738216112827,0.9069254250948076
pr,specter,13,1000,47.779854280392634,48.83738216112827,0.978345934324519
pr,specter,13,2000,48.83738216112827,48.83738216112827,1.0
pr,specter,13,4000,49.58845894809214,48.83738216112827,1.0153791369178196
pr,specter,14,500,31.080878686624374,33.06452406344721,0.940006837146168
pr,specter,14,1000,32.91924458915311,33.06452406344721,0.9956061828074306
pr,specter,14,2000,33.06452406344721,33.06452406344721,1.0
pr,specter,14,4000,33.53511798772509,33.06452406344721,1.0142325933188956
pr,specter,15,500,20.392699114541745,21.099941532154343,0.9664813091289932
pr,specter,15,1000,21.19435826773616,21.099941532154343,1.0044747392042739
pr,specter,15,2000,21.099941532154343,21.099941532154343,1.0
pr,specter,15,4000,20.873167326242264,21.099941532154343,0.9892523775212128
pr,specter,16,500,25.910404767567826,26.21496317533211,0.9883822683355562
pr,specter,16,1000,26.068674563297108,26.21496317533211,0.9944196522018136
pr,specter,16,2000,26.21496317533211,26.21496317533211,1.0
pr,specter,16,4000,26.06671794052245,26.21496317533211,0.9943450145698028
pr,specter,17,500,42.87159537311213,46.58824007449815,0.920223543635844
pr,specter,17,1000,45.35540901038806,46.58824007449815,0.9735377197735158
pr,specter,17,2000,46.58824007449815,46.58824007449815,1.0
pr,specter,17,4000,47.61401950885259,46.58824007449815,1.0220179906498752
pr,specter,18,500,38.52001325888949,41.11987928924568,0.9367735004262002
pr,specter,18,1000,40.28987458290273,41.11987928924568,0.9798150013888776
pr,specter,18,2000,41.11987928924568,41.11987928924568,1.0
pr,specter,18,4000,41.470244101015524,41.11987928924568,1.008520570046067
pr,specter,19,500,23.129649034070535,23.93964593540556,0.9661650425607556
pr,specter,19,1000,23.730793214348665,23.93964593540556,0.9912758642454267
pr,specter,19,2000,23.93964593540556,23.93964593540556,1.0
pr,specter,19,4000,24.497624189602305,23.93964593540556,1.023307707043884
pr,specter,20,500,26.54113714157747,28.94583805921996,0.9169241217779655
pr,specter,20,1000,28.537599560143857,28.94583805921996,0.9858964698744983
pr,specter,20,2000,28.94583805921996,28.94583805921996,1.0
pr,specter,20,4000,29.064521487621768,28.94583805921996,1.0041001897460697
pr,specter,21,500,20.182179665805094,19.970103961379806,1.0106196595088048
pr,specter,21,1000,20.220935801897145,19.970103961379806,1.012560367287142
pr,specter,21,2000,19.970103961379806,19.970103961379806,1.0
pr,specter,21,4000,19.46337305441155,19.970103961379806,0.9746255248371154
pr,specter,22,500,40.367466734824866,43.461813880918875,0.9288030832175523
pr,specter,22,1000,42.612618340842445,43.461813880918875,0.9804611113930233
pr,specter,22,2000,43.461813880918875,43.461813880918875,1.0
pr,specter,22,4000,44.05203100486379,43.461813880918875,1.0135801309527037
pr,specter,23,500,28.03828249256982,30.392132405708637,0.922550682468839
pr,specter,23,1000,29.742575168351774,30.392132405708637,0.9786274543462158
pr,specter,23,2000,30.392132405708637,30.392132405708637,1.0
pr,specter,23,4000,30.834688206270965,30.392132405708637,1.0145615251557407
pr,specter,24,500,31.660833123909875,32.86181895300512,0.9634534585315333
pr,specter,24,1000,32.68465403709944,32.86181895300512,0.994608791553534
pr,specter,24,2000,32.86181895300512,32.86181895300512,1.0
pr,specter,24,4000,32.69462250519731,32.86181895300512,0.9949121365422007
pr,specter,25,500,32.63639943450866,35.78081025936837,0.9121201895075469
pr,specter,25,1000,34.825988765376394,35.78081025936837,0.973314704528191
pr,specter,25,2000,35.78081025936837,35.78081025936837,1.0
pr,specter,25,4000,36.421562971362526,35.78081025936837,1.0179077194549104
pr,specter,26,500,29.40196197564148,29.549023247363145,0.9950231427113319
pr,specter,26,1000,29.605914983431084,29.549023247363145,1.0019253338965448
pr,specter,26,2000,29.549023247363145,29.549023247363145,1.0
pr,specter,26,4000,29.523601284679838,29.549023247363145,0.999139668256697
pr,specter,27,500,43.184060247971544,44.934487546205744,0.9610449035068165
pr,specter,27,1000,44.3666174415304,44.934487546205744,0.9873622659189913
pr,specter,27,2000,44.934487546205744,44.934487546205744,1.0
pr,specter,27,4000,45.89121570110165,44.934487546205744,1.0212916226965336
pr,specter,28,500,39.91493805193931,41.55746146853439,0.9604758481737694
pr,specter,28,1000,40.47458219980382,41.55746146853439,0.973942603073807
pr,specter,28,2000,41.55746146853439,41.55746146853439,1.0
pr,specter,28,4000,42.44486713610142,41.55746146853439,1.0213537024690245
pr,specter,29,500,26.36070764523316,27.726808305652195,0.950729970598868
pr,specter,29,1000,27.747371537448505,27.726808305652195,1.0007416371754594
pr,specter,29,2000,27.726808305652195,27.726808305652195,1.0
pr,specter,29,4000,28.4084089609123,27.726808305652195,1.0245827304659931
pr,specter,30,500,33.90955940822423,34.71184641141047,0.9768872276721497
pr,specter,30,1000,33.187688418747705,34.71184641141047,0.9560911288152697
pr,specter,30,2000,34.71184641141047,34.71184641141047,1.0
pr,specter,30,4000,35.17325791124003,34.71184641141047,1.0132926233413468
pr,specter,31,500,30.063031606526774,32.48416011027236,0.9254674125627166
pr,specter,31,1000,31.29574163406941,32.48416011027236,0.9634154470311473
pr,specter,31,2000,32.48416011027236,32.48416011027236,1.0
pr,specter,31,4000,32.87020750809588,32.48416011027236,1.0118841735945465
pr,specter,32,500,34.68488442415459,36.98719580079343,0.9377538273234152
pr,specter,32,1000,36.37323129582812,36.98719580079343,0.9834006203586773
pr,specter,32,2000,36.98719580079343,36.98719580079343,1.0
pr,specter,32,4000,36.976120816903034,36.98719580079343,0.999700572491355
pr,specter,33,500,27.411754239349573,29.10056488192707,0.9419663965483249
pr,specter,33,1000,28.972528981219273,29.10056488192707,0.9956002262764557
pr,specter,33,2000,29.10056488192707,29.10056488192707,1.0
pr,specter,33,4000,29.618730374694668,29.10056488192707,1.0178060286757322
pr,specter,34,500,28.824621876921324,29.604436479600203,0.9736588601098274
pr,specter,34,1000,29.318351235754825,29.604436479600203,0.9903364063679269
pr,specter,34,2000,29.604436479600203,29.604436479600203,1.0
pr,specter,34,4000,29.864884553796752,29.604436479600203,1.0087976028314547
pr,specter,35,500,24.186943550768014,25.578468955223684,0.9455977835541447
pr,specter,35,1000,25.089963649623098,25.578468955223684,0.9809016987507838
pr,specter,35,2000,25.578468955223684,25.578468955223684,1.0
pr,specter,35,4000,25.85528436506441,25.578468955223684,1.0108222040312618
pr,specter,36,500,37.169551279629516,38.909520328842724,0.9552816628293562
pr,specter,36,1000,38.92888510098401,38.909520328842724,1.000497687249229
pr,specter,36,2000,38.909520328842724,38.909520328842724,1.0
pr,specter,36,4000,39.276015715657735,38.909520328842724,1.0094191700056332
pr,specter2,11,500,55.274962433696594,60.092912393698484,0.9198249882043142
pr,specter2,11,1000,58.52511813100215,60.092912393698484,0.9739104962591106
pr,specter2,11,2000,60.092912393698484,60.092912393698484,1.0
pr,specter2,11,4000,60.8956851327307,60.092912393698484,1.0133588589245408
pr,specter2,12,500,55.17070242536905,59.608880737215316,0.9255450151561829
pr,specter2,12,1000,58.0461897871555,59.608880737215316,0.9737842594805812
pr,specter2,12,2000,59.608880737215316,59.608880737215316,1.0
pr,specter2,12,4000,60.26945652084899,59.608880737215316,1.0110818350464559
pr,specter2,13,500,62.5926900333924,70.31527896212734,0.8901719648599501
pr,specter2,13,1000,68.70704490925976,70.31527896212734,0.9771282418756557
pr,specter2,13,2000,70.31527896212734,70.31527896212734,1.0
pr,specter2,13,4000,72.06378864321084,70.31527896212734,1.0248667104346592
pr,specter2,14,500,52.5715147371281,56.46966375759271,0.930969147661332
pr,specter2,14,1000,55.6430395441181,56.46966375759271,0.9853616232421171
pr,specter2,14,2000,56.46966375759271,56.46966375759271,1.0
pr,specter2,14,4000,57.68525885156361,56.46966375759271,1.021526515532111
pr,specter2,15,500,40.43626470346136,43.1135699382258,0.9379011007763786
pr,specter2,15,1000,42.70404331875833,43.1135699382258,0.9905012129579097
pr,specter2,15,2000,43.1135699382258,43.1135699382258,1.0
pr,specter2,15,4000,42.99710074302683,43.1135699382258,0.997298549033034
pr,specter2,16,500,50.00663839877075,54.48864957788247,0.9177441317809605
pr,specter2,16,1000,52.620070433707326,54.48864957788247,0.9657070021251982
pr,specter2,16,2000,54.48864957788247,54.48864957788247,1.0
pr,specter2,16,4000,55.623391861446166,54.48864957788247,1.0208252965040319
pr,specter2,17,500,46.863648578910215,48.83406684219539,0.9596507440256312
pr,specter2,17,1000,48.31524036633752,48.83406684219539,0.9893757266308696
pr,specter2,17,2000,48.83406684219539,48.83406684219539,1.0
pr,specter2,17,4000,50.107968194394964,48.83406684219539,1.0260863252760848
pr,specter2,18,500,49.99001342790196,54.60763120035298,0.9154400644937484
