recipe,k,field_id,model,n,mean,median,p025,p975,min,max,positive_fraction,negative_fraction
mean,50,20,biobert,50,0.16292057777777783,0.1630922222222223,0.15306288888888894,0.17062205555555565,0.15181333333333336,0.17192000000000007,1.0,0.0
mean,50,20,simcse,50,0.08465902222222223,0.08436222222222223,0.07666283333333328,0.092977,0.07463111111111098,0.09673333333333334,1.0,0.0
cls,25,20,specter,50,-0.08844524444444446,-0.08946222222222228,-0.09752233333333334,-0.07726333333333335,-0.09987999999999997,-0.07525777777777776,0.0,1.0
cls,25,20,specter2,50,-0.1091966222222222,-0.11042666666666667,-0.12273766666666672,-0.09687411111111122,-0.1323955555555556,-0.08850222222222215,0.0,1.0
cls,25,20,scincl,50,-0.10732266666666668,-0.10796444444444453,-0.11851255555555557,-0.09433977777777784,-0.12080888888888897,-0.09355555555555561,0.0,1.0
cls,25,20,scibert,50,0.09289013333333332,0.09285777777777776,0.0867323333333333,0.09831677777777782,0.08186222222222217,0.09880000000000011,1.0,0.0
cls,25,20,bert,50,0.09871928888888888,0.09785555555555564,0.09284744444444443,0.10573111111111105,0.09251555555555568,0.10696000000000006,1.0,0.0
cls,25,20,mpnet,50,-0.1674627555555556,-0.16796000000000005,-0.17589333333333337,-0.15728588888888884,-0.17699555555555557,-0.15575555555555554,0.0,1.0
cls,25,20,minilm,50,-0.1076609777777778,-0.10840222222222223,-0.11499077777777775,-0.09846566666666662,-0.11727999999999994,-0.09480888888888894,0.0,1.0
cls,25,20,pubmedbert,50,0.12665822222222223,0.12622666666666665,0.12071388888888886,0.13182988888888894,0.11770222222222226,0.13237777777777782,1.0,0.0
cls,25,20,biobert,50,0.1322392,0.1322311111111112,0.12632688888888893,0.13707177777777793,0.1248177777777778,0.13721777777777777,1.0,0.0
cls,25,20,simcse,50,0.03738648888888889,0.03712888888888893,0.02987877777777769,0.043920666666666726,0.029239999999999933,0.04815999999999998,1.0,0.0
sep,25,20,specter,50,-0.06909413333333334,-0.06971777777777782,-0.07848277777777775,-0.05858200000000008,-0.08051555555555556,-0.05591999999999997,0.0,1.0
sep,25,20,specter2,50,-0.08928968888888887,-0.0901688888888888,-0.10408399999999998,-0.07716411111111116,-0.11279555555555565,-0.06819555555555545,0.0,1.0
sep,25,20,scincl,50,-0.08834817777777779,-0.08895333333333333,-0.09987844444444445,-0.07456855555555567,-0.10264444444444454,-0.07408888888888898,0.0,1.0
sep,25,20,scibert,50,0.08006257777777778,0.08049999999999996,0.0728921111111111,0.08646488888888888,0.07212444444444455,0.0873733333333333,1.0,0.0
sep,25,20,bert,50,0.06275893333333334,0.0628466666666666,0.0571575555555556,0.06915377777777772,0.05637777777777775,0.07059555555555552,1.0,0.0
sep,25,20,mpnet,50,-0.14317475555555553,-0.1437622222222223,-0.15209088888888894,-0.1334614444444444,-0.15365777777777778,-0.1311244444444445,0.0,1.0
sep,25,20,minilm,50,-0.08374728888888888,-0.08397555555555558,-0.09130177777777777,-0.0749308888888888,-0.09242222222222218,-0.06906222222222214,0.0,1.0
sep,25,20,pubmedbert,50,0.1190856,0.11930444444444444,0.11221411111111111,0.12658966666666666,0.10882666666666674,0.12748000000000004,1.0,0.0
sep,25,20,biobert,50,0.10415982222222223,0.1039222222222222,0.09703844444444443,0.11348355555555557,0.0932400000000001,0.11634222222222224,1.0,0.0
sep,25,20,simcse,50,0.05498995555555557,0.05518444444444448,0.047773222222222314,0.06156655555555558,0.046706666666666674,0.06761777777777778,1.0,0.0
mean,10,21,specter,50,-0.03932333333333332,-0.03945555555555552,-0.05072555555555554,-0.02394888888888887,-0.05745555555555559,-0.019944444444444542,0.0,1.0
mean,10,21,specter2,50,-0.09185022222222222,-0.09183333333333332,-0.10343138888888896,-0.08066138888888899,-0.1077555555555556,-0.07568888888888892,0.0,1.0
mean,10,21,scincl,50,-0.08503822222222222,-0.08431111111111106,-0.09603055555555554,-0.07258055555555563,-0.09660000000000013,-0.0709333333333334,0.0,1.0
mean,10,21,scibert,50,0.175976,0.1762611111111111,0.16379194444444448,0.18423638888888885,0.16186666666666671,0.18534444444444453,1.0,0.0
mean,10,21,bert,50,0.14552555555555557,0.14468888888888892,0.13847388888888887,0.15529555555555563,0.13822222222222225,0.15614444444444442,1.0,0.0
mean,10,21,mpnet,50,-0.12125466666666666,-0.12148333333333328,-0.13159444444444446,-0.10784611111111114,-0.13545555555555544,-0.10595555555555558,0.0,1.0
mean,10,21,minilm,50,-0.07156511111111112,-0.07213888888888886,-0.08109888888888887,-0.059245833333333324,-0.08681111111111106,-0.05369999999999997,0.0,1.0
mean,10,21,pubmedbert,50,0.16176155555555552,0.16168333333333335,0.15185611111111114,0.17018472222222236,0.15158888888888877,0.1728666666666666,1.0,0.0
mean,10,21,biobert,50,0.1637208888888889,0.1628,0.1563149999999999,0.1714280555555555,0.15449999999999997,0.1723555555555556,1.0,0.0
mean,10,21,simcse,50,0.10019399999999999,0.09941666666666671,0.09286444444444442,0.10838500000000002,0.09131111111111101,0.10956666666666681,1.0,0.0
mean,25,21,specter,50,-0.05276720000000002,-0.05343111111111121,-0.0604735555555556,-0.0405254444444444,-0.06295111111111107,-0.03916888888888892,0.0,1.0
mean,25,21,specter2,50,-0.09821360000000003,-0.09855111111111109,-0.10804622222222228,-0.08716788888888895,-0.1103777777777778,-0.08664000000000005,0.0,1.0
mean,25,21,scincl,50,-0.09978275555555553,-0.10055999999999998,-0.10776844444444447,-0.08842355555555549,-0.10911111111111116,-0.08465333333333336,0.0,1.0
mean,25,21,scibert,50,0.17312951111111108,0.17383333333333334,0.16544744444444434,0.17994222222222228,0.1633822222222222,0.18572,1.0,0.0
mean,25,21,bert,50,0.13976257777777776,0.13958888888888898,0.1325766666666666,0.14686466666666664,0.12882222222222217,0.14740888888888892,1.0,0.0
mean,25,21,mpnet,50,-0.12977039999999998,-0.1309311111111111,-0.13743555555555556,-0.12062788888888885,-0.14248000000000005,-0.11428888888888888,0.0,1.0
mean,25,21,minilm,50,-0.07630275555555555,-0.07668222222222215,-0.08556633333333326,-0.06666955555555573,-0.08649777777777778,-0.06409333333333334,0.0,1.0
mean,25,21,pubmedbert,50,0.15915022222222225,0.1589377777777779,0.15288944444444452,0.1655427777777778,0.15178666666666663,0.16592000000000018,1.0,0.0
mean,25,21,biobert,50,0.16803786666666665,0.16836444444444448,0.1606302222222222,0.17573855555555562,0.15719555555555553,0.1758711111111111,1.0,0.0
mean,25,21,simcse,50,0.09877084444444444,0.09800888888888892,0.09238744444444444,0.10574644444444445,0.08868444444444445,0.11031999999999997,1.0,0.0
mean,50,21,specter,50,-0.06110066666666669,-0.06196777777777779,-0.06863344444444446,-0.04758422222222229,-0.06894666666666671,-0.04510888888888909,0.0,1.0
mean,50,21,specter2,50,-0.09927235555555555,-0.09960444444444444,-0.10760727777777772,-0.09026033333333328,-0.10882888888888875,-0.08856666666666668,0.0,1.0
mean,50,21,scincl,50,-0.10819911111111115,-0.10891666666666666,-0.1162920555555556,-0.09876783333333342,-0.11784666666666666,-0.09674222222222228,0.0,1.0
mean,50,21,scibert,50,0.1607124,0.16107777777777776,0.15268199999999993,0.16699500000000003,0.1489600000000001,0.16800888888888899,1.0,0.0
mean,50,21,bert,50,0.12367137777777776,0.12277777777777776,0.11809994444444452,0.1315465555555555,0.11242444444444433,0.13368666666666673,1.0,0.0
mean,50,21,mpnet,50,-0.12932177777777776,-0.12977444444444453,-0.1358292222222222,-0.11938905555555553,-0.1368422222222222,-0.11756444444444436,0.0,1.0
mean,50,21,minilm,50,-0.0794518222222222,-0.07948555555555559,-0.08453083333333332,-0.07103300000000004,-0.08749333333333331,-0.0699711111111111,0.0,1.0
mean,50,21,pubmedbert,50,0.14799813333333334,0.14874333333333334,0.14190388888888894,0.15306077777777788,0.1413577777777778,0.1557022222222222,1.0,0.0
mean,50,21,biobert,50,0.1688950222222222,0.16924444444444436,0.1612654444444443,0.17711922222222218,0.15798222222222214,0.17781111111111103,1.0,0.0
mean,50,21,simcse,50,0.08975226666666668,0.08945333333333338,0.08209705555555569,0.097308388888889,0.08106888888888886,0.10094888888888887,1.0,0.0
cls,25,21,specter,50,-0.10415866666666666,-0.1048222222222222,-0.11181500000000008,-0.09162499999999998,-0.11347555555555544,-0.09044444444444444,0.0,1.0
cls,25,21,specter2,50,-0.1427758222222222,-0.14236000000000004,-0.1524396666666667,-0.1325448888888889,-0.15344000000000002,-0.12920888888888893,0.0,1.0
cls,25,21,scincl,50,-0.1464768,-0.14738444444444437,-0.1540598888888889,-0.13439211111111107,-0.15415111111111113,-0.13371111111111111,0.0,1.0
cls,25,21,scibert,50,0.08615937777777778,0.08611333333333343,0.08207322222222217,0.09059877777777783,0.08110222222222219,0.09102666666666648,1.0,0.0
cls,25,21,bert,50,0.10549475555555557,0.1053155555555555,0.09900900000000003,0.11253044444444443,0.09778666666666658,0.11302666666666661,1.0,0.0
cls,25,21,mpnet,50,-0.18021315555555553,-0.18119111111111108,-0.18932211111111116,-0.17045666666666656,-0.19023111111111113,-0.16491999999999996,0.0,1.0
cls,25,21,minilm,50,-0.1278399111111111,-0.1283711111111111,-0.1366197777777777,-0.11798511111111118,-0.1370311111111111,-0.1151955555555555,0.0,1.0
cls,25,21,pubmedbert,50,0.12632311111111114,0.12655999999999995,0.12064888888888889,0.13152977777777783,0.11952444444444432,0.13256888888888885,1.0,0.0
cls,25,21,biobert,50,0.1340879111111111,0.13384000000000001,0.12562633333333328,0.14205533333333328,0.12417333333333336,0.14364888888888894,1.0,0.0
cls,25,21,simcse,50,0.04706524444444444,0.046291111111111005,0.040016000000000045,0.05551300000000003,0.0384133333333333,0.0592933333333332,1.0,0.0
sep,25,21,specter,50,-0.06607982222222222,-0.06685111111111103,-0.07394955555555562,-0.05324311111111099,-0.07564888888888888,-0.05215111111111115,0.0,1.0
sep,25,21,specter2,50,-0.11050062222222223,-0.1107622222222222,-0.1207943333333333,-0.10069088888888895,-0.12114666666666674,-0.09771111111111108,0.0,1.0
sep,25,21,scincl,50,-0.11137902222222223,-0.11250444444444441,-0.11833355555555555,-0.09990966666666663,-0.11973777777777783,-0.09649333333333343,0.0,1.0
sep,25,21,scibert,50,0.08215226666666667,0.08255555555555555,0.07579822222222224,0.08760333333333341,0.07542222222222228,0.08779555555555552,1.0,0.0
sep,25,21,bert,50,0.08778995555555558,0.08770666666666671,0.08132988888888887,0.09458899999999998,0.08048444444444447,0.09548444444444448,1.0,0.0
sep,25,21,mpnet,50,-0.14211004444444444,-0.14348222222222223,-0.14966966666666656,-0.1324696666666666,-0.1537155555555556,-0.12768444444444438,0.0,1.0
sep,25,21,minilm,50,-0.09070631111111112,-0.09105555555555556,-0.09960522222222219,-0.08074866666666668,-0.10050222222222227,-0.07760888888888895,0.0,1.0
sep,25,21,pubmedbert,50,0.11727813333333335,0.11762,0.1116248888888889,0.12361955555555558,0.10616000000000003,0.12462666666666655,1.0,0.0
sep,25,21,biobert,50,0.09279244444444444,0.09286222222222218,0.08527700000000005,0.09990511111111099,0.08286222222222217,0.10686666666666678,1.0,0.0
sep,25,21,simcse,50,0.07026977777777778,0.06974444444444439,0.0629982222222222,0.07718833333333329,0.06204888888888893,0.08272888888888885,1.0,0.0
mean,10,22,specter,50,-0.07956688888888891,-0.07972777777777779,-0.09268916666666671,-0.06592777777777792,-0.09768888888888894,-0.0649777777777778,0.0,1.0
mean,10,22,specter2,50,-0.08044533333333331,-0.08111666666666673,-0.09242194444444442,-0.0712302777777777,-0.09311111111111114,-0.06879999999999986,0.0,1.0
mean,10,22,scincl,50,-0.11338777777777778,-0.11280555555555555,-0.13047111111111112,-0.1015547222222222,-0.138,-0.09202222222222223,0.0,1.0
mean,10,22,scibert,50,0.13661022222222224,0.13643333333333324,0.1296147222222222,0.14391694444444442,0.1282333333333333,0.14493333333333336,1.0,0.0
mean,10,22,bert,50,0.131802,0.13210000000000005,0.12081527777777781,0.1390752777777778,0.11849999999999994,0.14136666666666664,1.0,0.0
mean,10,22,mpnet,50,-0.13712777777777777,-0.1374055555555555,-0.15036388888888885,-0.12629194444444444,-0.1529999999999999,-0.12475555555555562,0.0,1.0
mean,10,22,minilm,50,-0.09031999999999998,-0.09142222222222224,-0.10262861111111109,-0.07740472222222229,-0.10641111111111112,-0.07658888888888893,0.0,1.0
mean,10,22,pubmedbert,50,0.14606444444444444,0.14558333333333334,0.13688250000000007,0.15413916666666663,0.13273333333333326,0.15617777777777786,1.0,0.0
mean,10,22,biobert,50,0.15740955555555555,0.15783888888888886,0.14716444444444451,0.16668722222222226,0.13922222222222214,0.16728888888888893,1.0,0.0
mean,10,22,simcse,50,0.0749171111111111,0.07443888888888883,0.06776944444444452,0.08242972222222228,0.06579999999999997,0.08421111111111113,1.0,0.0
mean,25,22,specter,50,-0.09577191111111112,-0.09483333333333333,-0.10856155555555547,-0.08436533333333336,-0.10954666666666668,-0.08072888888888885,0.0,1.0
mean,25,22,specter2,50,-0.09439724444444447,-0.09362666666666669,-0.1050281111111112,-0.08466299999999992,-0.10692000000000002,-0.08436888888888905,0.0,1.0
mean,25,22,scincl,50,-0.12777155555555555,-0.12829333333333331,-0.13939300000000004,-0.11956255555555562,-0.14234222222222215,-0.10882222222222226,0.0,1.0
mean,25,22,scibert,50,0.1283728888888889,0.1283111111111112,0.12165677777777772,0.13610488888888883,0.1204222222222221,0.1372133333333332,1.0,0.0
mean,25,22,bert,50,0.12043679999999998,0.12030888888888885,0.11235988888888891,0.1280704444444444,0.10995555555555558,0.12951999999999997,1.0,0.0
mean,25,22,mpnet,50,-0.1433744,-0.1435644444444445,-0.15267166666666668,-0.13376977777777768,-0.1536977777777777,-0.13237777777777782,0.0,1.0
mean,25,22,minilm,50,-0.0947729777777778,-0.09444888888888886,-0.10437311111111115,-0.08667133333333332,-0.10555555555555551,-0.08530222222222228,0.0,1.0
mean,25,22,pubmedbert,50,0.13891546666666665,0.13810888888888895,0.13162133333333328,0.14688133333333336,0.12883999999999995,0.14810222222222225,1.0,0.0
mean,25,22,biobert,50,0.15982364444444444,0.16066888888888892,0.15197588888888885,0.1686346666666667,0.14687555555555543,0.16984444444444446,1.0,0.0
mean,25,22,simcse,50,0.06489528888888889,0.06499777777777782,0.058217888888888875,0.07197111111111107,0.053551111111111105,0.07484888888888874,1.0,0.0
mean,50,22,specter,50,-0.1088128,-0.10891777777777778,-0.11832511111111108,-0.09848699999999999,-0.11904666666666663,-0.09576444444444432,0.0,1.0
mean,50,22,specter2,50,-0.10754528888888888,-0.10702888888888884,-0.11602494444444447,-0.09647799999999992,-0.11944222222222223,-0.09462666666666664,0.0,1.0
mean,50,22,scincl,50,-0.13809751111111113,-0.13815444444444447,-0.14835133333333334,-0.12879750000000006,-0.15252888888888905,-0.12194666666666654,0.0,1.0
mean,50,22,scibert,50,0.1168716888888889,0.11670222222222221,0.10852344444444437,0.12256644444444442,0.1077800000000001,0.12412000000000012,1.0,0.0
mean,50,22,bert,50,0.10427031111111111,0.10471888888888892,0.09794583333333332,0.11066272222222226,0.09687111111111113,0.11126444444444439,1.0,0.0
mean,50,22,mpnet,50,-0.14511973333333333,-0.14529999999999998,-0.1533576111111112,-0.1374014444444444,-0.15765111111111108,-0.1371511111111111,0.0,1.0
mean,50,22,minilm,50,-0.0972817777777778,-0.09768333333333334,-0.10638411111111117,-0.08977755555555555,-0.10836666666666683,-0.0895866666666667,0.0,1.0
mean,50,22,pubmedbert,50,0.12554257777777778,0.12523555555555554,0.11886238888888893,0.13390450000000004,0.11729777777777795,0.13477777777777766,1.0,0.0
mean,50,22,biobert,50,0.16074475555555556,0.16086222222222218,0.15176933333333334,0.16804355555555553,0.1503444444444445,0.16831555555555544,1.0,0.0
mean,50,22,simcse,50,0.05160897777777779,0.05172222222222228,0.0443502222222222,0.057736444444444424,0.04394444444444445,0.05823777777777772,1.0,0.0
cls,25,22,specter,50,-0.14674106666666667,-0.14604888888888884,-0.15870433333333328,-0.1344426666666667,-0.15935555555555558,-0.13147555555555557,0.0,1.0
cls,25,22,specter2,50,-0.13935137777777779,-0.1385533333333333,-0.14801577777777775,-0.1311856666666667,-0.15184888888888892,-0.12873777777777784,0.0,1.0
cls,25,22,scincl,50,-0.1740922666666666,-0.17419999999999997,-0.18525488888888886,-0.16523577777777768,-0.18788444444444452,-0.15523555555555557,0.0,1.0
cls,25,22,scibert,50,0.05998835555555557,0.0602422222222222,0.05531999999999995,0.06476444444444449,0.0533688888888888,0.06684888888888896,1.0,0.0
cls,25,22,bert,50,0.09749608888888889,0.09734000000000004,0.0928113333333332,0.10197100000000003,0.0915999999999999,0.1038311111111111,1.0,0.0
cls,25,22,mpnet,50,-0.19573226666666665,-0.1956088888888889,-0.20499511111111104,-0.186641,-0.20689333333333348,-0.18469777777777774,0.0,1.0
cls,25,22,minilm,50,-0.14735511111111113,-0.14676888888888878,-0.155281888888889,-0.1394113333333334,-0.15849777777777785,-0.13752444444444445,0.0,1.0
cls,25,22,pubmedbert,50,0.10821253333333333,0.1090133333333333,0.10351944444444447,0.11272488888888882,0.09911999999999999,0.113848888888889,1.0,0.0
cls,25,22,biobert,50,0.1174055111111111,0.11702444444444443,0.11139966666666665,0.12375400000000007,0.11114666666666684,0.1256533333333334,1.0,0.0
cls,25,22,simcse,50,0.010464355555555558,0.010924444444444459,0.004399222222222191,0.01668333333333336,-0.0018488888888889,0.018879999999999897,0.98,0.02
sep,25,22,specter,50,-0.1081216,-0.10711333333333345,-0.120015,-0.09532333333333332,-0.12119111111111125,-0.09355555555555561,0.0,1.0
sep,25,22,specter2,50,-0.10631395555555556,-0.1058088888888889,-0.11509688888888887,-0.09735711111111119,-0.1184088888888889,-0.09719555555555548,0.0,1.0
sep,25,22,scincl,50,-0.13854915555555555,-0.13883777777777784,-0.1498835555555555,-0.13017200000000004,-0.1524266666666666,-0.1191822222222223,0.0,1.0
sep,25,22,scibert,50,0.0655999111111111,0.06542000000000003,0.06152266666666671,0.07173199999999987,0.060897777777777606,0.073768888888889,1.0,0.0
sep,25,22,bert,50,0.07515893333333334,0.07478222222222225,0.06910544444444436,0.08072711111111118,0.0660977777777777,0.08117333333333321,1.0,0.0
sep,25,22,mpnet,50,-0.15642968888888886,-0.1568666666666667,-0.1650697777777778,-0.14668311111111107,-0.1670044444444445,-0.14509777777777777,0.0,1.0
sep,25,22,minilm,50,-0.10905048888888888,-0.10893111111111098,-0.11806500000000003,-0.10149477777777775,-0.12001777777777778,-0.09914222222222224,0.0,1.0
