omitted_field,model_a,model_b,n,mean,median,p025,p975,min,max,largest_absolute_change
12,specter2,minilm,51,-0.0010572984078012695,-0.000986894332137056,-0.001937554119860796,-0.00010798278738546885,-0.0021522521827861407,0.000490198498421579,0.0021522521827861407
12,specter2,pubmedbert,51,0.011795912620114042,0.011714000947902536,0.008756310747009777,0.015828933226377406,0.008285569468144405,0.018034799523282907,0.018034799523282907
12,specter2,biobert,51,0.0032772401851634144,0.0031352317158730436,0.0010985526497770959,0.006029785551305927,0.0008667537990756369,0.007796668438425525,0.007796668438425525
12,specter2,simcse,51,0.0010978363543353619,0.001119140945111341,-0.00022340411963167606,0.002968636419468068,-0.0007319489744932461,0.00325738666437958,0.00325738666437958
12,scincl,scibert,51,0.001797173325190103,0.0018074528828169178,7.561748822157432e-05,0.0032860961912190567,-0.0001372766972282946,0.0037178424446858704,0.0037178424446858704
12,scincl,bert,51,0.0004990622764388022,0.0004120373932526844,-0.0007823192488637665,0.0019222355186062912,-0.0010864089408575417,0.0025093094944550476,0.0025093094944550476
12,scincl,mpnet,51,-0.001256856426804744,-0.001304990161734465,-0.0019201700168339775,-0.0004977964517230982,-0.0020177804714544,-0.0004462139043869273,0.0020177804714544
12,scincl,minilm,51,-0.0022668840572059716,-0.0022207421110573833,-0.0029429008291842473,-0.0014215747670729695,-0.003132925786991425,-0.0009417620967591134,0.003132925786991425
12,scincl,pubmedbert,51,0.009644329288343688,0.009359890021684691,0.0065465688502117925,0.01409961341180066,0.006154592061028863,0.015213028153244879,0.015213028153244879
12,scincl,biobert,51,0.0034937959607668954,0.003281600940744478,0.0016763619162444565,0.006518467953771229,0.0008684419082892747,0.007239373453908238,0.007239373453908238
12,scincl,simcse,51,-0.0010518780853516893,-0.0010446680757881799,-0.002120967879701563,0.00020264289117363776,-0.002335680306406629,0.0008124971627649913,0.002335680306406629
12,scibert,bert,51,0.001158272191662424,0.0011366604443795447,0.0003912601124389514,0.0018849086534827864,0.00022910466465375645,0.002345736968630052,0.002345736968630052
12,scibert,mpnet,51,0.002938032922641609,0.002705312712390162,0.000914743359749226,0.004655584396670298,0.0006033651516323957,0.004959708610643765,0.004959708610643765
12,scibert,minilm,51,-0.000290618475345229,-0.0002931709394414783,-0.001988208658027041,0.001800249918740754,-0.0022317497779335005,0.002283652208924236,0.002283652208924236
12,scibert,pubmedbert,51,0.0019527511272896731,0.0019669866429417038,0.00020653333716130762,0.003634975863008233,-0.0005263132806041515,0.004329642833211023,0.004329642833211023
12,scibert,biobert,51,-0.001744453071304768,-0.001819366491386143,-0.002485448970510007,-0.0005529122379765161,-0.0025220490000883444,-0.0004084112958475661,0.0025220490000883444
12,scibert,simcse,51,0.00019580962086639854,6.14400652445557e-05,-0.0005649494731015392,0.0010715698436860877,-0.0006972576659387553,0.001090923644752606,0.001090923644752606
12,bert,mpnet,51,0.0004537607903598584,0.00047708110928734726,-0.0008855531488503321,0.0022336037581977553,-0.001368064818128567,0.0026637105180027376,0.0026637105180027376
12,bert,minilm,51,-0.0007251371423116024,-0.0007910060166343991,-0.0025142057893564607,0.0007483727340188706,-0.002871763240786973,0.0017873858244953356,0.002871763240786973
12,bert,pubmedbert,51,0.00703656115075946,0.006985321963612678,0.004578304125349014,0.009330204496179967,0.003818765756292919,0.009391860236372285,0.009391860236372285
12,bert,biobert,51,0.0045402972659964805,0.004358835817449003,0.003057370179594676,0.006347123736311466,0.0028994638402750628,0.006421762265386155,0.006421762265386155
12,bert,simcse,51,-0.00041332957116398794,-0.0003837747444139783,-0.0008798312476026304,0.00017046111371302186,-0.000970655918951957,0.00028836210913074645,0.000970655918951957
12,mpnet,minilm,51,0.0005026950501985574,0.000489227591096375,8.956279567021164e-05,0.0008748447440138918,-5.561644849838565e-05,0.0010110308238633348,0.0010110308238633348
12,mpnet,pubmedbert,51,0.012264910505964557,0.012348512089287667,0.008972992661926638,0.017063386446019818,0.007612709584833621,0.018225148651496048,0.018225148651496048
12,mpnet,biobert,51,0.0049657055866727485,0.0046912621287672485,0.002065020889777336,0.007828409626240235,0.0016325576284376142,0.010342621545599506,0.010342621545599506
12,mpnet,simcse,51,0.00041577430787802645,0.00032951927412772086,-0.00078230665776019,0.0019510802147061634,-0.0011218827240364604,0.002968793045755369,0.002968793045755369
12,minilm,pubmedbert,51,0.006442966194002422,0.006308737218209681,0.0024632729243513896,0.010362137827927331,0.002241371971024253,0.012401038557695587,0.012401038557695587
12,minilm,biobert,51,-0.00037830533229449835,-0.0005302998862665165,-0.003446976866751328,0.002926750274126727,-0.0036868224284652973,0.004410342413201485,0.004410342413201485
12,minilm,simcse,51,-0.0021232282405368942,-0.002156761523600892,-0.0036223319921594166,-0.0005325816196923017,-0.0037345646878251815,0.00014087161329667808,0.0037345646878251815
12,pubmedbert,biobert,51,0.0030049838015961776,0.0030559005392614136,0.0020035011818436976,0.0037388316302241764,0.0019561819467992514,0.003947081391399432,0.003947081391399432
12,pubmedbert,simcse,51,0.004638613828050707,0.004652472302234534,0.0018582361360181543,0.007370714393301087,0.0016889393331801505,0.007690036776316078,0.007690036776316078
12,biobert,simcse,51,0.0005398623324212625,0.0005797305497401428,-0.0009182473955131609,0.00203003622619527,-0.0010548923403488342,0.0027639737062137293,0.0027639737062137293
13,specter,specter2,51,0.0005958828284734377,0.0006024074535704305,-0.00030718944891694466,0.0016068797256243716,-0.0005638406608918789,0.002403161893249739,0.002403161893249739
13,specter,scincl,51,0.000929749739015887,0.0009267090836514447,0.00013802824546974013,0.0021132787523736873,-2.9554525587505154e-05,0.0022509963516090803,0.0022509963516090803
13,specter,scibert,51,-0.0008415417433606618,-0.0008471073586406863,-0.001916459079652072,0.00044804872059539536,-0.001957638632751224,0.0008406387388170122,0.001957638632751224
13,specter,bert,51,2.628355127869539e-05,7.150322031190814e-05,-0.00154470718739394,0.001835519287398002,-0.0022497022685679102,0.002030317558261885,0.0022497022685679102
13,specter,mpnet,51,0.004939664293834155,0.004954125227025652,0.0035713729376506687,0.006467102133087682,0.0031234693613312325,0.006903560797693942,0.006903560797693942
13,specter,minilm,51,0.005222110881446189,0.005211113848524795,0.0033833287479537733,0.0066488268278047935,0.0026141108793680257,0.0069165677295045525,0.0069165677295045525
13,specter,pubmedbert,51,-0.00019785066226884592,-0.00019814414553098736,-0.002262820459057402,0.0020723077416913704,-0.0025242523208052203,0.0021904411348759867,0.0025242523208052203
13,specter,biobert,51,-0.0005391016334717254,-0.0004890468402498627,-0.0018250454249701953,0.001167112829727257,-0.0020897737146425843,0.0013289492651774593,0.0020897737146425843
13,specter,simcse,51,-0.001280543834925165,-0.0012552674831118882,-0.0019199766907751492,-0.0005192896876670405,-0.002072737082544296,-0.0003381700115837605,0.002072737082544296
13,specter2,scincl,51,-0.0009429839570484869,-0.0009398832186675588,-0.0012922231133792594,-0.0006707746774077539,-0.0013286796943429158,-0.0006620422032760365,0.0013286796943429158
13,specter2,scibert,51,-0.001324609666116548,-0.0013445891663408371,-0.0019030572576426985,-0.0005855562887548404,-0.002055716281765041,-0.0005741089369192265,0.002055716281765041
13,specter2,bert,51,-0.002058535095065418,-0.0020982609374786687,-0.0027041050047354187,-0.0012406037550643512,-0.0030013739080517743,-0.0009833792469683411,0.0030013739080517743
13,specter2,mpnet,51,-7.740525320783694e-05,-5.147632955160297e-05,-0.0007299282444837296,0.0007410863527085587,-0.0009219244619504963,0.0007793185370251754,0.0009219244619504963
13,specter2,minilm,51,0.00014864049813558995,0.0002271315741297908,-0.000680780178523438,0.0008525908381508407,-0.0008196052718056901,0.0011409255122684092,0.0011409255122684092
13,specter2,pubmedbert,51,-0.0032390758399920105,-0.00322247710712531,-0.004141300798828712,-0.002274066102608885,-0.004228065177090401,-0.0022482992458231488,0.004228065177090401
13,specter2,biobert,51,-0.0024961320763981117,-0.002512619196300303,-0.0031082490962721643,-0.001575207794624195,-0.003164251943444496,-0.0015413586307071458,0.003164251943444496
13,specter2,simcse,51,-0.0021490732852241464,-0.0021844106392394647,-0.0028037709855313064,-0.0012934582702747166,-0.0028373850650762478,-0.0011075265395285028,0.0028373850650762478
13,scincl,scibert,51,-0.0018848063357189714,-0.0018700671366720378,-0.0025790656660783784,-0.00121321095829513,-0.0026372104835516996,-0.001193482299600479,0.0026372104835516996
13,scincl,bert,51,-0.003953705716301596,-0.004031298978131592,-0.004609801996746876,-0.003219558006695211,-0.0048991453202855695,-0.003089143487016166,0.0048991453202855695
13,scincl,mpnet,51,-0.0010624118481105465,-0.0010542297823582514,-0.0019882022601046268,-0.00032503122233878967,-0.0021655575732352217,-0.00027099900706306634,0.0021655575732352217
13,scincl,minilm,51,-0.0002865125450325618,-0.00021799700415103818,-0.0013674606749444762,0.0006050472210092639,-0.0017075287694662267,0.0008358000180466174,0.0017075287694662267
13,scincl,pubmedbert,51,-0.002726397446880783,-0.0026665680797688385,-0.0037956530912501563,-0.0015602249226883969,-0.004645727928439758,-0.0015320362061647108,0.004645727928439758
13,scincl,biobert,51,-0.0022995295997224564,-0.002375166086422076,-0.0031881400325626252,-0.0014637555993262386,-0.0036897151978760867,-0.001374815643155558,0.0036897151978760867
13,scincl,simcse,51,-0.0014055537526139533,-0.001410923045542023,-0.002209718115635667,-0.0004757074870300748,-0.0022800664281008576,-0.0002511084049124923,0.0022800664281008576
13,scibert,bert,51,-0.00023287378777525408,-0.0002643617609821014,-0.0010231419989581436,0.0006448703843883463,-0.0011074706650663346,0.0007062656099521281,0.0011074706650663346
13,scibert,mpnet,51,-0.001349960157146974,-0.0015214025075460658,-0.0031848013420348875,0.0011033957853119614,-0.0033424438774706244,0.0014528308080746788,0.0033424438774706244
13,scibert,minilm,51,-0.00033709896730520407,-0.00041834600185319815,-0.0019698862415436225,0.002183178570945188,-0.0023952832562361692,0.0026350190944862684,0.0026350190944862684
13,scibert,pubmedbert,51,-0.0001668005586743145,-0.00019193529059313708,-0.0008725280852501516,0.000729520974946607,-0.0012032147142211347,0.0008169423777946161,0.0012032147142211347
13,scibert,biobert,51,-0.0005751746814023525,-0.0006071316537614724,-0.0011443592447252238,6.210989908553288e-05,-0.0012278867108292957,0.0001375464094015566,0.0012278867108292957
13,scibert,simcse,51,-0.00021654355444843855,-0.00025355312031405397,-0.0006377359963175566,0.00021361798313199176,-0.0006717607897641642,0.00026046054728667833,0.0006717607897641642
13,bert,mpnet,51,-0.0055487769969442225,-0.0055734785285393995,-0.00664444420112098,-0.00422332146778151,-0.00693105296961527,-0.003733123720825904,0.00693105296961527
13,bert,minilm,51,-0.005332654110430756,-0.0054658669434187734,-0.006643934735710094,-0.0035018290753582038,-0.006701454719794886,-0.002829002166584993,0.006701454719794886
13,bert,pubmedbert,51,-0.002273400888037472,-0.002233570078825853,-0.0030199099087512837,-0.001549802411916601,-0.0030701971508839687,-0.0012454702963859976,0.0030701971508839687
13,bert,biobert,51,-0.0014620970188319903,-0.0014805121103544927,-0.0019471812112313025,-0.0008908608715532673,-0.0019554866767553802,-0.0007358021610458509,0.0019554866767553802
13,bert,simcse,51,0.0006195821621101105,0.0005848423842800266,-0.0003293138827810682,0.0018732559941997684,-0.0004429848809824888,0.0020793355742942943,0.0020793355742942943
13,mpnet,minilm,51,-0.00024210569844590793,-0.0002451561868984653,-0.0006422115429308983,0.00024142951593009165,-0.0007287120663854729,0.00035453264600049383,0.0007287120663854729
13,mpnet,pubmedbert,51,-0.006485893930032302,-0.006523153581409202,-0.008275979155363017,-0.004708326012074826,-0.009191316126447968,-0.004439321865069901,0.009191316126447968
13,mpnet,biobert,51,-0.004113064352105854,-0.00410072010343332,-0.0060293927972213945,-0.002646550635400702,-0.006233856876970645,-0.0023360730894240733,0.006233856876970645
13,mpnet,simcse,51,-0.0006309700949259253,-0.0007403953711845324,-0.0023549499508125626,0.0008700852536547288,-0.00243680714882466,0.0009079573470319735,0.00243680714882466
13,minilm,pubmedbert,51,-0.003134827019542396,-0.0032450176257382557,-0.0051182912927325575,-0.0006895366551500082,-0.0057765732646344325,-0.00037371339897906974,0.0057765732646344325
13,minilm,biobert,51,-0.001379200817945292,-0.001390105701023936,-0.0033426535667707147,0.0005308422832100146,-0.003610407211890765,0.0008710109232870078,0.003610407211890765
13,minilm,simcse,51,0.0006025450708959526,0.00061296180938053,-0.0009894513589976117,0.00230152830231517,-0.0010863554762673422,0.002586988850430738,0.002586988850430738
13,pubmedbert,biobert,51,-0.0003524840762124888,-0.0003774310202101505,-0.0005744955871096469,-5.4983183534723645e-05,-0.0006045963784349073,1.1603329625575753e-05,0.0006045963784349073
13,pubmedbert,simcse,51,0.00031044515928256876,0.0002699506803123253,-0.0008959920675315758,0.0013930114517440861,-0.0010822224992141916,0.0020607417499509673,0.0020607417499509673
13,biobert,simcse,51,-0.0005425402908550762,-0.0006015020794205572,-0.0011078894065035816,0.00040630648490760923,-0.0013998408528680395,0.0005139702075408481,0.0013998408528680395
14,specter,specter2,51,-0.0011218222042985921,-0.0011343466524583734,-0.0018190270310372847,-0.0004169499191428727,-0.001968020417022598,-0.00034353914766238614,0.001968020417022598
14,specter,scincl,51,-0.0029238989942386574,-0.0029263342723616637,-0.003468056796796487,-0.002332638168802026,-0.0038551037336324034,-0.0016651550516356695,0.0038551037336324034
14,specter,scibert,51,-0.0034614107668601204,-0.0034343866515686994,-0.0044399495393937505,-0.00215083164418145,-0.004520156134587894,-0.001640519943856611,0.004520156134587894
14,specter,bert,51,-0.005137978575401665,-0.005138615285527948,-0.006195942924528658,-0.004171589102175882,-0.006388649673576996,-0.003967819736821809,0.006388649673576996
14,specter,mpnet,51,-0.002191175465241062,-0.002230128960660771,-0.0027678817487941376,-0.0015311275826965232,-0.0029053598089864296,-0.0015107978034303304,0.0029053598089864296
14,specter,minilm,51,-0.003060312551145511,-0.00310425371677836,-0.0036465799121971343,-0.002269337741078431,-0.003726335916801937,-0.0021609974254173103,0.003726335916801937
14,specter,pubmedbert,51,-0.005268817775506049,-0.005262146186791772,-0.006702510084799523,-0.0032065122454265904,-0.006810811624095692,-0.0031036953766596653,0.006810811624095692
14,specter,biobert,51,-0.005047115564421564,-0.0050256150575369585,-0.0063648650606356605,-0.0037092279751939905,-0.006503051092833112,-0.002913180615947586,0.006503051092833112
14,specter,simcse,51,-0.0036723613066299695,-0.0037441272027863848,-0.0049545429473562275,-0.001790541904440196,-0.005299512225549252,-0.0016658228046552148,0.005299512225549252
14,specter2,scincl,51,-0.001767673303751141,-0.0017178709527707614,-0.00216007211277941,-0.0014086391361926853,-0.002224395429360926,-0.0013674247480556234,0.002224395429360926
14,specter2,scibert,51,-0.0044323690833633494,-0.004414085599872775,-0.005139931105841294,-0.0037645640503135847,-0.005552771001880452,-0.003289575489308749,0.005552771001880452
14,specter2,bert,51,-0.005227754081902937,-0.005238736758746754,-0.005981665191616359,-0.004370106672176188,-0.006407077659798199,-0.003961734983812248,0.006407077659798199
14,specter2,mpnet,51,-0.0007262193363839465,-0.0008009016524246348,-0.0015824341057708302,0.00040355424560883923,-0.0016558506974829745,0.0006237363333271295,0.0016558506974829745
14,specter2,minilm,51,-0.002001456188639618,-0.002064792224698908,-0.0033688847284789325,-0.0007541184344140861,-0.003523674281808442,-0.000128357616940189,0.003523674281808442
14,specter2,pubmedbert,51,-0.005911506052614982,-0.005966208228077252,-0.007105610119487182,-0.004543766604785143,-0.00760397114368605,-0.004191561815441225,0.00760397114368605
14,specter2,biobert,51,-0.006002322814118097,-0.006068812464287809,-0.006902151462192474,-0.004858231810100727,-0.007209699081438314,-0.00467045215305284,0.007209699081438314
14,specter2,simcse,51,-0.004681687988518526,-0.004684590395684918,-0.005540328521036586,-0.003525376720693363,-0.005787258599316392,-0.003199370077863861,0.005787258599316392
14,scincl,scibert,51,-0.0030906587461530443,-0.00308870376951087,-0.003967446452573992,-0.0022036106863034532,-0.004013292913506938,-0.001974036098363219,0.004013292913506938
14,scincl,bert,51,-0.00359481038895752,-0.0035738559351843335,-0.004575047136990779,-0.002552669986297912,-0.004723523481506731,-0.002213102033047032,0.004723523481506731
14,scincl,mpnet,51,-0.0022215714980060976,-0.002227684908275407,-0.002889853049436536,-0.0011126806839680814,-0.003171645409846824,-0.0009542153015806853,0.003171645409846824
14,scincl,minilm,51,-0.0037292640982904955,-0.0037689031140535345,-0.004820549245184325,-0.0025855101802132463,-0.004877737017912498,-0.0020565393188048953,0.004877737017912498
14,scincl,pubmedbert,51,-0.0015076166796342434,-0.0016201544141378754,-0.0027685941830853655,1.9176391503894497e-06,-0.0032874902897218616,0.00031056919017546925,0.0032874902897218616
14,scincl,biobert,51,-0.002745075037772246,-0.002724154884237495,-0.00392895817456923,-0.0012870365890679802,-0.004056234639210343,-0.0010219902911920986,0.004056234639210343
14,scincl,simcse,51,-0.0031542844769666704,-0.0030638053862753756,-0.004246065842740343,-0.0020139032959445025,-0.004313224359276835,-0.0016394010799438696,0.004313224359276835
14,scibert,bert,51,-0.0019344839466714644,-0.0019379175465379372,-0.002589293755845379,-0.001264505952563777,-0.0026669385199127316,-0.0011405845742594733,0.0026669385199127316
14,scibert,mpnet,51,-0.002980469061321512,-0.0029604164556826795,-0.004414601145247998,-0.0018124092796835967,-0.004539607727918282,-0.001708602679075244,0.004539607727918282
14,scibert,minilm,51,-0.002989251157032272,-0.003082841103888123,-0.004315868196431649,-0.001494571291265595,-0.004425276210356377,-0.0011922297018509553,0.004425276210356377
14,scibert,pubmedbert,51,-0.0016517213756951192,-0.0016570878915835863,-0.0022793711520771587,-0.0009709746776619399,-0.002464754113148504,-0.000961206111126045,0.002464754113148504
14,scibert,biobert,51,-0.002259489549575786,-0.002288496399253215,-0.0026444387466860453,-0.0017147994944530232,-0.002690024490427767,-0.0015690690244326566,0.002690024490427767
14,scibert,simcse,51,-0.0008740238442240267,-0.0008673338051214952,-0.0015825676603798688,-0.0002643206941353171,-0.001828904571283485,-0.00018951758402441232,0.001828904571283485
14,bert,mpnet,51,-0.0039659928730148555,-0.004011663321487946,-0.005022074107616181,-0.002751520908015781,-0.005362367284005298,-0.0026312664344518844,0.005362367284005298
14,bert,minilm,51,-0.0036392339942753027,-0.0037785647312629234,-0.005182293590346332,-0.001971424221359125,-0.005560679549784453,-0.00097769298219208,0.005560679549784453
14,bert,pubmedbert,51,-0.002869055211942917,-0.0028590895882442124,-0.0036099943220293806,-0.0021469378400121586,-0.0038371556617985414,-0.0015400742672414536,0.0038371556617985414
14,bert,biobert,51,-0.0029633069770062057,-0.002987695461742823,-0.003543056039696485,-0.0023884720826982675,-0.003664295244943383,-0.0017563483174942718,0.003664295244943383
14,bert,simcse,51,6.07892166946819e-06,2.3916684316338532e-05,-0.0007185266636419718,0.0007834092078251864,-0.0008225854308705483,0.0008873133686710943,0.0008873133686710943
14,mpnet,minilm,51,-0.00036371500528128715,-0.0003534233411210952,-0.0006674189308182865,-6.84042072496005e-05,-0.0007802679216337705,6.179812196416279e-07,0.0007802679216337705
14,mpnet,pubmedbert,51,-0.004578270478610399,-0.0045988670714400826,-0.0062451410525153905,-0.003177836050962335,-0.00656314808588121,-0.0023984841085445963,0.00656314808588121
14,mpnet,biobert,51,-0.004955165308366274,-0.00493174761689652,-0.006282087699668065,-0.003599494211723897,-0.006504990132272348,-0.0034951250024991554,0.006504990132272348
14,mpnet,simcse,51,-0.0015243805087742977,-0.0014911514511364299,-0.002700999644470875,0.0005289370123113812,-0.0029023301688824166,0.0007881074942704958,0.0029023301688824166
14,minilm,pubmedbert,51,-0.0050380546478167336,-0.005250252198132688,-0.0065924070645121124,-0.0027920980189724276,-0.0067327304490625295,-0.002390995894595682,0.0067327304490625295
14,minilm,biobert,51,-0.005064453919163121,-0.005104006752755907,-0.006458140947871671,-0.0031579514814798204,-0.006549473302785769,-0.00304810673662681,0.006549473302785769
14,minilm,simcse,51,-0.0032370397066263526,-0.00319610896966116,-0.0046406001665925956,-0.0016798636788262766,-0.004954294496997802,-0.0009828719649860318,0.004954294496997802
14,pubmedbert,biobert,51,-0.0005706559019322734,-0.0005824482926659602,-0.0008039149695835135,-0.0002936508569003071,-0.0008915618898636124,-0.00018800224454218473,0.0008915618898636124
14,pubmedbert,simcse,51,-0.0018353620416130033,-0.0018746157703174449,-0.002937327621916397,-0.0009404719096189618,-0.00304303212877588,-0.0009110010835453597,0.00304303212877588
14,biobert,simcse,51,-0.002414305887626219,-0.002416921127037286,-0.0031692472810905814,-0.0016481565967907952,-0.0031913317157306054,-0.0013230092233734725,0.0031913317157306054
15,specter,specter2,51,-0.004172850328126604,-0.004168623010410211,-0.004637108161582693,-0.0036756408567852616,-0.005051157530645889,-0.003638439624936929,0.005051157530645889
15,specter,scincl,51,-0.0007147262414162345,-0.0007594248621786148,-0.001390250163481932,-6.452366301865076e-05,-0.0015547159300934865,8.002681939600631e-05,0.0015547159300934865
15,specter,scibert,51,-0.005175433041434453,-0.0052724547703574265,-0.00609982263176842,-0.004136766257767405,-0.006417094544280522,-0.004080729081152312,0.006417094544280522
15,specter,bert,51,-0.007750230605243234,-0.007835568701073714,-0.00912247111286299,-0.0066453797621232324,-0.00938044334941035,-0.006603681792015426,0.00938044334941035
15,specter,mpnet,51,-0.004214252261815485,-0.0041929915275700225,-0.004843779662185382,-0.0036757528726767963,-0.004865039795500015,-0.003603483508429761,0.004865039795500015
15,specter,minilm,51,-0.002800941327958003,-0.002811812776410627,-0.0035683050432445684,-0.0017864123785254205,-0.003854261260116787,-0.0017837076002928942,0.003854261260116787
15,specter,pubmedbert,51,-0.0036621339436502275,-0.003772577134923294,-0.005067510703292061,-0.0011890642831222653,-0.005334253733277339,-0.000999245473632171,0.005334253733277339
15,specter,biobert,51,-0.005645238046346752,-0.0056892720836334565,-0.006803073275584021,-0.00417019462786325,-0.006849013443045671,-0.0038947088610288283,0.006849013443045671
15,specter,simcse,51,-0.003976235835193295,-0.004079744563133536,-0.004983795352666742,-0.0026937329044012803,-0.005447546669129166,-0.0026278112780718788,0.005447546669129166
15,specter2,scincl,51,-0.00015198962996461804,-0.00014863739064852055,-0.0005814878903344367,0.0004928150550875809,-0.0006539813696441188,0.0006185276895528391,0.0006539813696441188
15,specter2,scibert,51,-0.0025917330134419764,-0.002614617507476713,-0.0032365672181243754,-0.0018435943723638382,-0.00395822673602686,-0.0017968654998472555,0.00395822673602686
15,specter2,bert,51,-0.0028587602576247073,-0.0027887255614537088,-0.0038806994441376863,-0.0022730672773170757,-0.004067288944290093,-0.002247517442087621,0.004067288944290093
15,specter2,mpnet,51,-0.0023614926946254147,-0.0023519387398288627,-0.002833262004375614,-0.0017224485259728084,-0.0028966794185038003,-0.0013987169188404147,0.0028966794185038003
15,specter2,minilm,51,-0.001563158544411515,-0.0015397384003557057,-0.0022480150750956995,-0.0009367995609028124,-0.002499948375801142,-0.0004202914482348552,0.002499948375801142
15,specter2,pubmedbert,51,-0.0005789170148644115,-0.0005574714347409415,-0.0019766214242211977,0.000812167533890823,-0.0024239501883479564,0.0012472129976329738,0.0024239501883479564
15,specter2,biobert,51,-0.002309790630976049,-0.002334478139587537,-0.003627011348946274,-0.0011203630121972563,-0.0037388508913085428,-0.0009162545993678384,0.0037388508913085428
15,specter2,simcse,51,-0.002298871735496005,-0.002302495412537797,-0.0033383846591725497,-0.0013172955260193075,-0.0034292788431232735,-0.0009964380036467935,0.0034292788431232735
15,scincl,scibert,51,-0.002626653789273952,-0.002634045638100879,-0.0033331334270468582,-0.0018051517855707522,-0.0036956738087885466,-0.0017633588908709807,0.0036956738087885466
15,scincl,bert,51,-0.003685036983047469,-0.0036914889642825077,-0.004715592337624447,-0.002751027128755662,-0.004796472529225437,-0.002594390274147651,0.004796472529225437
15,scincl,mpnet,51,-0.00018549562336415073,-0.00017321519553592513,-0.0010491832097510867,0.0006933378799941492,-0.0014239107008874319,0.000903495430682133,0.0014239107008874319
15,scincl,minilm,51,-7.19268892866127e-05,-0.00015253471950138486,-0.0010241484090589004,0.0007272989683924647,-0.001126366853506422,0.0012263589789182072,0.0012263589789182072
15,scincl,pubmedbert,51,-0.0027939740729110082,-0.0028365853422503973,-0.0037133436804865083,-0.0014301155446936331,-0.0037552258516538872,-0.0012189637597692649,0.0037552258516538872
15,scincl,biobert,51,-0.0023252135278114972,-0.00227295270567196,-0.003197609418032654,-0.0014267864256871932,-0.003563074457398119,-0.0013869675559788908,0.003563074457398119
15,scincl,simcse,51,-0.0024817523834677556,-0.002568041809824839,-0.0030947228159356466,-0.0016404265209172264,-0.0034747004865191,-0.001527715820858755,0.0034747004865191
15,scibert,bert,51,-0.002273081528220941,-0.0022939432548427785,-0.002556399169760859,-0.0016931530520657434,-0.0025995156301027444,-0.0016351879755182042,0.0025995156301027444
15,scibert,mpnet,51,-0.004755185262216245,-0.004768715936792622,-0.006233928907984243,-0.003357268300729105,-0.006809172094544791,-0.0027993132751753524,0.006809172094544791
15,scibert,minilm,51,-0.003950545878778659,-0.003940187502976755,-0.005150277547548626,-0.0027112324295797963,-0.005599327283473343,-0.002674101863562539,0.005599327283473343
15,scibert,pubmedbert,51,0.0011727366390604983,0.0012231743548763996,0.0005148184083774154,0.0016282512841755692,0.0004520452610631276,0.001690266238219884,0.001690266238219884
15,scibert,biobert,51,-0.0002149783656705545,-0.00020819692286577762,-0.0007182206317248307,0.00043551937966965215,-0.0007208436071072244,0.0005087281160164325,0.0007208436071072244
15,scibert,simcse,51,-3.598806138617161e-05,-4.548881894028689e-05,-0.000509467448675055,0.00044073552034343266,-0.000601992240345961,0.0006767124607262032,0.0006767124607262032
15,bert,mpnet,51,-0.0045920048283861255,-0.0046701636254873335,-0.005844544342215402,-0.003242567076993913,-0.005913167055549562,-0.0030949504478859913,0.005913167055549562
15,bert,minilm,51,-0.005906545020980301,-0.005911993381851333,-0.007154250368983622,-0.004501490922358187,-0.007398760613041344,-0.004201130365538486,0.007398760613041344
15,bert,pubmedbert,51,0.0013005410135750555,0.0014467740348456104,0.0002576103018457343,0.002007375058234784,0.00022556590226641138,0.002145133057486648,0.002145133057486648
15,bert,biobert,51,-0.00016803425718854814,-0.00014758359890254535,-0.0008026125612071444,0.00026551009629610656,-0.0009237830474005948,0.0004285198664568668,0.0009237830474005948
15,bert,simcse,51,-0.0007316877522840384,-0.0007142377621131013,-0.0013612937403656988,-0.00023003657657313936,-0.0014184576368161395,-0.00012047399183667817,0.0014184576368161395
15,mpnet,minilm,51,-0.0004317397625631832,-0.00042791747551851333,-0.0007632954585619078,4.283567759602591e-05,-0.0008118030656802944,0.0001087427561331511,0.0008118030656802944
15,mpnet,pubmedbert,51,-0.002012954421118452,-0.002131040662719408,-0.0038556571111547644,0.0011886516470505926,-0.004357101450095491,0.002044838468008514,0.004357101450095491
15,mpnet,biobert,51,-0.004908208431482461,-0.004927186243742998,-0.0063464288926211865,-0.0024632614959532173,-0.006516198953302799,-0.0018770081936301253,0.006516198953302799
15,mpnet,simcse,51,-0.00394011845498057,-0.004066446564138793,-0.005145375017560183,-0.0025272767379566075,-0.005389086576375601,-0.0018002641403103148,0.005389086576375601
15,minilm,pubmedbert,51,-0.0026919640968248323,-0.002894162720955218,-0.004156708539980791,-0.00015930087657725633,-0.004669854729960066,0.0008679410973888579,0.004669854729960066
15,minilm,biobert,51,-0.004307084270357427,-0.0043039076550054345,-0.005669155807359522,-0.0022688678565982445,-0.005981803196368651,-0.001886035189863966,0.005981803196368651
15,minilm,simcse,51,-0.0034615142204368885,-0.003420670834306083,-0.004495719527380121,-0.0022358432874016454,-0.004627435264887403,-0.0018048462197801651,0.004627435264887403
15,pubmedbert,biobert,51,0.000502290835169967,0.000488357546914564,0.00014787983277753103,0.00090959391976983,0.00013497818876617718,0.0010450615383331696,0.0010450615383331696
15,pubmedbert,simcse,51,-0.000989974781441463,-0.0009588834593992068,-0.0016591772062176102,-0.0002715810253202666,-0.001748993390747522,-0.00013357288875892603,0.001748993390747522
